obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""460.412""","=""460.411""","=""0.003""","=""13""","=""1.935e+07""",AA,"=""1.847818""","=""4.540720""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.4d""","=""2D""","=""3/2""",2,4,,"=""T6620LS""","=""L7397""",
"=""460.418""","=""460.418""","=""0.003""","=""13*""","=""2.322e+07""",AA,"=""1.847860""","=""4.540723""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""5/2""",4,6,,"=""T6620LS""","=""L7397""",
"=""460.418""","=""460.418""","=""0.003""","=""13*""","=""3.871e+06""",AA,"=""1.847860""","=""4.540720""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""3/2""",4,4,,"=""T6620LS""","=""L7397""",
"=""476.1""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1614""",
"=""497.305""","=""497.305""","=""0.003""","=""8""","=""3.460e+06""",AA,"=""1.847818""","=""4.340942""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.4s""","=""2S""","=""1/2""",2,2,,"=""T7401LS""","=""L7397""",
"=""497.314""","=""497.313""","=""0.003""","=""8""","=""6.919e+06""",AA,"=""1.847860""","=""4.340942""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4s""","=""2S""","=""1/2""",4,2,,"=""T7401LS""","=""L7397""",
"=""527.2""","=""527""","=""4""","=""*""","=""""",,"=""62.773""","=""65.126""","=""1s.2s.3d""","=""4D""","=""7/2""","=""1s.2p.3d""","=""4D*""","=""7/2""",8,8,,"=""""","=""L1235,L3354""",
"=""527.2""","=""527""","=""4""","=""*""","=""""",,"=""62.773""","=""65.126""","=""1s.2s.3d""","=""4D""","=""7/2""","=""1s.2p.3d""","=""4D*""","=""5/2""",8,6,,"=""""","=""L1235,L3354""",
"=""527.2""","=""527""","=""4""","=""*""","=""""",,"=""62.773""","=""65.126""","=""1s.2s.3d""","=""4D""","=""5/2""","=""1s.2p.3d""","=""4D*""","=""7/2""",6,8,,"=""""","=""L1235,L3354""",
"=""527.2""","=""527""","=""4""","=""*""","=""""",,"=""62.773""","=""65.126""","=""1s.2s.3d""","=""4D""","=""5/2""","=""1s.2p.3d""","=""4D*""","=""5/2""",6,6,,"=""""","=""L1235,L3354""",
"=""527.2""","=""527""","=""4""","=""*""","=""""",,"=""62.773""","=""65.126""","=""1s.2s.3d""","=""4D""","=""5/2""","=""1s.2p.3d""","=""4D*""","=""3/2""",6,4,,"=""""","=""L1235,L3354""",
"=""527.2""","=""527""","=""4""","=""*""","=""""",,"=""62.773""","=""65.126""","=""1s.2s.3d""","=""4D""","=""3/2""","=""1s.2p.3d""","=""4D*""","=""5/2""",4,6,,"=""""","=""L1235,L3354""",
"=""527.2""","=""527""","=""4""","=""*""","=""""",,"=""62.773""","=""65.126""","=""1s.2s.3d""","=""4D""","=""3/2""","=""1s.2p.3d""","=""4D*""","=""3/2""",4,4,,"=""""","=""L1235,L3354""",
"=""527.2""","=""527""","=""4""","=""*""","=""""",,"=""62.773""","=""65.126""","=""1s.2s.3d""","=""4D""","=""3/2""","=""1s.2p.3d""","=""4D*""","=""1/2""",4,2,,"=""""","=""L1235,L3354""",
"=""527.2""","=""527""","=""4""","=""*""","=""""",,"=""62.773""","=""65.126""","=""1s.2s.3d""","=""4D""","=""1/2""","=""1s.2p.3d""","=""4D*""","=""3/2""",2,4,,"=""""","=""L1235,L3354""",
"=""527.2""","=""527""","=""4""","=""*""","=""""",,"=""62.773""","=""65.126""","=""1s.2s.3d""","=""4D""","=""1/2""","=""1s.2p.3d""","=""4D*""","=""1/2""",2,2,,"=""""","=""L1235,L3354""",
"=""531.6""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1614""",
"=""539.6""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1614""",
"=""544.2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1614""",
"=""610.523""","=""610.522""","=""0.005""","=""320""","=""5.7138e+07""",AAA,"=""1.847818""","=""3.878608""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.3d""","=""2D""","=""3/2""",2,4,,"=""T6505LS""","=""L7397""",
"=""""","=""610.533""","=""0.005""","=""""","=""6.8562e+07""",AAA,"=""1.847860""","=""3.878613""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3d""","=""2D""","=""5/2""",4,6,,"=""T6505LS""","=""""",
"=""610.534""","=""610.535""","=""0.005""","=""320""","=""1.1427e+07""",AAA,"=""1.847860""","=""3.878608""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3d""","=""2D""","=""3/2""",4,4,,"=""T6505LS""","=""L7397""",
"=""670.961""","=""670.961""","=""0.006""","=""3600""","=""3.6891e+07""",AAA,"=""0.000000""","=""1.847860""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""T6505LS""","=""L7397""",
"=""670.976""","=""670.976""","=""0.006""","=""3600""","=""3.6890e+07""",AAA,"=""0.000000""","=""1.847818""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""T6505LS""","=""L7397""",
"=""""","=""687.497""","=""0.007""","=""""","=""2.78e+04""",B,"=""3.373129""","=""5.176542""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""687.497""","=""0.007""","=""""","=""2.79e+04""",B,"=""3.373129""","=""5.176542""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""713.713""","=""0.007""","=""""","=""3.59e+04""",B,"=""3.373129""","=""5.110300""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""713.713""","=""0.007""","=""""","=""3.61e+04""",B,"=""3.373129""","=""5.110300""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""758.454""","=""0.008""","=""""","=""4.37e+04""",B,"=""3.373129""","=""5.007826""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""758.454""","=""0.008""","=""""","=""4.38e+04""",B,"=""3.373129""","=""5.007826""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""812.846""","=""812.846""","=""0.009""","=""48""","=""1.1156e+07""",AAA,"=""1.847818""","=""3.373129""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.3s""","=""2S""","=""1/2""",2,2,,"=""T7401LS""","=""L7397""",
"=""812.868""","=""812.868""","=""0.009""","=""48""","=""2.2309e+07""",AAA,"=""1.847860""","=""3.373129""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3s""","=""2S""","=""1/2""",4,2,,"=""T7401LS""","=""L7397""",
"=""""","=""846.780""","=""0.010""","=""""","=""4.04e+04""",B,"=""3.373129""","=""4.837313""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""846.780""","=""0.010""","=""""","=""4.04e+04""",B,"=""3.373129""","=""4.837313""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""922.01""","=""0.09""","=""""","=""6.72e+05""",A,"=""3.834258""","=""5.17898""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.8d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""922.01""","=""0.09""","=""""","=""1.35e+05""",A,"=""3.834258""","=""5.17898""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""922.01""","=""0.09""","=""""","=""8.10e+05""",A,"=""3.834258""","=""5.17898""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""937.93""","=""0.09""","=""""","=""1.84e+05""",B,"=""3.834258""","=""5.15614""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.8s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""937.93""","=""0.09""","=""""","=""3.70e+05""",B,"=""3.834258""","=""5.15614""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.8s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""955.242""","=""0.013""","=""""","=""4.57e+03""",B,"=""3.878608""","=""5.176542""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.8p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""955.242""","=""0.013""","=""""","=""4.57e+04""",B,"=""3.878608""","=""5.176542""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.8p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""955.246""","=""0.013""","=""""","=""4.11e+04""",B,"=""3.878613""","=""5.176542""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.8p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
"=""""","=""968.89""","=""0.09""","=""""","=""2.04e+05""",A,"=""3.834258""","=""5.11391""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""968.89""","=""0.09""","=""""","=""1.23e+06""",A,"=""3.834258""","=""5.11391""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""968.89""","=""0.09""","=""""","=""1.02e+06""",A,"=""3.834258""","=""5.11391""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.7d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""995.77""","=""0.10""","=""""","=""2.87e+05""",B,"=""3.834258""","=""5.07937""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.7s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""995.77""","=""0.10""","=""""","=""5.75e+05""",B,"=""3.834258""","=""5.07937""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.7s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""1006.616""","=""0.014""","=""""","=""7.10e+03""",A,"=""3.878608""","=""5.110300""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.7p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""1006.616""","=""0.014""","=""""","=""7.09e+04""",A,"=""3.878608""","=""5.110300""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.7p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""1006.621""","=""0.014""","=""""","=""6.36e+04""",A,"=""3.878613""","=""5.110300""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.7p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
"=""""","=""1051.310""","=""0.016""","=""""","=""1.97e+06""",A,"=""3.834258""","=""5.013589""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""1051.311""","=""0.016""","=""""","=""3.28e+05""",A,"=""3.834258""","=""5.013587""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""1051.311""","=""0.016""","=""""","=""1.64e+06""",A,"=""3.834258""","=""5.013587""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.6d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""1079.514""","=""0.016""","=""""","=""6.9e+02""",D,"=""3.373129""","=""4.521648""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""1/2""",2,2,,"=""T6620,T5118,LS""","=""""",
"=""""","=""1079.514""","=""0.016""","=""""","=""6.8e+02""",D,"=""3.373129""","=""4.521648""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""3/2""",2,4,,"=""T6620,T5118,LS""","=""""",
"=""""","=""1097.965""","=""0.017""","=""""","=""1.19e+04""",A,"=""3.878608""","=""5.007826""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.6p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""1097.965""","=""0.017""","=""""","=""1.19e+05""",A,"=""3.878608""","=""5.007826""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.6p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""1097.970""","=""0.017""","=""""","=""1.07e+05""",A,"=""3.878613""","=""5.007826""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.6p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
"=""""","=""1103.477""","=""0.017""","=""""","=""4.86e+05""",A,"=""3.834258""","=""4.957835""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.6s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""1103.477""","=""0.017""","=""""","=""9.73e+05""",A,"=""3.834258""","=""4.957835""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.6s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""1223.5""","=""1224.056""","=""0.021""","=""*""","=""3.48e+06""",A,"=""3.834258""","=""4.847155""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""L7397""",
"=""1223.5""","=""1224.058""","=""0.021""","=""*""","=""5.81e+05""",A,"=""3.834258""","=""4.847154""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""L7397""",
"=""1223.5""","=""1224.058""","=""0.021""","=""*""","=""2.90e+06""",A,"=""3.834258""","=""4.847154""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.5d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""L7397""",
"=""1278.5""","=""1278.54""","=""0.16""","=""*""","=""4.274e+06""",AA,"=""3.878608""","=""4.84834""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.5f""","=""2F*""","=""5/2""",4,6,,"=""T7409LS""","=""L7397""",
"=""1278.5""","=""1278.55""","=""0.16""","=""*""","=""4.578e+06""",AA,"=""3.878613""","=""4.84834""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.5f""","=""2F*""","=""7/2""",6,8,,"=""T7409LS""","=""L7397""",
"=""1278.5""","=""1278.55""","=""0.16""","=""*""","=""3.052e+05""",AA,"=""3.878613""","=""4.84834""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.5f""","=""2F*""","=""5/2""",6,6,,"=""T7409LS""","=""L7397""",
"=""""","=""1293.246""","=""0.024""","=""""","=""2.28e+04""",A,"=""3.878608""","=""4.837313""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.5p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""1293.246""","=""0.024""","=""""","=""2.28e+05""",A,"=""3.878608""","=""4.837313""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.5p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""1293.253""","=""0.024""","=""""","=""2.05e+05""",A,"=""3.878613""","=""4.837313""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.5p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
"=""1357.0""","=""1356.09""","=""0.03""","=""*""","=""1.89e+06""",A,"=""3.834258""","=""4.748533""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.5s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""L7397""",
"=""1357.0""","=""1356.09""","=""0.03""","=""*""","=""9.41e+05""",A,"=""3.834258""","=""4.748533""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.5s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""L7397""",
"=""""","=""1483.77""","=""0.03""","=""""","=""4.40e+03""",B,"=""4.340942""","=""5.176542""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""1483.77""","=""0.03""","=""""","=""4.40e+03""",B,"=""4.340942""","=""5.176542""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""1611.53""","=""0.04""","=""""","=""4.16e+03""",B,"=""4.340942""","=""5.110300""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""1611.53""","=""0.04""","=""""","=""4.15e+03""",B,"=""4.340942""","=""5.110300""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""1755.7""","=""1755.00""","=""0.04""","=""*""","=""6.783e+06""",AA,"=""3.834258""","=""4.540723""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""5/2""",4,6,,"=""T6620LS""","=""L7397""",
"=""1755.7""","=""1755.00""","=""0.04""","=""*""","=""5.652e+06""",AA,"=""3.834258""","=""4.540720""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.4d""","=""2D""","=""3/2""",2,4,,"=""T6620LS""","=""L7397""",
"=""1755.7""","=""1755.00""","=""0.04""","=""*""","=""1.131e+06""",AA,"=""3.834258""","=""4.540720""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""3/2""",4,4,,"=""T6620LS""","=""L7397""",
"=""""","=""1859.16""","=""0.05""","=""""","=""1.88e+03""",B,"=""4.340942""","=""5.007826""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""1859.16""","=""0.05""","=""""","=""1.87e+03""",B,"=""4.340942""","=""5.007826""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""1870.2""","=""1870.2""","=""0.4""","=""*""","=""1.383e+07""",AA,"=""3.878613""","=""4.54157""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.4f""","=""2F*""","=""7/2""",6,8,,"=""T7409LS""","=""L7397""",
"=""1870.2""","=""1870.2""","=""0.4""","=""*""","=""9.220e+05""",AA,"=""3.878613""","=""4.54157""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.4f""","=""2F*""","=""5/2""",6,6,,"=""T7409LS""","=""L7397""",
"=""1870.2""","=""1870.2""","=""0.4""","=""*""","=""1.291e+07""",AA,"=""3.878608""","=""4.54157""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.4f""","=""2F*""","=""5/2""",4,6,,"=""T7409LS""","=""L7397""",
"=""""","=""1886.2""","=""0.4""","=""""","=""2.96e+05""",A,"=""4.521648""","=""5.17898""","=""1s2.4p""","=""2P*""","=""1/2""","=""1s2.8d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""1886.2""","=""0.4""","=""""","=""5.91e+04""",A,"=""4.521648""","=""5.17898""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""1886.2""","=""0.4""","=""""","=""3.55e+05""",A,"=""4.521648""","=""5.17898""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""1929.5""","=""1928.09""","=""0.05""","=""*""","=""5.363e+04""",AA,"=""3.878608""","=""4.521648""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.4p""","=""2P*""","=""3/2""",4,4,,"=""T6620LS""","=""L7397""",
"=""1929.5""","=""1928.09""","=""0.05""","=""*""","=""5.363e+05""",AA,"=""3.878608""","=""4.521648""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.4p""","=""2P*""","=""1/2""",4,2,,"=""T6620LS""","=""L7397""",
"=""1929.5""","=""1928.11""","=""0.05""","=""*""","=""4.826e+05""",AA,"=""3.878613""","=""4.521648""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.4p""","=""2P*""","=""3/2""",6,4,,"=""T6620LS""","=""L7397""",
"=""""","=""1949.98""","=""0.05""","=""""","=""4.91e+03""",A,"=""4.540720""","=""5.176542""","=""1s2.4d""","=""2D""","=""3/2""","=""1s2.8p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""1949.98""","=""0.05""","=""""","=""4.90e+04""",A,"=""4.540720""","=""5.176542""","=""1s2.4d""","=""2D""","=""3/2""","=""1s2.8p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""1949.99""","=""0.05""","=""""","=""4.42e+04""",A,"=""4.540723""","=""5.176542""","=""1s2.4d""","=""2D""","=""5/2""","=""1s2.8p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
"=""""","=""1954.1""","=""0.4""","=""""","=""1.12e+05""",A,"=""4.521648""","=""5.15614""","=""1s2.4p""","=""2P*""","=""1/2""","=""1s2.8s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""1954.1""","=""0.4""","=""""","=""2.24e+05""",A,"=""4.521648""","=""5.15614""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.8s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""2093.4""","=""0.4""","=""""","=""8.89e+04""",A,"=""4.521648""","=""5.11391""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""2093.4""","=""0.4""","=""""","=""4.43e+05""",A,"=""4.521648""","=""5.11391""","=""1s2.4p""","=""2P*""","=""1/2""","=""1s2.7d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""2093.4""","=""0.4""","=""""","=""5.30e+05""",A,"=""4.521648""","=""5.11391""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""2176.77""","=""0.07""","=""""","=""7.81e+03""",A,"=""4.540720""","=""5.110300""","=""1s2.4d""","=""2D""","=""3/2""","=""1s2.7p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""2176.77""","=""0.07""","=""""","=""7.81e+04""",A,"=""4.540720""","=""5.110300""","=""1s2.4d""","=""2D""","=""3/2""","=""1s2.7p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""2176.78""","=""0.07""","=""""","=""7.02e+04""",A,"=""4.540723""","=""5.110300""","=""1s2.4d""","=""2D""","=""5/2""","=""1s2.7p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
"=""""","=""2223.0""","=""0.5""","=""""","=""3.58e+05""",A,"=""4.521648""","=""5.07937""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.7s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""2223.0""","=""0.5""","=""""","=""1.79e+05""",A,"=""4.521648""","=""5.07937""","=""1s2.4p""","=""2P*""","=""1/2""","=""1s2.7s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""2447.37""","=""2446.97""","=""0.08""","=""*""","=""4.966e+06""",AA,"=""3.834258""","=""4.340942""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.4s""","=""2S""","=""1/2""",4,2,,"=""T7401LS""","=""L7397""",
"=""2447.37""","=""2446.97""","=""0.08""","=""*""","=""2.483e+06""",AA,"=""3.834258""","=""4.340942""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.4s""","=""2S""","=""1/2""",2,2,,"=""T7401LS""","=""L7397""",
"=""""","=""2497.81""","=""0.09""","=""""","=""3.39e+03""",B,"=""4.340942""","=""4.837313""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""2497.81""","=""0.09""","=""""","=""3.38e+03""",B,"=""4.340942""","=""4.837313""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""2520.31""","=""0.09""","=""""","=""1.40e+05""",A,"=""4.521648""","=""5.013587""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""2520.31""","=""0.09""","=""""","=""6.99e+05""",A,"=""4.521648""","=""5.013587""","=""1s2.4p""","=""2P*""","=""1/2""","=""1s2.6d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""2520.31""","=""0.09""","=""""","=""8.37e+05""",A,"=""4.521648""","=""5.013589""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""2626.7""","=""0.7""","=""""","=""1.19e+03""",B',"=""4.54157""","=""5.013589""","=""1s2.4f""","=""2F*""","=""5/2""","=""1s2.6d""","=""2D""","=""5/2""",6,6,,"=""T1115CA""","=""""",
"=""""","=""2626.7""","=""0.7""","=""""","=""2.50e+04""",B',"=""4.54157""","=""5.013587""","=""1s2.4f""","=""2F*""","=""5/2""","=""1s2.6d""","=""2D""","=""3/2""",6,4,,"=""T1115CA""","=""""",
"=""""","=""2626.7""","=""0.7""","=""""","=""2.38e+04""",B',"=""4.54157""","=""5.013589""","=""1s2.4f""","=""2F*""","=""7/2""","=""1s2.6d""","=""2D""","=""5/2""",8,6,,"=""T1115CA""","=""""",
"=""""","=""2654.31""","=""0.10""","=""""","=""1.37e+04""",A,"=""4.540720""","=""5.007826""","=""1s2.4d""","=""2D""","=""3/2""","=""1s2.6p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""2654.31""","=""0.10""","=""""","=""1.37e+05""",A,"=""4.540720""","=""5.007826""","=""1s2.4d""","=""2D""","=""3/2""","=""1s2.6p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""2654.32""","=""0.10""","=""""","=""1.23e+05""",A,"=""4.540723""","=""5.007826""","=""1s2.4d""","=""2D""","=""5/2""","=""1s2.6p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
