obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""7.8628""","=""""","=""7.01e+09""",C,"=""0.3387""","=""158.024""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""",3,3,,"=""T5741""","=""""",
"=""""","=""7.8695""","=""""","=""8.22e+09""",C,"=""0.4747""","=""158.024""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""",1,3,,"=""T5741""","=""""",
"=""7.8712""","=""7.8712""","=""10""","=""1.33e+10""",C+,"=""5.1041""","=""162.620""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2P*).4s""","=""1P*""","=""1""",5,3,,"=""T5741""","=""L3463""",
"=""7.9557""","=""7.9568""","=""10""","=""""",,"=""10.9370""","=""166.76""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2D*).4d""","=""*""","=""1""",1,3,,"=""""","=""L3463""",
"=""""","=""7.9844""","=""""","=""3.18e+09""",C,"=""10.9370""","=""166.221?""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2D*).4d""","=""1P*""","=""1""",1,3,,"=""T5741""","=""""",
"=""8.0770""","=""8.0770""","=""70""","=""2.19e+10""",C+,"=""5.1041""","=""158.607?""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).4s""","=""1D*""","=""2""",5,5,,"=""T5741""","=""L3463""",
"=""8.1738""","=""8.1739""","=""50""","=""1.05e+10""",C+,"=""10.9370""","=""162.620""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2P*).4s""","=""1P*""","=""1""",1,3,,"=""T5741""","=""L3463""",
"=""8.2082""","=""8.2082""","=""70g""","=""1.47e+10""",C+,"=""0.0000""","=""151.050""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""",5,3,,"=""T5741""","=""L3463""",
"=""8.2267""","=""8.2266""","=""50g""","=""8.44e+09""",C+,"=""0.3387""","=""151.050""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""",3,3,,"=""T5741""","=""L3463""",
"=""8.2338""","=""8.2340""","=""10g""","=""2.79e+09""",C,"=""0.4747""","=""151.050""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""",1,3,,"=""T5741""","=""L3463""",
"=""8.5189""","=""8.51738""","=""10g""","=""""",,"=""0.0000""","=""145.566""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""1F*""","=""3""",5,7,,"=""""","=""L3463""",
"=""8.5422""","=""8.54226""","=""100g""","=""""",,"=""0.0000""","=""145.142""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""",5,5,,"=""""","=""L5131""",
"=""8.5518""","=""8.55176""","=""1000g""","=""1.22e+11""",B,"=""0.0000""","=""144.981""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""3""",5,7,,"=""T7370c8""","=""L5131""",
"=""""","=""8.55249""","=""""","=""3.44e+09""",C,"=""0.0000""","=""144.969""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",5,3,,"=""T7370c8""","=""""",
"=""8.5567""","=""8.55659""","=""200g""","=""2.09e+10""",C+,"=""0.0000""","=""144.899""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",5,5,,"=""T7370c8""","=""L5131""",
"=""8.5623""","=""8.56224""","=""300g""","=""""",,"=""0.3387""","=""145.142""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""",3,5,,"=""""","=""L5131""",
"=""8.5725""","=""8.57252""","=""300g""","=""6.37e+10""",C+,"=""0.3387""","=""144.969""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",3,3,,"=""T7370c8""","=""L5131""",
"=""8.5767""","=""8.57664""","=""400g""","=""8.54e+10""",C+,"=""0.3387""","=""144.899""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",3,5,,"=""T7370c8""","=""L5131""",
"=""8.5806""","=""8.58059""","=""350g""","=""9.16e+10""",C+,"=""0.4747""","=""144.969""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",1,3,,"=""T7370c8""","=""L5131""",
"=""8.5817""","=""8.58170""","=""350g""","=""2.84e+10""",C+,"=""0.0000""","=""144.475""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""",5,5,,"=""T7370c8""","=""L5131""",
"=""8.5867""","=""8.58657""","=""100g""","=""1.54e+10""",C+,"=""0.0000""","=""144.393""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""",5,3,,"=""T7370c8""","=""L5131""",
"=""8.6018""","=""8.60187""","=""150g""","=""8.05e+09""",C+,"=""0.3387""","=""144.475""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""",3,5,,"=""T7370c8""","=""L5131""",
"=""8.6068""","=""8.60676""","=""150g""","=""2.27e+10""",C+,"=""0.3387""","=""144.393""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""",3,3,,"=""T7370c8""","=""L5131""",
"=""8.6094""","=""8.60942""","=""150g""","=""7.38e+10""",C+,"=""0.3387""","=""144.349""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""0""",3,1,,"=""T7370c8""","=""L5131""",
"=""8.6148""","=""8.61489""","=""200g""","=""2.37e+10""",C+,"=""0.4747""","=""144.393""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""",1,3,,"=""T7370c8""","=""L5131""",
"=""8.7331""","=""8.73317""","=""400g""","=""1.54e+11""",C+,"=""0.0000""","=""141.969""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""",5,3,,"=""T7370c8""","=""L5131""",
"=""8.7540""","=""8.75405""","=""350g""","=""1.06e+11""",C+,"=""0.3387""","=""141.969""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""",3,3,,"=""T7370c8""","=""L5131""",
"=""8.7587""","=""8.75871""","=""500g""","=""1.38e+11""",C+,"=""0.0000""","=""141.555""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""",5,3,,"=""T7370c8""","=""L5131""",
"=""8.7625""","=""8.76247""","=""100g""","=""3.75e+10""",C+,"=""0.4747""","=""141.969""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""",1,3,,"=""T7370c8""","=""L5131""",
"=""8.7651""","=""8.76516""","=""650g""","=""2.32e+11""",B,"=""0.0000""","=""141.451""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""",5,5,,"=""T7370c8""","=""L5131""",
"=""8.7776""","=""8.77757""","=""250g""","=""2.67e+11""",C+,"=""0.3387""","=""141.590""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""0""",3,1,,"=""T7370c8""","=""L5131""",
"=""8.7796""","=""8.77972""","=""250g""","=""5.96e+10""",C+,"=""0.3387""","=""141.555""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""",3,3,,"=""T7370c8""","=""L5131""",
"=""8.7863""","=""8.78620""","=""350g""","=""6.43e+10""",C+,"=""0.3387""","=""141.451""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""",3,5,,"=""T7370c8""","=""L5131""",
"=""8.7883""","=""8.78819""","=""250g""","=""7.74e+10""",C+,"=""0.4747""","=""141.555""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""",1,3,,"=""T7370c8""","=""L5131""",
"=""8.8163""","=""8.81632""","=""1000g""","=""1.68e+11""",A,"=""0.0000""","=""140.630""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""",5,7,,"=""T7370c8""","=""L5131""",
"=""""","=""8.81632""","=""""","=""1.65e+09""",B,"=""0.0000""","=""140.630""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""",5,3,,"=""T7370c8""","=""""",
"=""8.8269""","=""8.82688""","=""750""","=""2.17e+11""",B,"=""5.1041""","=""145.566""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2P*).3d""","=""1F*""","=""3""",5,7,,"=""T7370c8""","=""L5131""",
"=""8.8325""","=""8.83204""","=""100g""","=""""",,"=""0.4747""","=""140.855""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2D*).3d""","=""1P*""","=""1""",1,3,,"=""""","=""L3463""",
"=""8.8369""","=""8.83690""","=""750g""","=""""",,"=""0.3387""","=""140.641""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""",3,5,,"=""""","=""L5131""",
"=""""","=""8.83761""","=""""","=""4.80e+10""",B+,"=""0.3387""","=""140.630""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""",3,3,,"=""T7370c8""","=""""",
"=""8.8462""","=""8.84618""","=""250g""","=""8.15e+10""",B+,"=""0.4747""","=""140.630""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""",1,3,,"=""T7370c8""","=""L5131""",
"=""8.8539""","=""8.85361""","=""bl""","=""1.32e+11""",C+,"=""5.1041""","=""145.142""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""",5,5,,"=""T7370c8""","=""L5131""",
"=""8.8687""","=""8.86900""","=""100""","=""""",,"=""5.1041""","=""144.899""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",5,5,,"=""""","=""L5131""",
"=""9.0196""","=""9.01963""","=""1000""","=""2.50e+11""",B,"=""5.1041""","=""142.564""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""1F*""","=""3""",5,7,,"=""T7370c8""","=""L5131""",
"=""9.0856""","=""9.08560""","=""600""","=""1.48e+11""",B,"=""5.1041""","=""141.566""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""",5,5,,"=""T7370c8""","=""L5131""",
"=""9.1332""","=""9.13323""","=""500""","=""1.37e+11""",C+,"=""5.1041""","=""140.855""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""1P*""","=""1""",5,3,,"=""T7370c8""","=""L5131""",
"=""""","=""9.14760""","=""""","=""8.67e+07""",C,"=""5.1041""","=""140.641""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""",5,5,,"=""T7370c8""","=""""",
"=""""","=""9.14835""","=""""","=""6.79e+07""",C,"=""5.1041""","=""140.630""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""",5,7,,"=""T7370c8""","=""""",
"=""""","=""9.14835""","=""""","=""7.01e+09""",C+,"=""5.1041""","=""140.630""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""",5,3,,"=""T7370c8""","=""""",
"=""9.2626""","=""9.26260""","=""750g""","=""1.30e+11""",A,"=""0.0000""","=""133.855""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""",5,7,,"=""T7370c8""","=""L5131""",
"=""9.2638""","=""9.26393""","=""200g""","=""3.33e+10""",B+,"=""0.0000""","=""133.8355""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""",5,5,,"=""T7370c8""","=""L5131""",
"=""""","=""9.26409""","=""""","=""3.74e+09""",B+,"=""0.0000""","=""133.8331""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",5,3,,"=""T7370c8""","=""""",
"=""9.2875""","=""9.28743""","=""500g""","=""9.41e+10""",A,"=""0.3387""","=""133.8355""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""",3,5,,"=""T7370c8""","=""L5131""",
"=""""","=""9.28760""","=""""","=""5.32e+10""",B+,"=""0.3387""","=""133.8331""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",3,3,,"=""T7370c8""","=""""",
"=""9.2970""","=""9.29707""","=""250g""","=""6.97e+10""",B+,"=""0.4747""","=""133.8331""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",1,3,,"=""T7370c8""","=""L5131""",
"=""9.5433""","=""9.54329""","=""100""","=""2.16e+10""",C+,"=""10.9370""","=""140.855""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2D*).3d""","=""1P*""","=""1""",1,3,,"=""T7370c8""","=""L5131""",
"=""""","=""9.55980""","=""""","=""1.79e+09""",C+,"=""10.9370""","=""140.630""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""",1,3,,"=""T7370c8""","=""""",
"=""""","=""9.62980""","=""""","=""6.00e+07""",C,"=""5.1041""","=""133.855""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""",5,7,,"=""T7370c8""","=""""",
"=""""","=""9.63123""","=""""","=""3.45e+07""",C,"=""5.1041""","=""133.8355""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""",5,5,,"=""T7370c8""","=""""",
"=""""","=""9.63141""","=""""","=""1.28e+07""",D,"=""5.1041""","=""133.8331""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",5,3,,"=""T7370c8""","=""""",
"=""9.6440""","=""9.6440""","=""10""","=""1.88e+10""",C,"=""40.0471""","=""168.609""","=""2s.2p5""","=""3P*""","=""2""","=""2s.2p4.(2S).3s""","=""3S""","=""1""",5,3,,"=""u20,LS""","=""L5131""",
"=""9.6673""","=""9.6670""","=""50""","=""1.12e+10""",D,"=""40.3530""","=""168.609""","=""2s.2p5""","=""3P*""","=""1""","=""2s.2p4.(2S).3s""","=""3S""","=""1""",3,3,,"=""u20,LS""","=""L4567""",
"=""""","=""9.6796""","=""""","=""3.70e+09""",E,"=""40.5199""","=""168.609""","=""2s.2p5""","=""3P*""","=""0""","=""2s.2p4.(2S).3s""","=""3S""","=""1""",1,3,,"=""u20,LS""","=""""",
"=""10.0616""","=""10.06164""","=""600g""","=""1.83e+10""",B+,"=""0.0000""","=""123.2247""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",5,5,,"=""T7370c8""","=""L5131""",
"=""10.0638""","=""10.06381""","=""100g""","=""1.00e+10""",B+,"=""0.0000""","=""123.1980""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""",5,3,,"=""T7370c8""","=""L5131""",
"=""10.0893""","=""10.08937""","=""200g""","=""8.58e+09""",B+,"=""0.3387""","=""123.2247""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",3,5,,"=""T7370c8""","=""L5131""",
"=""10.0922""","=""10.09156""","=""200g*""","=""6.34e+09""",B+,"=""0.3387""","=""123.1980""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""",3,3,,"=""T7370c8""","=""L5131""",
"=""""","=""10.09247""","=""""","=""2.69e+10""",B+,"=""0.3387""","=""123.187""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""0""",3,1,,"=""T7370c8""","=""""",
"=""10.1027""","=""10.10274""","=""150g""","=""1.07e+10""",B+,"=""0.4747""","=""123.1980""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""",1,3,,"=""T7370c8""","=""L5131""",
"=""""","=""10.30567""","=""""","=""4.69e+08""",C+,"=""0.0000""","=""120.307""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""",5,5,,"=""T7370c8""","=""""",
"=""10.3062""","=""10.3062""","=""10""","=""2.50e+10""",C+,"=""40.0471""","=""160.348""","=""2s.2p5""","=""3P*""","=""2""","=""2s.2p4.(2D).3s""","=""3D""","=""3""",5,7,,"=""u20,LS""","=""L5131""",
"=""""","=""10.33476""","=""""","=""5.79e+07""",C,"=""0.3387""","=""120.307""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""",3,5,,"=""T7370c8""","=""""",
"=""10.3938""","=""10.39395""","=""300""","=""3.34e+10""",B+,"=""5.1041""","=""124.3890""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2P*).3s""","=""1P*""","=""1""",5,3,,"=""T7370c8""","=""L5131""",
"=""10.4046""","=""10.40474""","=""1000g""","=""2.68e+10""",B+,"=""0.0000""","=""119.16""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""",5,7,,"=""T7370c8""","=""L5131""",
