Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""1s2.12h""","=""2H*""","=""11/2""",12,"=""[""","=""134.7106""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s2.12i""","=""2I""","=""11/2""",12,"=""[""","=""134.7106""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s2.12i""","=""2I""","=""13/2""",14,"=""[""","=""134.7106""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s2.12k""","=""2K*""","=""13/2""",14,"=""[""","=""134.7106""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s2.12k""","=""2K*""","=""15/2""",16,"=""[""","=""134.7106""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""O VII (1s2 1S<0>)""","=""Limit""","=""---""",,"=""[""","=""138.1189""","=""]""","=""0.0021""","=""                                               ""","=""L4713"""
"=""1s.2s2""","=""2S""","=""1/2""",2,"=""(""","=""550.699""","="")""","=""0.008""","=""  91         :     9  1s.2p2              2S   ""","=""L20125,L22456"""
"=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""1/2""",2,"=""""","=""554.0824""","=""+x""","=""0.0014""","="" 100                                           ""","=""L22456,L4368,L20125"""
"=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""3/2""",4,"=""(""","=""554.0963""","="")+x""","=""0""","="" 100                                           ""","=""L20125"""
"=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""5/2""",6,"=""""","=""554.1476""","=""+x""","=""0.0014""","="" 100                                           ""","=""L22456,L4368,L20125"""
"=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""1/2""",2,"=""""","=""563.026""","=""""","=""0.003""","="" 100                                           ""","=""L23119"""
"=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""3/2""",4,"=""""","=""563.071""","=""""","=""0.003""","=""  99         :     1  1s.(2S).2s.2p.(1P*) 2P*  ""","=""L23119"""
"=""1s.2p2""","=""4P""","=""1/2""",2,"=""""","=""567.1803""","=""+x""","=""0.0012""","="" 100                                           ""","=""L22456,L4368,L20125"""
"=""1s.2p2""","=""4P""","=""3/2""",4,"=""""","=""567.2164""","=""+x""","=""0.0011""","="" 100                                           ""","=""L22456,L4368,L20125"""
"=""1s.2p2""","=""4P""","=""5/2""",6,"=""""","=""567.2483""","=""+x""","=""0.0012""","="" 100                                           ""","=""L22456,L4368,L20125"""
"=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""1/2""",2,"=""(""","=""567.716""","="")""","=""0.005""","="" 100                                           ""","=""L20125,L22456"""
"=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""3/2""",4,"=""(""","=""567.721""","="")""","=""0.004""","=""  99         :     1  1s.(2S).2s.2p.(3P*) 2P*  ""","=""L20125,L22456"""
"=""1s.2p2""","=""2D""","=""5/2""",6,"=""(""","=""572.405""","="")""","=""0.006""","="" 100                                           ""","=""L20125,L22456"""
"=""1s.2p2""","=""2D""","=""3/2""",4,"=""(""","=""572.442""","="")""","=""0.006""","="" 100                                           ""","=""L20125,L22456"""
"=""1s.2p2""","=""2P""","=""1/2""",2,"=""(""","=""574.241""","="")""","=""0.003""","="" 100                                           ""","=""L20125,L22456"""
"=""1s.2p2""","=""2P""","=""3/2""",4,"=""(""","=""574.313""","="")""","=""0.003""","="" 100                                           ""","=""L20125,L22456"""
"=""1s.2p2""","=""2S""","=""1/2""",2,"=""(""","=""581.208""","="")""","=""0.011""","=""  92         :     8  1s.2s2              2S   ""","=""L20125,L22456"""
"=""1s.2s.3s""","=""4S""","=""3/2""",4,"=""""","=""636.027""","=""""","=""""","=""                                               ""","=""L7288"""
"=""1s.2s.3d""","=""4D""","=""1/2""",2,"=""""","=""642.487""","=""""","=""""","=""                                               ""","=""L7288"""
"=""1s.2s.3d""","=""4D""","=""3/2""",4,"=""""","=""642.487""","=""""","=""""","=""                                               ""","=""L7288"""
"=""1s.2s.3d""","=""4D""","=""5/2""",6,"=""""","=""642.487""","=""""","=""""","=""                                               ""","=""L7288"""
"=""1s.2s.3d""","=""4D""","=""7/2""",8,"=""""","=""642.487""","=""""","=""""","=""                                               ""","=""L7288"""
"=""1s.2d.3d""","=""4D""","=""1/2""",2,"=""""","=""644.459""","=""""","=""""","=""                                               ""","=""L7288"""
"=""1s.2d.3d""","=""4D""","=""5/2""",6,"=""""","=""644.459""","=""""","=""""","=""                                               ""","=""L7288"""
"=""1s.2d.3d""","=""4D""","=""3/2""",4,"=""""","=""644.459""","=""""","=""""","=""                                               ""","=""L7288"""
"=""1s.2d.3d""","=""4D""","=""7/2""",8,"=""""","=""644.459""","=""""","=""""","=""                                               ""","=""L7288"""
"=""1s.2p.3s""","=""4P*""","=""1/2""",2,"=""[""","=""645.060""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s.2p.3s""","=""4P*""","=""3/2""",4,"=""[""","=""645.060""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s.2p.3s""","=""4P*""","=""5/2""",6,"=""[""","=""645.060""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s.2s.4d""","=""4D""","=""1/2""",2,"=""""","=""646.561""","=""""","=""""","=""                                               ""","=""L7288"""
"=""1s.2s.4d""","=""4D""","=""5/2""",6,"=""""","=""646.561""","=""""","=""""","=""                                               ""","=""L7288"""
"=""1s.2s.4d""","=""4D""","=""3/2""",4,"=""""","=""646.561""","=""""","=""""","=""                                               ""","=""L7288"""
"=""1s.2s.4d""","=""4D""","=""7/2""",8,"=""""","=""646.561""","=""""","=""""","=""                                               ""","=""L7288"""
"=""1s.2p.(3P*).3d""","=""2D*""","=""3/2""",4,"=""""","=""651.429""","=""""","=""""","=""                                               ""","=""L7288"""
"=""1s.2p.(3P*).3d""","=""2D*""","=""5/2""",6,"=""""","=""651.429""","=""""","=""""","=""                                               ""","=""L7288"""
"=""1s.2p.3d""","=""4D*""","=""1/2""",2,"=""[""","=""651.458""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s.2p.3d""","=""4D*""","=""3/2""",4,"=""[""","=""651.458""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s.2p.3d""","=""4D*""","=""5/2""",6,"=""[""","=""651.458""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s.2p.3d""","=""4D*""","=""7/2""",8,"=""[""","=""651.458""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s.2p.3d""","=""4P*""","=""1/2""",2,"=""[""","=""652.277""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s.2p.3d""","=""4P*""","=""3/2""",4,"=""[""","=""652.277""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s.2p.3d""","=""4P*""","=""5/2""",6,"=""[""","=""652.277""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s.2p.(1P*).3p""","=""2D""","=""3/2""",4,"=""""","=""653.693""","=""""","=""""","=""                                               ""","=""L7288"""
"=""1s.2p.(1P*).3p""","=""2D""","=""5/2""",6,"=""""","=""653.693""","=""""","=""""","=""                                               ""","=""L7288"""
"=""1s.2p.(1P*).3p""","=""2S""","=""1/2""",2,"=""""","=""653.693""","=""""","=""""","=""                                               ""","=""L7288"""
"=""1s.2p.4d""","=""4D*""","=""3/2""",4,"=""[""","=""675.749""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s.2p.4d""","=""4D*""","=""1/2""",2,"=""[""","=""675.749""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s.2p.4d""","=""4D*""","=""5/2""",6,"=""[""","=""675.749""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s.2p.4d""","=""4D*""","=""7/2""",8,"=""[""","=""675.749""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s.2s.8p""","=""4P*""","=""1/2""",2,"=""[""","=""675.749""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s.2s.8p""","=""4P*""","=""3/2""",4,"=""[""","=""675.749""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s.2s.8p""","=""4P*""","=""5/2""",6,"=""[""","=""675.749""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s.2s.9p""","=""4P*""","=""1/2""",2,"=""[""","=""680.694""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s.2s.9p""","=""4P*""","=""3/2""",4,"=""[""","=""680.694""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""1s.2s.9p""","=""4P*""","=""5/2""",6,"=""[""","=""680.694""","=""]""","=""""","=""                                               ""","=""L7288"""
"=""2p3""","=""2P*""","=""3/2""",4,"=""""","=""1206.723""","=""""","=""""","=""                                               ""","=""L7288"""
"=""2p3""","=""2P*""","=""1/2""",2,"=""""","=""1206.723""","=""""","=""""","=""                                               ""","=""L7288"""
