obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""191.976""","=""0.005""","=""191.972""","=""0.007""","=""5*""","=""""",,"=""2.724963""","=""9.1834""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.10d""","=""3D""","=""1""",1,3,,"=""""","=""L7412""",
"=""191.976""","=""0.005""","=""191.974""","=""0.007""","=""5*""","=""""",,"=""2.7250394""","=""9.1834""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.10d""","=""3D""","=""1""",3,3,,"=""""","=""L7412""",
"=""191.976""","=""0.005""","=""191.976""","=""0.011""","=""5*""","=""""",,"=""2.725329""","=""9.1836""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.10d""","=""3D""","=""3""",5,7,,"=""""","=""L7412""",
"=""191.976""","=""0.005""","=""191.980""","=""0.009""","=""5*""","=""""",,"=""2.725329""","=""9.18351""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.10d""","=""3D""","=""2""",5,5,,"=""""","=""L7412""",
"=""191.976""","=""0.005""","=""191.983""","=""0.007""","=""5*""","=""""",,"=""2.725329""","=""9.1834""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.10d""","=""3D""","=""1""",5,3,,"=""""","=""L7412""",
"=""192.967""","=""0.005""","=""192.965""","=""0.009""","=""7*""","=""5.12e+06""",B,"=""2.7250394""","=""9.1503""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.9d""","=""3D""","=""2""",3,5,,"=""u28""","=""L7412""",
"=""192.967""","=""0.005""","=""192.966""","=""0.011""","=""7*""","=""3.79e+06""",B,"=""2.724963""","=""9.1502""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.9d""","=""3D""","=""1""",1,3,,"=""u28""","=""L7412""",
"=""192.967""","=""0.005""","=""192.967""","=""0.007""","=""7*""","=""6.81e+06""",B,"=""2.725329""","=""9.15048""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.9d""","=""3D""","=""3""",5,7,,"=""u28""","=""L7412""",
"=""192.967""","=""0.005""","=""192.968""","=""0.011""","=""7*""","=""2.85e+06""",B,"=""2.7250394""","=""9.1502""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.9d""","=""3D""","=""1""",3,3,,"=""u28""","=""L7412""",
"=""192.967""","=""0.005""","=""192.974""","=""0.009""","=""7*""","=""1.71e+06""",B,"=""2.725329""","=""9.1503""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.9d""","=""3D""","=""2""",5,5,,"=""u28""","=""L7412""",
"=""192.967""","=""0.005""","=""192.977""","=""0.011""","=""7*""","=""1.90e+05""",B,"=""2.725329""","=""9.1502""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.9d""","=""3D""","=""1""",5,3,,"=""u28""","=""L7412""",
"=""194.368""","=""0.005""","=""194.3592""","=""0.0006""","=""11*""","=""5.43e+06""",B,"=""2.724963""","=""9.104089""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.8d""","=""3D""","=""1""",1,3,,"=""u28""","=""L7412""",
"=""194.368""","=""0.005""","=""194.3616""","=""0.0005""","=""11*""","=""7.34e+06""",B,"=""2.7250394""","=""9.104088""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""2""",3,5,,"=""u28""","=""L7412""",
"=""194.368""","=""0.005""","=""194.3616""","=""0.0006""","=""11*""","=""4.07e+06""",B,"=""2.7250394""","=""9.104089""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""1""",3,3,,"=""u28""","=""L7412""",
"=""194.368""","=""0.005""","=""194.3704""","=""0.0005""","=""11*""","=""2.44e+06""",B,"=""2.725329""","=""9.104088""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""2""",5,5,,"=""u28""","=""L7412""",
"=""194.368""","=""0.005""","=""194.3704""","=""0.0006""","=""11*""","=""2.71e+05""",B,"=""2.725329""","=""9.104089""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""1""",5,3,,"=""u28""","=""L7412""",
"=""194.368""","=""0.005""","=""194.3707""","=""0.0005""","=""11*""","=""9.78e+06""",B,"=""2.725329""","=""9.104078""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""3""",5,7,,"=""u28""","=""L7412""",
"=""195.663""","=""0.005""","=""195.656""","=""0.005""","=""2*""","=""3.98e+05""",C,"=""2.724963""","=""9.06181""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.8s""","=""3S""","=""1""",1,3,,"=""u28""","=""L7412""",
"=""195.663""","=""0.005""","=""195.658""","=""0.005""","=""2*""","=""1.19e+06""",C,"=""2.7250394""","=""9.06181""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.8s""","=""3S""","=""1""",3,3,,"=""u28""","=""L7412""",
"=""195.663""","=""0.005""","=""195.667""","=""0.005""","=""2*""","=""1.99e+06""",C,"=""2.725329""","=""9.06181""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.8s""","=""3S""","=""1""",5,3,,"=""u28""","=""L7412""",
"=""196.459""","=""0.005""","=""196.4532""","=""0.0006""","=""19*""","=""8.15e+06""",B,"=""2.724963""","=""9.036096""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.7d""","=""3D""","=""1""",1,3,,"=""u28""","=""L7412""",
"=""196.459""","=""0.005""","=""196.4555""","=""0.0006""","=""19*""","=""6.12e+06""",B,"=""2.7250394""","=""9.036096""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.7d""","=""3D""","=""1""",3,3,,"=""u28""","=""L7412""",
"=""196.459""","=""0.005""","=""196.4556""","=""0.0005""","=""19*""","=""1.10e+07""",B,"=""2.7250394""","=""9.036094""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.7d""","=""3D""","=""2""",3,5,,"=""u28""","=""L7412""",
"=""196.459""","=""0.005""","=""196.4645""","=""0.0006""","=""19*""","=""4.08e+05""",B,"=""2.725329""","=""9.036096""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""1""",5,3,,"=""u28""","=""L7412""",
