Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""5/2""",6,"=""""","=""13.85437""","=""""","=""""","=""  63         :    15  3d9.(2D).4s.4p.(3P*) 2D*  ""","="""""
"=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""3/2""",4,"=""""","=""13.88552""","=""""","=""""","=""  59         :    32  3d9.(2D).4s.4p.(3P*) 2D*  ""","="""""
"=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""1/2""",2,"=""""","=""13.95255""","=""""","=""""","=""  53         :    44  3d9.(2D).4s.4p.(3P*) 2P*  ""","="""""
"=""3d9.(2D).4s.4p.(3P*)""","=""2P*""","=""1/2""",2,"=""""","=""14.07133""","=""""","=""""","=""  54         :    46  3d9.(2D).4s.4p.(3P*) 4D*  ""","="""""
"=""3d9.(2D).4s.4p.(3P*)""","=""2P*""","=""3/2""",4,"=""""","=""14.07211""","=""""","=""""","=""  93                                            ""","="""""
"=""3d9.(2D).4s.4p.(3P*)""","=""2D*""","=""3/2""",4,"=""""","=""14.139782""","=""""","=""""","=""  64         :    35  3d9.(2D).4s.4p.(3P*) 4D*  ""","="""""
"=""3d9.(2D).4s.4p.(3P*)""","=""2D*""","=""5/2""",6,"=""""","=""14.237595""","=""""","=""""","=""  81         :    17  3d9.(2D).4s.4p.(3P*) 4D*  ""","="""""
"=""3d10.6s""","=""2S""","=""1/2""",2,"=""""","=""14.195945""","=""""","=""""","=""                                                ""","="""""
"=""3d10.4f""","=""2F*""","=""7/2""",8,"=""""","=""14.53881""","=""""","=""""","=""                                                ""","="""""
"=""3d10.4f""","=""2F*""","=""5/2""",6,"=""""","=""14.53888""","=""""","=""""","=""                                                ""","="""""
"=""3d10.5d""","=""2D""","=""3/2""",4,"=""""","=""14.626332""","=""""","=""""","=""                                                ""","="""""
"=""3d10.5d""","=""2D""","=""5/2""",6,"=""""","=""14.629343""","=""""","=""""","=""                                                ""","="""""
"=""3d10.6p""","=""2P*""","=""1/2""",2,"=""""","=""14.864281""","=""""","=""""","=""                                                ""","="""""
"=""3d10.6p""","=""2P*""","=""3/2""",4,"=""""","=""14.873063""","=""""","=""""","=""                                                ""","="""""
"=""3d10.7s""","=""2S""","=""1/2""",2,"=""""","=""15.60713""","=""""","=""""","=""                                                ""","="""""
"=""3d10.5f""","=""2F*""","=""7/2""",8,"=""""","=""15.77074""","=""""","=""""","=""                                                ""","="""""
"=""3d10.5f""","=""2F*""","=""5/2""",6,"=""""","=""15.77196""","=""""","=""""","=""                                                ""","="""""
"=""3d10.5g""","=""2G""","=""9/2""",10,"=""""","=""15.78453""","=""""","=""""","=""                                                ""","="""""
"=""3d10.5g""","=""2G""","=""7/2""",8,"=""""","=""15.78454""","=""""","=""""","=""                                                ""","="""""
"=""3d10.6d""","=""2D""","=""3/2""",4,"=""""","=""15.82418""","=""""","=""""","=""                                                ""","="""""
"=""3d10.6d""","=""2D""","=""5/2""",6,"=""""","=""15.82580""","=""""","=""""","=""                                                ""","="""""
"=""3d10.7p""","=""2P*""","=""3/2""",4,"=""""","=""15.912559""","=""""","=""""","=""                                                ""","="""""
"=""3d10.7p""","=""2P*""","=""1/2""",2,"=""""","=""15.93426""","=""""","=""""","=""                                                ""","="""""
"=""3d9.(2D).4s.4p.(1P*)""","=""2F*""","=""7/2""",8,"=""""","=""16.119714""","=""""","=""""","=""  97         :     1  3d8.(1G).4s2.4p      2F*  ""","="""""
"=""3d9.(2D).4s.4p.(1P*)""","=""2F*""","=""5/2""",6,"=""""","=""16.507970""","=""""","=""""","=""  56         :    40  3d9.(2D).4s.4p.(1P*) 2D*  ""","="""""
"=""3d9.(2D).4s.4p.(1P*)""","=""2P*""","=""3/2""",4,"=""""","=""16.164015""","=""""","=""""","=""  95         :     2  3d8.(3P).4s2.4p      2P*  ""","="""""
