obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""54.1209""","=""0.0005""","=""54.1209""","=""0.0005""","=""""","=""""",,"=""0.00000""","=""22.90875""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).17d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""54.1482""","=""0.0005""","=""54.1482""","=""0.0005""","=""""","=""""",,"=""0.00000""","=""22.89719""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).18s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""54.2091""","=""0.0005""","=""54.2091""","=""0.0005""","=""""","=""""",,"=""0.00000""","=""22.87148""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).16d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""54.2238""","=""0.0005""","=""54.2238""","=""0.0005""","=""""","=""""",,"=""0.00000""","=""22.86528""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).16d""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""54.2436""","=""0.0005""","=""54.2436""","=""0.0005""","=""""","=""""",,"=""0.00000""","=""22.85692""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).17s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""54.3186""","=""0.0005""","=""54.3186""","=""0.0005""","=""""","=""""",,"=""0.00000""","=""22.82537""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).15d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""54.3394""","=""0.0005""","=""54.3394""","=""0.0005""","=""""","=""""",,"=""0.00000""","=""22.81663""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).15d""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""54.3622""","=""0.0005""","=""54.3622""","=""0.0005""","=""""","=""""",,"=""0.00000""","=""22.80705""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).16s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""54.4572""","=""0.0005""","=""54.4572""","=""0.0005""","=""""","=""""",,"=""0.00000""","=""22.76728""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).14d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""54.5143""","=""0.0005""","=""54.5143""","=""0.0005""","=""""","=""""",,"=""0.00000""","=""22.74341""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).15s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""54.6357""","=""0.0005""","=""54.6357""","=""0.0005""","=""""","=""""",,"=""0.00000""","=""22.69290""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).13d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""54.6775""","=""0.0005""","=""54.67703""","=""0.00012""","=""""","=""""",,"=""0.00000""","=""22.6757374""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).13d""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""54.7133""","=""0.0005""","=""54.7133""","=""0.0005""","=""""","=""""",,"=""0.00000""","=""22.66070""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).14s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""54.8702""","=""0.0005""","=""54.8702""","=""0.0005""","=""""","=""""",,"=""0.00000""","=""22.59592""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).12d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""54.9314""","=""0.0005""","=""54.93158""","=""0.00012""","=""""","=""""",,"=""0.00000""","=""22.5706581""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).12d""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""54.9806""","=""0.0005""","=""54.98012""","=""0.00012""","=""""","=""""",,"=""0.00000""","=""22.550734""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).13s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""55.1602""","=""0.0005""","=""55.1602""","=""0.0005""","=""""","=""""",,"=""0.00000""","=""22.47710""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).11d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""55.2796""","=""0.0005""","=""55.27958""","=""0.00012""","=""""","=""""",,"=""0.00000""","=""22.428572""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).11d""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""55.3528""","=""0.0005""","=""55.35287""","=""0.00012""","=""""","=""""",,"=""0.00000""","=""22.398875""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).12s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""55.3674""","=""0.0005""","=""55.3675""","=""0.0005""","=""""","=""""",,"=""0.00000""","=""22.39297""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<1/2>).7d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""55.7200""","=""0.0005""","=""55.72101""","=""0.00012""","=""""","=""""",,"=""0.00000""","=""22.2508886""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).10d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""55.8929""","=""0.0005""","=""55.89354""","=""0.00013""","=""""","=""""",,"=""0.00000""","=""22.1822056""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).11s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""56.0613""","=""0.0005""","=""56.06190""","=""0.00013""","=""""","=""""",,"=""0.00000""","=""22.11559042""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<1/2>).8s""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""56.4158""","=""0.0005""","=""56.41565""","=""0.00013""","=""1""","=""""",,"=""0.00000""","=""21.97691684""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).9d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2925""",
"=""56.5794""","=""0.0005""","=""56.57941""","=""0.00013""","=""""","=""""",,"=""0.00000""","=""21.91330594""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).9d""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""56.7299""","=""0.0005""","=""56.72956""","=""0.00013""","=""""","=""""",,"=""0.00000""","=""21.85530792""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).10s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""57.5320""","=""0.0005""","=""57.53191""","=""0.00013""","=""10""","=""""",,"=""0.00000""","=""21.55050806""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).8d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2925""",
"=""57.8589""","=""0.0005""","=""57.85933""","=""0.00013""","=""""","=""""",,"=""0.00000""","=""21.42855636""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).8d""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L6802""",
"=""59.1044""","=""0.0005""","=""59.10425""","=""0.00014""","=""250""","=""""",,"=""0.00000""","=""20.97720647""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<1/2>).6d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2925""",
"=""60.7291""","=""0.0005""","=""60.72896""","=""0.00015""","=""50""","=""""",,"=""0.00000""","=""20.41599107""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2925""",
"=""61.2786""","=""0.0005""","=""61.27851""","=""0.00015""","=""35""","=""""",,"=""0.00000""","=""20.23290089""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<1/2>).7s""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L2925""",
"=""63.9356""","=""0.0005""","=""63.93517""","=""0.00016""","=""2000""","=""""",,"=""0.00000""","=""19.39217465""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2925""",
"=""65.7112""","=""0.0005""","=""65.71117""","=""0.00017""","=""100""","=""""",,"=""0.00000""","=""18.86805398""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L2925""",
"=""66.8386""","=""0.0005""","=""66.83850""","=""0.00018""","=""500""","=""""",,"=""0.00000""","=""18.54981874""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2925""",
"=""71.8138""","=""0.0005""","=""71.81386""","=""0.00021""","=""15000""","=""""",,"=""0.00000""","=""17.26466175""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2925""",
"=""80.8761""","=""0.0005""","=""80.8763""","=""0.0003""","=""15000""","=""8.e+07""",,"=""0.00000""","=""15.33009829""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""",1,3,,"=""T7037""","=""L2925""",
"=""81.3837""","=""0.0005""","=""81.3832""","=""0.0003""","=""15000""","=""""",,"=""0.00000""","=""15.23461401""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L2925""",
"=""90.1270""","=""0.0005""","=""90.1271""","=""0.0003""","=""35000""","=""""",,"=""0.00000""","=""13.75658747""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2925""",
"=""92.6657""","=""0.0005""","=""92.6662""","=""0.0003""","=""40000""","=""1.6e+08""",,"=""0.00000""","=""13.37965047""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""",1,3,,"=""T7037""","=""L2925""",
"=""155.7959""","=""0.0008""","=""155.796084""","=""0.000007""","=""2""","=""""",,"=""13.9166736""","=""21.87478108""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).7f""","=""2[9/2]""","=""5""",9,11,,"=""""","=""L12126""",
"=""156.9493""","=""0.0013""","=""156.949157""","=""0.000013""","=""1""","=""""",,"=""14.34193821""","=""22.2415792""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).8f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L12126""",
"=""157.02731""","=""0.00011""","=""157.027265""","=""0.000010""","=""3""","=""""",,"=""13.98595084""","=""21.8816623""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).7f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L12126""",
"=""157.3008""","=""0.0015""","=""157.301405""","=""0.000005""","=""1""","=""""",,"=""13.31609635""","=""21.19804748""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L12126""",
"=""157.62831""","=""0.00012""","=""157.628290""","=""0.000006""","=""3""","=""""",,"=""14.34193821""","=""22.2075440""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).8f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L12126""",
"=""158.580""","=""0.003""","=""158.580075""","=""0.000004""","=""10bl""","=""""",,"=""13.37965047""","=""21.19804748""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L12126""",
"=""158.582""","=""0.003""","=""158.582852""","=""0.000006""","=""10bl""","=""""",,"=""14.10019770""","=""21.91845782""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).7f""","=""2[7/2]""","=""3""",7,7,,"=""""","=""L12126""",
"=""158.6325""","=""0.0007""","=""158.632551""","=""0.000005""","=""2""","=""""",,"=""13.31609635""","=""21.13190703""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L12126""",
"=""158.6991""","=""0.0012""","=""158.69937""","=""0.00003""","=""2""","=""""",,"=""13.75658747""","=""21.5691076""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).9p""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L12126""",
"=""158.83692""","=""0.00012""","=""158.837005""","=""0.000004""","=""4""","=""""",,"=""13.37965047""","=""21.18540065""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<1/2>).7p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L12126""",
"=""158.89274""","=""0.00019""","=""158.892851""","=""0.000005""","=""18""","=""""",,"=""13.31609635""","=""21.11910307""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L12126""",
"=""159.09262""","=""0.00012""","=""159.092700""","=""0.000016""","=""3""","=""""",,"=""13.75658747""","=""21.5497922""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).9p""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L12126""",
"=""159.20394""","=""0.00014""","=""159.204052""","=""0.000006""","=""11""","=""""",,"=""14.10019770""","=""21.88795163""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).7f""","=""2[9/2]""","=""4""",7,9,,"=""""","=""L12126""",
"=""159.33598""","=""0.00012""","=""159.336077""","=""0.000013""","=""3""","=""""",,"=""14.66417895""","=""22.4454800""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<3/2>).9f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L12126""",
"=""159.347""","=""0.002""","=""159.346838""","=""0.000021""","=""2""","=""""",,"=""14.66417895""","=""22.4449545""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<3/2>).9f""","=""2[5/2]""","=""3""",7,7,,"=""""","=""L12126""",
"=""159.60948""","=""0.00014""","=""159.609608""","=""0.000004""","=""7""","=""""",,"=""13.75658747""","=""21.52455332""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).6f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L12126""",
"=""159.9422""","=""0.0012""","=""159.94225""","=""0.00004""","=""1""","=""""",,"=""14.66417895""","=""22.4159891""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<1/2>).5f""","=""2[5/2]""","=""2""",7,5,,"=""""","=""L12126""",
"=""160.5813""","=""0.0002""","=""160.581098""","=""0.000005""","=""3""","=""""",,"=""13.33723576""","=""21.05820667""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""0""","=""5p5.(2P*<1/2>).7p""","=""2[3/2]""","=""1""",1,3,,"=""""","=""L12126""",
"=""161.30562""","=""0.00011""","=""161.305667""","=""0.000006""","=""4""","=""""",,"=""14.66417895""","=""22.35046803""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<1/2>).5f""","=""2[5/2]""","=""3""",7,7,,"=""""","=""L12126""",
"=""161.4679""","=""0.0003""","=""161.468114""","=""0.000004""","=""3""","=""""",,"=""13.37965047""","=""21.05820667""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<1/2>).7p""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L12126""",
"=""162.17136""","=""0.00012""","=""162.171662""","=""0.000019""","=""3""","=""""",,"=""14.34193821""","=""21.9871826""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).10p""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L12126""",
"=""162.20735""","=""0.00013""","=""162.207335""","=""0.000004""","=""10""","=""""",,"=""13.75658747""","=""21.40015047""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).6f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L12126""",
"=""162.21302""","=""0.00017""","=""162.213136""","=""0.000012""","=""10""","=""""",,"=""13.9166736""","=""21.5599633""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).9p""","=""2[5/2]""","=""3""",9,7,,"=""""","=""L12126""",
"=""162.78015""","=""0.00015""","=""162.780165""","=""0.000014""","=""12""","=""""",,"=""14.34193821""","=""21.9586032""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).7f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L12126""",
"=""163.27777""","=""0.00013""","=""163.277798""","=""0.000006""","=""3""","=""""",,"=""13.98595084""","=""21.57940198""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).9p""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L12126""",
"=""163.48077""","=""0.00017""","=""163.480844""","=""0.000004""","=""7""","=""""",,"=""13.75658747""","=""21.34060746""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).6f""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L12126""",
"=""163.61058""","=""0.00020""","=""163.610682""","=""0.000007""","=""76""","=""""",,"=""13.9166736""","=""21.49467503""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).6f""","=""2[7/2]""","=""4""",9,9,,"=""""","=""L12126""",
"=""163.64261""","=""0.00017""","=""163.642681""","=""0.000005""","=""47""","=""""",,"=""14.34193821""","=""21.91845782""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).7f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L12126""",
"=""163.69681""","=""0.00014""","=""163.696851""","=""0.000011""","=""10""","=""""",,"=""13.98595084""","=""21.5599633""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).9p""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L12126""",
"=""163.91235""","=""0.00012""","=""163.912392""","=""0.000007""","=""4""","=""""",,"=""13.9166736""","=""21.48072639""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).6f""","=""2[7/2]""","=""3""",9,7,,"=""""","=""L12126""",
"=""163.91680""","=""0.00013""","=""163.916973""","=""0.000016""","=""2""","=""""",,"=""13.98595084""","=""21.5497922""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).9p""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L12126""",
"=""164.04506""","=""0.00016""","=""164.045062""","=""0.000005""","=""13""","=""""",,"=""14.66417895""","=""22.22211437""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<3/2>).8f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L12126""",
"=""164.19687""","=""0.00015""","=""164.196910""","=""0.000022""","=""6""","=""""",,"=""13.98595084""","=""21.5368967""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).9p""","=""2[1/2]""","=""1""",5,3,,"=""""","=""L12126""",
"=""164.38632""","=""0.00014""","=""164.386364""","=""0.000005""","=""5""","=""""",,"=""13.31609635""","=""20.85833985""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).8p""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L12126""",
"=""164.65623""","=""0.00012""","=""164.656221""","=""0.000007""","=""4""","=""""",,"=""13.9166736""","=""21.44655605""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).6f""","=""2[5/2]""","=""3""",9,7,,"=""""","=""L12126""",
"=""164.86343""","=""0.00012""","=""164.863334""","=""0.000005""","=""4""","=""""",,"=""13.31609635""","=""20.83651919""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).8p""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L12126""",
"=""165.04964""","=""0.00016""","=""165.049603""","=""0.000007""","=""25""","=""""",,"=""13.9166736""","=""21.42860917""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).6f""","=""2[9/2]""","=""4""",9,9,,"=""""","=""L12126""",
"=""165.08131""","=""0.00013""","=""165.081312""","=""0.000005""","=""1""","=""""",,"=""14.66417895""","=""22.17467163""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<3/2>).8f""","=""2[5/2]""","=""3""",7,7,,"=""""","=""L12126""",
"=""165.27899""","=""0.00013""","=""165.278925""","=""0.000005""","=""3""","=""""",,"=""13.31609635""","=""20.81760922""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).5f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L12126""",
"=""165.32816""","=""0.00012""","=""165.328060""","=""0.000005""","=""2""","=""""",,"=""13.33723576""","=""20.83651919""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""0""","=""5p5.(2P*<3/2>).8p""","=""2[3/2]""","=""1""",1,3,,"=""""","=""L12126""",
"=""165.42756""","=""0.00011""","=""165.427500""","=""0.000004""","=""3""","=""""",,"=""13.98595084""","=""21.48072639""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).6f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L12126""",
"=""165.6149""","=""0.0002""","=""165.614903""","=""0.000007""","=""300""","=""""",,"=""13.9166736""","=""21.40296837""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).6f""","=""2[9/2]""","=""5""",9,11,,"=""""","=""L12126""",
"=""165.78341""","=""0.00016""","=""165.783324""","=""0.000004""","=""4""","=""""",,"=""13.37965047""","=""20.85833985""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).8p""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L12126""",
