obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""0.92927""","=""0.00004""","=""0.929288""","=""0.000005""","=""""","=""""",,"=""[19.83922]""","=""(1354.023)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""3/2""",2,4,,"=""""","=""L22456,L9519c164,L11439,L11441c164""",
"=""0.92966""","=""0.00003""","=""0.929618""","=""0.000005""","=""15bl*""","=""""",,"=""[19.83922]""","=""(1353.550)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""1/2""",2,2,,"=""""","=""L22456,L9519c164,L11439,L11441c164,L7418c164,L2670c164""",
"=""0.92966""","=""0.00003""","=""0.929632""","=""0.000005""","=""15bl*""","=""""",,"=""[20.33202]""","=""(1354.023)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""3/2""",4,4,,"=""""","=""L22456,L9519c164,L11439,L11441c164,L7418c164,L2670c164""",
"=""0.92992""","=""0.00012""","=""0.929962""","=""0.000005""","=""""","=""""",,"=""[20.33202]""","=""(1353.550)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""1/2""",4,2,,"=""""","=""L22456,L11439,L11441c164""",
"=""0.93154""","=""0.00004""","=""0.931572""","=""0.000008""","=""30""","=""""",,"=""[19.83922]""","=""(1350.752)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2D""","=""3/2""",2,4,,"=""""","=""L22456,L11439,L11441c164,L9519c164,L2560c7,L3784c164""",
"=""0.93187""","=""0.00006""","=""0.931918""","=""0.000008""","=""""","=""""",,"=""[20.33202]""","=""(1350.752)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""3/2""",4,4,,"=""""","=""L22456,L11441c164""",
"=""0.93201""","=""0.00003""","=""0.932000""","=""0.000008""","=""50""","=""""",,"=""[20.33202]""","=""(1350.635)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""5/2""",4,6,,"=""""","=""L22456,L11441c164,L9519c164,L2560c7,L3784c164""",
"=""""","=""""","=""0.938043""","=""0.000005""","=""""","=""""",,"=""[19.83922]""","=""1341.572+x""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""5/2""",2,6,,"=""""","=""""",
"=""0.93820""","=""0.00020""","=""0.938219""","=""0.000005""","=""*""","=""""",,"=""[19.83922]""","=""1341.3244+x""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""3/2""",2,4,,"=""""","=""L22456,L11441c164""",
"=""0.93843""","=""0.00020""","=""0.938379""","=""0.000006""","=""*""","=""""",,"=""[19.83922]""","=""1341.099+x""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""1/2""",2,2,,"=""""","=""L22456,L7418c164,L627""",
"=""0.93843""","=""0.00020""","=""0.938393""","=""0.000005""","=""*""","=""""",,"=""[20.33202]""","=""1341.572+x""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""5/2""",4,6,,"=""""","=""L22456,L7418c164,L627""",
"=""""","=""""","=""0.938569""","=""0.000005""","=""""","=""""",,"=""[20.33202]""","=""1341.3244+x""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""3/2""",4,4,,"=""""","=""""",
"=""""","=""""","=""0.938729""","=""0.000006""","=""""","=""""",,"=""[20.33202]""","=""1341.099+x""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""1/2""",4,2,,"=""""","=""""",
"=""""","=""""","=""0.938959""","=""0.000005""","=""""","=""""",,"=""0.00000""","=""1320.4429+x""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""5/2""",2,6,,"=""""","=""""",
"=""0.93920""","=""0.00012""","=""0.939198""","=""0.000005""","=""g*""","=""""",,"=""0.00000""","=""(1320.1071)+x""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""3/2""",2,4,,"=""""","=""L22456,L7418c164,L627,L21218""",
"=""0.93920""","=""0.00012""","=""0.939287""","=""0.000005""","=""g*""","=""""",,"=""0.00000""","=""1319.9818+x""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""1/2""",2,2,,"=""""","=""L22456,L7418c164,L627,L21218""",
"=""""","=""""","=""0.957418""","=""0.000009""","=""""","=""""",,"=""[19.83922]""","=""(1314.824)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
"=""""","=""""","=""0.957782""","=""0.000009""","=""""","=""""",,"=""[20.33202]""","=""(1314.824)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
"=""""","=""""","=""3.5366""","=""""","=""""","=""8.80e+09""",C,"=""0.00000""","=""350.58""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""1/2""",2,2,,"=""c4,LS""","=""""",
"=""""","=""""","=""3.5366""","=""""","=""""","=""8.83e+09""",C,"=""0.00000""","=""350.58""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""3/2""",2,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""3.5827""","=""""","=""""","=""1.26e+10""",C+,"=""0.00000""","=""346.06""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""1/2""",2,2,,"=""c4,LS""","=""""",
"=""""","=""""","=""3.5827""","=""""","=""""","=""1.26e+10""",C+,"=""0.00000""","=""346.06""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""3/2""",2,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""3.6518""","=""""","=""""","=""1.87e+10""",C+,"=""0.00000""","=""339.52""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""3/2""",2,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""3.6518""","=""""","=""""","=""1.87e+10""",C+,"=""0.00000""","=""339.52""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""1/2""",2,2,,"=""c4,LS""","=""""",
"=""""","=""""","=""3.7644""","=""""","=""""","=""2.97e+10""",B+,"=""0.00000""","=""329.36""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""1/2""",2,2,,"=""c4,LS""","=""""",
"=""""","=""""","=""3.7644""","=""""","=""""","=""2.97e+10""",B+,"=""0.00000""","=""329.36""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""3/2""",2,4,,"=""c4,LS""","=""""",
"=""3.8769""","=""0.0010""","=""3.8766""","=""""","=""60""","=""2.82e+10""",B,"=""[19.83922]""","=""339.67""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.7d""","=""2D""","=""3/2""",2,4,,"=""c4,LS""","=""L695""",
"=""3.8823""","=""0.0010""","=""3.8826""","=""""","=""120""","=""3.36e+10""",B,"=""[20.33202]""","=""339.67""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""5/2""",4,6,,"=""c4,LS""","=""L695""",
"=""""","=""""","=""3.8826""","=""""","=""""","=""5.62e+09""",C+,"=""[20.33202]""","=""339.67""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""3/2""",4,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""3.9668""","=""""","=""""","=""5.15e+10""",B+,"=""0.00000""","=""312.55""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""3/2""",2,4,,"=""T5593""","=""""",
"=""""","=""""","=""3.9668""","=""""","=""""","=""5.17e+10""",B+,"=""0.00000""","=""312.55""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""1/2""",2,2,,"=""T5593""","=""""",
"=""4.0022""","=""0.0010""","=""4.0019""","=""""","=""120""","=""4.62e+10""",B+,"=""[19.83922]""","=""329.65""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.6d""","=""2D""","=""3/2""",2,4,,"=""c4,LS""","=""L695""",
"=""4.0080""","=""0.0010""","=""4.0083""","=""""","=""200""","=""5.54e+10""",B+,"=""[20.33202]""","=""329.65""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""5/2""",4,6,,"=""c4,LS""","=""L695""",
"=""""","=""""","=""4.0083""","=""""","=""""","=""9.22e+09""",B,"=""[20.33202]""","=""329.65""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""3/2""",4,4,,"=""c4,LS""","=""""",
"=""4.2294""","=""0.0010""","=""4.2294""","=""""","=""250""","=""8.61e+10""",B+,"=""[19.83922]""","=""312.99""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.5d""","=""2D""","=""3/2""",2,4,,"=""T5593""","=""L695""",
"=""4.2363""","=""0.0010""","=""4.2362""","=""""","=""400""","=""1.03e+11""",B+,"=""[20.33202]""","=""313.01""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""5/2""",4,6,,"=""T5593""","=""L695""",
"=""""","=""""","=""4.2365""","=""""","=""""","=""1.71e+10""",B+,"=""[20.33202]""","=""312.99""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""3/2""",4,4,,"=""T5593""","=""""",
"=""4.2523""","=""0.0010""","=""4.2524""","=""""","=""6""","=""6.27e+09""",B,"=""[19.83922]""","=""311.40""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.5s""","=""2S""","=""1/2""",2,2,,"=""T5593""","=""L695""",
"=""4.2596""","=""0.0010""","=""4.2596""","=""""","=""10""","=""1.32e+10""",B,"=""[20.33202]""","=""311.40""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5s""","=""2S""","=""1/2""",4,2,,"=""T5593""","=""L695""",
"=""""","=""""","=""4.40500""","=""""","=""""","=""9.93e+10""",B+,"=""0.00000""","=""281.463""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""1/2""",2,2,,"=""T5593""","=""""",
"=""""","=""""","=""4.40500""","=""""","=""""","=""9.88e+10""",B+,"=""0.00000""","=""281.463""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""3/2""",2,4,,"=""T5593""","=""""",
"=""4.7231""","=""0.0010""","=""4.72285""","=""""","=""250""","=""1.85e+11""",A,"=""[19.83922]""","=""282.359""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.4d""","=""2D""","=""3/2""",2,4,,"=""T5593""","=""L7429""",
"=""4.7310""","=""0.0010""","=""4.7310""","=""""","=""400""","=""2.21e+11""",A,"=""[20.33202]""","=""282.40""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""5/2""",4,6,,"=""T5593""","=""L7429""",
"=""""","=""""","=""4.73173""","=""""","=""""","=""3.66e+10""",B+,"=""[20.33202]""","=""282.359""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""3/2""",4,4,,"=""T5593""","=""""",
"=""""","=""""","=""4.7788""","=""""","=""""","=""1.34e+10""",B+,"=""[19.83922]""","=""[279.29]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.4s""","=""2S""","=""1/2""",2,2,,"=""c42,T5593""","=""""",
"=""""","=""""","=""4.7879""","=""""","=""""","=""2.67e+10""",B+,"=""[20.33202]""","=""[279.29]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4s""","=""2S""","=""1/2""",4,2,,"=""c42,T5593""","=""""",
"=""5.7876""","=""0.0010""","=""5.7876""","=""""","=""700g""","=""2.16e+11""",A+,"=""0.00000""","=""214.224""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.3p""","=""2P*""","=""3/2""",2,4,,"=""c42,T5593""","=""L7429""",
"=""5.7920""","=""0.0010""","=""5.7920""","=""""","=""700g""","=""2.17e+11""",A+,"=""0.00000""","=""214.061""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.3p""","=""2P*""","=""1/2""",2,2,,"=""c42,T5593""","=""L7429""",
"=""6.3152""","=""0.0010""","=""6.3152""","=""""","=""400""","=""5.48e+11""",A,"=""[19.83922]""","=""216.17""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.3d""","=""2D""","=""3/2""",2,4,,"=""c42,T5593""","=""L7429""",
"=""6.3295""","=""0.0010""","=""6.3295""","=""""","=""700""","=""6.55e+11""",A,"=""[20.33202]""","=""216.215""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3d""","=""2D""","=""5/2""",4,6,,"=""c42,T5593""","=""L7429""",
"=""""","=""""","=""6.3311""","=""""","=""""","=""1.09e+11""",A,"=""[20.33202]""","=""216.17""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3d""","=""2D""","=""3/2""",4,4,,"=""c42,T5593""","=""""",
"=""6.5672""","=""0.0010""","=""6.5673""","=""""","=""35""","=""3.39e+10""",A,"=""[19.83922]""","=""208.628""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.3s""","=""2S""","=""1/2""",2,2,,"=""c42,T5593""","=""L7429""",
"=""6.5847""","=""0.0010""","=""6.5845""","=""""","=""60""","=""6.81e+10""",A,"=""[20.33202]""","=""208.628""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3s""","=""2S""","=""1/2""",4,2,,"=""c42,T5593""","=""L7429""",
"=""""","=""""","=""8.7344""","=""""","=""""","=""2.73e+09""",C+,"=""208.628""","=""350.58""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""3/2""",2,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""8.7344""","=""""","=""""","=""2.73e+09""",C,"=""208.628""","=""350.58""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""1/2""",2,2,,"=""c4,LS""","=""""",
"=""""","=""""","=""9.0212""","=""""","=""""","=""3.87e+09""",B,"=""208.628""","=""346.06""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""3/2""",2,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""9.0212""","=""""","=""""","=""3.87e+09""",C+,"=""208.628""","=""346.06""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""1/2""",2,2,,"=""c4,LS""","=""""",
"=""""","=""""","=""9.2242""","=""""","=""""","=""2.49e+08""",D+,"=""216.17""","=""350.58""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.9p""","=""2P*""","=""1/2""",4,2,,"=""c4,LS""","=""""",
"=""""","=""""","=""9.2242""","=""""","=""""","=""2.49e+07""",D,"=""216.17""","=""350.58""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.9p""","=""2P*""","=""3/2""",4,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""9.2276""","=""""","=""""","=""2.24e+08""",C,"=""216.215""","=""350.58""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.9p""","=""2P*""","=""3/2""",6,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""9.4724""","=""""","=""""","=""5.76e+09""",B,"=""208.628""","=""339.52""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""3/2""",2,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""9.4724""","=""""","=""""","=""5.76e+09""",B,"=""208.628""","=""339.52""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""1/2""",2,2,,"=""c4,LS""","=""""",
"=""""","=""""","=""9.5447""","=""""","=""""","=""3.65e+07""",C,"=""216.17""","=""346.06""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.8p""","=""2P*""","=""3/2""",4,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""9.5447""","=""""","=""""","=""3.65e+08""",C,"=""216.17""","=""346.06""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.8p""","=""2P*""","=""1/2""",4,2,,"=""c4,LS""","=""""",
"=""""","=""""","=""9.5483""","=""""","=""""","=""3.28e+08""",C+,"=""216.215""","=""346.06""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.8p""","=""2P*""","=""3/2""",6,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""9.8709""","=""""","=""""","=""9.93e+09""",B,"=""214.061""","=""339.67""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.7d""","=""2D""","=""3/2""",2,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""9.8837""","=""""","=""""","=""1.19e+10""",B+,"=""214.224""","=""339.67""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""5/2""",4,6,,"=""c4,LS""","=""""",
"=""""","=""""","=""9.8837""","=""""","=""""","=""1.98e+09""",B,"=""214.224""","=""339.67""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""3/2""",4,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""10.0513""","=""""","=""""","=""5.66e+08""",C+,"=""216.17""","=""339.52""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.7p""","=""2P*""","=""1/2""",4,2,,"=""c4,LS""","=""""",
"=""""","=""""","=""10.0513""","=""""","=""""","=""5.66e+07""",C,"=""216.17""","=""339.52""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.7p""","=""2P*""","=""3/2""",4,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""10.0552""","=""""","=""""","=""5.10e+08""",C+,"=""216.215""","=""339.52""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.7p""","=""2P*""","=""3/2""",6,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""10.2690""","=""""","=""""","=""9.05e+09""",B+,"=""208.628""","=""329.36""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""1/2""",2,2,,"=""c4,LS""","=""""",
"=""""","=""""","=""10.2690""","=""""","=""""","=""9.01e+09""",B+,"=""208.628""","=""329.36""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""3/2""",2,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""10.7264""","=""""","=""""","=""1.61e+10""",A,"=""214.061""","=""329.65""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.6d""","=""2D""","=""3/2""",2,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""10.7415""","=""""","=""""","=""3.21e+09""",B+,"=""214.224""","=""329.65""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""3/2""",4,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""10.7415""","=""""","=""""","=""1.93e+10""",A,"=""214.224""","=""329.65""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""5/2""",4,6,,"=""c4,LS""","=""""",
"=""""","=""""","=""10.9529""","=""""","=""""","=""9.54e+08""",B,"=""216.17""","=""329.36""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.6p""","=""2P*""","=""1/2""",4,2,,"=""c4,LS""","=""""",
"=""""","=""""","=""10.9529""","=""""","=""""","=""9.56e+07""",B,"=""216.17""","=""329.36""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.6p""","=""2P*""","=""3/2""",4,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""10.9576""","=""""","=""""","=""8.58e+08""",B+,"=""216.215""","=""329.36""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.6p""","=""2P*""","=""3/2""",6,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""11.9303""","=""""","=""""","=""1.52e+10""",B+,"=""208.628""","=""312.55""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""1/2""",2,2,,"=""c4,LS""","=""""",
"=""""","=""""","=""11.9303""","=""""","=""""","=""1.52e+10""",A,"=""208.628""","=""312.55""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""3/2""",2,4,,"=""c4,LS""","=""""",
"=""12.548""","=""0.020""","=""12.533""","=""""","=""*""","=""2.89e+10""",A,"=""214.061""","=""312.99""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.5d""","=""2D""","=""3/2""",2,4,,"=""c4,LS""","=""L6003""",
"=""12.548""","=""0.020""","=""12.551""","=""""","=""*""","=""3.44e+10""",A,"=""214.224""","=""313.01""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""5/2""",4,6,,"=""c4,LS""","=""L6003""",
"=""""","=""""","=""12.5538""","=""""","=""""","=""5.76e+09""",B+,"=""214.224""","=""312.99""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""3/2""",4,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""12.7376""","=""""","=""""","=""4.44e+09""",B+,"=""214.061""","=""311.40""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.5s""","=""2S""","=""1/2""",2,2,,"=""c4,LS""","=""""",
"=""""","=""""","=""12.7588""","=""""","=""""","=""8.77e+09""",B+,"=""214.224""","=""311.40""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.5s""","=""2S""","=""1/2""",4,2,,"=""c4,LS""","=""""",
"=""12.785""","=""0.020""","=""12.796""","=""""","=""*""","=""""",,"=""216.17""","=""[313.063]""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.5f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L6003""",
"=""12.785""","=""0.020""","=""12.8013""","=""""","=""*""","=""""",,"=""216.215""","=""[313.068]""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.5f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L6003""",
"=""""","=""""","=""12.8634""","=""""","=""""","=""1.83e+08""",B,"=""216.17""","=""312.55""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.5p""","=""2P*""","=""3/2""",4,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""12.8634""","=""""","=""""","=""1.83e+09""",B+,"=""216.17""","=""312.55""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.5p""","=""2P*""","=""1/2""",4,2,,"=""c4,LS""","=""""",
"=""""","=""""","=""12.8698""","=""""","=""""","=""1.64e+09""",B+,"=""216.215""","=""312.55""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.5p""","=""2P*""","=""3/2""",6,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""17.0227""","=""""","=""""","=""2.69e+10""",A,"=""208.628""","=""281.463""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""1/2""",2,2,,"=""c4,LS""","=""""",
"=""""","=""""","=""17.0227""","=""""","=""""","=""2.68e+10""",A,"=""208.628""","=""281.463""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""3/2""",2,4,,"=""c4,LS""","=""""",
"=""""","=""""","=""17.3913""","=""""","=""""","=""1.23e+09""",C+,"=""[279.29]""","=""350.58""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""1/2""",2,2,,"=""c4,LS""","=""""",
"=""""","=""""","=""17.3913""","=""""","=""""","=""1.22e+09""",C+,"=""[279.29]""","=""350.58""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""3/2""",2,4,,"=""c4,LS""","=""""",
"=""18.1516""","=""0.0010""","=""18.153""","=""""","=""""","=""5.83e+10""",A,"=""214.061""","=""282.359""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.4d""","=""2D""","=""3/2""",2,4,,"=""c4,LS""","=""L5314""",
"=""""","=""""","=""18.1745""","=""""","=""""","=""2.73e+07""",C,"=""282.359""","=""350.58""","=""1s2.4d""","=""2D""","=""3/2""","=""1s2.9p""","=""2P*""","=""3/2""",4,4,,"=""c4,LS""","=""""",
