obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""91.385""","=""""","=""20""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""92.981""","=""""","=""20""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""98.987""","=""98.98731""","=""100""","=""6.81e+08""",C+,"=""0.000000""","=""12.525262""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.4d""","=""2D""","=""3/2""",2,4,,"=""T2510""","=""L3541""",
"=""99.268""","=""99.26828""","=""200""","=""7.11e+08""",C+,"=""0.035613""","=""12.525423""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.4d""","=""2D""","=""5/2""",4,6,,"=""T7166""","=""L3541""",
"=""""","=""99.26956""","=""""","=""1.18e+08""",D+,"=""0.035613""","=""12.525262""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.4d""","=""2D""","=""3/2""",4,4,,"=""T7166""","=""""",
"=""102.070""","=""102.06989""","=""25""","=""8.91e+07""",D,"=""0.000000""","=""12.146991""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.5s""","=""2S""","=""1/2""",2,2,,"=""T7166""","=""L3541""",
"=""102.369""","=""102.37002""","=""50""","=""1.77e+08""",D+,"=""0.035613""","=""12.146991""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.5s""","=""2S""","=""1/2""",4,2,,"=""T7166""","=""L3541""",
"=""105.705""","=""""","=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""105.750""","=""""","=""15""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""112.744""","=""""","=""20w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""112.791""","=""""","=""40w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""119.042""","=""119.04158""","=""100""","=""6.53e+08""",C+,"=""0.000000""","=""10.415201""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""2P""","=""3/2""",2,4,,"=""c22""","=""L3541""",
"=""119.328""","=""119.32897""","=""200""","=""2.69e+09""",B,"=""0.000000""","=""10.390118""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""2P""","=""1/2""",2,2,,"=""c22""","=""L3541""",
"=""119.450""","=""119.45002""","=""250""","=""3.45e+09""",B,"=""0.035613""","=""10.415201""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""2P""","=""3/2""",4,4,,"=""c22""","=""L3541""",
"=""119.739""","=""119.73938""","=""100""","=""1.40e+09""",C+,"=""0.035613""","=""10.390118""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""2P""","=""1/2""",4,2,,"=""c22""","=""L3541""",
"=""121.612""","=""""","=""10w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""""","=""122.2276""","=""""","=""2.45e+08""",D,"=""5.309535""","=""15.45325""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""1/2""",2,2,,"=""T6527c4,LS""","=""""",
"=""""","=""122.2624""","=""""","=""6.14e+08""",C,"=""5.309535""","=""15.45037""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""3/2""",2,4,,"=""T6527c4,LS""","=""""",
"=""""","=""122.3896""","=""""","=""1.24e+09""",C+,"=""5.322966""","=""15.45325""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""1/2""",4,2,,"=""T1533""","=""""",
"=""122.391""","=""""","=""20""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""122.425""","=""122.4245""","=""20""","=""6.72e+08""",C+,"=""5.322966""","=""15.45037""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""3/2""",4,4,,"=""T1533""","=""L3541""",
"=""122.497""","=""122.4968""","=""10""","=""4.39e+08""",C,"=""5.322966""","=""15.44439""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""5/2""",4,6,,"=""T6527c4,LS""","=""L3541""",
"=""122.681""","=""122.6798""","=""50""","=""2.77e+09""",C,"=""5.309535""","=""15.41586""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""1/2""",2,2,,"=""T6527c4,LS""","=""L3541""",
"=""122.689""","=""122.6878""","=""20""","=""6.55e+08""",C,"=""5.344700""","=""15.45037""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""3/2""",6,4,,"=""T6527c4,LS""","=""L3541""",
"=""122.699""","=""122.6979""","=""40""","=""1.39e+09""",C,"=""5.309535""","=""15.41437""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""3/2""",2,4,,"=""T6527c4,LS""","=""L3541""",
"=""122.760""","=""122.7604""","=""100""","=""1.46e+09""",B,"=""5.344700""","=""15.44439""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).3d""","=""4P*""","=""5/2""",6,6,,"=""T1533""","=""L3541""",
"=""122.844""","=""122.8431""","=""10""","=""5.53e+08""",D+,"=""5.322966""","=""15.41586""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""1/2""",4,2,,"=""T6527c4,LS""","=""L3541""",
"=""122.862""","=""122.8612""","=""25""","=""1.77e+09""",C,"=""5.322966""","=""15.41437""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""3/2""",4,4,,"=""T6527c4,LS""","=""L3541""",
"=""122.875""","=""122.8739""","=""150""","=""2.32e+09""",C+,"=""5.322966""","=""15.41333""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""5/2""",4,6,,"=""T6527c4,LS""","=""L3541""",
"=""122.939""","=""122.9383""","=""200""","=""2.25e+09""",B,"=""5.344700""","=""15.42977""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""7/2""",6,8,,"=""T1533""","=""L3541""",
"=""""","=""123.07492""","=""""","=""2.15e+03""",B,"=""0.000000""","=""10.073880""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.4p""","=""2P*""","=""3/2""",2,4,E2,"=""c22""","=""""",
"=""""","=""123.07492""","=""""","=""1.18e-02""",E,"=""0.000000""","=""10.073880""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.4p""","=""2P*""","=""3/2""",2,4,M1,"=""c22""","=""""",
"=""""","=""123.1263""","=""""","=""1.65e+08""",D,"=""5.344700""","=""15.41437""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""3/2""",6,4,,"=""T6527c4,LS""","=""""",
"=""""","=""123.1391""","=""""","=""9.90e+08""",C,"=""5.344700""","=""15.41333""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).3d""","=""4D*""","=""5/2""",6,6,,"=""T6527c4,LS""","=""""",
"=""""","=""123.16585""","=""""","=""7.17e-06""",E,"=""0.000000""","=""10.066443""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.4p""","=""2P*""","=""1/2""",2,2,M1,"=""c22""","=""""",
"=""""","=""123.51156""","=""""","=""2.12e+03""",B,"=""0.035613""","=""10.073880""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.4p""","=""2P*""","=""3/2""",4,4,E2,"=""c22""","=""""",
"=""""","=""123.51156""","=""""","=""4.82e-05""",E,"=""0.035613""","=""10.073880""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.4p""","=""2P*""","=""3/2""",4,4,M1,"=""c22""","=""""",
"=""123.592""","=""""","=""10""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""""","=""123.60313""","=""""","=""4.30e+03""",B,"=""0.035613""","=""10.066443""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.4p""","=""2P*""","=""1/2""",4,2,E2,"=""c22""","=""""",
"=""""","=""123.60313""","=""""","=""2.49e-02""",E,"=""0.035613""","=""10.066443""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.4p""","=""2P*""","=""1/2""",4,2,M1,"=""c22""","=""""",
"=""124.674""","=""124.6740""","=""100""","=""4.03e+08""",C,"=""5.309535""","=""15.25421""","=""3s.3p2""","=""4P""","=""1/2""","=""3p3""","=""4S*""","=""3/2""",2,4,,"=""T1533""","=""L3541""",
"=""124.843""","=""124.8426""","=""150""","=""8.30e+08""",C+,"=""5.322966""","=""15.25421""","=""3s.3p2""","=""4P""","=""3/2""","=""3p3""","=""4S*""","=""3/2""",4,4,,"=""T1533""","=""L3541""",
"=""125.009""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""125.043""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""125.116""","=""125.1164""","=""200""","=""1.30e+09""",C+,"=""5.344700""","=""15.25421""","=""3s.3p2""","=""4P""","=""5/2""","=""3p3""","=""4S*""","=""3/2""",6,4,,"=""T1533""","=""L3541""",
"=""126.042""","=""126.04221""","=""1000""","=""2.57e+09""",B,"=""0.000000""","=""9.836720""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.3d""","=""2D""","=""3/2""",2,4,,"=""c22""","=""L3541""",
"=""126.473""","=""126.47377""","=""2000""","=""3.04e+09""",B,"=""0.035613""","=""9.838769""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.3d""","=""2D""","=""5/2""",4,6,,"=""c22""","=""L3541""",
"=""126.502""","=""126.50020""","=""200""","=""4.73e+08""",C+,"=""0.035613""","=""9.836720""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.3d""","=""2D""","=""3/2""",4,4,,"=""c22""","=""L3541""",
"=""130.437""","=""130.43702""","=""100""","=""3.64e+08""",C+,"=""0.000000""","=""9.505292""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""2S""","=""1/2""",2,2,,"=""c22""","=""L3541""",
"=""130.559""","=""""","=""50w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""130.927""","=""130.92757""","=""200""","=""6.23e+08""",C+,"=""0.035613""","=""9.505292""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""2S""","=""1/2""",4,2,,"=""c22""","=""L3541""",
"=""130.946""","=""""","=""20w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""134.687""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""""","=""134.6884""","=""""","=""2.50e+08""",C,"=""5.322966""","=""14.528228""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""5/2""",4,6,,"=""T1533""","=""""",
"=""134.854""","=""134.8543""","=""100""","=""3.36e+08""",C,"=""5.309535""","=""14.503471""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""",2,4,,"=""T1533""","=""L3541""",
"=""135.006""","=""135.0072""","=""150""","=""5.34e+08""",C+,"=""5.344700""","=""14.528228""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""5/2""",6,6,,"=""T1533""","=""L3541""",
"=""135.052""","=""135.0516""","=""20""","=""1.61e+08""",D+,"=""5.322966""","=""14.503471""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""",4,4,,"=""T6527c4,LS""","=""L3541""",
"=""135.066""","=""135.0656""","=""20""","=""2.02e+08""",D,"=""5.309535""","=""14.489089""","=""3s.3p2""","=""4P""","=""1/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""1/2""",2,2,,"=""T6527c4,LS""","=""L3541""",
"=""135.264""","=""135.2635""","=""100""","=""6.12e+08""",C,"=""5.322966""","=""14.489089""","=""3s.3p2""","=""4P""","=""3/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""1/2""",4,2,,"=""T1533""","=""L3541""",
"=""135.372""","=""135.3721""","=""100""","=""3.22e+08""",C,"=""5.344700""","=""14.503471""","=""3s.3p2""","=""4P""","=""5/2""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""",6,4,,"=""T1533""","=""L3541""",
"=""""","=""140.9053""","=""""","=""3.87e+08""",D+,"=""6.857485""","=""15.65660""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""1/2""",4,2,,"=""T6527c4,LS""","=""""",
"=""140.907""","=""""","=""10w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""""","=""140.9899""","=""""","=""3.86e+07""",D,"=""6.857485""","=""15.65132""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""3/2""",4,4,,"=""T6527c4,LS""","=""""",
"=""141.022""","=""141.0214""","=""20w""","=""3.47e+08""",D+,"=""6.859448""","=""15.65132""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""3/2""",6,4,,"=""T6527c4,LS""","=""L3541""",
"=""141.697""","=""""","=""10w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""147.465""","=""""","=""15w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""148.487""","=""""","=""15""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""148.502""","=""""","=""90w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""148.522""","=""""","=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""148.551""","=""""","=""100w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""""","=""150.8732""","=""""","=""3.16e+07""",D,"=""6.857485""","=""15.075262""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""3/2""",4,4,,"=""T6527c4,LS""","=""""",
"=""150.910""","=""150.9092""","=""100w""","=""2.85e+08""",D+,"=""6.859448""","=""15.075262""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""3/2""",6,4,,"=""T6527c4,LS""","=""L3541""",
"=""151.207""","=""151.2064""","=""50w""","=""3.15e+08""",D+,"=""6.857485""","=""15.057152""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""1/2""",4,2,,"=""T6527c4,LS""","=""L3541""",
"=""151.357""","=""""","=""30p""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""151.691""","=""""","=""60p""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""152.672""","=""152.67066""","=""500""","=""3.81e+08""",C+,"=""0.000000""","=""8.121023""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.4s""","=""2S""","=""1/2""",2,2,,"=""c22""","=""L3541""",
"=""153.345""","=""153.3431""","=""1000""","=""7.52e+08""",C+,"=""0.035613""","=""8.121023""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.4s""","=""2S""","=""1/2""",4,2,,"=""c22""","=""L3541""",
"=""156.245""","=""""","=""10""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""156.285""","=""""","=""15""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""156.377""","=""""","=""10""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""""","=""164.9524""","=""""","=""6.5e+03""",E,"=""5.322966""","=""12.839327""","=""3s.3p2""","=""4P""","=""3/2""","=""3s2.4f""","=""2F*""","=""5/2""",4,6,,"=""T6527c4""","=""""",
"=""""","=""165.4308""","=""""","=""2.9e+03""",E,"=""5.344700""","=""12.839327""","=""3s.3p2""","=""4P""","=""5/2""","=""3s2.4f""","=""2F*""","=""5/2""",6,6,,"=""T6527c4""","=""""",
"=""""","=""165.4311""","=""""","=""4.6e+04""",E,"=""5.344700""","=""12.839311""","=""3s.3p2""","=""4P""","=""5/2""","=""3s2.4f""","=""2F*""","=""7/2""",6,8,,"=""T6527c4""","=""""",
"=""171.083""","=""""","=""10w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""171.130""","=""""","=""20w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""""","=""178.2858""","=""""","=""8.67e+06""",D,"=""8.121023""","=""15.075262""","=""3s2.4s""","=""2S""","=""1/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""3/2""",2,4,,"=""T6868""","=""""",
"=""""","=""178.7513""","=""""","=""8.61e+06""",D,"=""8.121023""","=""15.057152""","=""3s2.4s""","=""2S""","=""1/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""1/2""",2,2,,"=""T6868""","=""""",
"=""180.800""","=""180.8013""","=""150""","=""2.54e+06""",C,"=""0.000000""","=""6.857485""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""2D""","=""3/2""",2,4,,"=""c22,T6106""","=""L3541""",
"=""181.692""","=""181.6928""","=""200""","=""2.65e+06""",C,"=""0.035613""","=""6.859448""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""2D""","=""5/2""",4,6,,"=""c22,T6106""","=""L3541""",
"=""181.745""","=""181.7451""","=""10""","=""3.23e+05""",C,"=""0.035613""","=""6.857485""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""2D""","=""3/2""",4,4,,"=""c22,T6106""","=""L3541""",
"=""186.932""","=""""","=""20""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""187.023""","=""""","=""15""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""190.246""","=""""","=""100w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""191.062""","=""""","=""50w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""194.167""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""194.459""","=""""","=""15""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""194.933""","=""""","=""10""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""194.956""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""""","=""200.481""","=""""","=""4.76e+06""",D,"=""9.505292""","=""15.68963""","=""3s.3p2""","=""2S""","=""1/2""","=""3s2.10p""","=""2P*""","=""1/2""",2,2,,"=""T6868""","=""""",
"=""""","=""200.560""","=""""","=""4.75e+06""",D,"=""9.505292""","=""15.68720""","=""3s.3p2""","=""2S""","=""1/2""","=""3s2.10p""","=""2P*""","=""3/2""",2,4,,"=""T6868""","=""""",
"=""""","=""201.557""","=""""","=""3.31e+07""",D+,"=""9.505292""","=""15.65660""","=""3s.3p2""","=""2S""","=""1/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""1/2""",2,2,,"=""T6868""","=""""",
"=""""","=""201.731""","=""""","=""3.39e+07""",C,"=""9.505292""","=""15.65132""","=""3s.3p2""","=""2S""","=""1/2""","=""3s.3p.(3P*).3d""","=""2P*""","=""3/2""",2,4,,"=""T6868""","=""""",
"=""205.931""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""205.967""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""""","=""206.2866""","=""""","=""4.60e+06""",D,"=""8.121023""","=""14.131312""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.6p""","=""2P*""","=""3/2""",2,4,,"=""T6868""","=""""",
"=""""","=""206.3489""","=""""","=""4.59e+06""",D,"=""8.121023""","=""14.129497""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.6p""","=""2P*""","=""1/2""",2,2,,"=""T6868""","=""""",
"=""207.268""","=""207.2676""","=""200""","=""9.6e+07""",D,"=""6.857485""","=""12.839327""","=""3s.3p2""","=""2D""","=""3/2""","=""3s2.4f""","=""2F*""","=""5/2""",4,6,,"=""T6527c4,LS""","=""L3541""",
"=""""","=""207.3356""","=""""","=""6.8e+06""",E,"=""6.859448""","=""12.839327""","=""3s.3p2""","=""2D""","=""5/2""","=""3s2.4f""","=""2F*""","=""5/2""",6,6,,"=""T6527c4,LS""","=""""",
"=""207.336""","=""207.3362""","=""200""","=""1.0e+08""",D,"=""6.859448""","=""12.839311""","=""3s.3p2""","=""2D""","=""5/2""","=""3s2.4f""","=""2F*""","=""7/2""",6,8,,"=""T6527c4,LS""","=""L3541""",
"=""213.466""","=""""","=""10w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""213.707""","=""""","=""30w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""213.723""","=""""","=""50w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
"=""""","=""222.5940""","=""""","=""2.44e+07""",C,"=""9.505292""","=""15.075262""","=""3s.3p2""","=""2S""","=""1/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""3/2""",2,4,,"=""T6868""","=""""",
"=""""","=""223.3201""","=""""","=""2.41e+07""",D+,"=""9.505292""","=""15.057152""","=""3s.3p2""","=""2S""","=""1/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""1/2""",2,2,,"=""T6868""","=""""",
"=""""","=""230.924""","=""""","=""4.02e+06""",E,"=""10.066443""","=""15.43550""","=""3s2.4p""","=""2P*""","=""1/2""","=""3s2.8d""","=""2D""","=""3/2""",2,4,,"=""T6527c4,LS""","=""""",
"=""""","=""231.244""","=""""","=""7.65e+06""",E,"=""10.073880""","=""15.43550""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.8d""","=""2D""","=""3/2""",4,4,,"=""T7166""","=""""",
"=""""","=""231.244""","=""""","=""5.01e+07""",D+,"=""10.073880""","=""15.43550""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.8d""","=""2D""","=""5/2""",4,6,,"=""T7166""","=""""",
"=""""","=""232.9231""","=""""","=""2.35e+01""",E,"=""0.000000""","=""5.322966""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""4P""","=""3/2""",2,4,,"=""c22,T6215,T5958""","=""""",
"=""233.512""","=""233.5123""","=""30""","=""5.51e+03""",D+,"=""0.000000""","=""5.309535""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""4P""","=""1/2""",2,2,,"=""c22,T6215,T5958""","=""L3541""",
"=""233.533""","=""233.5321""","=""30""","=""2.44e+03""",D+,"=""0.035613""","=""5.344700""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""4P""","=""5/2""",4,6,,"=""c22,T6215,T5958""","=""L3541""",
"=""234.492""","=""234.4920""","=""10""","=""1.31e+03""",D,"=""0.035613""","=""5.322966""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""4P""","=""3/2""",4,4,,"=""c22,T6215,T5958""","=""L3541""",
"=""235.026""","=""""","=""10w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3541""",
