Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 6D*""","=""9/2""",10,"=""""","=""3.053457""","=""""","=""""","=""  78             :    17  3d7.(4F).4s.4p.(3P*)   6F*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 6D*""","=""7/2""",8,"=""""","=""3.132988""","=""""","=""""","=""  83             :    11  3d7.(4F).4s.4p.(3P*)   6F*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 6D*""","=""5/2""",6,"=""""","=""3.191345""","=""""","=""""","=""  87             :     6  3d7.(4F).4s.4p.(3P*)   6F*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 6D*""","=""3/2""",4,"=""""","=""3.231414""","=""""","=""""","=""  91                                                  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 6D*""","=""1/2""",2,"=""""","=""3.254646""","=""""","=""""","=""  94                                                  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 6G*""","=""13/2""",14,"=""""","=""3.116824""","=""""","=""""","="" 100                                                  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 6G*""","=""11/2""",12,"=""""","=""3.170112""","=""""","=""""","=""  96                                                  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 6G*""","=""9/2""",10,"=""""","=""3.215851""","=""""","=""""","=""  94                                                  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 6G*""","=""7/2""",8,"=""""","=""3.252360""","=""""","=""""","=""  94                                                  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 6G*""","=""5/2""",6,"=""""","=""3.279385""","=""""","=""""","=""  95                                                  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 6G*""","=""3/2""",4,"=""""","=""3.297687""","=""""","=""""","=""  97                                                  ""","="""""
"=""3p6.3d9""","=""c 2D""","=""5/2""",6,"=""""","=""3.409201""","=""""","=""""","=""                                                      ""","="""""
"=""3p6.3d9""","=""c 2D""","=""3/2""",4,"=""""","=""3.529893""","=""""","=""""","=""                                                      ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 4F*""","=""9/2""",10,"=""""","=""3.514439""","=""""","=""""","=""  82             :    15  3d8.(3F).4p            4F*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 4F*""","=""7/2""",8,"=""""","=""3.567927""","=""""","=""""","=""  80             :    13  3d8.(3F).4p            4F*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 4F*""","=""5/2""",6,"=""""","=""3.622368""","=""""","=""""","=""  82             :    13  3d8.(3F).4p            4F*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 4F*""","=""3/2""",4,"=""""","=""3.665366""","=""""","=""""","=""  85             :    13  3d8.(3F).4p            4F*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 4G*""","=""11/2""",12,"=""""","=""3.576351""","=""""","=""""","=""  95                                                  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 4G*""","=""9/2""",10,"=""""","=""3.628984""","=""""","=""""","=""  90                                                  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 4G*""","=""7/2""",8,"=""""","=""3.686692""","=""""","=""""","=""  91                                                  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 4G*""","=""5/2""",6,"=""""","=""3.732291""","=""""","=""""","=""  94                                                  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 4D*""","=""7/2""",8,"=""""","=""3.632058""","=""""","=""""","=""  53             :    42  3d8.(3F).4p            4D*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 4D*""","=""5/2""",6,"=""""","=""3.713173""","=""""","=""""","=""  57             :    36  3d8.(3F).4p            4D*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 4D*""","=""3/2""",4,"=""""","=""3.774529""","=""""","=""""","=""  62             :    33  3d8.(3F).4p            4D*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 4D*""","=""1/2""",2,"=""""","=""3.811603""","=""""","=""""","=""  65             :    31  3d8.(3F).4p            4D*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 2G*""","=""9/2""",10,"=""""","=""3.930261""","=""""","=""""","=""  47             :    29  3d8.(3F).4p            4G*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 2G*""","=""7/2""",8,"=""""","=""4.058383""","=""""","=""""","=""  41             :    29  3d8.(3F).4p            4F*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 2F*""","=""7/2""",8,"=""""","=""3.951519""","=""""","=""""","=""  66             :    28  3d8.(3F).4p            2F*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 2F*""","=""5/2""",6,"=""""","=""4.064414""","=""""","=""""","=""  71             :    26  3d8.(3F).4p            2F*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 4D*""","=""7/2""",8,"=""""","=""3.970904""","=""""","=""""","=""  46             :    45  3d7.(4F).4s.4p.(3P*)   4D*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 4D*""","=""5/2""",6,"=""""","=""4.048642""","=""""","=""""","=""  51             :    41  3d7.(4F).4s.4p.(3P*)   4D*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 4D*""","=""3/2""",4,"=""""","=""4.110160""","=""""","=""""","=""  56             :    37  3d7.(4F).4s.4p.(3P*)   4D*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 4D*""","=""1/2""",2,"=""""","=""4.147170""","=""""","=""""","=""  59             :    36  3d7.(4F).4s.4p.(3P*)   4D*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 4G*""","=""11/2""",12,"=""""","=""4.020881""","=""""","=""""","=""  94                                                  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 4G*""","=""9/2""",10,"=""""","=""4.025114""","=""""","=""""","=""  53             :    28  3d8.(3F).4p            2G*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 4G*""","=""5/2""",6,"=""""","=""4.175091""","=""""","=""""","=""  52             :    30  3d8.(3F).4p            4F*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 4F*""","=""9/2""",10,"=""""","=""4.071888""","=""""","=""""","=""  51             :    22  3d7.(4F).4s.4p.(1P*)   4F*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 4F*""","=""3/2""",4,"=""""","=""4.239790""","=""""","=""""","=""  67             :    24  3d7.(4F).4s.4p.(1P*)   4F*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""*""","=""7/2""",8,"=""""","=""4.112972""","=""""","=""""","=""  34  4G*        :    31  3d8.(3F).4p            2G*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 2G*""","=""9/2""",10,"=""""","=""4.145997""","=""""","=""""","=""  56             :    27  3d7.(4F).4s.4p.(3P*)   2G*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 2G*""","=""7/2""",8,"=""""","=""4.232026""","=""""","=""""","=""  50             :    21  3d7.(4F).4s.4p.(3P*)   2G*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 2D*""","=""5/2""",6,"=""""","=""4.148862""","=""""","=""""","=""  53             :    42  3d8.(3F).4p            2D*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 2D*""","=""3/2""",4,"=""""","=""4.259157""","=""""","=""""","=""  53             :    37  3d8.(3F).4p            2D*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""*""","=""7/2""",8,"=""""","=""4.149363""","=""""","=""""","=""  33  4G*        :    25  3d8.(3F).4p            4F*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""*""","=""5/2""",6,"=""""","=""4.208755""","=""""","=""""","=""  42  4G*        :    38  3d8.(3F).4p            4F*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 2F*""","=""7/2""",8,"=""""","=""4.395309""","=""""","=""""","=""  61             :    25  3d7.(4F).4s.4p.(3P*)   2F*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 2F*""","=""5/2""",6,"=""""","=""4.504329""","=""""","=""""","=""  53             :    18  3d8.(3F).4p            2D*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 2D*""","=""5/2""",6,"=""""","=""4.474892""","=""""","=""""","=""  35             :    36  3d7.(4F).4s.4p.(3P*)   2D*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 2D*""","=""3/2""",4,"=""""","=""4.571933""","=""""","=""""","=""  53             :    40  3d7.(4F).4s.4p.(3P*)   2D*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4D*""","=""7/2""",8,"=""""","=""4.915869""","=""""","=""""","=""  65             :    18  3d8.(3P).4p            4D*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4D*""","=""5/2""",6,"=""""","=""5.002260""","=""""","=""""","=""  63             :    21  3d8.(3P).4p            4D*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4D*""","=""3/2""",4,"=""""","=""5.061998""","=""""","=""""","=""  62             :    23  3d8.(3P).4p            4D*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4D*""","=""1/2""",2,"=""""","=""5.095974""","=""""","=""""","=""  62             :    24  3d8.(3P).4p            4D*  ""","="""""
"=""3p6.3d7.(4P).4s.4p.(3P*)""","=""z 4S*""","=""3/2""",4,"=""""","=""5.036439""","=""""","=""""","=""  74             :    10  3d8.(3P).4p            4S*  ""","="""""
"=""3p6.3d7.(4P).4s.4p.(3P*)""","=""6P*""","=""7/2""",8,"=""""","=""5.088489""","=""""","=""""","=""  97                                                  ""","="""""
"=""3p6.3d7.(4P).4s.4p.(3P*)""","=""6P*""","=""5/2""",6,"=""""","=""5.096366""","=""""","=""""","=""  93                                                  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4F*""","=""9/2""",10,"=""""","=""5.111343""","=""""","=""""","=""  66             :    19  3d7.(2G).4s.4p.(3P*)   4F*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4F*""","=""7/2""",8,"=""""","=""5.197220""","=""""","=""""","=""  63             :    23  3d7.(2G).4s.4p.(3P*)   4F*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4F*""","=""5/2""",6,"=""""","=""5.261174""","=""""","=""""","=""  59             :    24  3d7.(2G).4s.4p.(3P*)   4F*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4F*""","=""3/2""",4,"=""""","=""5.306111""","=""""","=""""","=""  61             :    27  3d7.(2G).4s.4p.(3P*)   4F*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4G*""","=""11/2""",12,"=""""","=""5.148882""","=""""","=""""","=""  95                                                  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4G*""","=""9/2""",10,"=""""","=""5.240728""","=""""","=""""","=""  93                                                  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4G*""","=""7/2""",8,"=""""","=""5.307942""","=""""","=""""","=""  92                                                  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4G*""","=""5/2""",6,"=""""","=""5.356074""","=""""","=""""","=""  93                                                  ""","="""""
"=""3p6.3d8.(3P).4p""","=""z 4P*""","=""5/2""",6,"=""""","=""5.203479""","=""""","=""""","=""  65             :    12  3d7.(4P).4s.4p.(3P*)   4P*  ""","="""""
"=""3p6.3d8.(3P).4p""","=""z 4P*""","=""1/2""",2,"=""""","=""5.203604""","=""""","=""""","=""  66             :    14  3d7.(2P).4s.4p.(3P*)   4P*  ""","="""""
"=""3p6.3d8.(3P).4p""","=""z 4P*""","=""3/2""",4,"=""""","=""5.205186""","=""""","=""""","=""  64             :    12  3d7.(4P).4s.4p.(3P*)   4P*  ""","="""""
"=""3p6.3d7.(2G).4s.4p.(3P*)""","=""4H*""","=""7/2""",8,"=""""","=""5.329848""","=""""","=""""","=""  95                                                  ""","="""""
"=""3p6.3d8.(1D).4p""","=""z 2P*""","=""1/2""",2,"=""""","=""5.347468""","=""""","=""""","=""  42             :    25  3d8.(3P).4p            2P*  ""","="""""
"=""3p6.3d7.(4P).4s.4p.(3P*)""","=""w 4D*""","=""5/2""",6,"=""""","=""5.361442""","=""""","=""""","=""  46             :    28  3d8.(1D).4p            2F*  ""","="""""
"=""3p6.3d7.(4P).4s.4p.(3P*)""","=""w 4D*""","=""3/2""",4,"=""""","=""5.363999""","=""""","=""""","=""  58             :     9  3d8.(1D).4p            2D*  ""","="""""
"=""3p6.3d7.(4P).4s.4p.(3P*)""","=""w 4D*""","=""7/2""",8,"=""""","=""5.380743""","=""""","=""""","=""  88             :     3  3d8.(1D).4p            2F*  ""","="""""
"=""3p6.3d7.(4P).4s.4p.(3P*)""","=""w 4D*""","=""1/2""",2,"=""""","=""5.385326""","=""""","=""""","=""  75             :     9  3d7.(2P).4s.4p.(3P*)   4D*  ""","="""""
"=""3p6.3d7.(2G).4s.4p.(3P*)""","=""w 4F*""","=""9/2""",10,"=""""","=""5.367936""","=""""","=""""","=""  71             :    15  3d7.(4F).4s.4p.(1P*)   4F*  ""","="""""
"=""3p6.3d7.(2G).4s.4p.(3P*)""","=""w 4F*""","=""3/2""",4,"=""""","=""5.524204""","=""""","=""""","=""  68             :    18  3d7.(4F).4s.4p.(1P*)   4F*  ""","="""""
"=""3p6.3d8.(1D).4p""","=""*""","=""5/2""",6,"=""""","=""5.384102""","=""""","=""""","=""  37  2F*        :    36  3d7.(4P).4s.4p.(3P*)   4D*  ""","="""""
"=""3p6.3d8.(1D).4p""","=""*""","=""3/2""",4,"=""""","=""5.397988""","=""""","=""""","=""  31  2P*        :    23  3d8.(1D).4p            2D*  ""","="""""
"=""3p6.3d8.(1D).4p""","=""x 2F*""","=""7/2""",8,"=""""","=""5.400159""","=""""","=""""","=""  45             :    20  3d7.(2G).4s.4p.(3P*)   4F*  ""","="""""
"=""3p6.3d7.(2G).4s.4p.(3P*)""","=""*""","=""7/2""",8,"=""""","=""5.436457""","=""""","=""""","=""  39  4F*        :    23  3d8.(1D).4p            2F*  ""","="""""
"=""3p6.3d8.(1D).4p""","=""x 2D*""","=""3/2""",4,"=""""","=""5.444315""","=""""","=""""","=""  40             :    33  3d8.(1D).4p            2P*  ""","="""""
"=""3p6.3d8.(1D).4p""","=""x 2D*""","=""5/2""",6,"=""""","=""5.445620""","=""""","=""""","=""  52             :    20  3d7.(2G).4s.4p.(3P*)   4F*  ""","="""""
"=""3p6.3d7.(2G).4s.4p.(3P*)""","=""w 4G*""","=""11/2""",12,"=""""","=""5.449361""","=""?""","=""""","=""  93                                                  ""","="""""
"=""3p6.3d7.(2G).4s.4p.(3P*)""","=""w 4G*""","=""9/2""",10,"=""""","=""5.478036""","=""""","=""""","=""  85             :     5  3d7.(2G).4s.4p.(3P*)   4F*  ""","="""""
"=""3p6.3d7.(2G).4s.4p.(3P*)""","=""w 4G*""","=""7/2""",8,"=""""","=""5.504213""","=""""","=""""","=""  77             :    11  3d7.(2G).4s.4p.(3P*)   4F*  ""","="""""
"=""3p6.3d7.(2G).4s.4p.(3P*)""","=""w 4G*""","=""5/2""",6,"=""""","=""5.525786""","=""""","=""""","=""  69             :    19  3d7.(2G).4s.4p.(3P*)   4F*  ""","="""""
"=""""","=""4*""","=""7/2""",8,"=""""","=""5.451573""","=""""","=""""","=""                                                      ""","="""""
"=""3p6.3d7.(2G).4s.4p.(3P*)""","=""*""","=""5/2""",6,"=""""","=""5.480340""","=""""","=""""","=""  29  4F*        :    23  3d8.(1D).4p            2D*  ""","="""""
"=""""","=""5*""","=""3/2""",4,"=""""","=""5.502582""","=""?""","=""""","=""                                                      ""","="""""
"=""3p6.3d7.(4P).4s.4p.(3P*)""","=""z 2S*""","=""1/2""",2,"=""""","=""5.511657""","=""""","=""""","=""  61             :    21  3d8.(3P).4p            2S*  ""","="""""
"=""3p6.3d7.(4P).4s.4p.(1P*)""","=""y 4P*""","=""5/2""",6,"=""""","=""5.514835""","=""""","=""""","=""  42             :    33  3d7.(2P).4s.4p.(3P*)   4P*  ""","="""""
"=""3p6.3d7.(4P).4s.4p.(1P*)""","=""y 4P*""","=""3/2""",4,"=""""","=""5.536890""","=""""","=""""","=""  40             :    37  3d7.(4P).4s.4p.(3P*)   4P*  ""","="""""
"=""3p6.3d8.(3F).5s""","=""e 4F""","=""9/2""",10,"=""""","=""5.552276""","=""""","=""""","=""                                                      ""","="""""
"=""3p6.3d8.(3F).5s""","=""e 4F""","=""7/2""",8,"=""""","=""5.592380""","=""""","=""""","=""                                                      ""","="""""
"=""3p6.3d8.(3F).5s""","=""e 4F""","=""5/2""",6,"=""""","=""5.687971""","=""""","=""""","=""                                                      ""","="""""
"=""3p6.3d8.(3F).5s""","=""e 4F""","=""3/2""",4,"=""""","=""5.749788""","=""""","=""""","=""                                                      ""","="""""
"=""3p6.3d7.(2P).4s.4p.(3P*)""","=""4P*""","=""1/2""",2,"=""""","=""5.561630""","=""""","=""""","=""  44             :    40  3d7.(4P).4s.4p.(1P*)   4P*  ""","="""""
"=""3p6.3d7.(2G).4s.4p.(3P*)""","=""z 2H*""","=""9/2""",10,"=""""","=""5.593111""","=""""","=""""","=""  87                                                  ""","="""""
"=""3p6.3d7.(2G).4s.4p.(3P*)""","=""z 2H*""","=""11/2""",12,"=""""","=""5.646275""","=""""","=""""","=""  90                                                  ""","="""""
"=""3p6.3d7.4s.(5F).5s""","=""e 6F""","=""11/2""",12,"=""""","=""5.663102""","=""""","=""""","=""                                                      ""","="""""
"=""3p6.3d7.4s.(5F).5s""","=""e 6F""","=""9/2""",10,"=""""","=""5.730923""","=""""","=""""","=""                                                      ""","="""""
"=""3p6.3d7.4s.(5F).5s""","=""e 6F""","=""7/2""",8,"=""""","=""5.790909""","=""""","=""""","=""                                                      ""","="""""
"=""3p6.3d7.4s.(5F).5s""","=""e 6F""","=""5/2""",6,"=""""","=""5.838496""","=""""","=""""","=""                                                      ""","="""""
"=""3p6.3d7.4s.(5F).5s""","=""e 6F""","=""3/2""",4,"=""""","=""5.872478""","=""""","=""""","=""                                                      ""","="""""
"=""3p6.3d7.4s.(5F).5s""","=""e 6F""","=""1/2""",2,"=""""","=""5.892776""","=""""","=""""","=""                                                      ""","="""""
"=""3p6.3d8.(3P).4p""","=""2D*""","=""5/2""",6,"=""""","=""5.664609""","=""""","=""""","=""  70             :     8  3d7.(4P).4s.4p.(3P*)   2D*  ""","="""""
"=""3p6.3d8.(3P).4p""","=""2D*""","=""3/2""",4,"=""""","=""5.726385""","=""""","=""""","=""  72             :     7  3d8.(1D).4p            2D*  ""","="""""
"=""3p6.3d7.(2G).4s.4p.(3P*)""","=""x 2G*""","=""7/2""",8,"=""""","=""5.674339""","=""""","=""""","=""  79             :    10  3d7.(2H).4s.4p.(3P*)   2G*  ""","="""""
"=""3p6.3d7.(2G).4s.4p.(3P*)""","=""x 2G*""","=""9/2""",10,"=""""","=""5.707253""","=""""","=""""","=""  80             :    10  3d7.(2H).4s.4p.(3P*)   2G*  ""","="""""
"=""3p6.3d8.(3P).4p""","=""4S*""","=""3/2""",4,"=""""","=""5.691455""","=""""","=""""","=""  32             :    25  3d7.(4P).4s.4p.(3P*)   4S*  ""","="""""
"=""3p6.3d8.(3F).5s""","=""e 2F""","=""7/2""",8,"=""""","=""5.693972""","=""""","=""""","=""                                                      ""","="""""
"=""3p6.3d8.(3F).5s""","=""e 2F""","=""5/2""",6,"=""""","=""5.795765""","=""""","=""""","=""                                                      ""","="""""
"=""3p6.3d7.(4P).4s.4p.(3P*)""","=""x 4P*""","=""1/2""",2,"=""""","=""5.697978""","=""""","=""""","=""  44             :    22  3d8.(3P).4p            4P*  ""","="""""
"=""3p6.3d7.(4P).4s.4p.(3P*)""","=""x 4P*""","=""5/2""",6,"=""""","=""5.703624""","=""""","=""""","=""  30             :    24  3d7.(2P).4s.4p.(3P*)   4P*  ""","="""""
"=""3p6.3d7.(4P).4s.4p.(3P*)""","=""x 4P*""","=""3/2""",4,"=""""","=""5.735511""","=""""","=""""","=""  30             :    18  3d8.(3P).4p            4P*  ""","="""""
"=""3p6.3d8.(3P).4p""","=""4D*""","=""7/2""",8,"=""""","=""5.699701""","=""""","=""""","=""  44             :    22  3d7.(2P).4s.4p.(3P*)   4D*  ""","="""""
"=""3p6.3d8.(3P).4p""","=""4D*""","=""5/2""",6,"=""""","=""5.744142""","=""""","=""""","=""  28             :    25  3d7.(2P).4s.4p.(3P*)   4D*  ""","="""""
"=""3p6.3d8.(3P).4p""","=""4D*""","=""1/2""",2,"=""""","=""5.765532""","=""""","=""""","=""  27             :    21  3d7.(a 2D).4s.4p.(3P*) 4D*  ""","="""""
"=""3p6.3d7.(4P).4s.4p.(3P*)""","=""2D*""","=""3/2""",4,"=""""","=""5.759680""","=""""","=""""","=""  61             :    14  3d7.(2P).4s.4p.(3P*)   2D*  ""","="""""
"=""3p6.3d7.(4P).4s.4p.(3P*)""","=""2D*""","=""5/2""",6,"=""""","=""5.786583""","=""""","=""""","=""  45             :    20  3d7.(2G).4s.4p.(3P*)   2F*  ""","="""""
"=""3p6.3d8.(3P).4p""","=""*""","=""3/2""",4,"=""""","=""5.773060""","=""""","=""""","=""  16  2P*        :    14  3d8.(3P).4p            4D*  ""","="""""
"=""3p6.3d8.(3P).4p""","=""*""","=""3/2""",4,"=""""","=""5.788256""","=""""","=""""","=""  27  2P*        :    12  3d8.(1D).4p            2P*  ""","="""""
"=""3p6.3d7.(2P).4s.4p.(3P*)""","=""*""","=""7/2""",8,"=""""","=""5.811479""","=""""","=""""","=""  26  4D*        :    23  3d7.(a 2D).4s.4p.(3P*) 4D*  ""","="""""
