obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""87.98897""","=""0.00024""","=""87.989110""","=""0.000003""","=""21000""","=""""",,"=""2.97541889""","=""17.0662761""","=""3d9.4s""","=""3D""","=""1""","=""3d8.(3P).4s.4p.(3P*)""","=""1D*""","=""2""",3,5,,"=""""","=""L19804c170""",
"=""88.03225""","=""0.00024""","=""88.0322766""","=""0.0000023""","=""38000""","=""""",,"=""2.83268156""","=""16.9166293""","=""3d9.4s""","=""3D""","=""2""","=""3d8.(3F).4s.4p.(1P*)""","=""3F*""","=""3""",5,7,,"=""""","=""L19804c170""",
"=""88.1473""","=""0.0003""","=""88.147711""","=""0.000003""","=""3100""","=""""",,"=""3.25638920""","=""17.3218932""","=""3d9.4s""","=""1D""","=""2""","=""3d8.(3F).4s.4p.(1P*)""","=""3F*""","=""2""",5,5,,"=""""","=""L19804c170""",
"=""88.32800""","=""0.00020""","=""88.327981""","=""0.000003""","=""41000""","=""""",,"=""2.97541889""","=""17.0122164""","=""3d9.4s""","=""3D""","=""1""","=""3d8.(1G).4s.4p.(3P*)""","=""3F*""","=""2""",3,5,,"=""""","=""L19804c170,L14468c169""",
"=""88.38404""","=""0.00020""","=""88.3838830""","=""0.0000010""","=""55000""","=""""",,"=""2.83268156""","=""16.86060093""","=""3d9.4s""","=""3D""","=""2""","=""3d9.(2D<5/2>).4f""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L19804c170""",
"=""88.41340""","=""0.00021""","=""88.413295""","=""0.000004""","=""290000""","=""""",,"=""2.83268156""","=""16.8559343""","=""3d9.4s""","=""3D""","=""2""","=""3d8.(3P).4s.4p.(3P*)""","=""5S*""","=""2""",5,5,,"=""""","=""L19804c170""",
"=""88.44346""","=""0.00018""","=""88.443449""","=""0.000003""","=""420000""","=""""",,"=""3.25638920""","=""17.2748608""","=""3d9.4s""","=""1D""","=""2""","=""3d8.(1G).4s.4p.(3P*)""","=""3F*""","=""3""",5,7,,"=""""","=""L19804c170""",
"=""88.48262""","=""0.00020""","=""88.4826019""","=""0.0000013""","=""34000""","=""""",,"=""2.83268156""","=""16.84495017""","=""3d9.4s""","=""3D""","=""2""","=""3d9.(2D<5/2>).4f""","=""2[1/2]*""","=""1""",5,3,,"=""""","=""L19804c170""",
"=""88.58463""","=""0.00020""","=""88.5846966""","=""0.0000024""","=""770000""","=""""",,"=""2.83268156""","=""16.8288009""","=""3d9.4s""","=""3D""","=""2""","=""3d8.(3F).4s.4p.(1P*)""","=""3D*""","=""3""",5,7,,"=""""","=""L19804c170""",
"=""88.64163""","=""0.00024""","=""88.6413782""","=""0.0000024""","=""25000""","=""""",,"=""2.71881633""","=""16.7059859""","=""3d9.4s""","=""3D""","=""3""","=""3d8.(3F).4s.4p.(1P*)""","=""3F*""","=""4""",7,9,,"=""""","=""L19804c170""",
"=""88.65113""","=""0.00020""","=""88.6510950""","=""0.0000024""","=""280000""","=""""",,"=""2.97541889""","=""16.9610553""","=""3d9.4s""","=""3D""","=""1""","=""3d8.(3F).4s.4p.(1P*)""","=""3D*""","=""2""",3,5,,"=""""","=""L19804c170""",
"=""88.69435""","=""0.00008""","=""88.694322""","=""0.000003""","=""1300000""","=""""",,"=""2.71881633""","=""16.6976366""","=""3d9.4s""","=""3D""","=""3""","=""3d8.(3P).4s.4p.(3P*)""","=""3D*""","=""2""",7,5,,"=""""","=""L22""",
"=""89.05677""","=""0.00006""","=""89.056671""","=""0.000003""","=""1300000""","=""""",,"=""2.83268156""","=""16.7546255""","=""3d9.4s""","=""3D""","=""2""","=""3d8.(3P).4s.4p.(3P*)""","=""3P*""","=""1""",5,3,,"=""""","=""L22""",
"=""89.17636""","=""0.00024""","=""89.176309""","=""0.000003""","=""23000""","=""""",,"=""3.25638920""","=""17.1596556""","=""3d9.4s""","=""1D""","=""2""","=""3d9.(2D<5/2>).6p""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L19804c170""",
"=""89.24154""","=""0.00006""","=""89.241418""","=""0.000003""","=""1100000""","=""""",,"=""2.71881633""","=""16.6119391""","=""3d9.4s""","=""3D""","=""3""","=""3d8.(3P).4s.4p.(3P*)""","=""3D*""","=""3""",7,7,,"=""""","=""L22""",
"=""89.3634""","=""0.0005""","=""89.3624985""","=""0.0000019""","=""1100000""","=""""",,"=""2.97541889""","=""16.8497175""","=""3d9.4s""","=""3D""","=""1""","=""3d9.(2D<5/2>).4f""","=""2[1/2]*""","=""0""",3,1,,"=""""","=""L19804c170""",
"=""89.36787""","=""0.00006""","=""89.367746""","=""0.000003""","=""940000""","=""""",,"=""2.71881633""","=""16.5923003""","=""3d9.4s""","=""3D""","=""3""","=""3d8.(3P).4s.4p.(3P*)""","=""3P*""","=""2""",7,5,,"=""""","=""L22""",
