Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""5s<1/2,F=4>.8h""","=""""","=""""",9,"=""""","=""18.01820""","=""""","=""0.00003""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=5>.8h""","=""""","=""""",11,"=""""","=""18.01865""","=""""","=""0.00003""","=""                                 ""","=""L18318"""
"=""5s.10d""","=""3D""","=""1""",3,"=""""","=""18.025193""","=""""","=""0.000005""","="" 100                             ""","=""L18318"""
"=""5s.10d""","=""3D""","=""2""",5,"=""""","=""18.025777""","=""""","=""0.000007""","="" 100                             ""","=""L18318"""
"=""5s.10d""","=""3D""","=""3""",7,"=""""","=""18.026675""","=""""","=""0.000005""","="" 100                             ""","=""L18318"""
"=""5s.10d""","=""1D""","=""2""",5,"=""""","=""18.039646""","=""""","=""0.000009""","=""  98                             ""","=""L18318"""
"=""5s.11p""","=""3P*""","=""1""",3,"=""""","=""18.059019""","=""""","=""0.000022""","=""                                 ""","=""L18318"""
"=""5s.11p""","=""1P*""","=""1""",3,"=""""","=""18.062479""","=""""","=""0.000017""","=""                                 ""","=""L18318"""
"=""5s.12s""","=""3S""","=""1""",3,"=""""","=""18.168292""","=""""","=""0.000005""","="" 100                             ""","=""L18318"""
"=""5s.12s""","=""1S""","=""0""",1,"=""""","=""18.176452""","=""""","=""0.000006""","=""  99                             ""","=""L18318"""
"=""5s.9f""","=""3F*""","=""3""",7,"=""""","=""18.177606""","=""""","=""0.000014""","="" 100                             ""","=""L18318"""
"=""5s.9f""","=""3F*""","=""2""",5,"=""""","=""18.177847""","=""""","=""0.000005""","="" 100                             ""","=""L18318"""
"=""5s.9f""","=""3F*""","=""4""",9,"=""""","=""18.179152""","=""""","=""0.000019""","="" 100                             ""","=""L18318"""
"=""5s.9f""","=""1F*""","=""3""",7,"=""""","=""18.180841""","=""""","=""0.000016""","="" 100                             ""","=""L18318"""
"=""5s<1/2,F=4>.9g""","=""""","=""""",7,"=""""","=""18.194747""","=""""","=""0.000006""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=5>.9g""","=""""","=""""",11,"=""""","=""18.195197""","=""""","=""0.000005""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=4>.9h""","=""""","=""""",9,"=""""","=""18.197122""","=""""","=""0.000019""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=5>.9h""","=""""","=""""",11,"=""""","=""18.197561""","=""""","=""0.000019""","=""                                 ""","=""L18318"""
"=""5s.11d""","=""3D""","=""1""",3,"=""""","=""18.202430""","=""""","=""0.000011""","=""                                 ""","=""L18318"""
