obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""47.826""","=""47.82506""","=""30""","=""""",,"=""76.45414""","=""102.37866""","=""2s2.2p5.(2P*).3s""","=""3P*""","=""2""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L2829""",
"=""47.930""","=""47.93090""","=""5""","=""""",,"=""76.45414""","=""102.32142""","=""2s2.2p5.(2P*).3s""","=""3P*""","=""2""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L2829""",
"=""47.976""","=""47.97574""","=""20""","=""""",,"=""76.87765""","=""102.72076""","=""2s2.2p5.(2P*).3s""","=""3P*""","=""0""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""",1,3,,"=""""","=""L2829""",
"=""48.101""","=""48.09993""","=""30""","=""""",,"=""76.45414""","=""102.23051""","=""2s2.2p5.(2P*).3s""","=""3P*""","=""2""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L2829""",
"=""48.129""","=""48.12672""","=""10""","=""""",,"=""76.87765""","=""102.63969""","=""2s2.2p5.(2P*).3s""","=""3P*""","=""0""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""",1,3,,"=""""","=""L2829""",
"=""48.208""","=""48.20769""","=""100""","=""""",,"=""76.45414""","=""102.17290""","=""2s2.2p5.(2P*).3s""","=""3P*""","=""2""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L2829""",
"=""48.248""","=""48.24725""","=""10""","=""""",,"=""76.68099""","=""102.37866""","=""2s2.2p5.(2P*).3s""","=""3P*""","=""1""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L2829""",
"=""48.355""","=""48.35496""","=""20""","=""""",,"=""76.68099""","=""102.32142""","=""2s2.2p5.(2P*).3s""","=""3P*""","=""1""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L2829""",
"=""48.528""","=""48.52701""","=""40""","=""""",,"=""76.68099""","=""102.23051""","=""2s2.2p5.(2P*).3s""","=""3P*""","=""1""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L2829""",
"=""48.836""","=""48.83654""","=""100""","=""""",,"=""76.45414""","=""101.84172""","=""2s2.2p5.(2P*).3s""","=""3P*""","=""2""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""",5,3,,"=""""","=""L2829""",
"=""49.073""","=""49.07222""","=""20""","=""""",,"=""77.45510""","=""102.72076""","=""2s2.2p5.(2P*).3s""","=""1P*""","=""1""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""",3,3,,"=""""","=""L2829""",
"=""49.088""","=""49.08657""","=""40""","=""""",,"=""77.45510""","=""102.71337""","=""2s2.2p5.(2P*).3s""","=""1P*""","=""1""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L2829""",
"=""49.231""","=""49.23019""","=""20*""","=""""",,"=""77.45510""","=""102.63969""","=""2s2.2p5.(2P*).3s""","=""1P*""","=""1""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L2829""",
"=""49.231""","=""49.23094""","=""20*""","=""""",,"=""83.27182""","=""108.45602""","=""2s2.2p5.(2P*).3p""","=""3S""","=""1""","=""2s2.2p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L2829""",
"=""49.278""","=""49.27686""","=""25""","=""""",,"=""76.68099""","=""101.84172""","=""2s2.2p5.(2P*).3s""","=""3P*""","=""1""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""",3,3,,"=""""","=""L2829""",
"=""49.666""","=""49.66506""","=""10""","=""""",,"=""76.87765""","=""101.84172""","=""2s2.2p5.(2P*).3s""","=""3P*""","=""0""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""",1,3,,"=""""","=""L2829""",
"=""49.747""","=""49.74577""","=""15""","=""""",,"=""77.45510""","=""102.37866""","=""2s2.2p5.(2P*).3s""","=""1P*""","=""1""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L2829""",
"=""49.861""","=""49.86029""","=""5""","=""""",,"=""77.45510""","=""102.32142""","=""2s2.2p5.(2P*).3s""","=""1P*""","=""1""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L2829""",
"=""50.029""","=""50.03009""","=""30""","=""""",,"=""83.27182""","=""108.05374""","=""2s2.2p5.(2P*).3p""","=""3S""","=""1""","=""2s2.2p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L2829""",
"=""50.042""","=""50.04324""","=""10""","=""""",,"=""77.45510""","=""102.23051""","=""2s2.2p5.(2P*).3s""","=""1P*""","=""1""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L2829""",
"=""50.162""","=""50.16066""","=""5""","=""""",,"=""83.27182""","=""107.98923""","=""2s2.2p5.(2P*).3p""","=""3S""","=""1""","=""2s2.2p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2829""",
"=""52.595""","=""52.59501""","=""20""","=""""",,"=""84.41586""","=""107.98923""","=""2s2.2p5.(2P*).3p""","=""3D""","=""3""","=""2s2.2p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""",7,5,,"=""""","=""L2829""",
"=""52.681""","=""52.67902""","=""5""","=""""",,"=""84.51796""","=""108.05374""","=""2s2.2p5.(2P*).3p""","=""3D""","=""2""","=""2s2.2p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L2829""",
"=""52.826""","=""52.82380""","=""5""","=""""",,"=""84.51796""","=""107.98923""","=""2s2.2p5.(2P*).3p""","=""3D""","=""2""","=""2s2.2p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2829""",
"=""53.042""","=""53.04184""","=""2""","=""""",,"=""84.67895""","=""108.05374""","=""2s2.2p5.(2P*).3p""","=""3D""","=""1""","=""2s2.2p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L2829""",
"=""53.249""","=""53.24879""","=""1""","=""""",,"=""85.17207""","=""108.45602""","=""2s2.2p5.(2P*).3p""","=""1P""","=""1""","=""2s2.2p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L2829""",
"=""53.498""","=""53.49702""","=""15""","=""""",,"=""85.28011""","=""108.45602""","=""2s2.2p5.(2P*).3p""","=""3P""","=""2""","=""2s2.2p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""",5,3,,"=""""","=""L2829""",
"=""53.636""","=""53.63449""","=""3""","=""""",,"=""85.33951""","=""108.45602""","=""2s2.2p5.(2P*).3p""","=""3P""","=""0""","=""2s2.2p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L2829""",
"=""53.734""","=""53.73241""","=""5""","=""""",,"=""85.38164""","=""108.45602""","=""2s2.2p5.(2P*).3p""","=""3P""","=""1""","=""2s2.2p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L2829""",
"=""54.186""","=""54.18495""","=""5""","=""""",,"=""85.17207""","=""108.05374""","=""2s2.2p5.(2P*).3p""","=""1P""","=""1""","=""2s2.2p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L2829""",
"=""54.597""","=""54.59666""","=""10""","=""""",,"=""85.28011""","=""107.98923""","=""2s2.2p5.(2P*).3p""","=""3P""","=""2""","=""2s2.2p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2829""",
"=""55.267""","=""55.26755""","=""15""","=""""",,"=""83.27182""","=""105.70527""","=""2s2.2p5.(2P*).3p""","=""3S""","=""1""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2829""",
"=""57.161""","=""57.16164""","=""20""","=""""",,"=""84.51796""","=""106.20806""","=""2s2.2p5.(2P*).3p""","=""3D""","=""2""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L2829""",
"=""57.589""","=""57.58909""","=""20""","=""""",,"=""84.67895""","=""106.20806""","=""2s2.2p5.(2P*).3p""","=""3D""","=""1""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L2829""",
"=""57.766""","=""57.76617""","=""10""","=""""",,"=""84.41586""","=""105.87897""","=""2s2.2p5.(2P*).3p""","=""3D""","=""3""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[5/2]*""","=""3""",7,7,,"=""""","=""L2829""",
"=""57.832""","=""57.83228""","=""5""","=""""",,"=""85.01946""","=""106.45804""","=""2s2.2p5.(2P*).3p""","=""1D""","=""2""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L2829""",
"=""58.041""","=""58.04137""","=""40*""","=""""",,"=""84.67895""","=""106.04030""","=""2s2.2p5.(2P*).3p""","=""3D""","=""1""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L2829""",
"=""58.041""","=""58.04228""","=""40*""","=""""",,"=""84.51796""","=""105.87897""","=""2s2.2p5.(2P*).3p""","=""3D""","=""2""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2829""",
"=""58.118""","=""58.11720""","=""10""","=""""",,"=""84.51796""","=""105.85144""","=""2s2.2p5.(2P*).3p""","=""3D""","=""2""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L2829""",
"=""58.191""","=""58.19130""","=""100""","=""""",,"=""84.41586""","=""105.72217""","=""2s2.2p5.(2P*).3p""","=""3D""","=""3""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""4""",7,9,,"=""""","=""L2829""",
"=""58.359""","=""58.35811""","=""70""","=""""",,"=""84.51796""","=""105.76337""","=""2s2.2p5.(2P*).3p""","=""3D""","=""2""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L2829""",
"=""58.443""","=""58.44026""","=""2""","=""""",,"=""85.01946""","=""106.23500""","=""2s2.2p5.(2P*).3p""","=""1D""","=""2""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2829""",
"=""58.513""","=""58.51457""","=""5""","=""""",,"=""85.01946""","=""106.20806""","=""2s2.2p5.(2P*).3p""","=""1D""","=""2""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L2829""",
"=""58.544""","=""58.54407""","=""3""","=""""",,"=""85.28011""","=""106.45804""","=""2s2.2p5.(2P*).3p""","=""3P""","=""2""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L2829""",
"=""58.711""","=""58.71156""","=""5""","=""""",,"=""84.51796""","=""105.63547""","=""2s2.2p5.(2P*).3p""","=""3D""","=""2""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",5,3,,"=""""","=""L2829""",
"=""58.939""","=""58.93908""","=""20""","=""""",,"=""85.17207""","=""106.20806""","=""2s2.2p5.(2P*).3p""","=""1P""","=""1""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L2829""",
"=""59.162""","=""59.16131""","=""60*""","=""""",,"=""85.28011""","=""106.23709""","=""2s2.2p5.(2P*).3p""","=""3P""","=""2""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2829""",
"=""59.162""","=""59.16260""","=""60*""","=""""",,"=""84.67895""","=""105.63547""","=""2s2.2p5.(2P*).3p""","=""3D""","=""1""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L2829""",
"=""59.242""","=""59.24336""","=""2""","=""""",,"=""85.28011""","=""106.20806""","=""2s2.2p5.(2P*).3p""","=""3P""","=""2""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L2829""",
"=""59.438""","=""59.43773""","=""40""","=""""",,"=""85.01946""","=""105.87897""","=""2s2.2p5.(2P*).3p""","=""1D""","=""2""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2829""",
"=""59.455""","=""59.45526""","=""30""","=""""",,"=""85.38164""","=""106.23500""","=""2s2.2p5.(2P*).3p""","=""3P""","=""1""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2829""",
"=""59.895""","=""59.89347""","=""10""","=""""",,"=""85.33951""","=""106.04030""","=""2s2.2p5.(2P*).3p""","=""3P""","=""0""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2829""",
"=""60.383""","=""60.38232""","=""2""","=""""",,"=""85.17207""","=""105.70527""","=""2s2.2p5.(2P*).3p""","=""1P""","=""1""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2829""",
"=""60.704""","=""60.70171""","=""10""","=""""",,"=""85.28011""","=""105.70527""","=""2s2.2p5.(2P*).3p""","=""3P""","=""2""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2829""",
"=""63.531""","=""63.52623""","=""1""","=""""",,"=""88.53673""","=""108.05374""","=""2s2.2p5.(2P*).3p""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2829""",
"=""69.182""","=""69.1826""","=""30""","=""""",,"=""88.53673""","=""106.45804""","=""2s2.2p5.(2P*).3p""","=""1S""","=""0""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2829""",
"=""70.834""","=""70.8337""","=""10""","=""""",,"=""88.53673""","=""106.04030""","=""2s2.2p5.(2P*).3p""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2829""",
"=""71.243""","=""71.2430""","=""10""","=""""",,"=""94.28655""","=""111.68954""","=""2s2.2p5.(2P*).3d""","=""3P*""","=""2""","=""2s2.2p5.(2P*<1/2>).5f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L2829""",
"=""72.462""","=""72.4618""","=""7""","=""""",,"=""94.12799""","=""111.23826""","=""2s2.2p5.(2P*).3d""","=""3P*""","=""0""","=""2s2.2p5.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",1,3,,"=""""","=""L2829""",
"=""72.663""","=""72.6634""","=""30""","=""""",,"=""94.17800""","=""111.24080""","=""2s2.2p5.(2P*).3d""","=""3P*""","=""1""","=""2s2.2p5.(2P*<3/2>).5f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L2829""",
"=""72.871""","=""72.8704""","=""60""","=""""",,"=""94.67602""","=""111.69037""","=""2s2.2p5.(2P*).3d""","=""3F*""","=""2""","=""2s2.2p5.(2P*<1/2>).5f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L2829""",
"=""73.022""","=""73.0223""","=""60""","=""""",,"=""94.28655""","=""111.26550""","=""2s2.2p5.(2P*).3d""","=""3P*""","=""2""","=""2s2.2p5.(2P*<3/2>).5f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L2829""",
"=""73.235""","=""73.2329""","=""3*""","=""""",,"=""94.76076""","=""111.69088""","=""2s2.2p5.(2P*).3d""","=""1F*""","=""3""","=""2s2.2p5.(2P*<1/2>).5f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L2829""",
"=""73.235""","=""73.2351""","=""3*""","=""""",,"=""94.76076""","=""111.69037""","=""2s2.2p5.(2P*).3d""","=""1F*""","=""3""","=""2s2.2p5.(2P*<1/2>).5f""","=""2[7/2]""","=""3""",7,7,,"=""""","=""L2829""",
"=""73.611""","=""73.6097""","=""5*""","=""""",,"=""94.43733""","=""111.28079""","=""2s2.2p5.(2P*).3d""","=""3F*""","=""4""","=""2s2.2p5.(2P*<3/2>).5f""","=""2[7/2]""","=""4""",9,9,,"=""""","=""L2829""",
"=""73.611""","=""73.6111""","=""5*""","=""""",,"=""94.43733""","=""111.28047""","=""2s2.2p5.(2P*).3d""","=""3F*""","=""4""","=""2s2.2p5.(2P*<3/2>).5f""","=""2[7/2]""","=""3""",9,7,,"=""""","=""L2829""",
"=""73.727""","=""73.7266""","=""200""","=""""",,"=""94.43733""","=""111.25408""","=""2s2.2p5.(2P*).3d""","=""3F*""","=""4""","=""2s2.2p5.(2P*<3/2>).5f""","=""2[9/2]""","=""5""",9,11,,"=""""","=""L2829""",
"=""73.931""","=""73.9275""","=""5*""","=""""",,"=""94.50974""","=""111.28079""","=""2s2.2p5.(2P*).3d""","=""3F*""","=""3""","=""2s2.2p5.(2P*<3/2>).5f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L2829""",
