obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""91.3971""","=""""","=""300""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""91.7120""","=""""","=""300""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""91.8665""","=""""","=""350""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""92.1849""","=""""","=""250""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""99.7999""","=""""","=""200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""100.3598""","=""""","=""250""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""133.4808""","=""133.48132""","=""500""","=""5.5e+07""",D,"=""0.000000""","=""9.288506""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.3p2""","=""2D""","=""3/2""",2,4,,"=""T8043""","=""L4134""",
"=""134.4327""","=""134.4326""","=""650""","=""6.4e+07""",D,"=""0.069325""","=""9.292102""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""2D""","=""5/2""",4,6,,"=""T8043""","=""L4134""",
"=""134.4845""","=""134.4850""","=""300""","=""1.1e+07""",D,"=""0.069325""","=""9.288506""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s.3p2""","=""2D""","=""3/2""",4,4,,"=""T8043""","=""L4134""",
"=""138.0463""","=""""","=""250""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""138.1089""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""150.2228""","=""""","=""350""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""150.4663""","=""""","=""250""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""161.8632""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""161.8907""","=""""","=""200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""261.1927""","=""""","=""200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""263.3498""","=""""","=""300""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""268.0929""","=""""","=""200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""289.6090""","=""""","=""250""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""318.7107""","=""""","=""250""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""322.0237""","=""322.0241""","=""300""","=""3.9e+08""",D,"=""17.528503""","=""21.378656""","=""3s2.4p""","=""2P*""","=""1/2""","=""3s2.4d""","=""2D""","=""3/2""",2,4,,"=""T1619CA,LS""","=""L4134""",
"=""323.4469""","=""323.4481""","=""150""","=""7.7e+07""",D,"=""17.545454""","=""21.378656""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.4d""","=""2D""","=""3/2""",4,4,,"=""T1619CA,LS""","=""L4134""",
"=""323.4535""","=""323.4552""","=""400""","=""4.6e+08""",D,"=""17.545454""","=""21.378572""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.4d""","=""2D""","=""5/2""",4,6,,"=""T1619CA,LS""","=""L4134""",
"=""355.7562""","=""""","=""200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""357.8547""","=""""","=""200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""""","=""374.5300""","=""""","=""6.8e+07""",D,"=""22.892411""","=""26.202806""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""4S""","=""3/2""",4,4,,"=""T1619CA,LS""","=""""",
"=""""","=""380.3111""","=""""","=""9.7e+07""",D,"=""22.942733""","=""26.202806""","=""3s.3p.(3P*).4s""","=""4P*""","=""5/2""","=""3s.3p.(3P*).4p""","=""4S""","=""3/2""",6,4,,"=""T1619CA,LS""","=""""",
"=""""","=""389.6160""","=""""","=""5.4e+07""",D,"=""22.892411""","=""26.074627""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""4P""","=""5/2""",4,6,,"=""T1619CA,LS""","=""""",
"=""390.5918""","=""390.5917""","=""200""","=""7.5e+07""",D,"=""22.869355""","=""26.043621""","=""3s.3p.(3P*).4s""","=""4P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""4P""","=""3/2""",2,4,,"=""T1619CA,LS""","=""L4134""",
"=""391.5423""","=""""","=""250""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""""","=""392.3814""","=""""","=""3.0e+07""",E,"=""22.869355""","=""26.029143""","=""3s.3p.(3P*).4s""","=""4P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""4P""","=""1/2""",2,2,,"=""T1619CA,LS""","=""""",
"=""""","=""393.4495""","=""""","=""2.3e+07""",E,"=""22.892411""","=""26.043621""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""4P""","=""3/2""",4,4,,"=""T1619CA,LS""","=""""",
"=""""","=""395.2655""","=""""","=""1.4e+08""",D,"=""22.892411""","=""26.029143""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""4P""","=""1/2""",4,2,,"=""T1619CA,LS""","=""""",
"=""395.8761""","=""395.8761""","=""300""","=""1.2e+08""",D,"=""22.942733""","=""26.074627""","=""3s.3p.(3P*).4s""","=""4P*""","=""5/2""","=""3s.3p.(3P*).4p""","=""4P""","=""5/2""",6,6,,"=""T1619CA,LS""","=""L4134""",
"=""397.9432""","=""""","=""350""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""""","=""399.8345""","=""""","=""7.6e+07""",D,"=""22.942733""","=""26.043621""","=""3s.3p.(3P*).4s""","=""4P*""","=""5/2""","=""3s.3p.(3P*).4p""","=""4P""","=""3/2""",6,4,,"=""T1619CA,LS""","=""""",
"=""405.8586""","=""405.8595""","=""200""","=""1.0e+07""",D,"=""14.490599""","=""17.545454""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.4p""","=""2P*""","=""3/2""",4,4,,"=""T1619CA,LS""","=""L4134""",
"=""406.0458""","=""406.0459""","=""400""","=""9.0e+07""",D,"=""14.492001""","=""17.545454""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.4p""","=""2P*""","=""3/2""",6,4,,"=""T1619CA,LS""","=""L4134""",
"=""408.1236""","=""408.1241""","=""300""","=""9.9e+07""",D,"=""14.490599""","=""17.528503""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.4p""","=""2P*""","=""1/2""",4,2,,"=""T1619CA,LS""","=""L4134""",
"=""422.3384""","=""422.3387""","=""500""","=""1.5e+08""",D,"=""14.609796""","=""17.545454""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.4p""","=""2P*""","=""3/2""",2,4,,"=""T1619CA,LS""","=""L4134""",
"=""424.7916""","=""424.7915""","=""350""","=""1.4e+08""",D,"=""14.609796""","=""17.528503""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.4p""","=""2P*""","=""1/2""",2,2,,"=""T1619CA,LS""","=""L4134""",
"=""442.9414""","=""""","=""200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""446.4921""","=""""","=""200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""448.1033""","=""""","=""250""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""""","=""520.5275""","=""""","=""7.9e+07""",D,"=""21.378572""","=""23.760467""","=""3s2.4d""","=""2D""","=""5/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""3/2""",6,4,,"=""T1619CA,LS""","=""""",
"=""""","=""520.5459""","=""""","=""8.8e+06""",E,"=""21.378656""","=""23.760467""","=""3s2.4d""","=""2D""","=""3/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""3/2""",4,4,,"=""T1619CA,LS""","=""""",
"=""608.5093""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""641.0976""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""648.6232""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""648.8173""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""699.4619""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""811.5759""","=""""","=""150""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L4134""",
"=""""","=""17884.6""","=""""","=""1.57e-03""",A,"=""0.000000""","=""0.069325""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s2.3p""","=""2P*""","=""3/2""",2,4,M1,"=""T335""","=""""",
