Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""2p6.7p""","=""2P*""","=""1/2""",2,"=""""","=""57.07508""","=""""","=""""","="""""
"=""2p6.7p""","=""2P*""","=""3/2""",4,"=""""","=""57.08063""","=""""","=""""","="""""
"=""2p6.7d""","=""2D""","=""5/2""",6,"=""""","=""57.89270""","=""""","=""""","="""""
"=""2p6.7d""","=""2D""","=""3/2""",4,"=""""","=""57.89270""","=""""","=""""","="""""
"=""2p6.7f""","=""2F*""","=""5/2""",6,"=""""","=""58.069674""","=""""","=""""","="""""
"=""2p6.7f""","=""2F*""","=""7/2""",8,"=""""","=""58.069674""","=""""","=""""","="""""
"=""2p6.7g""","=""2G""","=""7/2""",8,"=""""","=""58.081166""","=""""","=""""","="""""
"=""2p6.7g""","=""2G""","=""9/2""",10,"=""""","=""58.081166""","=""""","=""""","="""""
"=""2p6.7h""","=""2H*""","=""9/2""",10,"=""""","=""58.082818""","=""""","=""""","="""""
"=""2p6.7h""","=""2H*""","=""11/2""",12,"=""""","=""58.082818""","=""""","=""""","="""""
"=""2p6.7i""","=""2I""","=""11/2""",12,"=""""","=""58.083471""","=""""","=""""","="""""
"=""2p6.7i""","=""2I""","=""13/2""",14,"=""""","=""58.083471""","=""""","=""""","="""""
"=""2p6.8s""","=""2S""","=""1/2""",2,"=""""","=""58.66452""","=""""","=""""","="""""
"=""2p6.8p""","=""2P*""","=""1/2""",2,"=""""","=""59.04554""","=""""","=""""","="""""
"=""2p6.8p""","=""2P*""","=""3/2""",4,"=""""","=""59.04920""","=""""","=""""","="""""
"=""2p6.8d""","=""2D""","=""3/2""",4,"=""""","=""59.58186""","=""""","=""""","="""""
"=""2p6.8d""","=""2D""","=""5/2""",6,"=""""","=""59.58186""","=""""","=""""","="""""
"=""2p6.8f""","=""2F*""","=""7/2""",8,"=""""","=""59.70080""","=""""","=""""","="""""
"=""2p6.8f""","=""2F*""","=""5/2""",6,"=""""","=""59.70080""","=""""","=""""","="""""
"=""2p6.8g""","=""2G""","=""7/2""",8,"=""""","=""59.70883""","=""""","=""""","="""""
"=""2p6.8g""","=""2G""","=""9/2""",10,"=""""","=""59.70883""","=""""","=""""","="""""
"=""2p6.9s""","=""2S""","=""1/2""",2,"=""""","=""60.10360""","=""""","=""""","="""""
"=""2p6.9p""","=""2P*""","=""1/2""",2,"=""[""","=""60.36445""","=""]""","=""""","="""""
"=""2p6.9p""","=""2P*""","=""3/2""",4,"=""[""","=""60.36694""","=""]""","=""""","="""""
"=""2p6.9f""","=""2F*""","=""5/2""",6,"=""""","=""60.81891""","=""""","=""""","="""""
"=""2p6.9f""","=""2F*""","=""7/2""",8,"=""""","=""60.81891""","=""""","=""""","="""""
"=""2p6.9g""","=""2G""","=""7/2""",8,"=""""","=""60.82475""","=""""","=""""","="""""
"=""2p6.9g""","=""2G""","=""9/2""",10,"=""""","=""60.82475""","=""""","=""""","="""""
"=""2p6.10f""","=""2F*""","=""5/2""",6,"=""""","=""61.61853""","=""""","=""""","="""""
"=""2p6.10f""","=""2F*""","=""7/2""",8,"=""""","=""61.61853""","=""""","=""""","="""""
"=""2p6.11f""","=""2F*""","=""5/2""",6,"=""""","=""62.21013""","=""""","=""""","="""""
"=""2p6.11f""","=""2F*""","=""7/2""",8,"=""""","=""62.21013""","=""""","=""""","="""""
"=""2p6.12f""","=""2F*""","=""5/2""",6,"=""[""","=""62.65999""","=""]""","=""""","="""""
"=""2p6.12f""","=""2F*""","=""7/2""",8,"=""[""","=""62.65999""","=""]""","=""""","="""""
"=""P VI (2p6 1S<0>)""","=""Limit""","=""---""",,"=""""","=""65.02511""","=""""","=""0.00012""","=""L7147,L2613"""
