Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""6s2.17d""","=""2D""","=""3/2,5/2""",10,"=""""","=""6.03760""","=""""","=""""","="""""
"=""6s2.19s""","=""2S""","=""1/2""",2,"=""""","=""6.04128""","=""""","=""""","="""""
"=""6s2.18d""","=""2D""","=""3/2,5/2""",10,"=""""","=""6.04677""","=""""","=""""","="""""
"=""6s2.20s""","=""2S""","=""1/2""",2,"=""""","=""6.04996""","=""""","=""""","="""""
"=""6s2.19d""","=""2D""","=""3/2,5/2""",10,"=""""","=""6.05397""","=""""","=""""","="""""
"=""6s2.20d""","=""2D""","=""3/2,5/2""",10,"=""""","=""6.06012""","=""""","=""""","="""""
"=""6s2.21d""","=""2D""","=""3/2,5/2""",10,"=""""","=""6.06538""","=""""","=""""","="""""
"=""6s2.22d""","=""2D""","=""3/2,5/2""",10,"=""""","=""6.06998""","=""""","=""""","="""""
"=""6s2.23d""","=""2D""","=""3/2,5/2""",10,"=""""","=""6.07384""","=""""","=""""","="""""
"=""Tl II (6s2 1S<0>)""","=""Limit""","=""---""",,"=""""","=""6.1082873""","=""""","=""0.0000012""","=""L16353"""
"=""6s.6p2""","=""2D""","=""5/2""",6,"=""""","=""""","=""""","=""""","="""""
"=""6s.6p2""","=""2D""","=""3/2""",4,"=""""","=""7.687""","=""""","=""""","="""""
"=""6s.6p2""","=""2P""","=""3/2""",4,"=""""","=""""","=""""","=""""","="""""
"=""6s.6p2""","=""2P""","=""1/2""",2,"=""""","=""8.326""","=""""","=""""","="""""
"=""6s.6p.(3P*).7s""","=""2*""","=""""",0,"=""""","=""9.419""","=""""","=""""","="""""
"=""""","=""3*""","=""3/2""",4,"=""""","=""11.994""","=""""","=""""","="""""
