obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""48.695""","=""48.688391""","=""70g*""","=""2.68e+07""",B,"=""0.000000""","=""25.464838""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.7p""","=""2P*""","=""3/2""",2,4,,"=""c32""","=""L3474""",
"=""48.695""","=""48.691243""","=""70g*""","=""2.76e+07""",B,"=""0.000000""","=""25.463347""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.7p""","=""2P*""","=""1/2""",2,2,,"=""c32""","=""L3474""",
"=""51.1215""","=""51.11384""","=""250g*""","=""4.05e+07""",B+,"=""0.000000""","=""24.256484""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.6p""","=""2P*""","=""3/2""",2,4,,"=""c32""","=""L3474""",
"=""51.1215""","=""51.11907""","=""250g*""","=""4.18e+07""",B+,"=""0.000000""","=""24.254002""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.6p""","=""2P*""","=""1/2""",2,2,,"=""c32""","=""L3474""",
"=""56.0390""","=""56.03173""","=""500g*""","=""6.10e+07""",B+,"=""0.000000""","=""22.127500""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""3/2""",2,4,,"=""c32""","=""L3474""",
"=""56.0390""","=""56.04331""","=""500g*""","=""6.31e+07""",B+,"=""0.000000""","=""22.122926""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""1/2""",2,2,,"=""c32""","=""L3474""",
"=""""","=""62.47871""","=""""","=""4.18e+06""",B,"=""6.655835""","=""26.500065""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.8d""","=""2D""","=""3/2""",2,4,,"=""c32""","=""""",
"=""""","=""62.57006""","=""""","=""8.71e+05""",C+,"=""6.684806""","=""26.500065""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.8d""","=""2D""","=""3/2""",4,4,,"=""c32""","=""""",
"=""""","=""62.57006""","=""""","=""5.24e+06""",B,"=""6.684806""","=""26.500065""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.8d""","=""2D""","=""5/2""",4,6,,"=""c32""","=""""",
"=""""","=""64.02583""","=""""","=""3.09e+07""",B,"=""6.655835""","=""26.020550""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.8s""","=""2S""","=""1/2""",2,2,,"=""c32""","=""""",
"=""""","=""64.12176""","=""""","=""6.18e+07""",B+,"=""6.684806""","=""26.020550""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.8s""","=""2S""","=""1/2""",4,2,,"=""c32""","=""""",
"=""""","=""64.43345""","=""""","=""4.82e+06""",B,"=""6.655835""","=""25.898046""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.7d""","=""2D""","=""3/2""",2,4,,"=""c32""","=""""",
"=""""","=""64.53060""","=""*""","=""1.01e+06""",C+,"=""6.684806""","=""25.898046""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.7d""","=""2D""","=""3/2""",4,4,,"=""c32""","=""""",
"=""""","=""64.53060""","=""*""","=""6.08e+06""",B,"=""6.684806""","=""25.898046""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.7d""","=""2D""","=""5/2""",4,6,,"=""c32""","=""""",
"=""67.0144""","=""67.00676""","=""100""","=""4.93e+07""",B+,"=""6.655835""","=""25.159072""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.7s""","=""2S""","=""1/2""",2,2,,"=""c32""","=""L3474""",
"=""67.1198""","=""67.11184""","=""200""","=""9.85e+07""",B+,"=""6.684806""","=""25.159072""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.7s""","=""2S""","=""1/2""",4,2,,"=""c32""","=""L3474""",
"=""""","=""67.70819""","=""""","=""4.56e+06""",B+,"=""6.655835""","=""24.967387""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.6d""","=""2D""","=""3/2""",2,4,,"=""c32""","=""""",
"=""""","=""67.81548""","=""""","=""9.70e+05""",B,"=""6.684806""","=""24.967387""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.6d""","=""2D""","=""3/2""",4,4,,"=""c32""","=""""",
"=""""","=""67.81564""","=""""","=""5.84e+06""",B+,"=""6.684806""","=""24.967343""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.6d""","=""2D""","=""5/2""",4,6,,"=""c32""","=""""",
"=""69.5817""","=""69.58289""","=""500g""","=""6.83e+07""",A,"=""0.000000""","=""17.818203""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.4p""","=""2P*""","=""3/2""",2,4,,"=""c32""","=""L3474""",
"=""69.6212""","=""69.62170""","=""400g""","=""7.17e+07""",A,"=""0.000000""","=""17.808269""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.4p""","=""2P*""","=""1/2""",2,2,,"=""c32""","=""L3474""",
"=""72.5716""","=""72.56826""","=""200""","=""8.59e+07""",A,"=""6.655835""","=""23.741019""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.6s""","=""2S""","=""1/2""",2,2,,"=""c32""","=""L3474""",
"=""72.6948""","=""72.69152""","=""300""","=""1.72e+08""",A,"=""6.684806""","=""23.741019""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.6s""","=""2S""","=""1/2""",4,2,,"=""c32""","=""L3474""",
"=""""","=""73.96707""","=""""","=""1.58e+06""",B,"=""6.655835""","=""23.417915""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.5d""","=""2D""","=""3/2""",2,4,,"=""c32""","=""""",
"=""""","=""74.09514""","=""""","=""3.63e+05""",B,"=""6.684806""","=""23.417915""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.5d""","=""2D""","=""3/2""",4,4,,"=""c32""","=""""",
"=""""","=""74.09550""","=""""","=""2.20e+06""",B+,"=""6.684806""","=""23.417834""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.5d""","=""2D""","=""5/2""",4,6,,"=""c32""","=""""",
"=""85.5040""","=""85.50340""","=""400""","=""1.72e+08""",A,"=""6.655835""","=""21.156335""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.5s""","=""2S""","=""1/2""",2,2,,"=""c32""","=""L3474""",
"=""85.6768""","=""85.67457""","=""500""","=""3.45e+08""",A,"=""6.684806""","=""21.156335""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.5s""","=""2S""","=""1/2""",4,2,,"=""c32""","=""L3474""",
"=""86.2382""","=""86.23775""","=""1g""","=""5.55e+04""",A+,"=""0.000000""","=""14.377022""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.3d""","=""2D""","=""3/2""",2,4,E2,"=""T5202,T4898""","=""L6526""",
"=""89.2056""","=""89.20242""","=""400""","=""1.03e+07""",B+,"=""6.655835""","=""20.555032""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.4d""","=""2D""","=""3/2""",2,4,,"=""c32""","=""L3474""",
"=""89.3905""","=""89.38874""","=""450*""","=""1.89e+06""",B+,"=""6.684806""","=""20.555032""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.4d""","=""2D""","=""3/2""",4,4,,"=""c32""","=""L3474""",
"=""89.3905""","=""89.38969""","=""450*""","=""1.13e+07""",A,"=""6.684806""","=""20.554884""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.4d""","=""2D""","=""5/2""",4,6,,"=""c32""","=""L3474""",
"=""""","=""98.73315""","=""""","=""3.42e+06""",C+,"=""14.376738""","=""26.934242""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.9f""","=""2F*""","=""5/2""",6,6,,"=""c32""","=""""",
"=""""","=""98.73315""","=""""","=""5.14e+07""",B+,"=""14.376738""","=""26.934242""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.9f""","=""2F*""","=""7/2""",6,8,,"=""c32""","=""""",
"=""""","=""98.73539""","=""""","=""4.79e+07""",B+,"=""14.377022""","=""26.934242""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.9f""","=""2F*""","=""5/2""",4,6,,"=""c32""","=""""",
"=""""","=""101.99994""","=""""","=""5.06e+06""",B+,"=""14.376738""","=""26.532058""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.8f""","=""2F*""","=""5/2""",6,6,,"=""c32""","=""""",
"=""""","=""101.99994""","=""""","=""7.60e+07""",A,"=""14.376738""","=""26.532058""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.8f""","=""2F*""","=""7/2""",6,8,,"=""c32""","=""""",
"=""""","=""102.00233""","=""""","=""7.09e+07""",A,"=""14.377022""","=""26.532058""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.8f""","=""2F*""","=""5/2""",4,6,,"=""c32""","=""""",
"=""""","=""107.17305""","=""*""","=""8.00e+06""",B+,"=""14.376738""","=""25.945336""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.7f""","=""2F*""","=""5/2""",6,6,,"=""c32""","=""""",
"=""""","=""107.17305""","=""*""","=""1.20e+08""",A,"=""14.376738""","=""25.945336""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.7f""","=""2F*""","=""7/2""",6,8,,"=""c32""","=""""",
"=""""","=""107.17568""","=""""","=""1.12e+08""",A,"=""14.377022""","=""25.945336""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.7f""","=""2F*""","=""5/2""",4,6,,"=""c32""","=""""",
"=""""","=""111.81735""","=""""","=""1.11e+07""",B+,"=""14.376738""","=""25.464838""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.7p""","=""2P*""","=""3/2""",6,4,,"=""c32""","=""""",
"=""""","=""111.82021""","=""""","=""1.23e+06""",B,"=""14.377022""","=""25.464838""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.7p""","=""2P*""","=""3/2""",4,4,,"=""c32""","=""""",
"=""""","=""111.83526""","=""""","=""1.22e+07""",B+,"=""14.377022""","=""25.463347""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.7p""","=""2P*""","=""1/2""",4,2,,"=""c32""","=""""",
"=""116.266""","=""116.25886""","=""10*""","=""1.39e+07""",A,"=""14.376738""","=""25.041232""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.6f""","=""2F*""","=""5/2""",6,6,,"=""c32""","=""L3474""",
"=""116.266""","=""116.25886""","=""10*""","=""2.09e+08""",A+,"=""14.376738""","=""25.041232""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.6f""","=""2F*""","=""7/2""",6,8,,"=""c32""","=""L3474""",
"=""116.267""","=""116.26195""","=""10*""","=""1.95e+08""",A+,"=""14.377022""","=""25.041232""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.6f""","=""2F*""","=""5/2""",4,6,,"=""c32""","=""L3474""",
"=""119.260""","=""119.261""","=""""","=""""",,"=""78.4142""","=""88.8103""","=""2p5.(2P*).3s.3p.(3P*)""","=""4D""","=""7/2""","=""2p5.(2P*).3s.3d.(3D)""","=""4F*""","=""9/2""",8,10,,"=""""","=""L10555""",
"=""""","=""125.49330""","=""""","=""1.92e+07""",A,"=""14.376738""","=""24.256484""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.6p""","=""2P*""","=""3/2""",6,4,,"=""c32""","=""""",
"=""""","=""125.49690""","=""""","=""2.13e+06""",B+,"=""14.377022""","=""24.256484""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.6p""","=""2P*""","=""3/2""",4,4,,"=""c32""","=""""",
"=""""","=""125.52844""","=""""","=""2.11e+07""",A,"=""14.377022""","=""24.254002""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.6p""","=""2P*""","=""1/2""",4,2,,"=""c32""","=""""",
"=""""","=""126.22482""","=""""","=""4.71e+06""",B+,"=""15.642349""","=""25.464838""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.7p""","=""2P*""","=""3/2""",2,4,,"=""c32""","=""""",
"=""""","=""126.24399""","=""""","=""4.90e+06""",B,"=""15.642349""","=""25.463347""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.7p""","=""2P*""","=""1/2""",2,2,,"=""c32""","=""""",
"=""127.405""","=""127.405""","=""""","=""""",,"=""79.0339""","=""88.7654""","=""2p5.(2P*).3s.3p.(3P*)""","=""4P""","=""5/2""","=""2p5.(2P*).3s.3d.(3D)""","=""4P*""","=""5/2""",6,6,,"=""""","=""L10555""",
"=""133.605""","=""133.61""","=""""","=""""",,"=""77.522""","=""86.8022""","=""2p5.(2P*).3s.3p.(3P*)""","=""4S""","=""3/2""","=""2p5.(2P*).3p2.(3P)""","=""4P*""","=""5/2""",4,6,,"=""""","=""L10555""",
"=""135.2857""","=""135.2810""","=""100*""","=""4.26e+08""",A+,"=""14.376738""","=""23.541676""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.5f""","=""2F*""","=""7/2""",6,8,,"=""c32""","=""L3455""",
"=""135.2857""","=""135.2816""","=""100*""","=""2.84e+07""",A,"=""14.376738""","=""23.541636""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.5f""","=""2F*""","=""5/2""",6,6,,"=""c32""","=""L3455""",
"=""135.2857""","=""135.2858""","=""100*""","=""3.98e+08""",A+,"=""14.377022""","=""23.541636""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.5f""","=""2F*""","=""5/2""",4,6,,"=""c32""","=""L3455""",
"=""137.9670""","=""137.9670""","=""600""","=""4.61e+08""",A+,"=""6.655835""","=""15.642349""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.4s""","=""2S""","=""1/2""",2,2,,"=""c32""","=""L3474""",
"=""138.4140""","=""138.4132""","=""800""","=""9.22e+08""",A+,"=""6.684806""","=""15.642349""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.4s""","=""2S""","=""1/2""",4,2,,"=""c32""","=""L3455""",
"=""138.694""","=""138.69""","=""""","=""""",,"=""78.509""","=""87.4487""","=""2p5.(2P*).3s.3p.(3P*)""","=""4D""","=""5/2""","=""2p5.(2P*).3p2.(3P)""","=""4D*""","=""5/2""",6,6,,"=""""","=""L10555""",
"=""138.793""","=""138.79""","=""""","=""""",,"=""78.4142""","=""87.3472""","=""2p5.(2P*).3s.3p.(3P*)""","=""4D""","=""7/2""","=""2p5.(2P*).3p2.(3P)""","=""4D*""","=""7/2""",8,8,,"=""""","=""L10555""",
"=""140.287""","=""140.29""","=""*""","=""""",,"=""78.6108""","=""87.4487""","=""2p5.(2P*).3s.3p.(3P*)""","=""4D""","=""3/2""","=""2p5.(2P*).3p2.(3P)""","=""4D*""","=""5/2""",4,6,,"=""""","=""L10555""",
"=""140.287""","=""140.29""","=""*""","=""""",,"=""78.509""","=""87.3472""","=""2p5.(2P*).3s.3p.(3P*)""","=""4D""","=""5/2""","=""2p5.(2P*).3p2.(3P)""","=""4D*""","=""7/2""",6,8,,"=""""","=""L10555""",
"=""""","=""142.6451""","=""""","=""3.95e+04""",C+,"=""17.808269""","=""26.500065""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.8d""","=""2D""","=""3/2""",2,4,,"=""c32""","=""""",
"=""""","=""142.8083""","=""""","=""5.64e+03""",C+,"=""17.818203""","=""26.500065""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.8d""","=""2D""","=""3/2""",4,4,,"=""c32""","=""""",
"=""""","=""142.8083""","=""""","=""3.37e+04""",C+,"=""17.818203""","=""26.500065""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.8d""","=""2D""","=""5/2""",4,6,,"=""c32""","=""""",
"=""""","=""143.9311""","=""""","=""5.67e+06""",A,"=""15.642349""","=""24.256484""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.6p""","=""2P*""","=""3/2""",2,4,,"=""c32""","=""""",
"=""""","=""143.9726""","=""""","=""5.95e+06""",B+,"=""15.642349""","=""24.254002""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.6p""","=""2P*""","=""1/2""",2,2,,"=""c32""","=""""",
"=""147.340""","=""147.34""","=""""","=""""",,"=""79.0339""","=""87.4487""","=""2p5.(2P*).3s.3p.(3P*)""","=""4P""","=""5/2""","=""2p5.(2P*).3p2.(3P)""","=""4D*""","=""5/2""",6,6,,"=""""","=""L10555""",
"=""147.810""","=""147.81""","=""""","=""""",,"=""78.4142""","=""86.8022""","=""2p5.(2P*).3s.3p.(3P*)""","=""4D""","=""7/2""","=""2p5.(2P*).3p2.(3P)""","=""4P*""","=""5/2""",8,6,,"=""""","=""L10555""",
"=""149.145""","=""149.14""","=""""","=""""",,"=""79.0339""","=""87.3472""","=""2p5.(2P*).3s.3p.(3P*)""","=""4P""","=""5/2""","=""2p5.(2P*).3p2.(3P)""","=""4D*""","=""7/2""",6,8,,"=""""","=""L10555""",
"=""""","=""150.9741""","=""""","=""1.64e+07""",B+,"=""17.808269""","=""26.020550""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.8s""","=""2S""","=""1/2""",2,2,,"=""c32""","=""""",
"=""""","=""151.1570""","=""""","=""3.28e+07""",B+,"=""17.818203""","=""26.020550""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.8s""","=""2S""","=""1/2""",4,2,,"=""c32""","=""""",
"=""""","=""153.2603""","=""""","=""3.21e+05""",B,"=""17.808269""","=""25.898046""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.7d""","=""2D""","=""3/2""",2,4,,"=""c32""","=""""",
"=""""","=""153.4488""","=""*""","=""5.58e+04""",C+,"=""17.818203""","=""25.898046""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.7d""","=""2D""","=""3/2""",4,4,,"=""c32""","=""""",
"=""""","=""153.4488""","=""*""","=""3.34e+05""",B,"=""17.818203""","=""25.898046""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.7d""","=""2D""","=""5/2""",4,6,,"=""c32""","=""""",
"=""159.600""","=""159.60""","=""""","=""""",,"=""79.0339""","=""86.8022""","=""2p5.(2P*).3s.3p.(3P*)""","=""4P""","=""5/2""","=""2p5.(2P*).3p2.(3P)""","=""4P*""","=""5/2""",6,6,,"=""""","=""L10555""",
"=""""","=""159.9639""","=""""","=""3.89e+07""",A,"=""14.376738""","=""22.127500""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.5p""","=""2P*""","=""3/2""",6,4,,"=""c32""","=""""",
"=""""","=""159.9697""","=""""","=""4.32e+06""",A,"=""14.377022""","=""22.127500""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.5p""","=""2P*""","=""3/2""",4,4,,"=""c32""","=""""",
"=""""","=""160.0642""","=""""","=""4.29e+07""",A,"=""14.377022""","=""22.122926""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.5p""","=""2P*""","=""1/2""",4,2,,"=""c32""","=""""",
"=""160.57661""","=""160.5766""","=""700""","=""1.16e+09""",A+,"=""6.655835""","=""14.377022""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.3d""","=""2D""","=""3/2""",2,4,,"=""c32""","=""L277""",
"=""161.18141""","=""161.1814""","=""100""","=""2.30e+08""",A+,"=""6.684806""","=""14.377022""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.3d""","=""2D""","=""3/2""",4,4,,"=""c32""","=""L277""",
"=""161.18735""","=""161.1873""","=""800""","=""1.38e+09""",A+,"=""6.684806""","=""14.376738""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.3d""","=""2D""","=""5/2""",4,6,,"=""c32""","=""L277""",
"=""""","=""168.6676""","=""""","=""2.67e+07""",B+,"=""17.808269""","=""25.159072""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.7s""","=""2S""","=""1/2""",2,2,,"=""c32""","=""""",
"=""""","=""168.8958""","=""""","=""5.34e+07""",A,"=""17.818203""","=""25.159072""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.7s""","=""2S""","=""1/2""",4,2,,"=""c32""","=""""",
"=""""","=""173.1836""","=""""","=""2.03e+06""",B+,"=""17.808269""","=""24.967387""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.6d""","=""2D""","=""3/2""",2,4,,"=""c32""","=""""",
"=""""","=""173.4243""","=""""","=""3.79e+05""",B+,"=""17.818203""","=""24.967387""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.6d""","=""2D""","=""3/2""",4,4,,"=""c32""","=""""",
"=""""","=""173.4253""","=""""","=""2.27e+06""",A,"=""17.818203""","=""24.967343""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.6d""","=""2D""","=""5/2""",4,6,,"=""c32""","=""""",
"=""185.47164""","=""185.4716""","=""1000g""","=""5.44e+08""",A+,"=""0.000000""","=""6.684806""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.3p""","=""2P*""","=""3/2""",2,4,,"=""c32""","=""L277""",
"=""186.27895""","=""186.2790""","=""600g""","=""5.36e+08""",A+,"=""0.000000""","=""6.655835""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.3p""","=""2P*""","=""1/2""",2,2,,"=""c32""","=""L277""",
"=""""","=""191.1817""","=""""","=""3.45e+06""",A,"=""15.642349""","=""22.127500""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""3/2""",2,4,,"=""c32""","=""""",
"=""""","=""191.3166""","=""""","=""3.75e+06""",A,"=""15.642349""","=""22.122926""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""1/2""",2,2,,"=""c32""","=""""",
