Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""1s.4p""","=""3P*""","=""2""",5,"=""(""","=""697.1842""","="")""","=""0.0004""","=""L21139"""
"=""1s.4d""","=""3D""","=""1""",3,"=""(""","=""697.6272""","="")""","=""0.0015""","=""L11959c209"""
"=""1s.4d""","=""3D""","=""2""",5,"=""(""","=""697.6277""","="")""","=""0.0015""","=""L11959c209"""
"=""1s.4d""","=""3D""","=""3""",7,"=""(""","=""697.6302""","="")""","=""0.0015""","=""L11959c209"""
"=""1s.4f""","=""3F*""","=""3""",7,"=""(""","=""697.6541""","="")""","=""0.0007""","=""L19700c210"""
"=""1s.4f""","=""3F*""","=""2""",5,"=""(""","=""697.6548""","="")""","=""0.0007""","=""L19700c210"""
"=""1s.4f""","=""3F*""","=""4""",9,"=""(""","=""697.6563""","="")""","=""0.0007""","=""L19700c210"""
"=""1s.4d""","=""1D""","=""2""",5,"=""(""","=""697.6562""","="")""","=""0.0012""","=""L11959c209"""
"=""1s.4f""","=""1F*""","=""3""",7,"=""(""","=""697.6570""","="")""","=""0.0006""","=""L19700c210"""
"=""1s.4p""","=""1P*""","=""1""",3,"=""(""","=""697.7859""","="")""","=""0.0004""","=""L21139"""
"=""1s.5s""","=""3S""","=""1""",3,"=""(""","=""711.9880""","="")""","=""0.0008""","=""L21139"""
"=""1s.5s""","=""1S""","=""0""",1,"=""(""","=""712.4087""","="")""","=""0.0008""","=""L21139"""
"=""1s.5p""","=""3P*""","=""0""",1,"=""(""","=""712.4125""","="")""","=""0.0004""","=""L21139"""
"=""1s.5p""","=""3P*""","=""1""",3,"=""(""","=""712.4132""","="")""","=""0.0004""","=""L21139"""
"=""1s.5p""","=""3P*""","=""2""",5,"=""(""","=""712.4176""","="")""","=""0.0004""","=""L21139"""
"=""1s.5d""","=""3D""","=""1""",3,"=""(""","=""712.6427""","="")""","=""0.0016""","=""L11959c209"""
"=""1s.5d""","=""3D""","=""2""",5,"=""(""","=""712.6429""","="")""","=""0.0016""","=""L11959c209"""
"=""1s.5d""","=""3D""","=""3""",7,"=""(""","=""712.6443""","="")""","=""0.0016""","=""L11959c209"""
"=""1s.5f""","=""3F*""","=""3""",7,"=""(""","=""712.6572""","="")""","=""0.0005""","=""L19700c210"""
"=""1s.5f""","=""3F*""","=""2""",5,"=""(""","=""712.6575""","="")""","=""0.0005""","=""L19700c210"""
"=""1s.5f""","=""3F*""","=""4""",9,"=""(""","=""712.6582""","="")""","=""0.0006""","=""L19700c210"""
"=""1s.5f""","=""1F*""","=""3""",7,"=""(""","=""712.6584""","="")""","=""0.0005""","=""L19700c210"""
"=""1s.5g""","=""3G""","=""4""",9,"=""(""","=""712.6587""","="")""","=""0.0006""","=""L19700c210"""
"=""1s.5g""","=""3G""","=""3""",7,"=""(""","=""712.6591""","="")""","=""0.0005""","=""L19700c210"""
"=""1s.5g""","=""3G""","=""5""",11,"=""(""","=""712.6594""","="")""","=""0.0006""","=""L19700c210"""
"=""1s.5d""","=""1D""","=""2""",5,"=""(""","=""712.6589""","="")""","=""0.0014""","=""L11959c209"""
"=""1s.5g""","=""1G""","=""4""",9,"=""(""","=""712.6595""","="")""","=""0.0005""","=""L19700c210"""
"=""1s.5p""","=""1P*""","=""1""",3,"=""(""","=""712.7221""","="")""","=""0.0004""","=""L21139"""
"=""1s.6s""","=""3S""","=""1""",3,"=""(""","=""720.4219""","="")""","=""0.0008""","=""L21139"""
"=""1s.6s""","=""1S""","=""0""",1,"=""(""","=""720.6624""","="")""","=""0.0008""","=""L21139"""
"=""1s.6p""","=""3P*""","=""0""",1,"=""(""","=""720.6654""","="")""","=""0.0004""","=""L21139"""
"=""1s.6p""","=""3P*""","=""1""",3,"=""(""","=""720.6658""","="")""","=""0.0004""","=""L21139"""
"=""1s.6p""","=""3P*""","=""2""",5,"=""(""","=""720.6683""","="")""","=""0.0004""","=""L21139"""
"=""1s.6d""","=""3D""","=""1""",3,"=""(""","=""720.7978""","="")""","=""0.0006""","=""L19700c210"""
"=""1s.6d""","=""3D""","=""2""",5,"=""(""","=""720.7979""","="")""","=""0.0006""","=""L19700c210"""
"=""1s.6d""","=""3D""","=""3""",7,"=""(""","=""720.7984""","="")""","=""0.0006""","=""L19700c210"""
"=""1s.6d""","=""1D""","=""2""",5,"=""(""","=""720.8052""","="")""","=""0.0008""","=""L19700c210"""
"=""1s.6f""","=""3F*""","=""3""",7,"=""(""","=""720.8059""","="")""","=""0.0005""","=""L19700c210"""
"=""1s.6f""","=""3F*""","=""2""",5,"=""(""","=""720.8060""","="")""","=""0.0005""","=""L19700c210"""
"=""1s.6f""","=""3F*""","=""4""",9,"=""(""","=""720.8064""","="")""","=""0.0005""","=""L19700c210"""
"=""1s.6f""","=""1F*""","=""3""",7,"=""(""","=""720.8066""","="")""","=""0.0006""","=""L19700c210"""
"=""1s.6g""","=""3G""","=""4""",9,"=""(""","=""720.8067""","="")""","=""0.0006""","=""L19700c210"""
"=""1s.6g""","=""3G""","=""3""",7,"=""(""","=""720.8068""","="")""","=""0.0006""","=""L19700c210"""
"=""1s.6g""","=""3G""","=""5""",11,"=""(""","=""720.8070""","="")""","=""0.0006""","=""L19700c210"""
"=""1s.6g""","=""1G""","=""4""",9,"=""(""","=""720.8071""","="")""","=""0.0006""","=""L19700c210"""
"=""1s.6h""","=""3H*""","=""5""",11,"=""(""","=""720.8074""","="")""","=""0.0006""","=""L19700c210"""
"=""1s.6h""","=""3H*""","=""4""",9,"=""(""","=""720.8075""","="")""","=""0.0006""","=""L19700c210"""
"=""1s.6h""","=""3H*""","=""6""",13,"=""(""","=""720.8076""","="")""","=""0.0006""","=""L19700c210"""
"=""1s.6h""","=""1H*""","=""5""",11,"=""(""","=""720.8077""","="")""","=""0.0006""","=""L19700c210"""
"=""1s.6p""","=""1P*""","=""1""",3,"=""(""","=""720.8434""","="")""","=""0.0004""","=""L21139"""
"=""1s.7s""","=""3S""","=""1""",3,"=""(""","=""725.4791""","="")""","=""0.0008""","=""L21139"""
"=""1s.7s""","=""1S""","=""0""",1,"=""(""","=""725.6293""","="")""","=""0.0008""","=""L21139"""
"=""1s.7p""","=""3P*""","=""0""",1,"=""(""","=""725.6315""","="")""","=""0.0004""","=""L21139"""
"=""1s.7p""","=""3P*""","=""1""",3,"=""(""","=""725.6318""","="")""","=""0.0004""","=""L21139"""
"=""1s.7p""","=""3P*""","=""2""",5,"=""(""","=""725.6334""","="")""","=""0.0004""","=""L21139"""
"=""1s.7d""","=""3D""","=""1""",3,"=""(""","=""725.7146""","="")""","=""0.0012""","=""u50"""
"=""1s.7d""","=""3D""","=""2""",5,"=""(""","=""725.7146""","="")""","=""0.0012""","=""u50"""
"=""1s.7d""","=""3D""","=""3""",7,"=""(""","=""725.7150""","="")""","=""0.0012""","=""u50"""
"=""1s.7d""","=""1D""","=""2""",5,"=""(""","=""725.7204""","="")""","=""0.0012""","=""u50"""
"=""1s.7g""","=""1G""","=""4""",9,"=""(""","=""725.7208""","="")""","=""0.0019""","=""u51"""
"=""1s.7g""","=""3G""","=""3""",7,"=""(""","=""725.7208""","="")""","=""0.0019""","=""u51"""
"=""1s.7g""","=""3G""","=""4""",9,"=""(""","=""725.7208""","="")""","=""0.0019""","=""u51"""
"=""1s.7g""","=""3G""","=""5""",11,"=""(""","=""725.7208""","="")""","=""0.0019""","=""u51"""
"=""1s.7h""","=""1H*""","=""5""",11,"=""(""","=""725.7214""","="")""","=""0.0019""","=""u51"""
"=""1s.7h""","=""3H*""","=""4""",9,"=""(""","=""725.7214""","="")""","=""0.0019""","=""u51"""
"=""1s.7h""","=""3H*""","=""5""",11,"=""(""","=""725.7214""","="")""","=""0.0019""","=""u51"""
"=""1s.7h""","=""3H*""","=""6""",13,"=""(""","=""725.7214""","="")""","=""0.0019""","=""u51"""
"=""1s.7p""","=""1P*""","=""1""",3,"=""(""","=""725.7432""","="")""","=""0.0004""","=""L21139"""
"=""1s.8s""","=""3S""","=""1""",3,"=""(""","=""728.7484""","="")""","=""0.0009""","=""u49"""
"=""1s.8s""","=""1S""","=""0""",1,"=""(""","=""728.8487""","="")""","=""0.0009""","=""u49"""
"=""1s.8p""","=""3P*""","=""0""",1,"=""(""","=""728.8502""","="")""","=""0.0005""","=""u49"""
"=""1s.8p""","=""3P*""","=""1""",3,"=""(""","=""728.8503""","="")""","=""0.0005""","=""u49"""
"=""1s.8p""","=""3P*""","=""2""",5,"=""(""","=""728.8514""","="")""","=""0.0005""","=""u49"""
"=""1s.8d""","=""3D""","=""1""",3,"=""(""","=""728.9056""","="")""","=""0.0012""","=""u50"""
"=""1s.8d""","=""3D""","=""2""",5,"=""(""","=""728.9056""","="")""","=""0.0012""","=""u50"""
"=""1s.8d""","=""3D""","=""3""",7,"=""(""","=""728.9058""","="")""","=""0.0012""","=""u50"""
"=""1s.8d""","=""1D""","=""2""",5,"=""(""","=""728.9095""","="")""","=""0.0012""","=""u50"""
"=""1s.8h""","=""1H*""","=""5""",11,"=""(""","=""728.9103""","="")""","=""0.0019""","=""u51"""
"=""1s.8h""","=""3H*""","=""4""",9,"=""(""","=""728.9103""","="")""","=""0.0019""","=""u51"""
"=""1s.8h""","=""3H*""","=""5""",11,"=""(""","=""728.9103""","="")""","=""0.0019""","=""u51"""
"=""1s.8h""","=""3H*""","=""6""",13,"=""(""","=""728.9103""","="")""","=""0.0019""","=""u51"""
"=""1s.8p""","=""1P*""","=""1""",3,"=""(""","=""728.9248""","="")""","=""0.0005""","=""u49"""
"=""1s.9s""","=""3S""","=""1""",3,"=""(""","=""730.9831""","="")""","=""0.0009""","=""u49"""
"=""1s.9s""","=""1S""","=""0""",1,"=""(""","=""731.0533""","="")""","=""0.0009""","=""u49"""
"=""1s.9p""","=""3P*""","=""0""",1,"=""(""","=""731.0543""","="")""","=""0.0005""","=""u49"""
"=""1s.9p""","=""3P*""","=""1""",3,"=""(""","=""731.0545""","="")""","=""0.0005""","=""u49"""
"=""1s.9p""","=""3P*""","=""2""",5,"=""(""","=""731.0552""","="")""","=""0.0005""","=""u49"""
"=""1s.9d""","=""3D""","=""1""",3,"=""(""","=""731.0932""","="")""","=""0.0012""","=""u50"""
"=""1s.9d""","=""3D""","=""2""",5,"=""(""","=""731.0932""","="")""","=""0.0012""","=""u50"""
"=""1s.9d""","=""3D""","=""3""",7,"=""(""","=""731.0934""","="")""","=""0.0012""","=""u50"""
"=""1s.9d""","=""1D""","=""2""",5,"=""(""","=""731.0960""","="")""","=""0.0012""","=""u50"""
"=""1s.9p""","=""1P*""","=""1""",3,"=""(""","=""731.1066""","="")""","=""0.0005""","=""u49"""
"=""1s.10s""","=""3S""","=""1""",3,"=""(""","=""732.5778""","="")""","=""0.0009""","=""u49"""
"=""1s.10s""","=""1S""","=""0""",1,"=""(""","=""732.6288""","="")""","=""0.0009""","=""u49"""
"=""1s.10p""","=""3P*""","=""0""",1,"=""(""","=""732.6296""","="")""","=""0.0005""","=""u49"""
"=""1s.10p""","=""3P*""","=""1""",3,"=""(""","=""732.6297""","="")""","=""0.0005""","=""u49"""
"=""1s.10p""","=""3P*""","=""2""",5,"=""(""","=""732.6302""","="")""","=""0.0005""","=""u49"""
"=""1s.10d""","=""3D""","=""1""",3,"=""(""","=""732.6578""","="")""","=""0.0012""","=""u50"""
"=""1s.10d""","=""3D""","=""2""",5,"=""(""","=""732.6578""","="")""","=""0.0012""","=""u50"""
"=""1s.10d""","=""3D""","=""3""",7,"=""(""","=""732.6580""","="")""","=""0.0012""","=""u50"""
"=""1s.10d""","=""1D""","=""2""",5,"=""(""","=""732.6599""","="")""","=""0.0012""","=""u50"""
"=""1s.10p""","=""1P*""","=""1""",3,"=""(""","=""732.6677""","="")""","=""0.0005""","=""u49"""
"=""O VIII (1s 2S<1/2>)""","=""Limit""","=""---""",,"=""(""","=""739.32697""","="")""","=""0.00015""","=""L21139"""
"=""2s2""","=""1S""","=""0""",1,"=""(""","=""1201.01""","="")""","=""0.12""","=""L19748"""
"=""2s.2p""","=""3P*""","=""0""",1,"=""(""","=""1203.12""","="")""","=""0.12""","=""L19748"""
"=""2s.2p""","=""3P*""","=""1""",3,"=""(""","=""1203.17""","="")""","=""0.12""","=""L19748"""
"=""2s.2p""","=""3P*""","=""2""",5,"=""(""","=""1203.28""","="")""","=""0.12""","=""L19748"""
"=""2p2""","=""3P""","=""0""",1,"=""(""","=""1209.71""","="")""","=""0.12""","=""L19748"""
"=""2p2""","=""3P""","=""1""",3,"=""(""","=""1209.78""","="")""","=""0.12""","=""L19748"""
"=""2p2""","=""3P""","=""2""",5,"=""(""","=""1209.88""","="")""","=""0.12""","=""L19748"""
"=""2p2""","=""1D""","=""2""",5,"=""(""","=""1213.19""","="")""","=""0.12""","=""L19748"""
"=""2s.2p""","=""1P*""","=""1""",3,"=""(""","=""1214.13""","="")""","=""0.12""","=""L19748"""
"=""2p2""","=""1S""","=""0""",1,"=""(""","=""1225.06""","="")""","=""0.12""","=""L19748"""
"=""2s.3p""","=""1P*""","=""1""",3,"=""(""","=""1310.80""","="")""","=""0.14""","=""L19748"""
"=""2s.3p""","=""3P*""","=""2""",5,"=""(""","=""1313.09""","="")""","=""0.14""","=""L19748"""
"=""2p.3p""","=""3D""","=""3""",7,"=""(""","=""1313.22""","="")""","=""0.14""","=""L19748"""
"=""2p.3p""","=""1P""","=""1""",3,"=""(""","=""1313.32""","="")""","=""0.14""","=""L19748"""
"=""2p.3s""","=""3P*""","=""2""",5,"=""(""","=""1313.62""","="")""","=""0.14""","=""L19748"""
"=""2p.3d""","=""1D*""","=""2""",5,"=""(""","=""1315.84""","="")""","=""0.14""","=""L19748"""
"=""2p.3p""","=""3P""","=""2""",5,"=""(""","=""1316.17""","="")""","=""0.14""","=""L19748"""
"=""2p.3d""","=""3D*""","=""3""",7,"=""(""","=""1317.74""","="")""","=""0.14""","=""L19748"""
"=""2p.3s""","=""1P*""","=""1""",3,"=""(""","=""1317.88""","="")""","=""0.14""","=""L19748"""
"=""2s.4p""","=""3P*""","=""2""",5,"=""""","=""1348.3""","=""""","=""1.2""","=""L2216"""
"=""2p.4s""","=""3P*""","=""2""",5,"=""""","=""1349.12""","=""""","=""0.25""","=""L4172"""
"=""2p.4s""","=""1P*""","=""1""",3,"=""""","=""1349.3""","=""""","=""0.4""","=""L4172"""
"=""3p2""","=""3P""","=""2""",5,"=""""","=""1430.2""","=""""","=""0.5""","=""L2216"""
"=""3p.4p""","=""3P""","=""2""",5,"=""""","=""1467.2""","=""""","=""0.5""","=""L2216"""
"=""3p.4p""","=""1P""","=""1""",3,"=""""","=""1468.6""","=""""","=""0.5""","=""L2216"""
