obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""8.9107""","=""""","=""1.13e+06""",D,"=""28.8024""","=""167.943+x""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""",4,6,,"=""c55""","=""""",
"=""""","=""8.9265""","=""""","=""2.45e+07""",C,"=""28.7983""","=""167.692+x""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",6,4,,"=""c55""","=""""",
"=""""","=""8.9268""","=""""","=""1.22e+07""",C,"=""28.8024""","=""167.692+x""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",4,4,,"=""c55""","=""""",
"=""""","=""8.9359""","=""""","=""1.31e+07""",D,"=""28.8024""","=""167.551+x""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",4,2,,"=""c55""","=""""",
"=""""","=""8.9755""","=""""","=""1.67e+10""",C,"=""65.0486""","=""203.184""","=""2p3""","=""2P*""","=""1/2""","=""2p2.(1D).3s""","=""2D""","=""3/2""",2,4,,"=""T7192c4,LS""","=""""",
"=""""","=""8.9771""","=""""","=""2.01e+10""",C,"=""65.0720""","=""203.184""","=""2p3""","=""2P*""","=""3/2""","=""2p2.(1D).3s""","=""2D""","=""5/2""",4,6,,"=""T7192c4,LS""","=""""",
"=""""","=""8.9771""","=""""","=""3.34e+09""",D,"=""65.0720""","=""203.184""","=""2p3""","=""2P*""","=""3/2""","=""2p2.(1D).3s""","=""2D""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
"=""9.2123""","=""9.2125""","=""100""","=""1.56e+10""",C,"=""36.9823""","=""171.564""","=""2s.2p2""","=""2S""","=""1/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""",2,4,,"=""T7192c4,LS""","=""L7429""",
"=""""","=""9.2182""","=""""","=""1.45e+10""",C,"=""57.7450""","=""192.245""","=""2p3""","=""2D*""","=""5/2""","=""2s.2p.(1P*).3p""","=""2P""","=""3/2""",6,4,,"=""T7192c4,LS""","=""""",
"=""""","=""9.2188""","=""""","=""1.61e+09""",D,"=""57.7541""","=""192.245""","=""2p3""","=""2D*""","=""3/2""","=""2s.2p.(1P*).3p""","=""2P""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
"=""""","=""9.2236""","=""""","=""1.60e+10""",D+,"=""57.7541""","=""192.174""","=""2p3""","=""2D*""","=""3/2""","=""2s.2p.(1P*).3p""","=""2P""","=""1/2""",4,2,,"=""T7192c4,LS""","=""""",
"=""9.2324""","=""9.2322""","=""10""","=""1.56e+10""",D+,"=""36.9823""","=""171.278""","=""2s.2p2""","=""2S""","=""1/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""",2,2,,"=""T7192c4,LS""","=""L7429""",
"=""""","=""9.2327""","=""""","=""2.33e+08""",C,"=""57.7450""","=""192.033""","=""2p3""","=""2D*""","=""5/2""","=""2s.2p.(1P*).3p""","=""2D""","=""5/2""",6,6,,"=""c6,LS""","=""""",
"=""""","=""9.2333""","=""""","=""1.67e+07""",D,"=""57.7541""","=""192.033""","=""2p3""","=""2D*""","=""3/2""","=""2s.2p.(1P*).3p""","=""2D""","=""5/2""",4,6,,"=""c6,LS""","=""""",
"=""9.3911""","=""9.3893""","=""10""","=""7.23e+08""",D,"=""39.5164""","=""171.564""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""",2,4,,"=""T7192c4,LS""","=""L7429""",
"=""9.4043""","=""9.4070""","=""400*""","=""3.60e+09""",D+,"=""39.7646""","=""171.564""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""",4,4,,"=""T7192c4,LS""","=""L7429""",
"=""9.4043""","=""9.4097""","=""400*""","=""2.88e+09""",D,"=""39.5164""","=""171.278""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""",2,2,,"=""T7192c4,LS""","=""L7429""",
"=""9.4276""","=""9.4275""","=""200""","=""1.43e+09""",D,"=""39.7646""","=""171.278""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""",4,2,,"=""T7192c4,LS""","=""L7429""",
"=""""","=""9.4854""","=""""","=""4.71e+06""",D,"=""36.9823""","=""167.692+x""","=""2s.2p2""","=""2S""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",2,4,,"=""c55""","=""""",
"=""""","=""9.4957""","=""""","=""1.44e+06""",D,"=""36.9823""","=""167.551+x""","=""2s.2p2""","=""2S""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",2,2,,"=""c55""","=""""",
"=""""","=""9.6728""","=""""","=""4.25e+05""",D,"=""39.7646""","=""167.943+x""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""",4,6,,"=""c55""","=""""",
"=""""","=""9.6730""","=""""","=""4.29e+05""",D,"=""39.5164""","=""167.692+x""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",2,4,,"=""c55""","=""""",
"=""""","=""9.6836""","=""""","=""2.74e+05""",D,"=""39.5164""","=""167.551+x""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",2,2,,"=""c55""","=""""",
"=""""","=""9.6905""","=""""","=""1.85e+08""",C,"=""65.0486""","=""192.993""","=""2p3""","=""2P*""","=""1/2""","=""2s.2p.(1P*).3p""","=""2S""","=""1/2""",2,2,,"=""c6,LS""","=""""",
"=""""","=""9.6917""","=""""","=""8.60e+04""",D,"=""39.7646""","=""167.692+x""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",4,4,,"=""c55""","=""""",
"=""""","=""9.6923""","=""""","=""3.71e+08""",C,"=""65.0720""","=""192.993""","=""2p3""","=""2P*""","=""3/2""","=""2s.2p.(1P*).3p""","=""2S""","=""1/2""",4,2,,"=""c6,LS""","=""""",
"=""""","=""9.7025""","=""""","=""8.92e+05""",D,"=""39.7646""","=""167.551+x""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",4,2,,"=""c55""","=""""",
"=""9.7465""","=""9.7493""","=""200""","=""4.06e+09""",D+,"=""65.0720""","=""192.245""","=""2p3""","=""2P*""","=""3/2""","=""2s.2p.(1P*).3p""","=""2P""","=""3/2""",4,4,,"=""T7192c4,LS""","=""L7429""",
"=""""","=""9.7475""","=""""","=""8.14e+08""",D,"=""65.0486""","=""192.245""","=""2p3""","=""2P*""","=""1/2""","=""2s.2p.(1P*).3p""","=""2P""","=""3/2""",2,4,,"=""T7192c4,LS""","=""""",
"=""9.7525""","=""9.7529""","=""10""","=""3.25e+09""",D,"=""65.0486""","=""192.174""","=""2p3""","=""2P*""","=""1/2""","=""2s.2p.(1P*).3p""","=""2P""","=""1/2""",2,2,,"=""T7192c4,LS""","=""L7429""",
"=""""","=""9.7547""","=""""","=""1.63e+09""",D,"=""65.0720""","=""192.174""","=""2p3""","=""2P*""","=""3/2""","=""2s.2p.(1P*).3p""","=""2P""","=""1/2""",4,2,,"=""T7192c4,LS""","=""""",
"=""9.7686""","=""9.7655""","=""100""","=""3.01e+07""",D,"=""65.0720""","=""192.033""","=""2p3""","=""2P*""","=""3/2""","=""2s.2p.(1P*).3p""","=""2D""","=""5/2""",4,6,,"=""c6,LS""","=""L7429""",
"=""""","=""10.2345""","=""""","=""1.85e+09""",D+,"=""57.7450""","=""178.888""","=""2p3""","=""2D*""","=""5/2""","=""2s.2p.(3P*).3p""","=""2D""","=""5/2""",6,6,,"=""T7192c4,LS""","=""""",
"=""""","=""10.2353""","=""""","=""1.32e+08""",E,"=""57.7541""","=""178.888""","=""2p3""","=""2D*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2D""","=""5/2""",4,6,,"=""T7192c4,LS""","=""""",
"=""""","=""10.2578""","=""""","=""1.97e+08""",E,"=""57.7450""","=""178.613""","=""2p3""","=""2D*""","=""5/2""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""",6,4,,"=""T7192c4,LS""","=""""",
"=""""","=""10.2586""","=""""","=""1.77e+09""",D,"=""57.7541""","=""178.613""","=""2p3""","=""2D*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
"=""""","=""10.5971""","=""""","=""3.24e+09""",D+,"=""57.7450""","=""174.743""","=""2p3""","=""2D*""","=""5/2""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",6,4,,"=""T7192c4,LS""","=""""",
"=""""","=""10.5979""","=""""","=""3.60e+08""",E,"=""57.7541""","=""174.743""","=""2p3""","=""2D*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
"=""""","=""10.6095""","=""""","=""3.59e+09""",D,"=""57.7541""","=""174.616""","=""2p3""","=""2D*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""",4,2,,"=""T7192c4,LS""","=""""",
"=""""","=""10.6808""","=""""","=""3.26e+09""",D,"=""65.0486""","=""181.130""","=""2p3""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2S""","=""1/2""",2,2,,"=""T7192c4,LS""","=""""",
"=""""","=""10.6830""","=""""","=""6.52e+09""",D+,"=""65.0720""","=""181.130""","=""2p3""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2S""","=""1/2""",4,2,,"=""T7192c4,LS""","=""""",
"=""""","=""10.8410""","=""""","=""1.00e+05""",D,"=""51.281+x""","=""165.647""","=""2p3""","=""4S*""","=""3/2""","=""2s2.3d""","=""2D""","=""5/2""",4,6,,"=""c55""","=""""",
"=""""","=""10.8430""","=""""","=""1.52e+04""",E,"=""51.281+x""","=""165.626""","=""2p3""","=""4S*""","=""3/2""","=""2s2.3d""","=""2D""","=""3/2""",4,4,,"=""c55""","=""""",
"=""""","=""10.8934""","=""""","=""1.28e+09""",D,"=""65.0720""","=""178.888""","=""2p3""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2D""","=""5/2""",4,6,,"=""T7192c4,LS""","=""""",
"=""""","=""10.9175""","=""""","=""1.06e+09""",D,"=""65.0486""","=""178.613""","=""2p3""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""",2,4,,"=""T7192c4,LS""","=""""",
"=""""","=""10.9198""","=""""","=""2.11e+08""",E,"=""65.0720""","=""178.613""","=""2p3""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
"=""""","=""11.3027""","=""""","=""3.05e+06""",E,"=""65.0486""","=""174.743""","=""2p3""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",2,4,,"=""c6,LS""","=""""",
"=""""","=""11.3051""","=""""","=""1.52e+07""",D,"=""65.0720""","=""174.743""","=""2p3""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",4,4,,"=""c6,LS""","=""""",
"=""""","=""11.3158""","=""""","=""1.22e+07""",D,"=""65.0486""","=""174.616""","=""2p3""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""",2,2,,"=""c6,LS""","=""""",
"=""""","=""11.3182""","=""""","=""6.08e+06""",E,"=""65.0720""","=""174.616""","=""2p3""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""",4,2,,"=""c6,LS""","=""""",
"=""""","=""11.4905""","=""""","=""2.25e+07""",C,"=""57.7450""","=""165.647""","=""2p3""","=""2D*""","=""5/2""","=""2s2.3d""","=""2D""","=""5/2""",6,6,,"=""T7194c9""","=""""",
"=""""","=""11.4915""","=""""","=""2.27e+06""",C,"=""57.7541""","=""165.647""","=""2p3""","=""2D*""","=""3/2""","=""2s2.3d""","=""2D""","=""5/2""",4,6,,"=""T7194c9""","=""""",
"=""""","=""11.4927""","=""""","=""2.09e+06""",D+,"=""57.7450""","=""165.626""","=""2p3""","=""2D*""","=""5/2""","=""2s2.3d""","=""2D""","=""3/2""",6,4,,"=""T7194c9""","=""""",
"=""""","=""11.4937""","=""""","=""2.28e+07""",C,"=""57.7541""","=""165.626""","=""2p3""","=""2D*""","=""3/2""","=""2s2.3d""","=""2D""","=""3/2""",4,4,,"=""T7194c9""","=""""",
"=""""","=""12.3273""","=""""","=""6.95e+05""",D+,"=""65.0486""","=""165.626""","=""2p3""","=""2P*""","=""1/2""","=""2s2.3d""","=""2D""","=""3/2""",2,4,,"=""T7194c9""","=""""",
"=""""","=""12.3276""","=""""","=""1.50e+06""",D+,"=""65.0720""","=""165.647""","=""2p3""","=""2P*""","=""3/2""","=""2s2.3d""","=""2D""","=""5/2""",4,6,,"=""T7194c9""","=""""",
"=""""","=""12.3302""","=""""","=""9.41e+04""",D,"=""65.0720""","=""165.626""","=""2p3""","=""2P*""","=""3/2""","=""2s2.3d""","=""2D""","=""3/2""",4,4,,"=""T7194c9""","=""""",
"=""""","=""12.5458""","=""""","=""1.03e+04""",E,"=""51.281+x""","=""150.106""","=""2p3""","=""4S*""","=""3/2""","=""2s2.3s""","=""2S""","=""1/2""",4,2,,"=""c55""","=""""",
"=""""","=""12.5540""","=""""","=""2.53e+07""",D,"=""165.626""","=""264.386?""","=""2s2.3d""","=""2D""","=""3/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""3/2""",4,4,,"=""c6,LS""","=""""",
"=""""","=""12.5540""","=""""","=""1.87e+06""",D,"=""165.626""","=""264.386?""","=""2s2.3d""","=""2D""","=""3/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""5/2""",4,6,,"=""c6,LS""","=""""",
"=""""","=""12.5567""","=""""","=""2.62e+07""",C,"=""165.647""","=""264.386?""","=""2s2.3d""","=""2D""","=""5/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""5/2""",6,6,,"=""c6,LS""","=""""",
"=""""","=""12.5567""","=""""","=""2.81e+06""",D,"=""165.647""","=""264.386?""","=""2s2.3d""","=""2D""","=""5/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""3/2""",6,4,,"=""c6,LS""","=""""",
"=""""","=""13.4251""","=""""","=""1.12e+04""",E,"=""57.7541""","=""150.106""","=""2p3""","=""2D*""","=""3/2""","=""2s2.3s""","=""2S""","=""1/2""",4,2,,"=""c55""","=""""",
"=""""","=""13.8112""","=""""","=""1.96e+08""",E,"=""174.616""","=""264.386?""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""3/2""",2,4,,"=""T7192c4,LS""","=""""",
"=""""","=""13.8309""","=""""","=""3.91e+07""",E,"=""174.743""","=""264.386?""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
"=""""","=""13.8309""","=""""","=""2.35e+08""",D,"=""174.743""","=""264.386?""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""5/2""",4,6,,"=""T7192c4,LS""","=""""",
"=""""","=""14.4548""","=""""","=""4.73e+06""",D,"=""178.613""","=""264.386?""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""3/2""",4,4,,"=""c6,LS""","=""""",
"=""""","=""14.4548""","=""""","=""3.49e+05""",E,"=""178.613""","=""264.386?""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""5/2""",4,6,,"=""c6,LS""","=""""",
"=""""","=""14.5014""","=""""","=""4.85e+06""",D,"=""178.888""","=""264.386?""","=""2s.2p.(3P*).3p""","=""2D""","=""5/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""5/2""",6,6,,"=""c6,LS""","=""""",
"=""""","=""14.5014""","=""""","=""5.19e+05""",E,"=""178.888""","=""264.386?""","=""2s.2p.(3P*).3p""","=""2D""","=""5/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""3/2""",6,4,,"=""c6,LS""","=""""",
"=""""","=""14.5765""","=""""","=""9.73e+05""",D+,"=""65.0486""","=""150.106""","=""2p3""","=""2P*""","=""1/2""","=""2s2.3s""","=""2S""","=""1/2""",2,2,,"=""T7194c9""","=""""",
"=""""","=""14.5805""","=""""","=""2.16e+06""",D+,"=""65.0720""","=""150.106""","=""2p3""","=""2P*""","=""3/2""","=""2s2.3s""","=""2S""","=""1/2""",4,2,,"=""T7194c9""","=""""",
"=""""","=""14.9116""","=""""","=""1.01e+09""",D+,"=""165.647""","=""248.793?""","=""2s2.3d""","=""2D""","=""5/2""","=""2s.2p.(3P*).5d""","=""2F*""","=""7/2""",6,8,,"=""T7192c4,LS""","=""""",
"=""""","=""14.9388""","=""""","=""9.35e+08""",D+,"=""165.626""","=""248.621?""","=""2s2.3d""","=""2D""","=""3/2""","=""2s.2p.(3P*).5d""","=""2F*""","=""5/2""",4,6,,"=""T7192c4,LS""","=""""",
"=""""","=""14.9425""","=""""","=""6.66e+07""",E,"=""165.647""","=""248.621?""","=""2s2.3d""","=""2D""","=""5/2""","=""2s.2p.(3P*).5d""","=""2F*""","=""5/2""",6,6,,"=""T7192c4,LS""","=""""",
"=""""","=""15.8020""","=""""","=""3.93e+07""",C,"=""165.626""","=""244.086?""","=""2s2.3d""","=""2D""","=""3/2""","=""2s.2p.(1P*).4d""","=""2D*""","=""3/2""",4,4,,"=""c6,LS""","=""""",
"=""""","=""15.8020""","=""""","=""2.90e+06""",D,"=""165.626""","=""244.086?""","=""2s2.3d""","=""2D""","=""3/2""","=""2s.2p.(1P*).4d""","=""2D*""","=""5/2""",4,6,,"=""c6,LS""","=""""",
"=""""","=""15.8063""","=""""","=""4.37e+06""",D,"=""165.647""","=""244.086?""","=""2s2.3d""","=""2D""","=""5/2""","=""2s.2p.(1P*).4d""","=""2D*""","=""3/2""",6,4,,"=""c6,LS""","=""""",
"=""""","=""15.8063""","=""""","=""4.06e+07""",C,"=""165.647""","=""244.086?""","=""2s2.3d""","=""2D""","=""5/2""","=""2s.2p.(1P*).4d""","=""2D*""","=""5/2""",6,6,,"=""c6,LS""","=""""",
"=""""","=""15.9124""","=""""","=""9.80e+08""",D+,"=""165.626""","=""243.542?""","=""2s2.3d""","=""2D""","=""3/2""","=""2s.2p.(1P*).4d""","=""2F*""","=""5/2""",4,6,,"=""T7192c4,LS""","=""""",
"=""""","=""15.9167""","=""""","=""1.05e+09""",C,"=""165.647""","=""243.542?""","=""2s2.3d""","=""2D""","=""5/2""","=""2s.2p.(1P*).4d""","=""2F*""","=""7/2""",6,8,,"=""T7192c4,LS""","=""""",
"=""""","=""15.9167""","=""""","=""7.00e+07""",E,"=""165.647""","=""243.542?""","=""2s2.3d""","=""2D""","=""5/2""","=""2s.2p.(1P*).4d""","=""2F*""","=""5/2""",6,6,,"=""T7192c4,LS""","=""""",
"=""""","=""17.1359""","=""""","=""3.43e+09""",C,"=""192.033""","=""264.386?""","=""2s.2p.(1P*).3p""","=""2D""","=""5/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""5/2""",6,6,,"=""T7192c4,LS""","=""""",
"=""""","=""17.1359""","=""""","=""3.68e+08""",D,"=""192.033""","=""264.386?""","=""2s.2p.(1P*).3p""","=""2D""","=""5/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""3/2""",6,4,,"=""T7192c4,LS""","=""""",
"=""""","=""17.1694""","=""""","=""8.62e+09""",C+,"=""192.174""","=""264.386?""","=""2s.2p.(1P*).3p""","=""2P""","=""1/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""3/2""",2,4,,"=""T7192c4,LS""","=""""",
"=""""","=""17.1863""","=""""","=""1.72e+09""",C,"=""192.245""","=""264.386?""","=""2s.2p.(1P*).3p""","=""2P""","=""3/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
"=""""","=""17.1863""","=""""","=""1.03e+10""",C+,"=""192.245""","=""264.386?""","=""2s.2p.(1P*).3p""","=""2P""","=""3/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""5/2""",4,6,,"=""T7192c4,LS""","=""""",
"=""""","=""17.7101""","=""""","=""1.07e+10""",C+,"=""178.613""","=""248.621?""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""","=""2s.2p.(3P*).5d""","=""2F*""","=""5/2""",4,6,,"=""T7192c4,LS""","=""""",
"=""""","=""17.7113""","=""""","=""1.71e+08""",D,"=""171.278""","=""241.281""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""","=""2s2.6d""","=""2D""","=""3/2""",2,4,,"=""T7192c4,LS""","=""""",
"=""""","=""17.7362""","=""""","=""1.14e+10""",B,"=""178.888""","=""248.793?""","=""2s.2p.(3P*).3p""","=""2D""","=""5/2""","=""2s.2p.(3P*).5d""","=""2F*""","=""7/2""",6,8,,"=""T7192c4,LS""","=""""",
"=""""","=""17.7800""","=""""","=""7.55e+08""",D+,"=""178.888""","=""248.621?""","=""2s.2p.(3P*).3p""","=""2D""","=""5/2""","=""2s.2p.(3P*).5d""","=""2F*""","=""5/2""",6,6,,"=""T7192c4,LS""","=""""",
"=""""","=""17.7841""","=""""","=""3.40e+07""",E,"=""171.564""","=""241.281""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""","=""2s2.6d""","=""2D""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
"=""""","=""17.7841""","=""""","=""2.04e+08""",D,"=""171.564""","=""241.281""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""","=""2s2.6d""","=""2D""","=""5/2""",4,6,,"=""T7192c4,LS""","=""""",
"=""""","=""17.8469""","=""""","=""3.95e+08""",D,"=""174.616""","=""244.086?""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""","=""2s.2p.(1P*).4d""","=""2D*""","=""3/2""",2,4,,"=""T7192c4,LS""","=""""",
"=""""","=""17.8798""","=""""","=""7.85e+07""",E,"=""174.743""","=""244.086?""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""","=""2s.2p.(1P*).4d""","=""2D*""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
"=""""","=""17.8798""","=""""","=""4.72e+08""",D+,"=""174.743""","=""244.086?""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""","=""2s.2p.(1P*).4d""","=""2D*""","=""5/2""",4,6,,"=""T7192c4,LS""","=""""",
"=""""","=""19.0953""","=""""","=""6.18e+08""",D+,"=""178.613""","=""243.542?""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""","=""2s.2p.(1P*).4d""","=""2F*""","=""5/2""",4,6,,"=""T7192c4,LS""","=""""",
"=""""","=""19.1766""","=""""","=""4.35e+07""",E,"=""178.888""","=""243.542?""","=""2s.2p.(3P*).3p""","=""2D""","=""5/2""","=""2s.2p.(1P*).4d""","=""2F*""","=""5/2""",6,6,,"=""T7192c4,LS""","=""""",
"=""""","=""19.1766""","=""""","=""6.53e+08""",C,"=""178.888""","=""243.542?""","=""2s.2p.(3P*).3p""","=""2D""","=""5/2""","=""2s.2p.(1P*).4d""","=""2F*""","=""7/2""",6,8,,"=""T7192c4,LS""","=""""",
"=""""","=""19.5316""","=""""","=""6.66e+07""",D,"=""165.647""","=""229.125?""","=""2s2.3d""","=""2D""","=""5/2""","=""2s.2p.(3P*).4d""","=""2F*""","=""7/2""",6,8,,"=""T7192c4,LS""","=""""",
"=""""","=""19.5967""","=""""","=""6.15e+07""",D,"=""165.626""","=""228.893?""","=""2s2.3d""","=""2D""","=""3/2""","=""2s.2p.(3P*).4d""","=""2F*""","=""5/2""",4,6,,"=""T7192c4,LS""","=""""",
"=""""","=""19.6032""","=""""","=""4.39e+06""",E,"=""165.647""","=""228.893?""","=""2s2.3d""","=""2D""","=""5/2""","=""2s.2p.(3P*).4d""","=""2F*""","=""5/2""",6,6,,"=""T7192c4,LS""","=""""",
"=""""","=""20.2581""","=""""","=""1.25e+08""",D,"=""203.184""","=""264.386?""","=""2p2.(1D).3s""","=""2D""","=""5/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""5/2""",6,6,,"=""T7192c4,LS""","=""""",
"=""""","=""20.2581""","=""""","=""1.20e+08""",D,"=""203.184""","=""264.386?""","=""2p2.(1D).3s""","=""2D""","=""3/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
"=""""","=""20.2581""","=""""","=""1.33e+07""",E,"=""203.184""","=""264.386?""","=""2p2.(1D).3s""","=""2D""","=""5/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""3/2""",6,4,,"=""T7192c4,LS""","=""""",
"=""""","=""20.2581""","=""""","=""8.90e+06""",E,"=""203.184""","=""264.386?""","=""2p2.(1D).3s""","=""2D""","=""3/2""","=""2s.2p.(1P*).5d""","=""2D*""","=""5/2""",4,6,,"=""T7192c4,LS""","=""""",
"=""""","=""20.9701""","=""""","=""3.45e+08""",D+,"=""171.278""","=""230.402""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""","=""2s2.5d""","=""2D""","=""3/2""",2,4,,"=""T7192c4,LS""","=""""",
"=""""","=""21.0677""","=""""","=""4.09e+08""",D+,"=""171.564""","=""230.415""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""","=""2s2.5d""","=""2D""","=""5/2""",4,6,,"=""T7192c4,LS""","=""""",
"=""""","=""21.0722""","=""""","=""6.80e+07""",D,"=""171.564""","=""230.402""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""","=""2s2.5d""","=""2D""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
"=""""","=""21.4710""","=""""","=""3.02e+03""",B,"=""0.0000""","=""57.7450""","=""2s2.2p""","=""2P*""","=""1/2""","=""2p3""","=""2D*""","=""5/2""",2,6,E2,"=""T7003""","=""""",
"=""""","=""21.7822""","=""""","=""1.37e+08""",D,"=""184.361""","=""241.281""","=""2s.2p.(1P*).3s""","=""2P*""","=""3/2""","=""2s2.6d""","=""2D""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
"=""""","=""21.7822""","=""""","=""6.87e+08""",D+,"=""184.361""","=""241.281""","=""2s.2p.(1P*).3s""","=""2P*""","=""1/2""","=""2s2.6d""","=""2D""","=""3/2""",2,4,,"=""T7192c4,LS""","=""""",
"=""""","=""21.7822""","=""""","=""8.26e+08""",C,"=""184.361""","=""241.281""","=""2s.2p.(1P*).3s""","=""2P*""","=""3/2""","=""2s2.6d""","=""2D""","=""5/2""",4,6,,"=""T7192c4,LS""","=""""",
"=""""","=""21.8436""","=""""","=""4.78e+08""",C,"=""192.033""","=""248.793?""","=""2s.2p.(1P*).3p""","=""2D""","=""5/2""","=""2s.2p.(3P*).5d""","=""2F*""","=""7/2""",6,8,,"=""T7192c4,LS""","=""""",
