obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""528.7860""","=""528.7872""","=""3""","=""""",,"=""67.67310""","=""70.01779""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""",5,3,,"=""""","=""L1434""",
"=""530.6682""","=""530.6673""","=""3""","=""""",,"=""67.67310""","=""70.00949""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L1434""",
"=""551.4787""","=""551.4807""","=""1""","=""""",,"=""67.76128""","=""70.00949""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L1434""",
"=""562.7968""","=""562.7969""","=""4""","=""""",,"=""67.76128""","=""69.96428""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L1434""",
"=""573.5673""","=""573.5688""","=""1""","=""""",,"=""69.96428""","=""72.12591""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L1434""",
"=""584.1439""","=""584.1429""","=""10""","=""""",,"=""67.67310""","=""69.79560""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L6095""",
"=""594.7520""","=""594.7496""","=""1""","=""""",,"=""67.67310""","=""69.75775""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L1434""",
"=""598.9028""","=""598.9028""","=""2""","=""""",,"=""67.94761""","=""70.01779""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""0""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""",1,3,,"=""""","=""L1434""",
"=""609.4599""","=""609.4625""","=""4""","=""""",,"=""67.76128""","=""69.79560""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L1434""",
"=""612.9088""","=""612.9066""","=""6""","=""""",,"=""67.67310""","=""69.69599""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L1434""",
