Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""2s2.2p3.(2D*).4d""","=""3D*""","=""3""",7,"=""""","=""211.652""","=""""","=""""","="""""
"=""2s2.2p3.(2D*).4d""","=""3D*""","=""2""",5,"=""""","=""211.652""","=""""","=""""","="""""
"=""2s2.2p3.(2D*).4d""","=""3P*""","=""2""",5,"=""""","=""212.138""","=""""","=""""","="""""
"=""2s2.2p3.(2D*).4d""","=""3S*""","=""1""",3,"=""""","=""212.345""","=""""","=""""","="""""
"=""2s2.2p3.(2D*).4d""","=""1F*""","=""3""",7,"=""""","=""212.531""","=""?""","=""""","="""""
"=""2s2.2p3.(2P*).4d""","=""3P*""","=""2""",5,"=""""","=""215.873""","=""""","=""""","="""""
"=""2s2.2p3.(2P*).4d""","=""3D*""","=""3""",7,"=""""","=""216.283""","=""""","=""""","="""""
"=""2s2.2p3.(2P*).4d""","=""1F*""","=""3""",7,"=""""","=""216.696""","=""""","=""""","="""""
"=""2s2.2p3.(4S*).5d""","=""3D*""","=""3""",7,"=""""","=""219.333""","=""""","=""""","="""""
"=""2s2.2p3.(2D*).5d""","=""3D*""","=""3""",7,"=""""","=""227.402""","=""""","=""""","="""""
"=""2s2.2p3.(2D*).5d""","=""3P*""","=""2""",5,"=""""","=""227.652""","=""""","=""""","="""""
"=""2s2.2p3.(2P*).5s""","=""1P*""","=""1""",3,"=""""","=""227.856""","=""""","=""""","="""""
"=""2s.2p4.(4P).4s""","=""3P""","=""2""",5,"=""""","=""234.042""","=""""","=""""","="""""
"=""Si VIII (2p3 4S*<3/2>)""","=""Limit""","=""---""",,"=""[""","=""246.57""","=""]""","=""0.05""","=""c193"""
