obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""7.650""","=""7.649666""","=""11""","=""""",,"=""13.12665""","=""175.20459+x""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p5.3s.(3P*).3p""","=""4D""","=""3/2""",2,4,,"=""""","=""L10889""",
"=""7.669""","=""7.669049""","=""10""","=""""",,"=""13.28338""","=""174.95166+x""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p5.3s.(3P*).3p""","=""4D""","=""5/2""",4,6,,"=""""","=""L10889""",
"=""15.2285""","=""15.22823""","=""20g*""","=""3.63e+08""",B+,"=""0.00000""","=""[81.4173]""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.9p""","=""2P*""","=""3/2""",2,4,,"=""T7942c84""","=""L4882""",
"=""""","=""15.22902+""","=""""","=""3.72e+08""",B+,"=""0.00000""","=""[81.4131]""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.9p""","=""2P*""","=""1/2""",2,2,,"=""T7942c84""","=""""",
"=""""","=""15.58528+""","=""""","=""5.16e+08""",B+,"=""0.00000""","=""[79.5521]""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.8p""","=""2P*""","=""3/2""",2,4,,"=""T7942c84""","=""""",
"=""15.5857""","=""15.5865""","=""30g""","=""5.29e+08""",B+,"=""0.00000""","=""[79.546]""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.8p""","=""2P*""","=""1/2""",2,2,,"=""T7942c84""","=""L4882""",
"=""16.1495""","=""16.14939""","=""30g*""","=""7.65e+08""",B+,"=""0.00000""","=""76.77330""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.7p""","=""2P*""","=""3/2""",2,4,,"=""T7942c84""","=""L4882""",
"=""16.1495""","=""16.15136""","=""30g*""","=""7.85e+08""",B+,"=""0.00000""","=""76.76394""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.7p""","=""2P*""","=""1/2""",2,2,,"=""T7942c84""","=""L4882""",
"=""17.1331""","=""17.13285""","=""40g*""","=""1.19e+09""",B+,"=""0.00000""","=""72.36637""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.6p""","=""2P*""","=""3/2""",2,4,,"=""T7942c84""","=""L4882""",
"=""17.1331""","=""17.13645""","=""40g*""","=""1.22e+09""",B+,"=""0.00000""","=""72.35114""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.6p""","=""2P*""","=""1/2""",2,2,,"=""T7942c84""","=""L4882""",
"=""18.0355""","=""18.0353""","=""5""","=""5.28e+08""",B+,"=""13.12665""","=""81.8718""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.9d""","=""2D""","=""3/2""",2,4,,"=""T7942c84""","=""L4882""",
"=""18.0759""","=""18.0765""","=""10*""","=""1.06e+08""",B+,"=""13.28338""","=""81.8718""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.9d""","=""2D""","=""3/2""",4,4,,"=""T7942c84""","=""L4882""",
"=""18.0759""","=""18.0765""","=""10*""","=""6.39e+08""",B+,"=""13.28338""","=""81.8718""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.9d""","=""2D""","=""5/2""",4,6,,"=""T7942c84""","=""L4882""",
"=""18.4824""","=""18.4823""","=""20""","=""7.33e+08""",B+,"=""13.12665""","=""80.2092""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.8d""","=""2D""","=""3/2""",2,4,,"=""T7942c84""","=""L4882""",
"=""18.5256""","=""18.5256""","=""30*""","=""1.48e+08""",B+,"=""13.28338""","=""80.2092""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.8d""","=""2D""","=""3/2""",4,4,,"=""T7942c84""","=""L4882""",
"=""18.5256""","=""18.5256""","=""30*""","=""8.88e+08""",B+,"=""13.28338""","=""80.2092""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.8d""","=""2D""","=""5/2""",4,6,,"=""T7942c84""","=""L4882""",
"=""18.8030""","=""18.8028""","=""5""","=""3.62e+08""",B+,"=""13.12665""","=""79.0658""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.8s""","=""2S""","=""1/2""",2,2,,"=""T7942c84""","=""L4882""",
"=""18.8476""","=""18.8476""","=""5""","=""7.26e+08""",B+,"=""13.28338""","=""79.0658""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.8s""","=""2S""","=""1/2""",4,2,,"=""T7942c84""","=""L4882""",
"=""19.1480""","=""19.14794""","=""60g""","=""1.93e+09""",B+,"=""0.00000""","=""64.75069""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""3/2""",2,4,,"=""T7942c84""","=""L4882""",
"=""19.1561""","=""19.15602""","=""40g""","=""1.99e+09""",B+,"=""0.00000""","=""64.72336""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""1/2""",2,2,,"=""T7942c84""","=""L4882""",
"=""19.1786""","=""19.1786""","=""30""","=""1.05e+09""",B+,"=""13.12665""","=""77.7737""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.7d""","=""2D""","=""3/2""",2,4,,"=""T7942c84""","=""L4882""",
"=""19.2253""","=""19.2252""","=""40*""","=""2.12e+08""",B+,"=""13.28338""","=""77.7737""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.7d""","=""2D""","=""3/2""",4,4,,"=""T7942c84""","=""L4882""",
"=""19.2253""","=""19.2252""","=""40*""","=""1.27e+09""",B+,"=""13.28338""","=""77.7737""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.7d""","=""2D""","=""5/2""",4,6,,"=""T7942c84""","=""L4882""",
"=""19.7112""","=""19.71122""","=""5""","=""5.65e+08""",B+,"=""13.12665""","=""76.02696""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.7s""","=""2S""","=""1/2""",2,2,,"=""T7942c84""","=""L4882""",
"=""19.7606""","=""19.76046""","=""10""","=""1.13e+09""",B+,"=""13.28338""","=""76.02696""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.7s""","=""2S""","=""1/2""",4,2,,"=""T7942c84""","=""L4882""",
"=""20.3673""","=""20.36745""","=""40""","=""1.54e+09""",B+,"=""13.12665""","=""74.00034""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.6d""","=""2D""","=""3/2""",2,4,,"=""T7942c84""","=""L4882""",
"=""20.4196""","=""20.41968""","=""50*""","=""1.87e+09""",B+,"=""13.28338""","=""74.00137""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.6d""","=""2D""","=""5/2""",4,6,,"=""T7942c84""","=""L4882""",
"=""20.4196""","=""20.42003""","=""50*""","=""3.12e+08""",B+,"=""13.28338""","=""74.00034""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.6d""","=""2D""","=""3/2""",4,4,,"=""T7942c84""","=""L4882""",
"=""21.3737""","=""21.37373""","=""20""","=""9.58e+08""",B+,"=""13.12665""","=""71.13441""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.6s""","=""2S""","=""1/2""",2,2,,"=""T7942c84""","=""L4882""",
"=""21.4316""","=""21.43163""","=""30""","=""1.92e+09""",B+,"=""13.28338""","=""71.13441""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.6s""","=""2S""","=""1/2""",4,2,,"=""T7942c84""","=""L4882""",
"=""22.7187""","=""22.71829""","=""80""","=""2.26e+09""",B+,"=""13.12665""","=""67.70127""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.5d""","=""2D""","=""3/2""",2,4,,"=""T7942c84""","=""L4882""",
"=""22.7834""","=""22.78315""","=""120*""","=""2.75e+09""",B+,"=""13.28338""","=""67.70264""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.5d""","=""2D""","=""5/2""",4,6,,"=""T7942c84""","=""L4882""",
"=""22.7834""","=""22.78372""","=""120*""","=""4.58e+08""",B+,"=""13.28338""","=""67.70127""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.5d""","=""2D""","=""3/2""",4,4,,"=""T7942c84""","=""L4882""",
"=""23.6304""","=""23.6293""","=""5w*""","=""6.03e+08""",B+,"=""30.67648""","=""83.1470""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.10f""","=""2F*""","=""5/2""",4,6,,"=""T7942c84""","=""L4882""",
"=""23.6304""","=""23.6311""","=""5w*""","=""6.46e+08""",B+,"=""30.68051""","=""83.1470""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.10f""","=""2F*""","=""7/2""",6,8,,"=""T7942c84""","=""L4882""",
"=""""","=""23.6311+""","=""""","=""4.30e+07""",B+,"=""30.68051""","=""83.1470""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.10f""","=""2F*""","=""5/2""",6,6,,"=""T7942c84""","=""""",
"=""24.1613""","=""24.1602""","=""10w*""","=""8.48e+08""",B+,"=""30.67648""","=""81.9941""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.9f""","=""2F*""","=""5/2""",4,6,,"=""T7942c84""","=""L4882""",
"=""24.1613""","=""24.1621""","=""10w*""","=""9.08e+08""",B+,"=""30.68051""","=""81.9941""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.9f""","=""2F*""","=""7/2""",6,8,,"=""T7942c84""","=""L4882""",
"=""""","=""24.1621+""","=""""","=""6.05e+07""",B+,"=""30.68051""","=""81.9941""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.9f""","=""2F*""","=""5/2""",6,6,,"=""T7942c84""","=""""",
"=""""","=""24.4348+""","=""""","=""1.27e+07""",B+,"=""30.67648""","=""[81.4173]""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.9p""","=""2P*""","=""3/2""",4,4,,"=""T7942c84""","=""""",
"=""""","=""24.4367+""","=""""","=""1.15e+08""",B+,"=""30.68051""","=""[81.4173]""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.9p""","=""2P*""","=""3/2""",6,4,,"=""T7942c84""","=""""",
"=""""","=""24.4368+""","=""""","=""1.27e+08""",B+,"=""30.67648""","=""[81.4131]""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.9p""","=""2P*""","=""1/2""",4,2,,"=""T7942c84""","=""""",
"=""24.8986""","=""24.89872""","=""130g""","=""2.95e+09""",B+,"=""0.00000""","=""49.79541""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.4p""","=""2P*""","=""3/2""",2,4,,"=""T7942c84""","=""L4882""",
"=""24.9273""","=""24.92714""","=""120g""","=""3.06e+09""",B+,"=""0.00000""","=""49.73864""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.4p""","=""2P*""","=""1/2""",2,2,,"=""T7942c84""","=""L4882""",
"=""24.9440""","=""24.94259""","=""20*""","=""1.25e+09""",B+,"=""30.67648""","=""80.38431""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.8f""","=""2F*""","=""5/2""",4,6,,"=""T7942c84""","=""L4882""",
"=""24.9440""","=""24.94461""","=""20*""","=""1.34e+09""",B+,"=""30.68051""","=""80.38431""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.8f""","=""2F*""","=""7/2""",6,8,,"=""T7942c84""","=""L4882""",
"=""""","=""24.94461+""","=""""","=""8.93e+07""",B+,"=""30.68051""","=""80.38431""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.8f""","=""2F*""","=""5/2""",6,6,,"=""T7942c84""","=""""",
"=""25.1112""","=""25.11119""","=""60""","=""1.84e+09""",B+,"=""13.12665""","=""62.50073""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.5s""","=""2S""","=""1/2""",2,2,,"=""T7942c84""","=""L4882""",
"=""25.1912""","=""25.19116""","=""80""","=""3.69e+09""",B+,"=""13.28338""","=""62.50073""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.5s""","=""2S""","=""1/2""",4,2,,"=""T7942c84""","=""L4882""",
"=""""","=""25.3673+""","=""""","=""1.87e+07""",B+,"=""30.67648""","=""[79.5521]""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.8p""","=""2P*""","=""3/2""",4,4,,"=""T7942c84""","=""""",
"=""""","=""25.3694+""","=""""","=""1.69e+08""",B+,"=""30.68051""","=""[79.5521]""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.8p""","=""2P*""","=""3/2""",6,4,,"=""T7942c84""","=""""",
"=""""","=""25.371+""","=""""","=""1.88e+08""",B+,"=""30.67648""","=""[79.546]""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.8p""","=""2P*""","=""1/2""",4,2,,"=""T7942c84""","=""""",
"=""26.1816""","=""26.18022""","=""30*""","=""1.97e+09""",B+,"=""30.67648""","=""78.03445""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.7f""","=""2F*""","=""5/2""",4,6,,"=""T7942c84""","=""L4882""",
"=""26.1816""","=""26.18245""","=""30*""","=""2.11e+09""",B+,"=""30.68051""","=""78.03445""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.7f""","=""2F*""","=""7/2""",6,8,,"=""T7942c84""","=""L4882""",
"=""""","=""26.18245+""","=""""","=""1.41e+08""",B+,"=""30.68051""","=""78.03445""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.7f""","=""2F*""","=""5/2""",6,6,,"=""T7942c84""","=""""",
"=""""","=""26.89648+""","=""""","=""2.94e+07""",B+,"=""30.67648""","=""76.77330""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.7p""","=""2P*""","=""3/2""",4,4,,"=""T7942c84""","=""""",
"=""26.8989""","=""26.89883""","=""5""","=""2.66e+08""",B+,"=""30.68051""","=""76.77330""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.7p""","=""2P*""","=""3/2""",6,4,,"=""T7942c84""","=""L4882""",
"=""26.9026""","=""26.90194""","=""5""","=""2.96e+08""",B+,"=""30.67648""","=""76.76394""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.7p""","=""2P*""","=""1/2""",4,2,,"=""T7942c84""","=""L4882""",
"=""28.3489""","=""28.34733""","=""60*""","=""3.40e+09""",B+,"=""30.67648""","=""74.41400""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.6f""","=""2F*""","=""5/2""",4,6,,"=""T7942c84""","=""L4882""",
"=""28.3489""","=""28.34994""","=""60*""","=""3.65e+09""",B+,"=""30.68051""","=""74.41400""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.6f""","=""2F*""","=""7/2""",6,8,,"=""T7942c84""","=""L4882""",
"=""""","=""28.34994""","=""""","=""2.43e+08""",B+,"=""30.68051""","=""74.41400""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.6f""","=""2F*""","=""5/2""",6,6,,"=""T7942c84""","=""""",
"=""""","=""28.90673+""","=""""","=""8.90e-01""",B,"=""13.12665""","=""56.01777""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.4d""","=""2D""","=""5/2""",2,6,M2,"=""T7942c84""","=""""",
"=""28.9082""","=""28.90815""","=""100""","=""2.56e+09""",A,"=""13.12665""","=""56.01566""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.4d""","=""2D""","=""3/2""",2,4,,"=""T7942c84""","=""L4882""",
"=""29.0130""","=""29.01275""","=""140*""","=""3.16e+09""",A,"=""13.28338""","=""56.01777""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.4d""","=""2D""","=""5/2""",4,6,,"=""T7942c84""","=""L4882""",
"=""29.0130""","=""29.01418""","=""140*""","=""5.26e+08""",B+,"=""13.28338""","=""56.01566""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.4d""","=""2D""","=""3/2""",4,4,,"=""T7942c84""","=""L4882""",
"=""29.7416""","=""29.73964""","=""10*""","=""5.07e+07""",B+,"=""30.67648""","=""72.36637""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.6p""","=""2P*""","=""3/2""",4,4,,"=""T7942c84""","=""L4882""",
"=""29.7416""","=""29.74251""","=""10*""","=""4.57e+08""",B+,"=""30.68051""","=""72.36637""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.6p""","=""2P*""","=""3/2""",6,4,,"=""T7942c84""","=""L4882""",
"=""29.7499""","=""29.75050""","=""10""","=""5.09e+08""",B+,"=""30.67648""","=""72.35114""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.6p""","=""2P*""","=""1/2""",4,2,,"=""T7942c84""","=""L4882""",
"=""32.8605""","=""32.85830""","=""120*""","=""6.83e+09""",B+,"=""30.67648""","=""68.40947""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.5f""","=""2F*""","=""5/2""",4,6,,"=""T7942c84""","=""L4882""",
"=""32.8605""","=""32.86181""","=""120*""","=""7.32e+09""",A,"=""30.68051""","=""68.40947""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.5f""","=""2F*""","=""7/2""",6,8,,"=""T7942c84""","=""L4882""",
"=""""","=""32.86181""","=""""","=""4.88e+08""",B+,"=""30.68051""","=""68.40947""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.5f""","=""2F*""","=""5/2""",6,6,,"=""T7942c84""","=""""",
"=""""","=""33.81194+""","=""""","=""1.54e+05""",A,"=""13.12665""","=""49.79541""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.4p""","=""2P*""","=""3/2""",2,4,E2,"=""T7942c84""","=""""",
"=""""","=""33.86437+""","=""""","=""9.49e-02""",D,"=""13.12665""","=""49.73864""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.4p""","=""2P*""","=""1/2""",2,2,M1,"=""T7942c84""","=""""",
"=""""","=""33.95708+""","=""""","=""1.52e+05""",A,"=""13.28338""","=""49.79541""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.4p""","=""2P*""","=""3/2""",4,4,E2,"=""T7942c84""","=""""",
"=""""","=""34.00996+""","=""""","=""3.04e+05""",A,"=""13.28338""","=""49.73864""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.4p""","=""2P*""","=""1/2""",4,2,E2,"=""T7942c84""","=""""",
"=""""","=""34.0499+""","=""""","=""1.12e+08""",B+,"=""45.00488""","=""[81.4173]""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.9p""","=""2P*""","=""3/2""",2,4,,"=""T7942c84""","=""""",
"=""""","=""34.0539+""","=""""","=""1.15e+08""",B+,"=""45.00488""","=""[81.4131]""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.9p""","=""2P*""","=""1/2""",2,2,,"=""T7942c84""","=""""",
"=""""","=""35.8883+""","=""""","=""1.56e+08""",B+,"=""45.00488""","=""[79.5521]""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.8p""","=""2P*""","=""3/2""",2,4,,"=""T7942c84""","=""""",
"=""""","=""35.895+""","=""""","=""1.60e+08""",B+,"=""45.00488""","=""[79.546]""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.8p""","=""2P*""","=""1/2""",2,2,,"=""T7942c84""","=""""",
"=""36.3892""","=""36.38653""","=""40*""","=""1.01e+08""",B+,"=""30.67648""","=""64.75069""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.5p""","=""2P*""","=""3/2""",4,4,,"=""T7942c84""","=""L4882""",
"=""36.3892""","=""36.39083""","=""40*""","=""9.08e+08""",B+,"=""30.68051""","=""64.75069""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.5p""","=""2P*""","=""3/2""",6,4,,"=""T7942c84""","=""L4882""",
"=""36.4157""","=""36.41573""","=""30""","=""1.01e+09""",B+,"=""30.67648""","=""64.72336""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.5p""","=""2P*""","=""1/2""",4,2,,"=""T7942c84""","=""L4882""",
"=""""","=""38.5844+""","=""""","=""1.27e+08""",B+,"=""49.73864""","=""81.8718""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.9d""","=""2D""","=""3/2""",2,4,,"=""T7942c84""","=""""",
"=""""","=""38.6527+""","=""""","=""1.56e+08""",B+,"=""49.79541""","=""81.8718""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.9d""","=""2D""","=""5/2""",4,6,,"=""T7942c84""","=""""",
"=""""","=""38.6527+""","=""""","=""2.60e+07""",B+,"=""49.79541""","=""81.8718""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.9d""","=""2D""","=""3/2""",4,4,,"=""T7942c84""","=""""",
"=""38.8930""","=""38.89307""","=""160""","=""4.40e+09""",A,"=""13.12665""","=""45.00488""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.4s""","=""2S""","=""1/2""",2,2,,"=""T7942c84""","=""L4882""",
"=""""","=""39.02750+""","=""""","=""2.23e+08""",B+,"=""45.00488""","=""76.77330""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.7p""","=""2P*""","=""3/2""",2,4,,"=""T7942c84""","=""""",
"=""""","=""39.03900+""","=""""","=""2.30e+08""",B+,"=""45.00488""","=""76.76394""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.7p""","=""2P*""","=""1/2""",2,2,,"=""T7942c84""","=""""",
"=""39.0854""","=""39.08523""","=""180""","=""8.85e+09""",A,"=""13.28338""","=""45.00488""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.4s""","=""2S""","=""1/2""",4,2,,"=""T7942c84""","=""L4882""",
"=""40.4137""","=""40.41139""","=""30g*""","=""1.32e+05""",B+,"=""0.00000""","=""30.68051""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.3d""","=""2D""","=""5/2""",2,6,E2,"=""T4898LS""","=""L4882""",
"=""40.4137""","=""40.41670""","=""30g*""","=""1.32e+05""",B+,"=""0.00000""","=""30.67648""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.3d""","=""2D""","=""3/2""",2,4,E2,"=""T4898LS""","=""L4882""",
"=""""","=""40.6898+""","=""""","=""1.69e+08""",B+,"=""49.73864""","=""80.2092""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.8d""","=""2D""","=""3/2""",2,4,,"=""T7942c84""","=""""",
"=""""","=""40.7658+""","=""""","=""2.07e+08""",B+,"=""49.79541""","=""80.2092""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.8d""","=""2D""","=""5/2""",4,6,,"=""T7942c84""","=""""",
"=""""","=""40.7658+""","=""""","=""3.45e+07""",B+,"=""49.79541""","=""80.2092""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.8d""","=""2D""","=""3/2""",4,4,,"=""T7942c84""","=""""",
"=""""","=""42.2762+""","=""""","=""2.05e+08""",B+,"=""49.73864""","=""79.0658""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.8s""","=""2S""","=""1/2""",2,2,,"=""T7942c84""","=""""",
"=""""","=""42.3582+""","=""""","=""4.11e+08""",B+,"=""49.79541""","=""79.0658""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.8s""","=""2S""","=""1/2""",4,2,,"=""T7942c84""","=""""",
"=""""","=""44.2247+""","=""""","=""2.23e+08""",B+,"=""49.73864""","=""77.7737""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.7d""","=""2D""","=""3/2""",2,4,,"=""T7942c84""","=""""",
"=""""","=""44.3145+""","=""""","=""2.74e+08""",B+,"=""49.79541""","=""77.7737""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.7d""","=""2D""","=""5/2""",4,6,,"=""T7942c84""","=""""",
"=""""","=""44.3145+""","=""""","=""4.57e+07""",B+,"=""49.79541""","=""77.7737""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.7d""","=""2D""","=""3/2""",4,4,,"=""T7942c84""","=""""",
