obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""4.58148""","=""""","=""3.49e+09""",C,"=""40.8750""","=""311.495""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""2""",3,5,,"=""c68""","=""""",
"=""""","=""4.58621""","=""""","=""3.59e+08""",D,"=""40.8750""","=""311.216""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""1""",3,3,,"=""c68""","=""""",
"=""""","=""4.59244""","=""""","=""5.27e+08""",D,"=""40.8750""","=""310.849?""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""0""",3,1,,"=""c68""","=""""",
"=""""","=""4.60672""","=""""","=""4.66e+09""",C,"=""40.8750""","=""310.013""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""3S""","=""1""",3,3,,"=""c68""","=""""",
"=""""","=""4.62983""","=""""","=""1.01e+12""",B+,"=""21.3431""","=""289.137""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3d""","=""3D""","=""2""",3,5,,"=""T7333c7,T7067c18""","=""""",
"=""""","=""4.63994""","=""""","=""1.33e+12""",B+,"=""21.9846""","=""289.196""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3d""","=""3D""","=""3""",5,7,,"=""T7333c7,T7067c18""","=""""",
"=""""","=""4.64095""","=""""","=""3.34e+11""",B,"=""21.9846""","=""289.137""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3d""","=""3D""","=""2""",5,5,,"=""T7333c7,T7067c18""","=""""",
"=""""","=""4.69051""","=""""","=""1.13e+09""",D,"=""55.9125""","=""320.243""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""1F*""","=""3""",5,7,,"=""c68""","=""""",
"=""""","=""4.7291""","=""""","=""1.18e+11""",C+,"=""55.008""","=""317.180""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.3d""","=""3P*""","=""1""",1,3,,"=""T7067c18""","=""""",
"=""""","=""4.73544""","=""""","=""3.84e+11""",B,"=""55.3582""","=""317.180""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""3P*""","=""1""",3,3,,"=""T7067c18""","=""""",
"=""""","=""4.73872""","=""""","=""1.05e+10""",C,"=""55.3582""","=""316.999""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""3P*""","=""2""",3,5,,"=""T7067c18""","=""""",
"=""""","=""4.74549""","=""""","=""3.99e+11""",B,"=""55.9125""","=""317.180""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3P*""","=""1""",5,3,,"=""T7067c18""","=""""",
"=""""","=""4.74878""","=""""","=""9.16e+11""",B,"=""55.9125""","=""316.999""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3P*""","=""2""",5,5,,"=""T7067c18""","=""""",
"=""""","=""4.7605""","=""""","=""1.43e+12""",B+,"=""55.3582""","=""315.80""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""3D*""","=""2""",3,5,,"=""T7067c18""","=""""",
