Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""5s2.5p2.(1S).6s""","=""2S""","=""1/2""",2,"=""""","=""25.05158""","=""""","=""""","=""L11173"""
"=""5s2.5p2.(1D).4f""","=""2F*""","=""5/2""",6,"=""""","=""25.44218""","=""""","=""""","=""L11502"""
"=""5s2.5p2.(1D).4f""","=""2F*""","=""7/2""",8,"=""""","=""25.44363""","=""""","=""""","=""L11502"""
"=""5s2.5p2.(3P).6p""","=""2P*""","=""3/2""",4,"=""""","=""25.54833""","=""""","=""""","=""L11502"""
"=""5s2.5p2.(3P).6p""","=""2P*""","=""1/2""",2,"=""""","=""25.95531""","=""""","=""""","=""L11502"""
"=""5s2.5p2.(1D).4f""","=""2G*""","=""9/2""",10,"=""""","=""25.56755""","=""""","=""""","=""L11502"""
"=""5s2.5p2.(1D).4f""","=""2G*""","=""7/2""",8,"=""""","=""25.62916""","=""""","=""""","=""L11502"""
"=""5s2.5p2.(3P).4f""","=""2F*""","=""5/2""",6,"=""""","=""25.86572""","=""""","=""""","=""L11502"""
"=""5s2.5p2.(3P).4f""","=""2F*""","=""7/2""",8,"=""""","=""27.24147""","=""""","=""""","=""L11502"""
"=""5s2.5p2.(1D).4f""","=""2D*""","=""3/2""",4,"=""""","=""26.49984""","=""""","=""""","=""L11502"""
"=""5s2.5p2.(1D).4f""","=""2D*""","=""5/2""",6,"=""""","=""27.15275""","=""""","=""""","=""L11502"""
"=""5s2.5p2.(1D).6p""","=""2F*""","=""5/2""",6,"=""""","=""26.73415""","=""""","=""""","=""L11502"""
"=""5s2.5p2.(1D).6p""","=""2F*""","=""7/2""",8,"=""""","=""26.93429""","=""""","=""""","=""L11502"""
"=""5s2.5p2.(1D).6p""","=""2D*""","=""3/2""",4,"=""""","=""26.79807""","=""""","=""""","=""L11502"""
"=""5s2.5p2.(1D).6p""","=""2D*""","=""5/2""",6,"=""""","=""26.89350""","=""""","=""""","=""L11502"""
"=""5s2.5p2.(1D).6p""","=""2P*""","=""1/2""",2,"=""""","=""27.28664""","=""""","=""""","=""L11502"""
"=""5s2.5p2.(1D).6p""","=""2P*""","=""3/2""",4,"=""""","=""27.83423""","=""""","=""""","=""L11502"""
"=""5s2.5p2.(1D).4f""","=""2P*""","=""1/2""",2,"=""""","=""27.37445""","=""""","=""""","=""L11502"""
"=""5s2.5p2.(1S).4f""","=""2F*""","=""7/2""",8,"=""""","=""28.38933""","=""""","=""""","=""L11502"""
"=""5s2.5p2.(1S).6p""","=""2P*""","=""1/2""",2,"=""""","=""28.86493""","=""""","=""""","=""L11502"""
"=""5s2.5p2.(1S).6p""","=""2P*""","=""3/2""",4,"=""""","=""29.20580""","=""""","=""""","=""L11502"""
"=""Xe V (5s2.5p2 3P<0>)""","=""Limit""","=""---""",,"=""""","=""42.20""","=""""","=""0.20""","=""L8774"""
