obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""""","=""93.30682""","=""0.00017""","=""""","=""2.e+04""",E,"=""0.0000000""","=""13.28780""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d4.(b 3F).4s.4p.(3P*)""","=""u 5P*""","=""3""",7,7,,"=""T7574,c88""","=""""",
"=""""","=""""","=""93.67690""","=""0.00018""","=""""","=""2.e+04""",E,"=""0.0000000""","=""13.23530""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d4.(b 3F).4s.4p.(3P*)""","=""u 5P*""","=""2""",7,5,,"=""T7574,c88""","=""""",
"=""95.304""","=""0.0015""","=""95.30441""","=""0.00014""","=""1""","=""3.e+08""",E,"=""1.7761810""","=""14.785463""","=""3d6""","=""a 5D""","=""4""","=""3d5.(6S).8f""","=""5F*""","=""5""",9,11,,"=""c88""","=""L562""",
"=""95.548""","=""0.0015""","=""95.54573""","=""0.00009""","=""0""","=""""",,"=""1.8094049""","=""14.785830""","=""3d6""","=""a 5D""","=""3""","=""3d5.(6S).8f""","=""5F*""","=""4""",7,9,,"=""""","=""L562""",
"=""95.720""","=""0.0015""","=""95.72099""","=""0.00018""","=""0""","=""""",,"=""1.8326359""","=""14.785302""","=""3d6""","=""a 5D""","=""2""","=""3d5.(6S).8f""","=""5F*""","=""3""",5,7,,"=""""","=""L562""",
"=""97.255""","=""0.0015""","=""97.25495""","=""0.00019""","=""10""","=""2.e+08""",E,"=""1.7761810""","=""14.52455""","=""3d6""","=""a 5D""","=""4""","=""3d5.(6S).7f""","=""5F*""","=""5""",9,11,,"=""c88""","=""L562""",
"=""97.519""","=""0.0015""","=""97.5191""","=""0.0004""","=""8""","=""""",,"=""1.8094049""","=""14.52324""","=""3d6""","=""a 5D""","=""3""","=""3d5.(6S).7f""","=""5F*""","=""4""",7,9,,"=""""","=""L562""",
"=""97.696""","=""0.0015""","=""97.6960""","=""0.0015""","=""7""","=""""",,"=""1.8326359""","=""14.52345""","=""3d6""","=""a 5D""","=""2""","=""3d5.(6S).7f""","=""5F*""","=""3""",5,7,,"=""""","=""L562""",
"=""97.811""","=""0.0015""","=""97.8110""","=""0.0015""","=""5""","=""""",,"=""1.8475137""","=""14.52341""","=""3d6""","=""a 5D""","=""1""","=""3d5.(6S).7f""","=""5F*""","=""2""",3,5,,"=""""","=""L562""",
"=""97.870""","=""0.0015""","=""97.8700""","=""0.0015""","=""0""","=""""",,"=""1.8547882""","=""14.52304""","=""3d6""","=""a 5D""","=""0""","=""3d5.(6S).7f""","=""5F*""","=""1""",1,3,,"=""""","=""L562""",
"=""98.290""","=""0.0015""","=""98.2896""","=""0.0003""","=""25""","=""""",,"=""1.1745014""","=""13.78868""","=""3d5.(6S).4s""","=""a 5S""","=""2""","=""""","=""s 5P*""","=""3""",5,7,,"=""""","=""L562""",
"=""98.324""","=""0.0015""","=""98.32288""","=""0.00010""","=""20""","=""""",,"=""1.1745014""","=""13.784404""","=""3d5.(6S).4s""","=""a 5S""","=""2""","=""""","=""s 5P*""","=""2""",5,5,,"=""""","=""L562""",
"=""98.340""","=""0.0015""","=""98.33866""","=""0.00019""","=""15""","=""""",,"=""1.1745014""","=""13.782381""","=""3d5.(6S).4s""","=""a 5S""","=""2""","=""""","=""s 5P*""","=""1""",5,3,,"=""""","=""L562""",
"=""100.096""","=""0.0015""","=""100.09368""","=""0.00018""","=""25""","=""""",,"=""1.1745014""","=""13.56132""","=""3d5.(6S).4s""","=""a 5S""","=""2""","=""3d4.(5D).4s.4p.(1P*)""","=""t 5P*""","=""3""",5,7,,"=""""","=""L562""",
"=""100.300""","=""0.0015""","=""100.29977""","=""0.00004""","=""22""","=""2.e+08""",E,"=""1.7761810""","=""14.137545""","=""3d6""","=""a 5D""","=""4""","=""3d5.(6S).6f""","=""5F*""","=""5""",9,11,,"=""c88""","=""L562""",
"=""100.502""","=""0.0015""","=""100.50018""","=""0.00020""","=""20""","=""""",,"=""1.1745014""","=""13.51122""","=""3d5.(6S).4s""","=""a 5S""","=""2""","=""3d4.(5D).4s.4p.(1P*)""","=""t 5P*""","=""2""",5,5,,"=""""","=""L562""",
"=""100.570""","=""0.0015""","=""100.568944""","=""0.000020""","=""22""","=""""",,"=""1.8094049""","=""14.137684""","=""3d6""","=""a 5D""","=""3""","=""3d5.(6S).6f""","=""5F*""","=""4""",7,9,,"=""""","=""L562""",
"=""100.672""","=""0.0015""","=""100.67168""","=""0.00004""","=""7""","=""""",,"=""1.7761810""","=""14.091879""","=""3d6""","=""a 5D""","=""4""","=""3d5.(4G).5p""","=""s 5F*""","=""5""",9,11,,"=""""","=""L562""",
"=""100.753""","=""0.0015""","=""100.75160""","=""0.00020""","=""15""","=""""",,"=""1.1745014""","=""13.48043""","=""3d5.(6S).4s""","=""a 5S""","=""2""","=""3d4.(5D).4s.4p.(1P*)""","=""t 5P*""","=""1""",5,3,,"=""""","=""L562""",
"=""100.761""","=""0.0015""","=""100.760495""","=""0.000020""","=""15""","=""""",,"=""1.8326359""","=""14.137478""","=""3d6""","=""a 5D""","=""2""","=""3d5.(6S).6f""","=""5F*""","=""3""",5,7,,"=""""","=""L562""",
"=""100.885""","=""0.0015""","=""100.88396""","=""0.00004""","=""12""","=""""",,"=""1.8475137""","=""14.137297""","=""3d6""","=""a 5D""","=""1""","=""3d5.(6S).6f""","=""5F*""","=""2""",3,5,,"=""""","=""L562""",
"=""100.945""","=""0.0015""","=""100.94508""","=""0.00005""","=""10""","=""""",,"=""1.8547882""","=""14.137130""","=""3d6""","=""a 5D""","=""0""","=""3d5.(6S).6f""","=""5F*""","=""1""",1,3,,"=""""","=""L562""",
"=""100.956""","=""0.0015""","=""100.95508""","=""0.00004""","=""6""","=""""",,"=""1.8094049""","=""14.090530""","=""3d6""","=""a 5D""","=""3""","=""3d5.(4G).5p""","=""s 5F*""","=""4""",7,9,,"=""""","=""L562""",
"=""101.151""","=""0.0015""","=""101.15202""","=""0.00003""","=""5""","=""""",,"=""1.8326359""","=""14.089851""","=""3d6""","=""a 5D""","=""2""","=""3d5.(4G).5p""","=""s 5F*""","=""3""",5,7,,"=""""","=""L562""",
"=""101.271""","=""0.0015""","=""101.27142""","=""0.00003""","=""4""","=""""",,"=""1.8475137""","=""14.090277""","=""3d6""","=""a 5D""","=""1""","=""3d5.(4G).5p""","=""s 5F*""","=""2""",3,5,,"=""""","=""L562""",
"=""101.335""","=""0.002""","=""101.33112""","=""0.00005""","=""0h""","=""""",,"=""1.8547882""","=""14.090338""","=""3d6""","=""a 5D""","=""0""","=""3d5.(4G).5p""","=""s 5F*""","=""1""",1,3,,"=""""","=""L562""",
"=""102.355""","=""0.0015""","=""102.35382""","=""0.00020""","=""20""","=""5.e+08""",E,"=""1.1745014""","=""13.28780""","=""3d5.(6S).4s""","=""a 5S""","=""2""","=""3d4.(b 3F).4s.4p.(3P*)""","=""u 5P*""","=""3""",5,7,,"=""c88""","=""L562""",
"=""102.799""","=""0.0015""","=""102.79932""","=""0.00021""","=""18""","=""4.e+08""",E,"=""1.1745014""","=""13.23530""","=""3d5.(6S).4s""","=""a 5S""","=""2""","=""3d4.(b 3F).4s.4p.(3P*)""","=""u 5P*""","=""2""",5,5,,"=""c88""","=""L562""",
"=""103.087""","=""0.0015""","=""103.08608""","=""0.00021""","=""10""","=""""",,"=""1.1745014""","=""13.20175""","=""3d5.(6S).4s""","=""a 5S""","=""2""","=""3d4.(b 3F).4s.4p.(3P*)""","=""u 5P*""","=""1""",5,3,,"=""""","=""L562""",
"=""103.269""","=""0.0015""","=""103.26871""","=""0.00003""","=""2""","=""""",,"=""1.7761810""","=""13.782160""","=""3d6""","=""a 5D""","=""4""","=""3d4.(3G).4s.4p.(3P*)""","=""t 5F*""","=""5""",9,11,,"=""""","=""L562""",
"=""104.054""","=""0.0015""","=""104.05463""","=""0.00014""","=""8""","=""""",,"=""1.7761810""","=""13.691480""","=""3d6""","=""a 5D""","=""4""","=""3d4.4s.4p""","=""u 5D*""","=""4""",9,9,,"=""""","=""L562""",
"=""104.298""","=""0.0015""","=""104.29733""","=""0.00021""","=""3""","=""""",,"=""1.7761810""","=""13.663753""","=""3d6""","=""a 5D""","=""4""","=""3d4.4s.4p""","=""u 5D*""","=""3""",9,7,,"=""""","=""L562""",
"=""104.346""","=""0.0015""","=""104.34558""","=""0.00014""","=""3""","=""""",,"=""1.8094049""","=""13.691480""","=""3d6""","=""a 5D""","=""3""","=""3d4.4s.4p""","=""u 5D*""","=""4""",7,9,,"=""""","=""L562""",
"=""104.589""","=""0.0015""","=""104.58964""","=""0.00021""","=""4""","=""""",,"=""1.8094049""","=""13.663753""","=""3d6""","=""a 5D""","=""3""","=""3d4.4s.4p""","=""u 5D*""","=""3""",7,7,,"=""""","=""L562""",
"=""104.740""","=""0.0015""","=""104.73936""","=""0.00011""","=""1""","=""""",,"=""1.8094049""","=""13.646808""","=""3d6""","=""a 5D""","=""3""","=""3d4.4s.4p""","=""u 5D*""","=""2""",7,5,,"=""""","=""L562""",
"=""104.795""","=""0.0015""","=""104.79501""","=""0.00021""","=""4""","=""""",,"=""1.8326359""","=""13.663753""","=""3d6""","=""a 5D""","=""2""","=""3d4.4s.4p""","=""u 5D*""","=""3""",5,7,,"=""""","=""L562""",
"=""""","=""""","=""105.03488""","=""0.00012""","=""""","=""4.e+05""",E,"=""0.0000000""","=""11.804098""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d4.(5D).4s.4p.(3P*)""","=""w 5D*""","=""4""",7,9,,"=""T7574,c88""","=""""",
"=""105.078""","=""0.002""","=""105.07764""","=""0.00011""","=""2h""","=""""",,"=""1.8475137""","=""13.646808""","=""3d6""","=""a 5D""","=""1""","=""3d4.4s.4p""","=""u 5D*""","=""2""",3,5,,"=""""","=""L562""",
"=""105.204""","=""0.0015""","=""105.20387""","=""0.00020""","=""5""","=""""",,"=""1.7761810""","=""13.56132""","=""3d6""","=""a 5D""","=""4""","=""3d4.(5D).4s.4p.(1P*)""","=""t 5P*""","=""3""",9,7,,"=""""","=""L562""",
"=""105.260""","=""0.0015""","=""105.26140""","=""0.00017""","=""5""","=""""",,"=""1.7761810""","=""13.554876""","=""3d6""","=""a 5D""","=""4""","=""3d4.(b 3F).4s.4p.(1P*)""","=""u 5F*""","=""5""",9,11,,"=""""","=""L562""",
"=""""","=""""","=""105.27449""","=""0.00012""","=""""","=""1.2e+05""",E,"=""0.0000000""","=""11.777230""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d4.(5D).4s.4p.(3P*)""","=""w 5D*""","=""3""",7,7,,"=""T7574,c88""","=""""",
"=""""","=""""","=""105.38847""","=""0.00010""","=""""","=""5.e+03""",E,"=""0.0000000""","=""11.764494""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d4.(5D).4s.4p.(3P*)""","=""w 5D*""","=""2""",7,5,,"=""T7574,c88""","=""""",
"=""105.680""","=""0.0015""","=""105.67701""","=""0.00018""","=""4""","=""""",,"=""1.8094049""","=""13.541777""","=""3d6""","=""a 5D""","=""3""","=""3d4.(b 3F).4s.4p.(1P*)""","=""u 5F*""","=""4""",7,9,,"=""""","=""L562""",
"=""105.953""","=""0.0015""","=""105.95301""","=""0.00022""","=""1""","=""""",,"=""1.8094049""","=""13.51122""","=""3d6""","=""a 5D""","=""3""","=""3d4.(5D).4s.4p.(1P*)""","=""t 5P*""","=""2""",7,5,,"=""""","=""L562""",
"=""105.998""","=""0.0015""","=""105.99741""","=""0.00017""","=""1""","=""""",,"=""1.8326359""","=""13.529544""","=""3d6""","=""a 5D""","=""2""","=""3d4.(b 3F).4s.4p.(1P*)""","=""u 5F*""","=""3""",5,7,,"=""""","=""L562""",
"=""106.164""","=""0.0015""","=""106.16377""","=""0.00023""","=""1""","=""""",,"=""1.8326359""","=""13.51122""","=""3d6""","=""a 5D""","=""2""","=""3d4.(5D).4s.4p.(1P*)""","=""t 5P*""","=""2""",5,5,,"=""""","=""L562""",
"=""106.251""","=""0.0015""","=""106.25041""","=""0.00005""","=""30""","=""3.e+08""",E,"=""1.7761810""","=""13.445237""","=""3d6""","=""a 5D""","=""4""","=""3d5.(6S).5f""","=""5F*""","=""5""",9,11,,"=""c88""","=""L562""",
"=""106.343""","=""0.0015""","=""106.34392""","=""0.00023""","=""1""","=""""",,"=""1.8547882""","=""13.51358""","=""3d6""","=""a 5D""","=""0""","=""3d4.(b 3F).4s.4p.(1P*)""","=""u 5F*""","=""1""",1,3,,"=""""","=""L562""",
"=""106.556""","=""0.0015""","=""106.55567""","=""0.00011""","=""25""","=""2.e+08""",E,"=""1.8094049""","=""13.445031""","=""3d6""","=""a 5D""","=""3""","=""3d5.(6S).5f""","=""5F*""","=""4""",7,9,,"=""c88""","=""L562""",
"=""106.773""","=""0.0015""","=""106.77163""","=""0.00011""","=""25""","=""""",,"=""1.8326359""","=""13.444727""","=""3d6""","=""a 5D""","=""2""","=""3d5.(6S).5f""","=""5F*""","=""3""",5,7,,"=""""","=""L562""",
"=""106.911""","=""0.0015""","=""106.91046""","=""0.00011""","=""20""","=""""",,"=""1.8475137""","=""13.444527""","=""3d6""","=""a 5D""","=""1""","=""3d5.(6S).5f""","=""5F*""","=""2""",3,5,,"=""""","=""L562""",
"=""106.977""","=""0.0015""","=""106.97938""","=""0.00011""","=""10""","=""""",,"=""1.8547882""","=""13.444329""","=""3d6""","=""a 5D""","=""0""","=""3d5.(6S).5f""","=""5F*""","=""1""",1,3,,"=""""","=""L562""",
"=""107.702""","=""0.0015""","=""107.70357""","=""0.00022""","=""3""","=""""",,"=""1.7761810""","=""13.28780""","=""3d6""","=""a 5D""","=""4""","=""3d4.(b 3F).4s.4p.(3P*)""","=""u 5P*""","=""3""",9,7,,"=""""","=""L562""",
"=""108.029""","=""0.0015""","=""108.0283""","=""0.0006""","=""5""","=""""",,"=""1.7761810""","=""13.25319""","=""3d6""","=""a 5D""","=""4""","=""3d4.(b 3F).4s.4p.(3P*)""","=""v 5F*""","=""5""",9,11,,"=""""","=""L562""",
"=""108.562""","=""0.0015""","=""108.56083""","=""0.00016""","=""2""","=""""",,"=""1.8094049""","=""13.230117""","=""3d6""","=""a 5D""","=""3""","=""3d4.(b 3F).4s.4p.(3P*)""","=""v 5F*""","=""4""",7,9,,"=""""","=""L562""",
"=""108.998""","=""0.0015""","=""108.9973""","=""0.0005""","=""1""","=""""",,"=""1.8326359""","=""13.20762""","=""3d6""","=""a 5D""","=""2""","=""3d4.(b 3F).4s.4p.(3P*)""","=""v 5F*""","=""3""",5,7,,"=""""","=""L562""",
"=""109.322""","=""0.0015""","=""109.32182""","=""0.00017""","=""0""","=""""",,"=""1.8475137""","=""13.188726""","=""3d6""","=""a 5D""","=""1""","=""3d4.(b 3F).4s.4p.(3P*)""","=""v 5F*""","=""2""",3,5,,"=""""","=""L562""",
"=""111.190""","=""0.0015""","=""111.18996""","=""0.00007""","=""10""","=""""",,"=""3.415425""","=""14.566090""","=""3d5.(4G).4s""","=""a 5G""","=""6""","=""3d4.(3D).4s.4p.(3P*)""","=""r 5F*""","=""5""",13,11,,"=""""","=""L562""",
"=""111.219""","=""0.0015""","=""111.21962""","=""0.00007""","=""0""","=""""",,"=""3.418399""","=""14.566090""","=""3d5.(4G).4s""","=""a 5G""","=""5""","=""3d4.(3D).4s.4p.(3P*)""","=""r 5F*""","=""5""",11,11,,"=""""","=""L562""",
"=""111.323""","=""0.0015""","=""111.3245""","=""0.0007""","=""9""","=""""",,"=""3.418399""","=""14.55558""","=""3d5.(4G).4s""","=""a 5G""","=""5""","=""3d4.(3D).4s.4p.(3P*)""","=""r 5F*""","=""4""",11,9,,"=""""","=""L562""",
"=""111.339""","=""0.0015""","=""111.3398""","=""0.0007""","=""0""","=""""",,"=""3.419929""","=""14.55558""","=""3d5.(4G).4s""","=""a 5G""","=""4""","=""3d4.(3D).4s.4p.(3P*)""","=""r 5F*""","=""4""",9,9,,"=""""","=""L562""",
"=""111.444""","=""0.0015""","=""111.44464""","=""0.00011""","=""8""","=""""",,"=""3.419929""","=""14.545112""","=""3d5.(4G).4s""","=""a 5G""","=""4""","=""3d4.(3D).4s.4p.(3P*)""","=""r 5F*""","=""3""",9,7,,"=""""","=""L562""",
"=""111.450""","=""0.0015""","=""111.45078""","=""0.00011""","=""0""","=""""",,"=""3.420542""","=""14.545112""","=""3d5.(4G).4s""","=""a 5G""","=""3""","=""3d4.(3D).4s.4p.(3P*)""","=""r 5F*""","=""3""",7,7,,"=""""","=""L562""",
"=""111.553""","=""0.0015""","=""111.55539""","=""0.00025""","=""6""","=""""",,"=""3.420542""","=""14.534680""","=""3d5.(4G).4s""","=""a 5G""","=""3""","=""3d4.(3D).4s.4p.(3P*)""","=""r 5F*""","=""2""",7,5,,"=""""","=""L562""",
"=""111.637""","=""0.0015""","=""111.6370""","=""0.0015""","=""6""","=""""",,"=""3.420645""","=""14.52666""","=""3d5.(4G).4s""","=""a 5G""","=""2""","=""3d4.(3D).4s.4p.(3P*)""","=""r 5F*""","=""1""",5,3,,"=""""","=""L562""",
"=""""","=""""","=""111.82008""","=""0.00006""","=""""","=""8.e+05""",D,"=""0.0000000""","=""11.087830""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).5p""","=""v 5P*""","=""3""",7,7,,"=""T3092""","=""""",
"=""""","=""""","=""112.25936""","=""0.00006""","=""""","=""6.e+05""",D,"=""0.0000000""","=""11.044442""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).5p""","=""v 5P*""","=""2""",7,5,,"=""T3092""","=""""",
"=""""","=""""","=""115.02585""","=""0.00003""","=""""","=""1.8e+05""",D,"=""0.0000000""","=""10.7788119""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d4.(5D).4s.4p.(3P*)""","=""w 5P*""","=""2""",7,5,,"=""T3092""","=""""",
"=""""","=""""","=""115.07767""","=""0.00003""","=""""","=""3.2e+05""",D,"=""0.0000000""","=""10.7739579""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d4.(5D).4s.4p.(3P*)""","=""w 5P*""","=""3""",7,7,,"=""T3092""","=""""",
"=""115.634""","=""0.0015""","=""115.63403""","=""0.00007""","=""30""","=""""",,"=""3.415425""","=""14.137545""","=""3d5.(4G).4s""","=""a 5G""","=""6""","=""3d5.(6S).6f""","=""5F*""","=""5""",13,11,,"=""""","=""L562""",
"=""115.666""","=""0.0015""","=""115.66462""","=""0.00004""","=""25""","=""""",,"=""3.418399""","=""14.137684""","=""3d5.(4G).4s""","=""a 5G""","=""5""","=""3d5.(6S).6f""","=""5F*""","=""4""",11,9,,"=""""","=""L562""",
"=""115.683""","=""0.0015""","=""115.68335""","=""0.00004""","=""20""","=""""",,"=""3.419929""","=""14.137478""","=""3d5.(4G).4s""","=""a 5G""","=""4""","=""3d5.(6S).6f""","=""5F*""","=""3""",9,7,,"=""""","=""L562""",
"=""115.692""","=""0.0015""","=""115.69192""","=""0.00005""","=""20""","=""""",,"=""3.420542""","=""14.137297""","=""3d5.(4G).4s""","=""a 5G""","=""3""","=""3d5.(6S).6f""","=""5F*""","=""2""",7,5,,"=""""","=""L562""",
"=""116.129""","=""0.0015""","=""116.12863""","=""0.00008""","=""20""","=""""",,"=""3.415425""","=""14.091879""","=""3d5.(4G).4s""","=""a 5G""","=""6""","=""3d5.(4G).5p""","=""s 5F*""","=""5""",13,11,,"=""""","=""L562""",
"=""116.161""","=""0.0015""","=""116.16099""","=""0.00007""","=""3""","=""""",,"=""3.418399""","=""14.091879""","=""3d5.(4G).4s""","=""a 5G""","=""5""","=""3d5.(4G).5p""","=""s 5F*""","=""5""",11,11,,"=""""","=""L562""",
"=""116.176""","=""0.0015""","=""116.17567""","=""0.00007""","=""20""","=""""",,"=""3.418399""","=""14.090530""","=""3d5.(4G).4s""","=""a 5G""","=""5""","=""3d5.(4G).5p""","=""s 5F*""","=""4""",11,9,,"=""""","=""L562""",
"=""116.202""","=""0.002""","=""116.19973""","=""0.00004""","=""50*""","=""""",,"=""3.419929""","=""14.089851""","=""3d5.(4G).4s""","=""a 5G""","=""4""","=""3d5.(4G).5p""","=""s 5F*""","=""3""",9,7,,"=""""","=""L562""",
"=""116.202""","=""0.002""","=""116.20121""","=""0.00003""","=""50*""","=""6.9e+07""",C,"=""0.0000000""","=""10.6697857""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).5p""","=""x 7P*""","=""4""",7,9,,"=""T3092""","=""L562""",
"=""116.332""","=""0.0015""","=""116.33234""","=""0.00003""","=""40""","=""6.2e+07""",C,"=""0.0000000""","=""10.6577588""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).5p""","=""x 7P*""","=""3""",7,7,,"=""T3092""","=""L562""",
"=""116.421""","=""0.0015""","=""116.42057""","=""0.00003""","=""30""","=""5.7e+07""",C,"=""0.0000000""","=""10.6496819""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d5.(6S).5p""","=""x 7P*""","=""2""",7,5,,"=""T3092""","=""L562""",
"=""116.582""","=""0.0015""","=""116.5828""","=""0.0010""","=""25""","=""""",,"=""3.415425""","=""14.05029""","=""3d5.(4G).4s""","=""a 5G""","=""6""","=""""","=""v 5G*""","=""6""",13,13,,"=""""","=""L562""",
"=""116.616""","=""0.0015""","=""116.6154""","=""0.0010""","=""10""","=""""",,"=""3.418399""","=""14.05029""","=""3d5.(4G).4s""","=""a 5G""","=""5""","=""""","=""v 5G*""","=""6""",11,13,,"=""""","=""L562""",
"=""116.681""","=""0.0015""","=""116.6810""","=""0.0007""","=""8""","=""""",,"=""3.415425""","=""14.04133""","=""3d5.(4G).4s""","=""a 5G""","=""6""","=""""","=""v 5G*""","=""5""",13,11,,"=""""","=""L562""",
"=""116.713""","=""0.0015""","=""116.7137""","=""0.0007""","=""20""","=""""",,"=""3.418399""","=""14.04133""","=""3d5.(4G).4s""","=""a 5G""","=""5""","=""""","=""v 5G*""","=""5""",11,11,,"=""""","=""L562""",
"=""116.731""","=""0.0015""","=""116.7305""","=""0.0007""","=""9""","=""""",,"=""3.419929""","=""14.04133""","=""3d5.(4G).4s""","=""a 5G""","=""4""","=""""","=""v 5G*""","=""5""",9,11,,"=""""","=""L562""",
"=""116.807""","=""0.0015""","=""116.8083""","=""0.0004""","=""5""","=""""",,"=""3.418399""","=""14.03273""","=""3d5.(4G).4s""","=""a 5G""","=""5""","=""""","=""v 5G*""","=""4""",11,9,,"=""""","=""L562""",
"=""116.825""","=""0.0015""","=""116.8251""","=""0.0004""","=""15""","=""""",,"=""3.419929""","=""14.03273""","=""3d5.(4G).4s""","=""a 5G""","=""4""","=""""","=""v 5G*""","=""4""",9,9,,"=""""","=""L562""",
"=""116.928""","=""0.0015""","=""116.9293""","=""0.0004""","=""15""","=""""",,"=""3.420542""","=""14.02389""","=""3d5.(4G).4s""","=""a 5G""","=""3""","=""""","=""v 5G*""","=""3""",7,7,,"=""""","=""L562""",
"=""116.953""","=""0.0015""","=""116.9541""","=""0.0004""","=""15""","=""""",,"=""3.420645""","=""14.02174""","=""3d5.(4G).4s""","=""a 5G""","=""2""","=""""","=""v 5G*""","=""2""",5,5,,"=""""","=""L562""",
"=""117.752""","=""0.0015""","=""117.7512""","=""0.0008""","=""20""","=""""",,"=""3.415425""","=""13.94476""","=""3d5.(4G).4s""","=""a 5G""","=""6""","=""3d5.(4G).5p""","=""w 5G*""","=""6""",13,13,,"=""""","=""L562""",
"=""117.789""","=""0.0015""","=""117.7890""","=""0.0007""","=""18""","=""""",,"=""3.418399""","=""13.94435""","=""3d5.(4G).4s""","=""a 5G""","=""5""","=""3d5.(4G).5p""","=""w 5G*""","=""5""",11,11,,"=""""","=""L562""",
"=""117.814""","=""0.0015""","=""117.8138""","=""0.0006""","=""15""","=""""",,"=""3.419929""","=""13.94367""","=""3d5.(4G).4s""","=""a 5G""","=""4""","=""3d5.(4G).5p""","=""w 5G*""","=""4""",9,9,,"=""""","=""L562""",
"=""117.834""","=""0.0015""","=""117.8351""","=""0.0006""","=""12""","=""""",,"=""3.420542""","=""13.94238""","=""3d5.(4G).4s""","=""a 5G""","=""3""","=""3d5.(4G).5p""","=""w 5G*""","=""3""",7,7,,"=""""","=""L562""",
"=""117.876""","=""0.0015""","=""117.8758""","=""0.0007""","=""5""","=""""",,"=""3.420645""","=""13.93885""","=""3d5.(4G).4s""","=""a 5G""","=""2""","=""3d5.(4G).5p""","=""w 5G*""","=""2""",5,5,,"=""""","=""L562""",
"=""118.069""","=""0.0015""","=""118.06997""","=""0.00007""","=""1""","=""""",,"=""4.0651815""","=""14.566090""","=""3d5.(4D).4s""","=""b 5D""","=""4""","=""3d4.(3D).4s.4p.(3P*)""","=""r 5F*""","=""5""",9,11,,"=""""","=""L562""",
"=""118.8502""","=""0.0006""","=""118.85027""","=""0.00003""","=""50""","=""3.7e+08""",D,"=""1.7761810""","=""12.2081469""","=""3d6""","=""a 5D""","=""4""","=""3d5.(6S).4f""","=""5F*""","=""5""",9,11,,"=""c88""","=""L562""",
"=""119.2313""","=""0.0006""","=""119.231451""","=""0.000024""","=""40""","=""3.1e+08""",D,"=""1.8094049""","=""12.2080202""","=""3d6""","=""a 5D""","=""3""","=""3d5.(6S).4f""","=""5F*""","=""4""",7,9,,"=""c88""","=""L562""",
"=""119.500""","=""0.0015""","=""119.49978""","=""0.00003""","=""30""","=""2.e+08""",E,"=""1.8326359""","=""12.2079015""","=""3d6""","=""a 5D""","=""2""","=""3d5.(6S).4f""","=""5F*""","=""3""",5,7,,"=""c88""","=""L562""",
"=""119.597""","=""0.0015""","=""119.59811""","=""0.00007""","=""30""","=""1.e+08""",E,"=""3.415425""","=""13.782160""","=""3d5.(4G).4s""","=""a 5G""","=""6""","=""3d4.(3G).4s.4p.(3P*)""","=""t 5F*""","=""5""",13,11,,"=""c88""","=""L562""",
"=""119.633""","=""0.002""","=""119.63244""","=""0.00006""","=""25*""","=""""",,"=""3.418399""","=""13.782160""","=""3d5.(4G).4s""","=""a 5G""","=""5""","=""3d4.(3G).4s.4p.(3P*)""","=""t 5F*""","=""5""",11,11,,"=""""","=""L562""",
"=""119.633""","=""0.002""","=""119.6343""","=""0.0004""","=""25*""","=""""",,"=""3.418399""","=""13.78200""","=""3d5.(4G).4s""","=""a 5G""","=""5""","=""3d4.(3G).4s.4p.(3P*)""","=""t 5F*""","=""4""",11,9,,"=""""","=""L562""",
"=""119.652""","=""0.0015""","=""119.6520""","=""0.0004""","=""20""","=""""",,"=""3.419929""","=""13.78200""","=""3d5.(4G).4s""","=""a 5G""","=""4""","=""3d4.(3G).4s.4p.(3P*)""","=""t 5F*""","=""4""",9,9,,"=""""","=""L562""",
"=""119.6724""","=""0.0006""","=""119.67254""","=""0.00003""","=""25""","=""""",,"=""1.8475137""","=""12.2078019""","=""3d6""","=""a 5D""","=""1""","=""3d5.(6S).4f""","=""5F*""","=""2""",3,5,,"=""""","=""L562""",
"=""119.717""","=""0.002""","=""119.7142""","=""0.0003""","=""40*""","=""""",,"=""3.419929""","=""13.77662""","=""3d5.(4G).4s""","=""a 5G""","=""4""","=""3d4.(3G).4s.4p.(3P*)""","=""t 5F*""","=""3""",9,7,,"=""""","=""L562""",
"=""119.717""","=""0.002""","=""119.71815""","=""0.00006""","=""40*""","=""5.4e+08""",C+,"=""0.0000000""","=""10.356341""","=""3d5.(6S).4s""","=""a 7S""","=""3""","=""3d4.(5D).4s.4p.(3P*)""","=""y 7P*""","=""4""",7,9,,"=""T3092""","=""L562""",
