Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""3s2.3p4.(3P<0>).5f""","=""2[3]*""","=""5/2""",6,"=""""","=""25.61906799""","=""""","=""0.00000005""","=""L15349"""
"=""3s2.3p4.(3P<0>).5g""","=""2[4]""","=""7/2""",8,"=""""","=""25.6423384""","=""""","=""0.0000005""","=""L15349"""
"=""3s2.3p4.(3P<0>).5g""","=""2[4]""","=""9/2""",10,"=""""","=""25.64233884""","=""""","=""0.00000005""","=""L15349"""
"=""3s2.3p4.(3P).7s""","=""4P""","=""5/2""",6,"=""""","=""25.67654286""","=""""","=""0.00000004""","=""L15349"""
"=""3s2.3p4.(3P).7s""","=""4P""","=""3/2""",4,"=""""","=""25.69912067""","=""""","=""0.00000004""","=""L15349"""
"=""3s2.3p4.(3P).7s""","=""4P""","=""1/2""",2,"=""""","=""25.82951773""","=""""","=""0.00000009""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4D""","=""7/2""",8,"=""""","=""25.75083567""","=""""","=""0.00000005""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4D""","=""5/2""",6,"=""""","=""25.75728027""","=""""","=""0.00000015""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4D""","=""3/2""",4,"=""""","=""25.79018407""","=""""","=""0.00000017""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4F""","=""9/2""",10,"=""""","=""25.78089157""","=""""","=""0.00000009""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4F""","=""7/2""",8,"=""""","=""25.80645208""","=""""","=""0.00000006""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4F""","=""5/2""",6,"=""""","=""25.87220304""","=""""","=""0.00000011""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4F""","=""3/2""",4,"=""""","=""25.94596914""","=""""","=""0.00000009""","=""L15349"""
"=""3s2.3p4.(3P).7s""","=""2P""","=""3/2""",4,"=""""","=""25.81968425""","=""""","=""0.00000004""","=""L15349"""
"=""3s2.3p4.(3P).7s""","=""2P""","=""1/2""",2,"=""""","=""25.88366492""","=""""","=""0.00000007""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4P""","=""1/2""",2,"=""""","=""25.84843727""","=""""","=""0.00000017""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4P""","=""3/2""",4,"=""""","=""25.87489852""","=""""","=""0.00000010""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4P""","=""5/2""",6,"=""""","=""25.93733151""","=""""","=""0.00000010""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[1]*""","=""1/2""",2,"=""""","=""25.86208761""","=""""","=""0.00000012""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[1]*""","=""3/2""",4,"=""""","=""25.86213691""","=""""","=""0.00000007""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[5]*""","=""11/2""",12,"=""""","=""25.88831364""","=""""","=""0.00000007""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[5]*""","=""9/2""",10,"=""""","=""25.88831410""","=""""","=""0.00000010""","=""L15349"""
"=""3s2.3p4.(3P<2>).7p""","=""2[2]*""","=""5/2""",6,"=""""","=""25.9020761""","=""""","=""0.0000010""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[2]*""","=""5/2""",6,"=""""","=""25.90293551""","=""""","=""0.00000019""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[2]*""","=""3/2""",4,"=""""","=""25.90321077""","=""""","=""0.00000019""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""2F""","=""7/2""",8,"=""""","=""25.91464514""","=""""","=""0.00000004""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""2F""","=""5/2""",6,"=""""","=""25.95946554""","=""""","=""0.00000010""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[3]*""","=""7/2""",8,"=""""","=""25.94352386""","=""""","=""0.00000011""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[3]*""","=""5/2""",6,"=""""","=""25.94387988""","=""""","=""0.00000016""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[4]*""","=""7/2""",8,"=""""","=""25.95459873""","=""""","=""0.00000007""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[4]*""","=""9/2""",10,"=""""","=""25.95464012""","=""""","=""0.00000007""","=""L15349"""
"=""3s2.3p4.(3P).7p""","=""1*""","=""5/2""",6,"=""""","=""25.962013""","=""""","=""0.000004""","=""L15349"""
"=""3s2.3p4.(3P).7p""","=""1*""","=""3/2""",4,"=""""","=""25.962023""","=""""","=""0.000009""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""2D""","=""3/2""",4,"=""""","=""25.96396722""","=""""","=""0.00000014""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""2D""","=""5/2""",6,"=""""","=""26.05226965""","=""""","=""0.00000022""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""2P""","=""3/2""",4,"=""""","=""25.98677781""","=""""","=""0.00000021""","=""L15349"""
"=""3s2.3p4.(3P<2>).6f""","=""2[4]*""","=""9/2""",10,"=""""","=""26.0910933""","=""""","=""0.0000017""","=""L15349"""
"=""3s2.3p4.(3P<2>).6f""","=""2[4]*""","=""7/2""",8,"=""""","=""26.09211674""","=""""","=""0.00000025""","=""L15349"""
"=""3s2.3p4.(3P<2>).6f""","=""2[3]*""","=""5/2""",6,"=""""","=""26.0942982""","=""""","=""0.0000005""","=""L15349"""
"=""3s2.3p4.(3P<2>).6f""","=""2[3]*""","=""7/2""",8,"=""""","=""26.0959240""","=""""","=""0.0000005""","=""L15349"""
"=""3s2.3p4.(3P<2>).6f""","=""2[2]*""","=""3/2""",4,"=""""","=""26.1002893""","=""""","=""0.0000025""","=""L15349"""
"=""3s2.3p4.(3P<2>).6f""","=""2[2]*""","=""5/2""",6,"=""""","=""26.1020361""","=""""","=""0.0000017""","=""L15349"""
"=""3s2.3p4.(3P<2>).6f""","=""2[5]*""","=""11/2""",12,"=""""","=""26.102613""","=""""","=""0.000017""","=""L15349"""
"=""3s2.3p4.(3P<2>).6f""","=""2[5]*""","=""9/2""",10,"=""""","=""26.1030057""","=""""","=""0.0000009""","=""L15349"""
"=""3s2.3p4.(3P<2>).6f""","=""2[1]*""","=""3/2""",4,"=""""","=""26.109201""","=""""","=""0.000004""","=""L15349"""
"=""3s2.3p4.(3P<2>).6g""","=""2[5]""","=""11/2""",12,"=""""","=""26.11201792""","=""""","=""0.00000016""","=""L15349"""
"=""3s2.3p4.(3P<2>).6g""","=""2[5]""","=""9/2""",10,"=""""","=""26.11203395""","=""""","=""0.00000017""","=""L15349"""
"=""3s2.3p4.(3P<2>).6g""","=""2[4]""","=""9/2""",10,"=""""","=""26.1122349""","=""""","=""0.0000004""","=""L15349"""
