obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""49.6650""","=""0.0003""","=""49.66436403""","=""0.00000022""","=""0.5*""","=""""",,"=""0.00000000""","=""24.96441882""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).5d""","=""4F""","=""5/2""",4,6,,"=""""","=""L16202""",
"=""49.6650""","=""0.0003""","=""49.66592402""","=""0.00000022""","=""0.5*""","=""""",,"=""0.00000000""","=""24.96363470""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).5d""","=""4P""","=""3/2""",4,4,,"=""""","=""L16202""",
"=""49.992""","=""0.002""","=""49.99192963""","=""0.00000020""","=""1""","=""""",,"=""0.00000000""","=""24.800842727""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).6s""","=""2P""","=""3/2""",4,4,,"=""""","=""L3263""",
"=""50.0798""","=""0.0003""","=""50.08016733""","=""0.00000023""","=""0.5""","=""""",,"=""0.00000000""","=""24.75714540""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(1D).4d""","=""2D""","=""5/2""",4,6,,"=""""","=""L16202""",
"=""50.1184""","=""0.0003""","=""50.11897078""","=""0.00000023""","=""0.5""","=""""",,"=""0.00000000""","=""24.73797775""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(1D).4d""","=""2P""","=""3/2""",4,4,,"=""""","=""L16202""",
"=""50.140""","=""0.002""","=""50.1387271""","=""0.0000003""","=""1""","=""""",,"=""0.00000000""","=""24.72823017""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(1D).4d""","=""2P""","=""1/2""",4,2,,"=""""","=""L3263""",
"=""50.1993""","=""0.0003""","=""50.20277299""","=""0.00000023""","=""0""","=""""",,"=""0.17749368""","=""24.87417696""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).6s""","=""2P""","=""1/2""",2,2,,"=""""","=""L16202""",
"=""50.2157""","=""0.0003""","=""50.21630407""","=""0.00000020""","=""1""","=""""",,"=""0.00000000""","=""24.690028614""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).6s""","=""4P""","=""3/2""",4,4,,"=""""","=""L16202""",
"=""50.3649""","=""0.0003""","=""50.36503538""","=""0.00000023""","=""0.5""","=""""",,"=""0.17749368""","=""24.79461100""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(1D).4d""","=""2D""","=""3/2""",2,4,,"=""""","=""L16202""",
"=""50.480""","=""0.002""","=""50.48117051""","=""0.00000023""","=""1""","=""""",,"=""0.17749368""","=""24.73797775""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(1D).4d""","=""2P""","=""3/2""",2,4,,"=""""","=""L3263""",
"=""50.5013""","=""0.0003""","=""50.5012135""","=""0.0000003""","=""0.5""","=""""",,"=""0.17749368""","=""24.72823017""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(1D).4d""","=""2P""","=""1/2""",2,2,,"=""""","=""L16202""",
"=""51.0554""","=""0.0003""","=""51.05564448""","=""0.00000021""","=""1""","=""""",,"=""0.00000000""","=""24.284131501""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(1D).5s""","=""2D""","=""5/2""",4,6,,"=""""","=""L16202""",
"=""51.4310""","=""0.0003""","=""51.43099883""","=""0.00000024""","=""1""","=""""",,"=""0.17749368""","=""24.28439443""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(1D).5s""","=""2D""","=""3/2""",2,4,,"=""""","=""L16202""",
"=""51.8910""","=""0.0003""","=""51.8908889""","=""0.0000006""","=""1""","=""""",,"=""0.00000000""","=""23.89325004""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4d""","=""2D""","=""3/2""",4,4,,"=""""","=""L16202""",
"=""51.9329""","=""0.0003""","=""51.9326966""","=""0.0000003""","=""1""","=""""",,"=""0.00000000""","=""23.87401512""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4d""","=""2D""","=""5/2""",4,6,,"=""""","=""L16202""",
"=""52.2791""","=""0.0003""","=""52.2792512""","=""0.0000006""","=""1""","=""""",,"=""0.17749368""","=""23.89325004""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).4d""","=""2D""","=""3/2""",2,4,,"=""""","=""L16202""",
"=""52.4683""","=""0.0003""","=""52.4680359""","=""0.0000003""","=""1""","=""""",,"=""0.00000000""","=""23.63042494""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4d""","=""2P""","=""3/2""",4,4,,"=""""","=""L16202""",
"=""52.6497""","=""0.0003""","=""52.6496926""","=""0.0000003""","=""1""","=""""",,"=""0.00000000""","=""23.54889313""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4d""","=""2P""","=""1/2""",4,2,,"=""""","=""L16202""",
"=""52.8640""","=""0.0003""","=""52.8651183""","=""0.0000003""","=""0.5""","=""""",,"=""0.17749368""","=""23.63042494""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).4d""","=""2P""","=""3/2""",2,4,,"=""""","=""L16202""",
"=""53.0494""","=""0.0003""","=""53.0495398""","=""0.0000003""","=""1p""","=""""",,"=""0.17749368""","=""23.54889313""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).4d""","=""2P""","=""1/2""",2,2,,"=""""","=""L16202""",
"=""53.3082""","=""0.0003""","=""53.30793365""","=""0.00000023""","=""1""","=""""",,"=""0.00000000""","=""23.258113744""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4d""","=""2F""","=""5/2""",4,6,,"=""""","=""L16202""",
"=""53.5072""","=""0.0003""","=""53.5071132""","=""0.0000003""","=""0.5""","=""""",,"=""0.00000000""","=""23.17153570""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4d""","=""4P""","=""5/2""",4,6,,"=""""","=""L16202""",
"=""53.7140""","=""0.0003""","=""53.7139625""","=""0.0000003""","=""1""","=""""",,"=""0.00000000""","=""23.08230349""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4d""","=""4P""","=""1/2""",4,2,,"=""""","=""L16202""",
"=""53.7421""","=""0.0003""","=""53.74193325""","=""0.00000023""","=""0.5p""","=""""",,"=""0.00000000""","=""23.070289982""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4d""","=""4F""","=""5/2""",4,6,,"=""""","=""L16202""",
"=""54.0804""","=""0.0003""","=""54.08066218""","=""0.00000023""","=""0.5""","=""""",,"=""0.17749368""","=""23.103285166""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).4d""","=""4F""","=""3/2""",2,4,,"=""""","=""L16202""",
"=""54.1299""","=""0.0003""","=""54.1302021""","=""0.0000003""","=""0.5""","=""""",,"=""0.17749368""","=""23.08230349""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).4d""","=""4P""","=""1/2""",2,2,,"=""""","=""L16202""",
"=""54.2911""","=""0.0003""","=""54.2912358""","=""0.0000003""","=""2""","=""""",,"=""0.00000000""","=""22.83687165""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4d""","=""4D""","=""1/2""",4,2,,"=""""","=""L16202""",
"=""54.3205""","=""0.0003""","=""54.3203312""","=""0.0000003""","=""2""","=""""",,"=""0.00000000""","=""22.82463962""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(1D).3d""","=""2S""","=""1/2""",4,2,,"=""""","=""L16202""",
"=""54.3508""","=""0.0006""","=""54.3519575""","=""0.0000003""","=""0bl,G""","=""""",,"=""0.00000000""","=""22.81135843""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4d""","=""4D""","=""3/2""",4,4,,"=""""","=""L16202""",
"=""54.3730""","=""0.0003""","=""54.37304927""","=""0.00000024""","=""2""","=""""",,"=""0.00000000""","=""22.802509716""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).5s""","=""2P""","=""1/2""",4,2,,"=""""","=""L16202""",
"=""54.6175""","=""0.0003""","=""54.61768116""","=""0.00000024""","=""2""","=""""",,"=""0.00000000""","=""22.700377572""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).5s""","=""2P""","=""3/2""",4,4,,"=""""","=""L16202""",
"=""54.7166""","=""0.0003""","=""54.7165057""","=""0.0000003""","=""2""","=""""",,"=""0.17749368""","=""22.83687165""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).4d""","=""4D""","=""1/2""",2,2,,"=""""","=""L16202""",
"=""54.7456""","=""0.0003""","=""54.7460589""","=""0.0000003""","=""2""","=""""",,"=""0.17749368""","=""22.82463962""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(1D).3d""","=""2S""","=""1/2""",2,2,,"=""""","=""L16202""",
"=""54.7992""","=""0.0003""","=""54.79960688""","=""0.00000024""","=""0.5""","=""""",,"=""0.17749368""","=""22.802509716""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).5s""","=""2P""","=""1/2""",2,2,,"=""""","=""L16202""",
"=""54.8781""","=""0.0003""","=""54.87807929""","=""0.00000024""","=""2""","=""""",,"=""0.00000000""","=""22.592663597""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).5s""","=""4P""","=""3/2""",4,4,,"=""""","=""L16202""",
"=""55.0481""","=""0.0003""","=""55.04810088""","=""0.00000024""","=""1""","=""""",,"=""0.17749368""","=""22.700377572""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).5s""","=""2P""","=""3/2""",2,4,,"=""""","=""L16202""",
"=""55.0896""","=""0.0003""","=""55.09044596""","=""0.00000024""","=""1""","=""""",,"=""0.17749368""","=""22.683065435""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).5s""","=""4P""","=""1/2""",2,2,,"=""""","=""L16202""",
"=""55.3123""","=""0.0003""","=""55.31262931""","=""0.00000024""","=""1""","=""""",,"=""0.17749368""","=""22.592663597""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).5s""","=""4P""","=""3/2""",2,4,,"=""""","=""L16202""",
"=""55.5764""","=""0.0003""","=""55.5766008""","=""0.0000004""","=""1""","=""""",,"=""0.00000000""","=""22.30870487""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(1S).3d""","=""2D""","=""3/2""",4,4,,"=""""","=""L16202""",
"=""55.6817""","=""0.0003""","=""55.6816979""","=""0.0000003""","=""2""","=""""",,"=""0.00000000""","=""22.26659804""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(1S).3d""","=""2D""","=""5/2""",4,6,,"=""""","=""L16202""",
"=""56.0224""","=""0.0003""","=""56.0223286""","=""0.0000004""","=""2""","=""""",,"=""0.17749368""","=""22.30870487""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(1S).3d""","=""2D""","=""3/2""",2,4,,"=""""","=""L16202""",
"=""57.2014""","=""0.0003""","=""57.2013628""","=""0.0000007""","=""2""","=""""",,"=""0.00000000""","=""21.67504277""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(1D).3d""","=""2P""","=""1/2""",4,2,,"=""""","=""L16202""",
"=""57.3364""","=""0.0003""","=""57.3361976""","=""0.0000006""","=""2""","=""""",,"=""0.00000000""","=""21.62407061""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(1D).3d""","=""2P""","=""3/2""",4,4,,"=""""","=""L16202""",
"=""57.6738""","=""0.0003""","=""57.6736436""","=""0.0000007""","=""2""","=""""",,"=""0.17749368""","=""21.67504277""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(1D).3d""","=""2P""","=""1/2""",2,2,,"=""""","=""L16202""",
"=""57.8107""","=""0.0003""","=""57.8107168""","=""0.0000006""","=""2""","=""""",,"=""0.17749368""","=""21.62407061""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(1D).3d""","=""2P""","=""3/2""",2,4,,"=""""","=""L16202""",
"=""57.8604""","=""0.0003""","=""57.8604410""","=""0.0000006""","=""2""","=""""",,"=""0.00000000""","=""21.42814610""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""""","=""L16202""",
"=""58.0264""","=""0.0003""","=""58.0263166""","=""0.0000004""","=""3""","=""""",,"=""0.00000000""","=""21.36689104""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""""","=""L16202""",
"=""58.3437""","=""0.0003""","=""58.3437139""","=""0.0000006""","=""2""","=""""",,"=""0.17749368""","=""21.42814610""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(1D).3d""","=""2D""","=""3/2""",2,4,,"=""""","=""L16202""",
"=""59.7701""","=""0.0003""","=""59.7700114""","=""0.0000003""","=""2""","=""""",,"=""0.00000000""","=""20.74354606""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(1S).4s""","=""2S""","=""1/2""",4,2,,"=""""","=""L16202""",
"=""60.2858""","=""0.0003""","=""60.2858517""","=""0.0000003""","=""2""","=""""",,"=""0.17749368""","=""20.74354606""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(1S).4s""","=""2S""","=""1/2""",2,2,,"=""""","=""L16202""",
"=""61.2371""","=""0.0003""","=""61.2371515""","=""0.0000003""","=""5""","=""""",,"=""0.00000000""","=""20.24656525""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(1D).3d""","=""2F""","=""5/2""",4,6,,"=""""","=""L16202""",
"=""66.1869""","=""0.0003""","=""66.1868943""","=""0.0000004""","=""5""","=""""",,"=""0.00000000""","=""18.732439371""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).3d""","=""2D""","=""5/2""",4,6,,"=""""","=""L16202""",
"=""66.4563""","=""0.0003""","=""66.4562262""","=""0.0000004""","=""4""","=""""",,"=""0.00000000""","=""18.656521057""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).3d""","=""2D""","=""3/2""",4,4,,"=""""","=""L16202""",
"=""66.6010""","=""0.0003""","=""66.6010859""","=""0.0000004""","=""6""","=""""",,"=""0.00000000""","=""18.615942491""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).3d""","=""2F""","=""5/2""",4,6,,"=""""","=""L16202""",
"=""67.0948""","=""0.0003""","=""67.0945477""","=""0.0000004""","=""5""","=""""",,"=""0.17749368""","=""18.656521057""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).3d""","=""2D""","=""3/2""",2,4,,"=""""","=""L16202""",
"=""67.1852""","=""0.0003""","=""67.1851265""","=""0.0000004""","=""6""","=""""",,"=""0.00000000""","=""18.454114013""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(1D).4s""","=""2D""","=""5/2""",4,6,,"=""""","=""L16202""",
"=""67.2856""","=""0.0003""","=""67.2856310""","=""0.0000004""","=""2""","=""""",,"=""0.00000000""","=""18.426549103""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(1D).4s""","=""2D""","=""3/2""",4,4,,"=""""","=""L16202""",
"=""67.6241""","=""0.0003""","=""67.6242496""","=""0.0000004""","=""6""","=""""",,"=""0.00000000""","=""18.33428084""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""""","=""L16202""",
"=""67.7951""","=""0.0003""","=""67.7951792""","=""0.0000004""","=""5""","=""""",,"=""0.00000000""","=""18.28805528""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""""","=""L16202""",
"=""67.9221""","=""0.0003""","=""67.9218387""","=""0.0000005""","=""3""","=""""",,"=""0.00000000""","=""18.25395203""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).3d""","=""4P""","=""1/2""",4,2,,"=""""","=""L16202""",
"=""67.9400""","=""0.0003""","=""67.9400635""","=""0.0000004""","=""6""","=""""",,"=""0.17749368""","=""18.426549103""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(1D).4s""","=""2D""","=""3/2""",2,4,,"=""""","=""L16202""",
"=""68.6489""","=""0.0003""","=""68.6488404""","=""0.0000004""","=""2""","=""""",,"=""0.00000000""","=""18.06063988""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).3d""","=""2P""","=""3/2""",4,4,,"=""""","=""L16202""",
"=""69.1038""","=""0.0003""","=""69.1037334""","=""0.0000004""","=""1""","=""""",,"=""0.00000000""","=""17.94175110""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).3d""","=""2P""","=""1/2""",4,2,,"=""""","=""L16202""",
"=""69.3301""","=""0.0003""","=""69.3301934""","=""0.0000004""","=""2""","=""""",,"=""0.17749368""","=""18.06063988""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).3d""","=""2P""","=""3/2""",2,4,,"=""""","=""L16202""",
"=""69.7489""","=""0.0003""","=""69.7489001""","=""0.0000004""","=""2""","=""""",,"=""0.00000000""","=""17.77579262""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).3d""","=""4F""","=""3/2""",4,4,,"=""""","=""L16202""",
"=""69.7940""","=""0.0003""","=""69.7941915""","=""0.0000004""","=""2""","=""""",,"=""0.17749368""","=""17.94175110""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).3d""","=""2P""","=""1/2""",2,2,,"=""""","=""L16202""",
"=""69.8771""","=""0.0003""","=""69.8774517""","=""0.0000004""","=""4""","=""""",,"=""0.00000000""","=""17.74309101""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).3d""","=""4F""","=""5/2""",4,6,,"=""""","=""L16202""",
"=""70.4523""","=""0.0003""","=""70.4523766""","=""0.0000004""","=""4""","=""""",,"=""0.17749368""","=""17.77579262""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).3d""","=""4F""","=""3/2""",2,4,,"=""""","=""L16202""",
"=""71.8091""","=""0.0003""","=""71.8089852""","=""0.0000004""","=""4""","=""9.5e+08""",D,"=""0.00000000""","=""17.265833524""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4s""","=""2P""","=""1/2""",4,2,,"=""T997""","=""L16202""",
"=""72.3361""","=""0.0003""","=""72.3360560""","=""0.0000004""","=""5""","=""2.3e+09""",D,"=""0.00000000""","=""17.140027439""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4s""","=""2P""","=""3/2""",4,4,,"=""T997""","=""L16202""",
"=""72.5550""","=""0.0003""","=""72.5548530""","=""0.0000004""","=""4""","=""1.9e+09""",D,"=""0.17749368""","=""17.265833524""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).4s""","=""2P""","=""1/2""",2,2,,"=""T997""","=""L16202""",
"=""73.09300""","=""0.00003""","=""73.0929708""","=""0.0000004""","=""5""","=""4.5e+08""",D,"=""0.17749368""","=""17.140027439""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).4s""","=""2P""","=""3/2""",2,4,,"=""T997""","=""L1317""",
"=""73.7457""","=""0.0003""","=""73.7453699""","=""0.0000005""","=""1""","=""3.8e+06""",E,"=""0.00000000""","=""16.81247225""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4s""","=""4P""","=""1/2""",4,2,,"=""T997""","=""L16202""",
"=""74.02691""","=""0.00003""","=""74.0269185""","=""0.0000004""","=""10""","=""3.1e+07""",E,"=""0.00000000""","=""16.74852891""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4s""","=""4P""","=""3/2""",4,4,,"=""T997""","=""L1317""",
"=""74.49251""","=""0.00003""","=""74.4924796""","=""0.0000005""","=""8""","=""""",,"=""0.00000000""","=""16.64385439""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).4s""","=""4P""","=""5/2""",4,6,,"=""""","=""L1317""",
"=""74.53226""","=""0.00003""","=""74.5322262""","=""0.0000005""","=""7""","=""7.3e+06""",E,"=""0.17749368""","=""16.81247225""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).4s""","=""4P""","=""1/2""",2,2,,"=""T997""","=""L1317""",
"=""74.8198""","=""0.0003""","=""74.8198267""","=""0.0000004""","=""4""","=""5.9e+06""",E,"=""0.17749368""","=""16.74852891""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).4s""","=""4P""","=""3/2""",2,4,,"=""T997""","=""L16202""",
"=""75.4824""","=""0.0003""","=""75.4824042""","=""0.0000005""","=""3""","=""""",,"=""0.00000000""","=""16.42557623""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s2.3p4.(3P).3d""","=""4D""","=""5/2""",4,6,,"=""""","=""L16202""",
"=""76.2200""","=""0.0003""","=""76.2200091""","=""0.0000005""","=""3""","=""""",,"=""0.17749368""","=""16.44411446""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s2.3p4.(3P).3d""","=""4D""","=""3/2""",2,4,,"=""""","=""L16202""",
"=""91.97810""","=""0.00002""","=""91.978096""","=""0.000010""","=""10""","=""1.4e+08""",C,"=""0.00000000""","=""13.4797526""","=""3s2.3p5""","=""2P*""","=""3/2""","=""3s.3p6""","=""2S""","=""1/2""",4,2,,"=""T1137c62""","=""L1317""",
"=""93.20538""","=""0.00004""","=""93.205371""","=""0.000010""","=""10""","=""6.7e+07""",C,"=""0.17749368""","=""13.4797526""","=""3s2.3p5""","=""2P*""","=""1/2""","=""3s.3p6""","=""2S""","=""1/2""",2,2,,"=""T1137c62""","=""L1317""",
"=""126.8483""","=""0.0003""","=""126.8478758""","=""0.0000021""","=""1""","=""""",,"=""16.45737782""","=""26.23162100""","=""3s2.3p4.(3P).3d""","=""4D""","=""1/2""","=""3s2.3p4.(3P<1>).6f""","=""2[2]*""","=""3/2""",2,4,,"=""""","=""L16202""",
"=""128.0225""","=""0.0003""","=""128.022126""","=""0.000023""","=""1""","=""""",,"=""16.40650186""","=""26.0910933""","=""3s2.3p4.(3P).3d""","=""4D""","=""7/2""","=""3s2.3p4.(3P<2>).6f""","=""2[4]*""","=""9/2""",8,10,,"=""""","=""L16202""",
"=""128.2620""","=""0.0003""","=""128.261190""","=""0.000003""","=""1""","=""""",,"=""16.42557623""","=""26.09211674""","=""3s2.3p4.(3P).3d""","=""4D""","=""5/2""","=""3s2.3p4.(3P<2>).6f""","=""2[4]*""","=""7/2""",6,8,,"=""""","=""L16202""",
"=""128.4793""","=""0.0003""","=""128.478588""","=""0.000007""","=""1""","=""""",,"=""16.44411446""","=""26.0942982""","=""3s2.3p4.(3P).3d""","=""4D""","=""3/2""","=""3s2.3p4.(3P<2>).6f""","=""2[3]*""","=""5/2""",4,6,,"=""""","=""L16202""",
"=""134.8745""","=""0.0003""","=""134.8750323""","=""0.0000011""","=""1""","=""""",,"=""16.42557623""","=""25.61810033""","=""3s2.3p4.(3P).3d""","=""4D""","=""5/2""","=""3s2.3p4.(3P<0>).5f""","=""2[3]*""","=""7/2""",6,8,,"=""""","=""L16202""",
"=""135.1330""","=""0.0003""","=""135.1333258""","=""0.0000011""","=""1""","=""""",,"=""16.44411446""","=""25.61906799""","=""3s2.3p4.(3P).3d""","=""4D""","=""3/2""","=""3s2.3p4.(3P<0>).5f""","=""2[3]*""","=""5/2""",4,6,,"=""""","=""L16202""",
"=""135.4912""","=""0.0003""","=""135.4913845""","=""0.0000009""","=""2""","=""""",,"=""16.40650186""","=""25.55720904""","=""3s2.3p4.(3P).3d""","=""4D""","=""7/2""","=""3s2.3p4.(3P<1>).5f""","=""2[4]*""","=""9/2""",8,10,,"=""""","=""L16202""",
