Initial State,Final State,Partial Lifetime /s,Delta Energy /eV
Ni 3Po;v=3d9(2D)4p,Ni 1D;v=3d9(2D)4s,6.6565e-07,-3.320512836407864
Ni 3Po;v=3d9(2D)4p,Ni 3P;v=3d8(3P)4s2,1.3313e-06,-1.75743547081293
Ni 3Po;v=3d9(2D)4p,Ni 1S;v=3d10,3.0257e-06,-1.9171854252497902
Ni 5Fo;v=3d8(3F)4s.4p(3Po),Ni 1D;v=3d9(2D)4s,7.1429e-07,-3.345271909672154
Ni 5Fo;v=3d8(3F)4s.4p(3Po),Ni 3D;v=3d9(2D)4s,7.6923e-07,-3.74265106819359
Ni 5Fo;v=3d8(3F)4s.4p(3Po),Ni 3F;v=3d8(3F)4s2,8.2237e-07,-3.76804083449359
Ni 5Fo;v=3d8(3F)4s.4p(3Po),Ni 1D;v=3d8(1D)4s2,5.8824e-05,-2.0916519645462897
Ni 3Fo;v=3d9(2D)4p,Ni 3D;v=3d9(2D)4s,1.509e-08,-3.7708444245296
Ni 3Fo;v=3d9(2D)4p,Ni 3F;v=3d8(3F)4s2,1.2658e-07,-3.7962341908296
Ni 3Fo;v=3d9(2D)4p,Ni 1D;v=3d9(2D)4s,5e-07,-3.373465266008164
Ni 3Fo;v=3d9(2D)4p,Ni 3P;v=3d8(3P)4s2,3.3333e-05,-1.8103879004132297
Ni 3Fo;v=3d9(2D)4p,Ni 1D;v=3d8(1D)4s2,4.1667e-05,-2.1198453208823
Ni 3Do;v=3d9(2D)4p,Ni 3D;v=3d9(2D)4s,3.0292e-08,-3.80722054919531
Ni 3Do;v=3d9(2D)4p,Ni 3F;v=3d8(3F)4s2,7.1404e-08,-3.83261031549531
Ni 3Do;v=3d9(2D)4p,Ni 1D;v=3d9(2D)4s,2.3801e-07,-3.4098413906738743
Ni 3Do;v=3d9(2D)4p,Ni 3P;v=3d8(3P)4s2,9.9965e-06,-1.84676402507894
Ni 3Do;v=3d9(2D)4p,Ni 1D;v=3d8(1D)4s2,2.7018e-05,-2.1562214455480104
Ni 1Fo;v=3d9(2D)4p,Ni 1D;v=3d9(2D)4s,1.5152e-08,-3.424495984864354
Ni 1Fo;v=3d9(2D)4p,Ni 3D;v=3d9(2D)4s,9.901e-08,-3.82187514338579
Ni 1Fo;v=3d9(2D)4p,Ni 3F;v=3d8(3F)4s2,1.4493e-07,-3.84726490968579
Ni 1Fo;v=3d9(2D)4p,Ni 1D;v=3d8(1D)4s2,5e-06,-2.1708760397384896
Ni 1Fo;v=3d9(2D)4p,Ni 3P;v=3d8(3P)4s2,1.8868e-05,-1.8614186192694198
Ni 1Do;v=3d9(2D)4p,Ni 1D;v=3d9(2D)4s,1.7857e-08,-3.475402722382224
Ni 1Do;v=3d9(2D)4p,Ni 3F;v=3d8(3F)4s2,2.0004e-07,-3.89817164720366
Ni 1Do;v=3d9(2D)4p,Ni 3D;v=3d9(2D)4s,7.4074e-07,-3.87278188090366
Ni 1Do;v=3d9(2D)4p,Ni 3P;v=3d8(3P)4s2,1.7437e-06,-1.91232535678729
Ni 1Do;v=3d9(2D)4p,Ni 1D;v=3d8(1D)4s2,1.0204e-05,-2.22178277725636
Ni 3Go;v=3d8(3F)4s.4p(3Po),Ni 3F;v=3d8(3F)4s2,2.2619e-07,-3.94089561639182
Ni 3Go;v=3d8(3F)4s.4p(3Po),Ni 3D;v=3d9(2D)4s,4.8948e-07,-3.91550585009182
Ni 3Go;v=3d8(3F)4s.4p(3Po),Ni 1D;v=3d9(2D)4s,2.2727e-05,-3.518126691570384
Ni 1Po;v=3d9(2D)4p,Ni 1D;v=3d9(2D)4s,7.6713e-09,-3.6664207703456437
Ni 1Po;v=3d9(2D)4p,Ni 1S;v=3d10,1.0498e-07,-2.26309335918757
Ni 1Po;v=3d9(2D)4p,Ni 3D;v=3d9(2D)4s,1.1463e-07,-4.06379992886708
Ni 1Po;v=3d9(2D)4p,Ni 1D;v=3d8(1D)4s2,1.1596e-06,-2.4128008252197795
Ni 1Po;v=3d9(2D)4p,Ni 3P;v=3d8(3P)4s2,1.6621e-06,-2.1033434047507096
Ni 1Go;v=3d8(3F)4s.4p(3Po),Ni 3D;v=3d9(2D)4s,1.1494e-07,-4.13915578630342
Ni 1Go;v=3d8(3F)4s.4p(3Po),Ni 3F;v=3d8(3F)4s2,4.7619e-07,-4.16454555260342
Ni 3Fo;v=3d8(3F)4s.4p(3Po),Ni 3D;v=3d9(2D)4s,1.1274e-08,-4.21022188943358
Ni 3Fo;v=3d8(3F)4s.4p(3Po),Ni 3F;v=3d8(3F)4s2,3.003e-07,-4.23561165573358
Ni 3Fo;v=3d8(3F)4s.4p(3Po),Ni 1D;v=3d9(2D)4s,4.5454e-07,-3.812842730912144
Ni 3Fo;v=3d8(3F)4s.4p(3Po),Ni 3P;v=3d8(3P)4s2,1.1111e-05,-2.24976536531721
Ni 3Fo;v=3d8(3F)4s.4p(3Po),Ni 1D;v=3d8(1D)4s2,3.4483e-05,-2.5592227857862797
Ni 3Do;v=3d8(3F)4s.4p(3Po),Ni 3D;v=3d9(2D)4s,7.8085e-09,-4.24063451172567
Ni 3Do;v=3d8(3F)4s.4p(3Po),Ni 1D;v=3d9(2D)4s,1.0747e-07,-3.843255353204234
Ni 3Do;v=3d8(3F)4s.4p(3Po),Ni 3F;v=3d8(3F)4s2,1.4077e-07,-4.26602427802567
Ni 3Do;v=3d8(3F)4s.4p(3Po),Ni 3P;v=3d8(3P)4s2,3.2242e-06,-2.2801779876093
Ni 3Do;v=3d8(3F)4s.4p(3Po),Ni 1S;v=3d10,6.6633e-06,-2.43992794204616
Ni 1Fo;v=3d8(3F)4s.4p(3Po),Ni 1D;v=3d9(2D)4s,2.0408e-08,-3.9958143900180145
Ni 1Fo;v=3d8(3F)4s.4p(3Po),Ni 3D;v=3d9(2D)4s,2.0408e-07,-4.39319354853945
Ni 1Fo;v=3d8(3F)4s.4p(3Po),Ni 3F;v=3d8(3F)4s2,6.3291e-07,-4.41858331483945
Ni 1Fo;v=3d8(3F)4s.4p(3Po),Ni 1G;v=3d8(1G)4s2,5.2631e-06,-1.6783105806913903
Ni 1Fo;v=3d8(3F)4s.4p(3Po),Ni 1D;v=3d8(1D)4s2,1.6393e-05,-2.7421944448921503
Ni 1Do;v=3d8(3F)4s.4p(3Po),Ni 1D;v=3d9(2D)4s,7.6923e-09,-4.115047243088974
Ni 1Do;v=3d8(3F)4s.4p(3Po),Ni 3D;v=3d9(2D)4s,1.0753e-07,-4.51242640161041
Ni 1Do;v=3d8(3F)4s.4p(3Po),Ni 3F;v=3d8(3F)4s2,3.7594e-07,-4.53781616791041
Ni 1Do;v=3d8(3F)4s.4p(3Po),Ni 1D;v=3d8(1D)4s2,1.7857e-06,-2.86142729796311
Ni 1Do;v=3d8(3F)4s.4p(3Po),Ni 3P;v=3d8(3P)4s2,4.1152e-06,-2.5519698774940403
Ni 5Po;v=3d8(3P)4s.4p(3Po),Ni 1D;v=3d9(2D)4s,7.1429e-07,-4.596516372355634
Ni 5Po;v=3d8(3P)4s.4p(3Po),Ni 3F;v=3d8(3F)4s2,1.6667e-06,-5.01928529717707
Ni 3Do;v=3d8(1D)4s.4p(3Po),Ni 3F;v=3d8(3F)4s2,5e-08,-5.28826281068174
Ni 3Fo;v=3d8(1D)4s.4p(3Po),Ni 3F;v=3d8(3F)4s2,4.5454e-08,-5.3024214795189
Ni 3Fo;v=3d8(1D)4s.4p(3Po),Ni 1D;v=3d9(2D)4s,3.8461e-07,-4.879652554697464
Ni 2[5/2];v=3d9(2D_5/2)5s,Ni 3Fo;v=3d9(2D)4p,5.5556e-08,-1.5089272762663701
Ni 2[5/2];v=3d9(2D_5/2)5s,Ni 3Po;v=3d9(2D)4p,2e-06,-1.5618797058666698
Ni 2[5/2];v=3d9(2D_5/2)5s,Ni 5Go;v=3d8(3F)4s.4p(3Po),3.8461e-06,-1.7620227803310997
Ni 2[5/2];v=3d9(2D_5/2)5s,Ni 5Do;v=3d8(3F)4s.4p(3Po),1.7241e-05,-1.84068893950082
Ni 3Po;v=3d8(1D)4s.4p(3Po),Ni 3F;v=3d8(3F)4s2,1.8182e-08,-5.4469217293413
Ni 2[3/2];v=3d9(2D_3/2)5s,Ni 3Po;v=3d9(2D)4p,6.25e-07,-1.7258078314052203
Ni 2[3/2];v=3d9(2D_3/2)5s,Ni 3Fo;v=3d9(2D)4p,2.3809e-06,-1.6728554018049206
Ni 2[3/2];v=3d9(2D_3/2)5s,Ni 5Fo;v=3d8(3F)4s.4p(3Po),4e-06,-1.7010487581409306
Ni 2[3/2];v=3d9(2D_3/2)5s,Ni 3Do;v=3d9(2D)4p,8.3333e-06,-1.6364792771392103
Ni 5Do;v=3d8(3P)4s.4p(3Po),Ni 3D;v=3d9(2D)4s,4.7619e-08,-5.45534167400361
Ni 5Do;v=3d8(3P)4s.4p(3Po),Ni 3F;v=3d8(3F)4s2,1.0989e-07,-5.48073144030361
Ni 3Go;v=3d8(3F)4s.4p(1Po),Ni 3F;v=3d8(3F)4s2,1.8182e-09,-5.52522834262987
Ni 3Go;v=3d8(3F)4s.4p(1Po),Ni 3D;v=3d9(2D)4s,3.69e-08,-5.49983857632987
Ni 3Do;v=3d8(3F)4s.4p(1Po),Ni 3F;v=3d8(3F)4s2,1.8868e-09,-5.59433554061443
Ni 3Do;v=3d8(3F)4s.4p(1Po),Ni 3D;v=3d9(2D)4s,1.5385e-08,-5.56894577431443
Ni 3Fo;v=3d8(3F)4s.4p(1Po),Ni 3F;v=3d8(3F)4s2,1.9685e-09,-5.63108360929513
Ni 3Fo;v=3d8(3F)4s.4p(1Po),Ni 3D;v=3d9(2D)4s,1.7857e-08,-5.60569384299513
Ni 5So;v=3d8(3P)4s.4p(3Po),Ni 3D;v=3d9(2D)4s,3.2051e-08,-5.84249819920343
Ni 3Do;v=3d8(3P)4s.4p(3Po),Ni 3D;v=3d9(2D)4s,2.1277e-08,-5.85440040768301
Ni 3Do;v=3d8(3P)4s.4p(3Po),Ni 3F;v=3d8(3F)4s2,7.6923e-08,-5.87979017398301
Ni 3Po;v=3d8(3P)4s.4p(3Po),Ni 3D;v=3d9(2D)4s,1.1236e-08,-5.88685872205753
Ni 3Po;v=3d8(3P)4s.4p(3Po),Ni 3F;v=3d8(3F)4s2,4.5454e-08,-5.91224848835753
Ni 1Fo;v=3d9(2D)5p,Ni 3F;v=3d8(3F)4s2,9.5694e-08,-6.03441969914689
Ni 1Po;v=3d8(3P)4s.4p(3Po),Ni 1D;v=3d9(2D)4s,1.3699e-08,-5.629764447855304
Ni 1Po;v=3d8(3P)4s.4p(3Po),Ni 3D;v=3d9(2D)4s,1.2987e-07,-6.02714360637674
Ni 2[1/2];v=3d9(2D_5/2)4d,Ni 3Po;v=3d9(2D)4p,1.6129e-08,-2.3260138883895203
Ni 2[1/2];v=3d9(2D_5/2)4d,Ni 3Fo;v=3d9(2D)4p,6.25e-07,-2.2730614587892206
Ni 1Do;v=3d9(2D)5p,Ni 3D;v=3d9(2D)4s,5.5556e-08,-6.0537747978498
Ni 1Do;v=3d9(2D)5p,Ni 1D;v=3d9(2D)4s,2.1739e-07,-5.656395639328364
Ni 2[3/2];v=3d9(2D_5/2)4d,Ni 3Po;v=3d9(2D)4p,2.8743e-08,-2.3530294220114
Ni 2[3/2];v=3d9(2D_5/2)4d,Ni 1Po;v=3d9(2D)4p,5.5795e-08,-2.0071214880736203
Ni 2[3/2];v=3d9(2D_5/2)4d,Ni 3Fo;v=3d9(2D)4p,2.5635e-07,-2.3000769924111
Ni 2[3/2];v=3d9(2D_5/2)4d,Ni 3Do;v=3d8(3F)4s.4p(3Po),3.9521e-07,-1.8302869052150301
Ni 2[9/2];v=3d9(2D_5/2)4d,Ni 3Fo;v=3d9(2D)4p,1.7366e-08,-2.3005233252290807
Ni 2[9/2];v=3d9(2D_5/2)4d,Ni 3Do;v=3d8(3F)4s.4p(3Po),4.3038e-07,-1.8307332380330106
Ni 2[9/2];v=3d9(2D_5/2)4d,Ni 3Fo;v=3d8(3F)4s.4p(3Po),4.9493e-07,-1.8611458603251005
Ni 2[9/2];v=3d9(2D_5/2)4d,Ni 5Fo;v=3d8(3F)4s.4p(3Po),7.6144e-07,-2.3287166815650906
Ni 2[9/2];v=3d9(2D_5/2)4d,Ni 1Go;v=3d8(3F)4s.4p(3Po),1.3377e-06,-1.9322119634552601
Ni 1Do;v=3d8(3P)4s.4p(3Po),Ni 3F;v=3d8(3F)4s2,6.536e-08,-6.09803452384347
Ni 1Do;v=3d8(3P)4s.4p(3Po),Ni 3D;v=3d9(2D)4s,7.1429e-08,-6.07264475754347
Ni 1Do;v=3d8(3P)4s.4p(3Po),Ni 1D;v=3d9(2D)4s,8.3333e-08,-5.675265599022034
Ni 2[7/2];v=3d9(2D_5/2)4d,Ni 3Fo;v=3d9(2D)4p,5.7291e-08,-2.3177567312568104
Ni 2[7/2];v=3d9(2D_5/2)4d,Ni 1Do;v=3d9(2D)4p,1.862e-07,-2.21581927488275
Ni 2[7/2];v=3d9(2D_5/2)4d,Ni 5Do;v=3d8(3F)4s.4p(3Po),2.5602e-07,-2.64951839449126
Ni 2[7/2];v=3d9(2D_5/2)4d,Ni 3Fo;v=3d8(3F)4s.4p(3Po),3.562e-07,-1.8783792663528303
Ni 2[7/2];v=3d9(2D_5/2)4d,Ni 5Go;v=3d8(3F)4s.4p(3Po),4.0963e-07,-2.57085223532154
Ni 2[5/2];v=3d9(2D_5/2)4d,Ni 3Po;v=3d9(2D)4p,6.6242e-08,-2.37244489959371
Ni 2[5/2];v=3d9(2D_5/2)4d,Ni 3Fo;v=3d9(2D)4p,1.7661e-07,-2.3194924699934103
Ni 2[5/2];v=3d9(2D_5/2)4d,Ni 1Do;v=3d9(2D)4p,3.1903e-07,-2.21755501361935
Ni 2[5/2];v=3d9(2D_5/2)4d,Ni 3Fo;v=3d8(3F)4s.4p(3Po),3.2215e-07,-1.8801150050894302
Ni 3So;v=3d8(3P)4s.4p(3Po),Ni 3D;v=3d9(2D)4s,4.3478e-08,-6.09970988370068
Ni 3So;v=3d8(3P)4s.4p(3Po),Ni 1D;v=3d9(2D)4s,6.6667e-08,-5.702330725179244
Ni 3Fo;v=3d9(2D)5p,Ni 3F;v=3d8(3F)4s2,3.125e-07,-6.20392698491023
Ni 3Fo;v=3d9(2D)5p,Ni 3D;v=3d9(2D)4s,3.3333e-07,-6.17853721861023
Ni 3Po;v=3d9(2D)5p,Ni 3D;v=3d9(2D)4s,2.5e-08,-6.1908485655063
Ni 1S;v=3d8(1S)4s2,Ni 3Po;v=3d9(2D)4p,1.0526e-07,-2.4900411989987297
Ni 1Po;v=3d9(2D)5p,Ni 1D;v=3d9(2D)4s,2.6316e-08,-5.8331062408486245
Ni 1Po;v=3d9(2D)5p,Ni 3D;v=3d9(2D)4s,1.3158e-07,-6.23048539937006
Ni 2[7/2];v=3d9(2D_3/2)4d,Ni 1Fo;v=3d9(2D)4p,1.7544e-08,-2.4358117616136505
Ni 2[7/2];v=3d9(2D_3/2)4d,Ni 1Fo;v=3d8(3F)4s.4p(3Po),4e-07,-1.86449335645999
Ni 2[7/2];v=3d9(2D_3/2)4d,Ni 1Do;v=3d9(2D)4p,4.3478e-07,-2.3849050240957803
Ni 2[7/2];v=3d9(2D_3/2)4d,Ni 3Fo;v=3d8(3F)4s.4p(3Po),4.5454e-07,-2.0474650155658605
Ni 2[7/2];v=3d9(2D_3/2)4d,Ni 3Do;v=3d9(2D)4p,6.25e-07,-2.45046635580413
Ni 2[3/2];v=3d9(2D_3/2)4d,Ni 1Do;v=3d9(2D)4p,5.5556e-08,-2.3897774906921
Ni 2[3/2];v=3d9(2D_3/2)4d,Ni 1Po;v=3d9(2D)4p,9.0909e-08,-2.1987594427286803
Ni 2[3/2];v=3d9(2D_3/2)4d,Ni 5Go;v=3d8(3F)4s.4p(3Po),1e-07,-2.7448104511308897
Ni 2[3/2];v=3d9(2D_3/2)4d,Ni 3Do;v=3d8(3F)4s.4p(3Po),1.5385e-07,-2.02192485987009
Ni 2[3/2];v=3d9(2D_3/2)4d,Ni 3Fo;v=3d8(3F)4s.4p(3Po),1.7544e-06,-2.05233748216218
Ni 5F;v=3d8.4s(4F)5s,Ni 5Go;v=3d8(3F)4s.4p(3Po),3.5649e-08,-2.74824473420261
Ni 5F;v=3d8.4s(4F)5s,Ni 5Do;v=3d8(3F)4s.4p(3Po),5.4522e-08,-2.82691089337233
Ni 5F;v=3d8.4s(4F)5s,Ni 5Fo;v=3d8(3F)4s.4p(3Po),6.1791e-08,-2.5233425864738903
Ni 5F;v=3d8.4s(4F)5s,Ni 1Do;v=3d9(2D)4p,3.3103e-07,-2.39321177376382
Ni 5F;v=3d8.4s(4F)5s,Ni 3Do;v=3d8(3F)4s.4p(3Po),3.4329e-07,-2.0253591429418103
Ni 2[5/2];v=3d9(2D_3/2)4d,Ni 1Fo;v=3d9(2D)4p,6.1021e-08,-2.45525203546363
Ni 2[5/2];v=3d9(2D_3/2)4d,Ni 1Do;v=3d9(2D)4p,8.8758e-08,-2.40434529794576
Ni 2[5/2];v=3d9(2D_3/2)4d,Ni 3Do;v=3d8(3F)4s.4p(3Po),8.8758e-08,-2.03649266712375
Ni 2[5/2];v=3d9(2D_3/2)4d,Ni 3Fo;v=3d9(2D)4p,1.1763e-07,-2.50628275431982
Ni 2[5/2];v=3d9(2D_3/2)4d,Ni 3Fo;v=3d8(3F)4s.4p(3Po),3.051e-07,-2.06690528941584
Ni 3Do;v=3d9(2D)5p,Ni 3F;v=3d8(3F)4s2,3.0303e-08,-6.30459983163334
Ni 3Do;v=3d9(2D)5p,Ni 1D;v=3d9(2D)4s,1.0309e-07,-5.881830906811904
Ni 3Do;v=3d9(2D)5p,Ni 3D;v=3d9(2D)4s,1.8518e-07,-6.27921006533334
Ni 3Fo;v=3d8(1G)4s.4p(3Po),Ni 1D;v=3d9(2D)4s,3.8462e-09,-5.942866919671254
Ni 3Fo;v=3d8(1G)4s.4p(3Po),Ni 3D;v=3d9(2D)4s,9.434e-09,-6.34024607819269
Ni 3Fo;v=3d8(1G)4s.4p(3Po),Ni 3F;v=3d8(3F)4s2,1.1111e-07,-6.36563584449269
Ni 2[1/2];v=3d9(2D_3/2)4d,Ni 1Po;v=3d9(2D)4p,5.8823e-08,-2.29054282749361
Ni 2[1/2];v=3d9(2D_3/2)4d,Ni 3Do;v=3d9(2D)4p,1.4084e-07,-2.5471222071653794
Ni 2[1/2];v=3d9(2D_3/2)4d,Ni 3Po;v=3d9(2D)4p,1.4286e-07,-2.6364507614313895
Ni 2[1/2];v=3d9(2D_3/2)4d,Ni 3Fo;v=3d8(3F)4s.4p(3Po),1.7241e-06,-2.1441208669271097
Ni 2[1/2];v=3d9(2D_3/2)4d,Ni 3Do;v=3d8(3F)4s.4p(3Po),2.1739e-06,-2.1137082446350197
Ni 3F;v=3d8.4s(4F)5s,Ni 3Go;v=3d8(3F)4s.4p(3Po),3.5411e-08,-2.5111552209161503
Ni 3F;v=3d8.4s(4F)5s,Ni 3Do;v=3d9(2D)4p,8.0176e-08,-2.61944052181266
Ni 3F;v=3d8.4s(4F)5s,Ni 3Fo;v=3d9(2D)4p,1.349e-07,-2.6558166464783706
Ni 3F;v=3d8.4s(4F)5s,Ni 3Fo;v=3d8(3F)4s.4p(3Po),2.6558e-07,-2.2164391815743905
Ni 1F;v=3d8.4s(2F)5s,Ni 1Go;v=3d8(3F)4s.4p(3Po),3.8832e-08,-2.5616032274822
Ni 1F;v=3d8.4s(2F)5s,Ni 3Go;v=3d8(3F)4s.4p(3Po),4.7941e-08,-2.7852531636938003
Ni 1F;v=3d8.4s(2F)5s,Ni 1Fo;v=3d8(3F)4s.4p(3Po),5.3394e-08,-2.30756546524617
Ni 1F;v=3d8.4s(2F)5s,Ni 3Do;v=3d8(3F)4s.4p(3Po),7.4939e-08,-2.4601245020599505
Ni 1F;v=3d8.4s(2F)5s,Ni 1Do;v=3d8(3F)4s.4p(3Po),7.7664e-08,-2.18833261217521
Ni 3F;v=3d8.4s(2F)5s,Ni 3Fo;v=3d8(3F)4s.4p(3Po),4.2918e-08,-2.6548743883070705
Ni 3F;v=3d8.4s(2F)5s,Ni 3Do;v=3d8(3F)4s.4p(3Po),1.6393e-07,-2.6244617660149805
Ni 2[7/2];v=3d9(2D_3/2)5d,Ni 3Do;v=3d8(3F)4s.4p(3Po),2.439e-07,-2.6983422455252004
Ni 2[5/2];v=3d9(2D_3/2)5d,Ni 1Do;v=3d9(2D)4p,7.6923e-08,-3.0773779930644896
Ni 2[9/2];v=3d8.4s(4F_9/2)4d,Ni 3Fo;v=3d8(3F)4s.4p(1Po),1.1236e-07,-1.40690303295548
Ni 2[11/2];v=3d8.4s(4F_9/2)4d,Ni 3Fo;v=3d8(3F)4s.4p(1Po),1.0309e-07,-1.4112547779308295
Ni 2[7/2];v=3d8.4s(4F_9/2)4d,Ni 3Fo;v=3d8(3F)4s.4p(1Po),1.7241e-07,-1.4487343365076697
Ni 2[7/2];v=3d8.4s(4F_9/2)4d,Ni 3Fo;v=3d8(1D)4s.4p(3Po),4e-07,-1.7773964662839
Ni 2[11/2];v=3d8.4s(4F_7/2)4d,Ni 3Go;v=3d8(3F)4s.4p(1Po),1.4286e-07,-1.6257176969722504
