obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""""","=""8.828""","=""0.004""","=""""","=""1.06e+09""",D,"=""39.38911""","=""179.84""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.5p""","=""1P*""","=""1""",5,3,,"=""T5633c1,LS""","=""""",
"=""""","=""""","=""8.885""","=""0.004""","=""""","=""1.4e+09""",D,"=""48.7413""","=""188.28""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2s.6p""","=""1P*""","=""1""",1,3,,"=""T5633c91""","=""""",
"=""""","=""""","=""8.9228""","=""0.0005""","=""""","=""7.3e+06""",C,"=""0.00000""","=""138.952""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2p.3s""","=""3P*""","=""1""",1,3,,"=""u34""","=""""",
"=""8.9368""","=""""","=""8.9370""","=""0.0005""","=""420""","=""5.9e+10""",B,"=""26.65060""","=""165.383""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.4d""","=""1D""","=""2""",3,5,,"=""T5633c91""","=""L9089""",
"=""8.965""","=""""","=""8.9635""","=""0.0020""","=""280""","=""1.40e+10""",C,"=""39.38911""","=""177.71""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.4s""","=""1P*""","=""1""",5,3,,"=""T5633c1,LS""","=""L9089""",
"=""""","=""""","=""9.1371""","=""0.0011""","=""""","=""6.86e+06""",E,"=""13.8500""","=""149.544""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""1S""","=""0""",3,1,,"=""T7067c35""","=""""",
"=""9.1564""","=""""","=""9.1564""","=""0.0010""","=""180""","=""1.4e+10""",C,"=""26.65060""","=""162.057""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.4s""","=""1S""","=""0""",3,1,,"=""T5633c91""","=""L9089""",
"=""9.2850""","=""""","=""9.2854""","=""0.0009""","=""430""","=""6.6e+10""",C,"=""48.7413""","=""182.267""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2p.4d""","=""1P*""","=""1""",1,3,,"=""T5633c91""","=""L9089""",
"=""""","=""""","=""9.3160""","=""0.0006""","=""""","=""1.11e+07""",D,"=""13.8500""","=""146.937""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""1D""","=""2""",3,5,,"=""T7067c35""","=""""",
"=""9.321""","=""0.003""","=""9.318""","=""0.003""","=""180*""","=""""",,"=""893.47+x""","=""1026.54+x""","=""1s.(2S).2s.2p2.(4P)""","=""5P""","=""2""","=""1s.2s.2p.3d""","=""5P*""","=""""",5,15,,"=""""","=""L9089""",
"=""9.321""","=""0.003""","=""9.323""","=""0.003""","=""180*""","=""""",,"=""893.56+x""","=""1026.54+x""","=""1s.(2S).2s.2p2.(4P)""","=""5P""","=""3""","=""1s.2s.2p.3d""","=""5P*""","=""""",7,15,,"=""""","=""L9089""",
"=""""","=""""","=""9.3246""","=""0.0006""","=""""","=""1.26e+07""",D,"=""13.9733""","=""146.937""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""1D""","=""2""",5,5,,"=""T7067c35""","=""""",
"=""9.381""","=""0.002""","=""9.373""","=""0.003""","=""440*""","=""""",,"=""893.39+x""","=""1025.66+x""","=""1s.(2S).2s.2p2.(4P)""","=""5P""","=""1""","=""1s.2s.2p.3d""","=""5D*""","=""""",3,25,,"=""""","=""L9089""",
"=""9.381""","=""0.002""","=""9.380""","=""0.003""","=""440*""","=""""",,"=""893.47+x""","=""1025.66+x""","=""1s.(2S).2s.2p2.(4P)""","=""5P""","=""2""","=""1s.2s.2p.3d""","=""5D*""","=""""",5,25,,"=""""","=""L9089""",
"=""9.381""","=""0.002""","=""9.386""","=""0.003""","=""440*""","=""""",,"=""893.56+x""","=""1025.66+x""","=""1s.(2S).2s.2p2.(4P)""","=""5P""","=""3""","=""1s.2s.2p.3d""","=""5D*""","=""""",7,25,,"=""""","=""L9089""",
"=""9.428""","=""""","=""9.4271""","=""0.0010""","=""1700bl*""","=""1.76e+10""",B,"=""13.7936""","=""145.312""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.3p""","=""3P""","=""1""",1,3,,"=""T5633c91,LS""","=""L9089""",
"=""9.428""","=""""","=""9.4283""","=""0.0008""","=""1700bl*""","=""1.32e+10""",B,"=""13.8500""","=""145.353""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""2""",3,5,,"=""T5633c91,LS""","=""L9089""",
"=""""","=""""","=""9.4312""","=""0.0010""","=""""","=""1.32e+10""",B,"=""13.8500""","=""145.312""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""1""",3,3,,"=""T5633c91,LS""","=""""",
"=""9.436""","=""""","=""9.436""","=""0.004""","=""2800*""","=""5.3e+10""",B,"=""13.8500""","=""145.25""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""0""",3,1,,"=""T5633c91,LS""","=""L9089""",
"=""9.436""","=""""","=""9.4371""","=""0.0008""","=""2800*""","=""4.0e+10""",B,"=""13.9733""","=""145.353""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3P""","=""2""",5,5,,"=""T5633c91,LS""","=""L9089""",
"=""9.440""","=""""","=""9.4400""","=""0.0010""","=""1400""","=""2.20e+10""",B,"=""13.9733""","=""145.312""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3P""","=""1""",5,3,,"=""T5633c91,LS""","=""L9089""",
"=""""","=""""","=""9.457""","=""0.004""","=""""","=""4.65e+08""",E,"=""48.7413""","=""179.84""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2s.5p""","=""1P*""","=""1""",1,3,,"=""T5633c1,LS""","=""""",
"=""9.487""","=""""","=""9.4853""","=""0.0007""","=""630""","=""6.1e+09""",C,"=""13.7936""","=""144.506""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.3p""","=""3S""","=""1""",1,3,,"=""T5633c91,LS""","=""L9089""",
"=""9.4890""","=""""","=""9.4894""","=""0.0007""","=""1300""","=""1.82e+10""",B,"=""13.8500""","=""144.506""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3S""","=""1""",3,3,,"=""T5633c91,LS""","=""L9089""",
"=""9.4986""","=""""","=""9.4983""","=""0.0007""","=""1400""","=""3.0e+10""",B,"=""13.9733""","=""144.506""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3S""","=""1""",5,3,,"=""T5633c91,LS""","=""L9089""",
"=""9.582""","=""""","=""9.5836""","=""0.0005""","=""6500*""","=""3.0e+10""",B,"=""13.9733""","=""143.344""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3D""","=""3""",5,7,,"=""T5633c91,LS""","=""L9089""",
"=""9.582""","=""""","=""9.5839""","=""0.0006""","=""6500*""","=""2.27e+10""",B,"=""13.8500""","=""143.217""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3D""","=""2""",3,5,,"=""T5633c91,LS""","=""L9089""",
"=""9.586""","=""""","=""9.5856""","=""0.0012""","=""3600""","=""1.68e+10""",B,"=""13.7936""","=""143.138""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.3p""","=""3D""","=""1""",1,3,,"=""T5633c91,LS""","=""L9089""",
"=""9.589""","=""""","=""9.5898""","=""0.0012""","=""2000""","=""1.26e+10""",B,"=""13.8500""","=""143.138""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3D""","=""1""",3,3,,"=""T5633c91,LS""","=""L9089""",
"=""9.595""","=""""","=""9.5931""","=""0.0006""","=""750""","=""7.5e+09""",B,"=""13.9733""","=""143.217""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3D""","=""2""",5,5,,"=""T5633c91,LS""","=""L9089""",
"=""""","=""""","=""9.5989""","=""0.0012""","=""""","=""8.4e+08""",C,"=""13.9733""","=""143.138""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3D""","=""1""",5,3,,"=""T5633c91,LS""","=""""",
"=""9.611""","=""""","=""9.613""","=""0.003""","=""350""","=""4.15e+09""",D,"=""48.7413""","=""177.71""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2p.4s""","=""1P*""","=""1""",1,3,,"=""T5633c1,LS""","=""L9089""",
"=""""","=""""","=""9.6395""","=""0.0004""","=""""","=""4.39e+07""",D,"=""13.7936""","=""142.414""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.3p""","=""1P""","=""1""",1,3,,"=""T7067c35""","=""""",
"=""9.642""","=""""","=""9.6438""","=""0.0004""","=""210""","=""2.12e+08""",D,"=""13.8500""","=""142.414""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""1P""","=""1""",3,3,,"=""T7067c35""","=""L9089""",
"=""""","=""""","=""9.6530""","=""0.0004""","=""""","=""7.47e+05""",E,"=""13.9733""","=""142.414""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""1P""","=""1""",5,3,,"=""T7067c35""","=""""",
"=""9.725""","=""""","=""9.7229""","=""0.0004""","=""1500""","=""6.21e+08""",A,"=""0.00000""","=""127.51770""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.3p""","=""3P*""","=""1""",1,3,,"=""u34""","=""L9089""",
"=""9.735""","=""0.002""","=""9.7350""","=""0.0020""","=""800""","=""""",,"=""917.04+x""","=""1044.40+x""","=""1s.2p3""","=""5S*""","=""2""","=""1s.2p2.3d""","=""5P""","=""""",5,15,,"=""""","=""L9089""",
"=""9.7502""","=""""","=""9.7502""","=""0.0004""","=""6000""","=""1.14e+11""",A,"=""0.00000""","=""127.1607""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.3p""","=""1P*""","=""1""",1,3,,"=""u34""","=""L9089""",
"=""""","=""""","=""9.8101""","=""0.0006""","=""m""","=""""",,"=""39.38911""","=""165.774""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.4f""","=""1F*""","=""3""",5,7,,"=""""","=""L9089""",
"=""10.092""","=""""","=""10.0888""","=""0.0013""","=""800""","=""3.47e+10""",B,"=""26.65060""","=""149.544""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""1S""","=""0""",3,1,,"=""T7067c35""","=""L9089""",
"=""10.260""","=""0.002""","=""10.251""","=""0.003""","=""800*""","=""""",,"=""893.39+x""","=""1014.34+x""","=""1s.(2S).2s.2p2.(4P)""","=""5P""","=""1""","=""1s.2s.2p.3s""","=""5P*""","=""""",3,15,,"=""""","=""L9089""",
"=""10.260""","=""0.002""","=""10.258""","=""0.003""","=""800*""","=""""",,"=""893.47+x""","=""1014.34+x""","=""1s.(2S).2s.2p2.(4P)""","=""5P""","=""2""","=""1s.2s.2p.3s""","=""5P*""","=""""",5,15,,"=""""","=""L9089""",
"=""10.260""","=""0.002""","=""10.265""","=""0.003""","=""800*""","=""""",,"=""893.56+x""","=""1014.34+x""","=""1s.(2S).2s.2p2.(4P)""","=""5P""","=""3""","=""1s.2s.2p.3s""","=""5P*""","=""""",7,15,,"=""""","=""L9089""",
"=""10.309""","=""""","=""10.3074""","=""0.0007""","=""4000bl""","=""8.0e+10""",B,"=""26.65060""","=""146.937""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""1D""","=""2""",3,5,,"=""T5633c91""","=""L9089""",
"=""""","=""""","=""10.4144""","=""0.0004""","=""""","=""1.99e+06""",B,"=""13.8500""","=""132.900""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3d""","=""1D""","=""2""",3,5,,"=""u34""","=""""",
"=""""","=""""","=""10.4252""","=""0.0004""","=""""","=""3.2e+05""",D,"=""13.9733""","=""132.900""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3d""","=""1D""","=""2""",5,5,,"=""u34""","=""""",
"=""""","=""""","=""10.4450""","=""0.0010""","=""""","=""5.26e+07""",D,"=""26.65060""","=""145.353""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""2""",3,5,,"=""T7067c35""","=""""",
"=""""","=""""","=""10.4486""","=""0.0012""","=""""","=""1.01e+07""",D,"=""26.65060""","=""145.312""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""1""",3,3,,"=""T7067c35""","=""""",
"=""""","=""""","=""10.454""","=""0.005""","=""""","=""6.57e+06""",E,"=""26.65060""","=""145.25""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""0""",3,1,,"=""T7067c35""","=""""",
"=""""","=""""","=""10.5200""","=""0.0009""","=""""","=""5.72e+07""",D,"=""26.65060""","=""144.506""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""3S""","=""1""",3,3,,"=""T7067c35""","=""""",
"=""10.6040""","=""""","=""10.6038""","=""0.0004""","=""2500""","=""1.36e+11""",A,"=""13.7936""","=""130.7178""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.3d""","=""3D""","=""1""",1,3,,"=""u34""","=""L9089""",
"=""10.6086""","=""""","=""10.6084""","=""0.0005""","=""6600""","=""1.83e+11""",A,"=""13.8500""","=""130.7233""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3d""","=""3D""","=""2""",3,5,,"=""u34""","=""L9089""",
"=""""","=""""","=""10.6089""","=""0.0005""","=""""","=""1.02e+11""",A,"=""13.8500""","=""130.7178""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3d""","=""3D""","=""1""",3,3,,"=""u34""","=""""",
"=""10.6192""","=""""","=""10.6188""","=""0.0005""","=""6800""","=""2.44e+11""",A,"=""13.9733""","=""130.7324""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3d""","=""3D""","=""3""",5,7,,"=""u34""","=""L9089""",
"=""""","=""""","=""10.6196""","=""0.0005""","=""""","=""6.10e+10""",A,"=""13.9733""","=""130.7233""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3d""","=""3D""","=""2""",5,5,,"=""u34""","=""""",
"=""""","=""""","=""10.6201""","=""0.0005""","=""""","=""6.78e+09""",A,"=""13.9733""","=""130.7178""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3d""","=""3D""","=""1""",5,3,,"=""u34""","=""""",
"=""""","=""""","=""10.6364""","=""0.0008""","=""""","=""8.83e+06""",D,"=""26.65060""","=""143.217""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""3D""","=""2""",3,5,,"=""T7067c35""","=""""",
"=""""","=""""","=""10.6435""","=""0.0015""","=""""","=""4.55e+08""",D,"=""26.65060""","=""143.138""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""3D""","=""1""",3,3,,"=""T7067c35""","=""""",
"=""10.685""","=""0.002""","=""10.6850""","=""0.0021""","=""230bl""","=""""",,"=""917.04+x""","=""1033.07+x""","=""1s.2p3""","=""5S*""","=""2""","=""1s.2p2.3s""","=""5P""","=""3""",5,7,,"=""""","=""L9089""",
"=""10.7099""","=""""","=""10.7101""","=""0.0005""","=""1400""","=""6.4e+10""",B,"=""26.65060""","=""142.414""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""1P""","=""1""",3,3,,"=""T5633c91""","=""L9089""",
"=""""","=""""","=""10.7631""","=""0.0008""","=""""","=""5.98e+07""",D,"=""35.8724""","=""151.066""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.3d""","=""1P*""","=""1""",1,3,,"=""T7067c35""","=""""",
"=""""","=""""","=""10.7690""","=""0.0008""","=""""","=""1.81e+07""",D,"=""35.9357""","=""151.066""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""1P*""","=""1""",3,3,,"=""T7067c35""","=""""",
"=""""","=""""","=""10.7793""","=""0.0008""","=""""","=""6.98e+04""",E,"=""36.0452""","=""151.066""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""1P*""","=""1""",5,3,,"=""T7067c35""","=""""",
"=""""","=""""","=""10.7902""","=""0.0007""","=""""","=""5.e+09""",D,"=""48.7413""","=""163.646""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2s.4p""","=""1P*""","=""1""",1,3,,"=""T5633c91""","=""""",
"=""""","=""""","=""10.8538""","=""0.0006""","=""""","=""8.59e+06""",D,"=""36.0452""","=""150.276""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""1F*""","=""3""",5,7,,"=""T7067c35""","=""""",
"=""10.975""","=""""","=""10.9753""","=""0.0010""","=""bl""","=""5.1e+10""",B,"=""35.8724""","=""148.839""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.3d""","=""3P*""","=""1""",1,3,,"=""T5633c91,LS""","=""L9089""",
"=""10.978""","=""""","=""10.9780""","=""0.0020""","=""1200bl""","=""1.54e+11""",B,"=""35.9357""","=""148.874""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""3P*""","=""0""",3,1,,"=""T5633c91,LS""","=""L9089""",
"=""10.9820""","=""""","=""10.9814""","=""0.0010""","=""1400""","=""3.8e+10""",B,"=""35.9357""","=""148.839""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""3P*""","=""1""",3,3,,"=""T5633c91,LS""","=""L9089""",
"=""10.987""","=""""","=""10.9881""","=""0.0007""","=""1000bl""","=""3.8e+10""",B,"=""35.9357""","=""148.771""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""3P*""","=""2""",3,5,,"=""T5633c91,LS""","=""L9089""",
"=""10.993""","=""""","=""10.9921""","=""0.0010""","=""1000bl""","=""6.4e+10""",B,"=""36.0452""","=""148.839""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3P*""","=""1""",5,3,,"=""T5633c91,LS""","=""L9089""",
"=""10.9995""","=""""","=""10.9987""","=""0.0007""","=""2000""","=""1.15e+11""",B,"=""36.0452""","=""148.771""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3P*""","=""2""",5,5,,"=""T5633c91,LS""","=""L9089""",
"=""11.053""","=""""","=""11.0530""","=""0.0020""","=""1200""","=""1.62e+11""",B,"=""35.8724""","=""148.045""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.3d""","=""3D*""","=""1""",1,3,,"=""T5633c91,LS""","=""L9089""",
"=""11.0562""","=""""","=""11.0561""","=""0.0009""","=""1600""","=""2.19e+11""",B,"=""35.9357""","=""148.077""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""3D*""","=""2""",3,5,,"=""T5633c91,LS""","=""L9089""",
"=""""","=""""","=""11.059""","=""0.003""","=""""","=""1.22e+11""",B,"=""35.9357""","=""148.045""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""3D*""","=""1""",3,3,,"=""T5633c91,LS""","=""""",
"=""11.0630""","=""""","=""11.0642""","=""0.0006""","=""3200""","=""2.9e+11""",B,"=""36.0452""","=""148.104""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3D*""","=""3""",5,7,,"=""T5633c91,LS""","=""L9089""",
"=""11.067""","=""""","=""11.0669""","=""0.0009""","=""1200""","=""7.3e+10""",B,"=""36.0452""","=""148.077""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3D*""","=""2""",5,5,,"=""T5633c91,LS""","=""L9089""",
"=""""","=""""","=""11.070""","=""0.003""","=""""","=""8.1e+09""",B,"=""36.0452""","=""148.045""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3D*""","=""1""",5,3,,"=""T5633c91,LS""","=""""",
"=""11.100""","=""""","=""11.1020""","=""0.0009""","=""600""","=""9.4e+09""",B,"=""39.38911""","=""151.066""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""1P*""","=""1""",5,3,,"=""T5633c91""","=""L9089""",
"=""11.1807""","=""""","=""11.1811""","=""0.0006""","=""2000""","=""3.4e+11""",B,"=""39.38911""","=""150.276""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""1F*""","=""3""",5,7,,"=""T5633c91""","=""L9089""",
"=""""","=""""","=""11.2331""","=""0.0006""","=""""","=""1.68e+08""",D,"=""35.9357""","=""146.310""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""1D*""","=""2""",3,5,,"=""T7067c35""","=""""",
"=""""","=""""","=""11.2442""","=""0.0006""","=""""","=""3.50e+07""",D,"=""36.0452""","=""146.310""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""1D*""","=""2""",5,5,,"=""T7067c35""","=""""",
"=""""","=""""","=""11.2806""","=""0.0005""","=""""","=""2.61e+05""",E,"=""13.8500""","=""123.7589""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3s""","=""1S""","=""0""",3,1,,"=""c54""","=""""",
"=""""","=""""","=""11.3279""","=""0.0010""","=""""","=""8.90e+06""",D,"=""39.38911""","=""148.839""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3P*""","=""1""",5,3,,"=""T7067c35""","=""""",
"=""""","=""""","=""11.3350""","=""0.0008""","=""""","=""1.79e+08""",D,"=""39.38911""","=""148.771""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3P*""","=""2""",5,5,,"=""T7067c35""","=""""",
"=""""","=""""","=""11.4045""","=""0.0007""","=""""","=""3.14e+06""",D,"=""39.38911""","=""148.104""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3D*""","=""3""",5,7,,"=""T7067c35""","=""""",
"=""""","=""""","=""11.4074""","=""0.0009""","=""""","=""4.64e+04""",E,"=""39.38911""","=""148.077""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3D*""","=""2""",5,5,,"=""T7067c35""","=""""",
"=""""","=""""","=""11.411""","=""0.003""","=""""","=""1.35e+07""",D,"=""39.38911""","=""148.045""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3D*""","=""1""",5,3,,"=""T7067c35""","=""""",
"=""11.5331""","=""""","=""11.5334""","=""0.0005""","=""500""","=""6.34e+09""",A,"=""13.7936""","=""121.29378""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.3s""","=""3S""","=""1""",1,3,,"=""u34""","=""L9089""",
"=""11.5392""","=""""","=""11.5395""","=""0.0005""","=""3000""","=""1.90e+10""",A,"=""13.8500""","=""121.29378""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3s""","=""3S""","=""1""",3,3,,"=""u34""","=""L9089""",
"=""11.5522""","=""""","=""11.5527""","=""0.0005""","=""6000""","=""3.18e+10""",A,"=""13.9733""","=""121.29378""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3s""","=""3S""","=""1""",5,3,,"=""u34""","=""L9089""",
"=""11.5955""","=""""","=""11.5959""","=""0.0007""","=""2400""","=""8.00e+10""",B,"=""39.38911""","=""146.310""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""1D*""","=""2""",5,5,,"=""T7067c35""","=""L9089""",
"=""11.627""","=""0.005""","=""11.6250""","=""0.0015""","=""1200""","=""""",,"=""39.38911""","=""146.042""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3F*""","=""2""",5,5,,"=""""","=""L9089""",
"=""11.6693""","=""""","=""11.6691""","=""0.0005""","=""4000""","=""1.50e+11""",A,"=""26.65060""","=""132.900""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3d""","=""1D""","=""2""",3,5,,"=""u34""","=""L9089""",
"=""""","=""""","=""11.7712""","=""0.0010""","=""""","=""7.3e+06""",B,"=""35.8724""","=""141.201""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.3s""","=""1P*""","=""1""",1,3,,"=""u34""","=""""",
"=""""","=""""","=""11.7783""","=""0.0010""","=""""","=""1.41e+07""",A,"=""35.9357""","=""141.201""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""1P*""","=""1""",3,3,,"=""u34""","=""""",
"=""""","=""""","=""11.7906""","=""0.0010""","=""""","=""6.e+04""",E,"=""36.0452""","=""141.201""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3s""","=""1P*""","=""1""",5,3,,"=""u34""","=""""",
"=""""","=""""","=""11.9132""","=""0.0006""","=""""","=""2.1e+06""",C,"=""26.65060""","=""130.7233""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3d""","=""3D""","=""2""",3,5,,"=""u34""","=""""",
"=""""","=""""","=""11.9139""","=""0.0006""","=""""","=""3.66e+06""",A,"=""26.65060""","=""130.7178""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3d""","=""3D""","=""1""",3,3,,"=""u34""","=""""",
"=""12.0192""","=""""","=""12.0204""","=""0.0007""","=""1500""","=""1.03e+10""",B,"=""35.9357""","=""139.080""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""3P*""","=""2""",3,5,,"=""u34""","=""L9089""",
"=""12.026""","=""""","=""12.0281""","=""0.0009""","=""900""","=""1.38e+10""",B,"=""35.8724""","=""138.952""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.3s""","=""3P*""","=""1""",1,3,,"=""u34""","=""L9089""",
"=""12.0337""","=""""","=""12.0332""","=""0.0007""","=""3000""","=""3.1e+10""",B,"=""36.0452""","=""139.080""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3s""","=""3P*""","=""2""",5,5,,"=""u34""","=""L9089""",
"=""""","=""""","=""12.0354""","=""0.0009""","=""m""","=""1.03e+10""",B,"=""35.9357""","=""138.952""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""3P*""","=""1""",3,3,,"=""u34""","=""L9089""",
"=""12.042""","=""""","=""12.0429""","=""0.0019""","=""1700""","=""4.1e+10""",B,"=""35.9357""","=""138.888""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""3P*""","=""0""",3,1,,"=""u34""","=""L9089""",
"=""12.0487""","=""""","=""12.0483""","=""0.0009""","=""2300""","=""1.73e+10""",B,"=""36.0452""","=""138.952""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3s""","=""3P*""","=""1""",5,3,,"=""u34""","=""L9089""",
"=""12.120""","=""""","=""12.1167""","=""0.0010""","=""1100bl""","=""1.7e+11""",C,"=""48.7413""","=""151.066""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2p.3d""","=""1P*""","=""1""",1,3,,"=""T5633c91""","=""L9089""",
"=""12.1774""","=""""","=""12.1778""","=""0.0010""","=""1100""","=""3.30e+10""",A,"=""39.38911""","=""141.201""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3s""","=""1P*""","=""1""",5,3,,"=""u34""","=""L9089""",
