Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""11d""","=""2D""","=""3/2""",4,"=""(""","=""485.945113273""","="")""","=""0.000000007""","="" 100                    ""","=""L3620c107"""
"=""11d""","=""2D""","=""5/2""",6,"=""(""","=""485.945231157""","="")""","=""0.000000007""","="" 100                    ""","=""L3620c107"""
"=""11f""","=""2F*""","=""5/2""",6,"=""(""","=""485.945230941""","="")""","=""0.000000007""","="" 100                    ""","=""L3620c107"""
"=""11f""","=""2F*""","=""7/2""",8,"=""(""","=""485.945289873""","="")""","=""0.000000007""","="" 100                    ""","=""L3620c107"""
"=""11g""","=""2G""","=""7/2""",8,"=""(""","=""485.945289760""","="")""","=""0.000000004""","="" 100                    ""","=""L3620c107"""
"=""11g""","=""2G""","=""9/2""",10,"=""(""","=""485.945325118""","="")""","=""0.000000004""","="" 100                    ""","=""L3620c107"""
"=""11h""","=""2H*""","=""9/2""",10,"=""(""","=""485.9453250486""","="")""","=""0.0000000012""","="" 100                    ""","=""L3620c107"""
"=""11h""","=""2H*""","=""11/2""",12,"=""(""","=""485.9453585380""","="")""","=""0.0000000012""","="" 100                    ""","=""L3620c107"""
"=""11i""","=""2I""","=""11/2""",12,"=""(""","=""485.9453485715""","="")""","=""0.0000000009""","="" 100                    ""","=""L3620c107"""
"=""11i""","=""2I""","=""13/2""",14,"=""(""","=""485.9453654074""","="")""","=""0.0000000009""","="" 100                    ""","=""L3620c107"""
"=""11k""","=""2K*""","=""13/2""",14,"=""(""","=""485.9453653730""","="")""","=""0.0000000005""","="" 100                    ""","=""L3620c107"""
"=""11k""","=""2K*""","=""15/2""",16,"=""(""","=""485.9453779997""","="")""","=""0.0000000005""","="" 100                    ""","=""L3620c107"""
"=""11l""","=""2L""","=""15/2""",16,"=""(""","=""485.94537797355""","="")""","=""0.00000000025""","="" 100                    ""","=""L3620c107"""
"=""11l""","=""2L""","=""17/2""",18,"=""(""","=""485.94538779421""","="")""","=""0.00000000025""","="" 100                    ""","=""L3620c107"""
"=""11m""","=""2M*""","=""17/2""",18,"=""(""","=""485.94538777368""","="")""","=""0.00000000010""","="" 100                    ""","=""L3620c107"""
"=""11m""","=""2M*""","=""19/2""",20,"=""(""","=""485.94539563018""","="")""","=""0.00000000010""","="" 100                    ""","=""L3620c107"""
"=""11n""","=""2N""","=""19/2""",20,"=""(""","=""485.94539561357""","="")""","=""0.00000000004""","="" 100                    ""","=""L3620c107"""
"=""11n""","=""2N""","=""21/2""",22,"=""(""","=""485.94540204161""","="")""","=""0.00000000004""","="" 100                    ""","=""L3620c107"""
"=""12p""","=""2P*""","=""1/2""",2,"=""(""","=""486.591430083""","="")""","=""0.000000007""","="" 100                    ""","=""L3620c107"""
"=""12s""","=""2S""","=""1/2""",2,"=""(""","=""486.591445266""","="")""","=""0.000000005""","="" 100                    ""","=""L3620c107"""
"=""12o""","=""2O*""","=""23/2""",24,"=""(""","=""486.591928720670""","="")""","=""0.000000000025""","="" 100                    ""","=""L3620c107"""
"=""13p""","=""2P*""","=""1/2""",2,"=""(""","=""487.094683010""","="")""","=""0.000000006""","="" 100                    ""","=""L3620c107"""
"=""13s""","=""2S""","=""1/2""",2,"=""(""","=""487.094694954""","="")""","=""0.000000004""","="" 100                    ""","=""L3620c107"""
"=""13q""","=""2Q""","=""25/2""",26,"=""(""","=""487.095077937464""","="")""","=""0.000000000012""","="" 100                    ""","=""L3620c107"""
"=""14p""","=""2P*""","=""1/2""",2,"=""(""","=""487.493993008""","="")""","=""0.000000005""","="" 100                    ""","=""L3620c107"""
"=""14s""","=""2S""","=""1/2""",2,"=""(""","=""487.4940025709""","="")""","=""0.0000000025""","="" 100                    ""","=""L3620c107"""
"=""14r""","=""2R*""","=""27/2""",28,"=""(""","=""487.494311086185""","="")""","=""0.000000000007""","="" 100                    ""","=""L3620c107"""
"=""15p""","=""2P*""","=""1/2""",2,"=""(""","=""487.816131858""","="")""","=""0.000000004""","="" 100                    ""","=""L3620c107"""
"=""15s""","=""2S""","=""1/2""",2,"=""(""","=""487.8161396345""","="")""","=""0.0000000025""","="" 100                    ""","=""L3620c107"""
"=""15t""","=""2T""","=""29/2""",30,"=""(""","=""487.816391790993""","="")""","=""0.000000000005""","="" 100                    ""","=""L3620c107"""
"=""16p""","=""2P*""","=""1/2""",2,"=""(""","=""488.079775964""","="")""","=""0.000000004""","="" 100                    ""","=""L3620c107"""
"=""16s""","=""2S""","=""1/2""",2,"=""(""","=""488.0797823715""","="")""","=""0.0000000012""","="" 100                    ""","=""L3620c107"""
"=""16u""","=""2U*""","=""31/2""",32,"=""(""","=""488.079991096156""","="")""","=""0.000000000004""","="" 100                    ""","=""L3620c107"""
"=""17p""","=""2P*""","=""1/2""",2,"=""(""","=""488.2982755898""","="")""","=""0.0000000025""","="" 100                    ""","=""L3620c107"""
"=""17s""","=""2S""","=""1/2""",2,"=""(""","=""488.2982809321""","="")""","=""0.0000000012""","="" 100                    ""","=""L3620c107"""
"=""17v""","=""2V""","=""33/2""",34,"=""(""","=""488.2984556477907""","="")""","=""0.0000000000025""","="" 100                    ""","=""L3620c107"""
"=""18p""","=""2P*""","=""1/2""",2,"=""(""","=""488.4813787846""","="")""","=""0.0000000025""","="" 100                    ""","=""L3620c107"""
"=""18s""","=""2S""","=""1/2""",2,"=""(""","=""488.4813832860""","="")""","=""0.0000000012""","="" 100                    ""","=""L3620c107"""
"=""18w""","=""2W*""","=""35/2""",36,"=""(""","=""488.4815309951448""","="")""","=""0.0000000000025""","="" 100                    ""","=""L3620c107"""
"=""19p""","=""2P*""","=""1/2""",2,"=""(""","=""488.6363377838""","="")""","=""0.0000000025""","="" 100                    ""","=""L3620c107"""
"=""19s""","=""2S""","=""1/2""",2,"=""(""","=""488.6363416105""","="")""","=""0.0000000011""","="" 100                    ""","=""L3620c107"""
"=""19x""","=""2X""","=""37/2""",38,"=""(""","=""488.6364676031450""","="")""","=""0.0000000000025""","="" 100                    ""","=""L3620c107"""
"=""20p""","=""2P*""","=""1/2""",2,"=""(""","=""488.7686383166""","="")""","=""0.0000000012""","="" 100                    ""","=""L3620c107"""
"=""20s""","=""2S""","=""1/2""",2,"=""(""","=""488.7686415982""","="")""","=""0.0000000010""","="" 100                    ""","=""L3620c107"""
"=""20y""","=""2Y*""","=""39/2""",40,"=""(""","=""488.7687499294082""","="")""","=""0.0000000000025""","="" 100                    ""","=""L3620c107"""
"=""""","=""Limit""","=""---""",,"=""(""","=""489.99320779""","="")""","=""0.00000022""","=""                        ""","=""L19200"""
