obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""206.9580946""","=""0.0000023""","=""""","=""3.1465e+08""",AA,"=""(470.39572171)""","=""(476.386509299)""","=""5s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""207.0220295""","=""0.0000018""","=""""","=""1.1605e+08""",AA,"=""(470.39551229)""","=""(476.38444973)""","=""5p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""207.0334620""","=""0.0000023""","=""""","=""3.1539e+08""",AA,"=""(470.39572171)""","=""(476.384328443)""","=""5s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""207.0559568""","=""0.0000023""","=""""","=""8.7565e+08""",AA,"=""(470.39927454)""","=""(476.387230664)""","=""5d""","=""2D""","=""3/2""","=""6f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""207.0561326""","=""0.0000015""","=""""","=""5.8295e+08""",AA,"=""(470.399280950)""","=""(476.38723199)""","=""5p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""207.0809037""","=""0.0000023""","=""""","=""1.2449e+07""",AA,"=""(470.39927454)""","=""(476.386509299)""","=""5d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""207.0812549""","=""0.0000015""","=""""","=""9.7212e+07""",AA,"=""(470.399280950)""","=""(476.38650555)""","=""5p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""207.0867553""","=""0.0000013""","=""""","=""1.3832e+09""",AA,"=""(470.40052755)""","=""(476.387593127)""","=""5f""","=""2F*""","=""5/2""","=""6g""","=""2G""","=""7/2""",6,8,,"=""T7771""","=""""",
"=""""","=""207.0868105""","=""0.0000023""","=""""","=""9.3821e+08""",AA,"=""(470.40052983)""","=""(476.387593813)""","=""5d""","=""2D""","=""5/2""","=""6f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
"=""""","=""207.0992475""","=""0.0000018""","=""""","=""2.4145e+06""",AA,"=""(470.40052755)""","=""(476.38723199)""","=""5f""","=""2F*""","=""5/2""","=""6d""","=""2D""","=""5/2""",6,6,,"=""T7771""","=""""",
"=""""","=""207.0993722""","=""0.0000023""","=""""","=""6.2558e+07""",AA,"=""(470.40052983)""","=""(476.387230664)""","=""5d""","=""2D""","=""5/2""","=""6f""","=""2F*""","=""5/2""",6,6,,"=""T7771""","=""""",
"=""""","=""207.1008993""","=""0.0000003""","=""""","=""2.0865e+09""",AA,"=""(470.401153883)""","=""(476.3878105731)""","=""5g""","=""2G""","=""7/2""","=""6h""","=""2H*""","=""9/2""",8,10,,"=""T7771""","=""""",
"=""""","=""207.1009256""","=""0.0000013""","=""""","=""1.4344e+09""",AA,"=""(470.40115507)""","=""(476.387810999)""","=""5f""","=""2F*""","=""7/2""","=""6g""","=""2G""","=""9/2""",8,10,,"=""T7771""","=""""",
"=""""","=""207.1083981""","=""0.0000009""","=""""","=""4.0987e+05""",AA,"=""(470.401153883)""","=""(476.387593813)""","=""5g""","=""2G""","=""7/2""","=""6f""","=""2F*""","=""7/2""",8,8,,"=""T7771""","=""""",
"=""""","=""207.1084629""","=""0.0000013""","=""""","=""5.1227e+07""",AA,"=""(470.40115507)""","=""(476.387593127)""","=""5f""","=""2F*""","=""7/2""","=""6g""","=""2G""","=""7/2""",8,8,,"=""T7771""","=""""",
"=""""","=""207.1088989""","=""0.0000003""","=""""","=""2.1338e+09""",AA,"=""(470.401530361)""","=""(476.3879558156)""","=""5g""","=""2G""","=""9/2""","=""6h""","=""2H*""","=""11/2""",10,12,,"=""T7771""","=""""",
"=""""","=""207.1139239""","=""0.0000003""","=""""","=""4.7414e+07""",AA,"=""(470.401530361)""","=""(476.3878105731)""","=""5g""","=""2G""","=""9/2""","=""6h""","=""2H*""","=""9/2""",10,10,,"=""T7771""","=""""",
"=""""","=""207.1209577""","=""0.0000018""","=""""","=""4.8329e+07""",AA,"=""(470.40115507)""","=""(476.38723199)""","=""5f""","=""2F*""","=""7/2""","=""6d""","=""2D""","=""5/2""",8,6,,"=""T7771""","=""""",
"=""""","=""207.1209625""","=""0.0000009""","=""""","=""1.4770e+07""",AA,"=""(470.401153883)""","=""(476.387230664)""","=""5g""","=""2G""","=""7/2""","=""6f""","=""2F*""","=""5/2""",8,6,,"=""T7771""","=""""",
"=""""","=""207.1214236""","=""0.0000009""","=""""","=""1.4354e+07""",AA,"=""(470.401530361)""","=""(476.387593813)""","=""5g""","=""2G""","=""9/2""","=""6f""","=""2F*""","=""7/2""",10,8,,"=""T7771""","=""""",
"=""""","=""207.1243296""","=""0.0000023""","=""""","=""1.1219e+08""",AA,"=""(470.40052983)""","=""(476.386509299)""","=""5d""","=""2D""","=""5/2""","=""6p""","=""2P*""","=""3/2""",6,4,,"=""T7771""","=""""",
"=""""","=""207.1243803""","=""0.0000018""","=""""","=""5.0792e+07""",AA,"=""(470.40052755)""","=""(476.38650555)""","=""5f""","=""2F*""","=""5/2""","=""6d""","=""2D""","=""3/2""",6,4,,"=""T7771""","=""""",
"=""""","=""207.1523843""","=""0.0000015""","=""""","=""2.3287e+08""",AA,"=""(470.399280950)""","=""(476.38444973)""","=""5p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
"=""""","=""207.1563606""","=""0.0000023""","=""""","=""1.2504e+08""",AA,"=""(470.39927454)""","=""(476.384328443)""","=""5d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
