obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""13.1635""","=""0.0010""","=""13.1625""","=""0.0017""","=""300*""","=""4.93e+10""",C+,"=""9.08396""","=""103.279""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""T7663c11""","=""L7482""",
"=""13.1635""","=""0.0010""","=""13.1644""","=""0.0017""","=""300*""","=""3.67e+10""",C,"=""9.07970""","=""103.261""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",2,4,,"=""T7663c11""","=""L7482""",
"=""""","=""""","=""13.1649""","=""0.0017""","=""""","=""5.20e+09""",D+,"=""9.08396""","=""103.261""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""T7663c11""","=""""",
"=""13.3162""","=""0.0010""","=""13.3162""","=""0.0018""","=""500""","=""5.21e+10""",C+,"=""5.9938""","=""99.102""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""7/2""",6,8,,"=""T7663c11""","=""L7482""",
"=""""","=""""","=""13.3248""","=""0.0018""","=""""","=""9.76e+06""",E,"=""5.9982""","=""99.046""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",4,2,,"=""T7663c11""","=""""",
"=""""","=""""","=""13.3284""","=""0.0018""","=""""","=""2.91e+07""",E,"=""5.9938""","=""99.016""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",6,4,,"=""T7663c11""","=""""",
"=""""","=""""","=""13.3291""","=""0.0018""","=""""","=""2.48e+06""",E,"=""5.9982""","=""99.016""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""T7663c11""","=""""",
"=""""","=""""","=""13.3364""","=""0.0018""","=""""","=""8.59e+08""",E,"=""5.9938""","=""98.960""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",6,6,,"=""T7663c11""","=""""",
"=""""","=""""","=""13.3370""","=""0.0018""","=""""","=""1.14e+10""",D+,"=""5.9982""","=""98.960""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""T7663c11""","=""""",
"=""""","=""""","=""13.3382""","=""0.0018""","=""""","=""2.44e+09""",D+,"=""5.9938""","=""98.948""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",6,6,,"=""T7663c11""","=""""",
"=""13.3388""","=""0.0010""","=""13.3388""","=""0.0018""","=""400""","=""3.64e+10""",C+,"=""5.9982""","=""98.948""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",4,6,,"=""T7663c11""","=""L7482""",
"=""""","=""""","=""13.3531""","=""0.0018""","=""""","=""5.37e+09""",D,"=""5.9982""","=""98.849""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""",4,2,,"=""T7663c11""","=""""",
"=""""","=""""","=""13.3562""","=""0.0018""","=""""","=""1.05e+09""",E,"=""5.9938""","=""98.823""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",6,4,,"=""T7663c11""","=""""",
"=""""","=""""","=""13.3562""","=""0.0018""","=""""","=""2.75e+06""",E,"=""5.9938""","=""98.823""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",6,6,,"=""T7663c11""","=""""",
"=""""","=""""","=""13.3568""","=""0.0018""","=""""","=""1.50e+08""",E,"=""5.9982""","=""98.823""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",4,6,,"=""T7663c11""","=""""",
"=""""","=""""","=""13.3568""","=""0.0018""","=""""","=""4.77e+08""",E,"=""5.9982""","=""98.823""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",4,4,,"=""T7663c11""","=""""",
"=""13.4183""","=""0.0010""","=""13.4183""","=""0.0018""","=""10""","=""5.35e+09""",D+,"=""5.9982""","=""98.398""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",4,2,,"=""T7663c11""","=""L7482""",
"=""13.4272""","=""0.0010""","=""13.4268""","=""0.0018""","=""200""","=""9.69e+09""",C,"=""5.9938""","=""98.334""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",6,4,,"=""T7663c11""","=""L7482""",
"=""""","=""""","=""13.4275""","=""0.0018""","=""""","=""2.68e+09""",D+,"=""5.9982""","=""98.334""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",4,4,,"=""T7663c11""","=""""",
"=""13.5791""","=""0.0010""","=""13.5790""","=""0.0018""","=""300""","=""5.92e+10""",,"=""9.08396""","=""100.390""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""",4,6,,"=""T7663""","=""L7482""",
"=""13.5854""","=""0.0010""","=""13.5852""","=""0.0018""","=""300""","=""5.06e+10""",,"=""9.07970""","=""100.344""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",2,4,,"=""T7663""","=""L7482""",
"=""""","=""""","=""13.8114""","=""0.0019""","=""""","=""1.55e+10""",D,"=""9.07970""","=""98.849""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""",2,2,,"=""T7663c11""","=""""",
"=""""","=""""","=""13.8121""","=""0.0019""","=""""","=""8.02e+09""",D,"=""9.08396""","=""98.849""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""",4,2,,"=""T7663c11""","=""""",
"=""""","=""""","=""13.8155""","=""0.0019""","=""""","=""1.01e+09""",E,"=""9.07970""","=""98.823""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",2,4,,"=""T7663c11""","=""""",
"=""""","=""""","=""13.8161""","=""0.0019""","=""""","=""4.01e+09""",D,"=""9.08396""","=""98.823""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",4,4,,"=""T7663c11""","=""""",
"=""""","=""""","=""13.8161""","=""0.0019""","=""""","=""2.75e+06""",E,"=""9.08396""","=""98.823""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",4,6,,"=""T7663c11""","=""""",
"=""13.8812""","=""0.0010""","=""13.8812""","=""0.0019""","=""200""","=""1.69e+10""",C,"=""9.07970""","=""98.398""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",2,2,,"=""T7663c11""","=""L7482""",
"=""""","=""""","=""13.8819""","=""0.0019""","=""""","=""8.71e+09""",D+,"=""9.08396""","=""98.398""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",4,2,,"=""T7663c11""","=""""",
"=""""","=""""","=""13.8911""","=""0.0019""","=""""","=""7.45e+09""",D+,"=""9.07970""","=""98.334""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",2,4,,"=""T7663c11""","=""""",
"=""13.8917""","=""0.0010""","=""13.8917""","=""0.0019""","=""300""","=""3.21e+10""",C,"=""9.08396""","=""98.334""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",4,4,,"=""T7663c11""","=""L7482""",
"=""""","=""""","=""14.0165""","=""0.0010""","=""""","=""5.13e+09""",D,"=""36.9340""","=""125.390""","=""2s.2p4""","=""2D""","=""5/2""","=""2s.2p3.(3D*).3d""","=""2F*""","=""5/2""",6,6,,"=""u21,LS""","=""""",
"=""14.0171""","=""0.0010""","=""14.0172""","=""0.0010""","=""10""","=""7.17e+10""",C,"=""36.9385""","=""125.390""","=""2s.2p4""","=""2D""","=""3/2""","=""2s.2p3.(3D*).3d""","=""2F*""","=""5/2""",4,6,,"=""u21,LS""","=""L7482""",
"=""14.0258""","=""0.0010""","=""14.0259""","=""0.0006""","=""10""","=""7.65e+10""",C,"=""36.9340""","=""125.331""","=""2s.2p4""","=""2D""","=""5/2""","=""2s.2p3.(3D*).3d""","=""2F*""","=""7/2""",6,8,,"=""u21,LS""","=""L7482""",
"=""""","=""""","=""14.2205""","=""0.0010""","=""""","=""5.49e+09""",D,"=""26.7632""","=""113.950""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(3P*).3s""","=""4P*""","=""3/2""",6,4,,"=""u21,LS""","=""""",
"=""""","=""""","=""14.2205""","=""0.0010""","=""""","=""8.58e+09""",D,"=""26.7632""","=""113.950""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(3P*).3s""","=""4P*""","=""5/2""",6,6,,"=""u21,LS""","=""""",
"=""14.2232""","=""0.0010""","=""""","=""""","=""200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7482""",
"=""""","=""""","=""14.2415""","=""0.0010""","=""""","=""3.66e+09""",D,"=""26.8917""","=""113.950""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(3P*).3s""","=""4P*""","=""5/2""",4,6,,"=""u21,LS""","=""""",
"=""""","=""""","=""14.2415""","=""0.0010""","=""""","=""1.62e+09""",E,"=""26.8917""","=""113.950""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(3P*).3s""","=""4P*""","=""3/2""",4,4,,"=""u21,LS""","=""""",
"=""14.2415""","=""0.0010""","=""14.2415""","=""0.0010""","=""10""","=""1.01e+10""",E,"=""26.8917""","=""113.950""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(3P*).3s""","=""4P*""","=""1/2""",4,2,,"=""u21,LS""","=""L7482""",
"=""""","=""""","=""14.2525""","=""0.0010""","=""""","=""5.07e+09""",E,"=""26.9591""","=""113.950""","=""2s.2p4""","=""4P""","=""1/2""","=""2s.2p3.(3P*).3s""","=""4P*""","=""3/2""",2,4,,"=""u21,LS""","=""""",
"=""""","=""""","=""14.2525""","=""0.0010""","=""""","=""2.03e+09""",E,"=""26.9591""","=""113.950""","=""2s.2p4""","=""4P""","=""1/2""","=""2s.2p3.(3P*).3s""","=""4P*""","=""1/2""",2,2,,"=""u21,LS""","=""""",
"=""14.4330""","=""0.0010""","=""14.4331""","=""0.0005""","=""200""","=""5.79e+10""",C,"=""26.7632""","=""112.666""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(5S*).3d""","=""4D*""","=""7/2""",6,8,,"=""u21,LS""","=""L7482""",
"=""""","=""""","=""14.4331""","=""0.0005""","=""""","=""2.90e+09""",E,"=""26.7632""","=""112.666""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(5S*).3d""","=""4D*""","=""3/2""",6,4,,"=""u21,LS""","=""""",
"=""""","=""""","=""14.4331""","=""0.0005""","=""""","=""1.74e+10""",D+,"=""26.7632""","=""112.666""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(5S*).3d""","=""4D*""","=""5/2""",6,6,,"=""u21,LS""","=""""",
"=""14.4546""","=""0.0010""","=""14.4548""","=""0.0005""","=""200""","=""4.04e+10""",C,"=""26.8917""","=""112.666""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(5S*).3d""","=""4D*""","=""5/2""",4,6,,"=""u21,LS""","=""L7482""",
"=""""","=""""","=""14.4548""","=""0.0005""","=""""","=""9.64e+09""",E,"=""26.8917""","=""112.666""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(5S*).3d""","=""4D*""","=""1/2""",4,2,,"=""u21,LS""","=""""",
"=""""","=""""","=""14.4548""","=""0.0005""","=""""","=""3.08e+10""",D+,"=""26.8917""","=""112.666""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(5S*).3d""","=""4D*""","=""3/2""",4,4,,"=""u21,LS""","=""""",
"=""""","=""""","=""14.4661""","=""0.0005""","=""""","=""4.81e+10""",D+,"=""26.9591""","=""112.666""","=""2s.2p4""","=""4P""","=""1/2""","=""2s.2p3.(5S*).3d""","=""4D*""","=""1/2""",2,2,,"=""u21,LS""","=""""",
"=""14.4661""","=""0.0010""","=""14.4661""","=""0.0005""","=""100""","=""2.41e+10""",D+,"=""26.9591""","=""112.666""","=""2s.2p4""","=""4P""","=""1/2""","=""2s.2p3.(5S*).3d""","=""4D*""","=""3/2""",2,4,,"=""u21,LS""","=""L7482""",
"=""""","=""""","=""14.7888""","=""0.0011""","=""""","=""7.83e+09""",B+,"=""9.07970""","=""92.916""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1S).3s""","=""2S""","=""1/2""",2,2,,"=""T7663c11""","=""""",
"=""14.7897""","=""0.0010""","=""14.7896""","=""0.0011""","=""200""","=""1.48e+10""",B+,"=""9.08396""","=""92.916""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1S).3s""","=""2S""","=""1/2""",4,2,,"=""T7663c11""","=""L7482""",
"=""14.8642""","=""0.0010""","=""14.8642""","=""0.0009""","=""400""","=""1.30e+10""",B+,"=""0.0000""","=""83.411""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""",4,6,,"=""T7663c11""","=""L7482""",
"=""14.8856""","=""0.0010""","=""14.8856""","=""0.0011""","=""300""","=""1.29e+10""",B+,"=""0.0000""","=""83.291""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""",4,4,,"=""T7663c11""","=""L7482""",
"=""14.9001""","=""0.0010""","=""14.9001""","=""0.0011""","=""200""","=""1.28e+10""",B+,"=""0.0000""","=""83.210""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""",4,2,,"=""T7663c11""","=""L7482""",
"=""""","=""""","=""15.0953""","=""0.0007""","=""""","=""8.34e+08""",E,"=""26.7632""","=""108.898""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3s""","=""4D*""","=""3/2""",6,4,,"=""u21,LS""","=""""",
"=""""","=""""","=""15.0953""","=""0.0007""","=""""","=""5.01e+09""",D,"=""26.7632""","=""108.898""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3s""","=""4D*""","=""5/2""",6,6,,"=""u21,LS""","=""""",
"=""15.0968""","=""0.0010""","=""15.0953""","=""0.0007""","=""200""","=""1.67e+10""",D+,"=""26.7632""","=""108.898""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3s""","=""4D*""","=""7/2""",6,8,,"=""u21,LS""","=""L7482""",
"=""""","=""""","=""15.1124""","=""0.0009""","=""""","=""1.36e+09""",B,"=""5.9938""","=""88.035""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",6,4,,"=""T7663c11""","=""""",
"=""15.1127""","=""0.0010""","=""15.1124""","=""0.0009""","=""400*""","=""1.62e+10""",B+,"=""5.9938""","=""88.035""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""",6,6,,"=""T7663c11""","=""L7482""",
"=""15.1127""","=""0.0010""","=""15.1133""","=""0.0009""","=""400*""","=""1.54e+10""",B+,"=""5.9982""","=""88.035""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",4,4,,"=""T7663c11""","=""L7482""",
"=""""","=""""","=""15.1133""","=""0.0009""","=""""","=""1.43e+09""",B,"=""5.9982""","=""88.035""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""",4,6,,"=""T7663c11""","=""""",
"=""15.1188""","=""0.0010""","=""15.1189""","=""0.0007""","=""100""","=""1.16e+10""",D+,"=""26.8917""","=""108.898""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(3D*).3s""","=""4D*""","=""5/2""",4,6,,"=""u21,LS""","=""L7482""",
"=""""","=""""","=""15.1189""","=""0.0007""","=""""","=""2.77e+09""",E,"=""26.8917""","=""108.898""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(3D*).3s""","=""4D*""","=""1/2""",4,2,,"=""u21,LS""","=""""",
"=""""","=""""","=""15.1189""","=""0.0007""","=""""","=""8.84e+09""",D,"=""26.8917""","=""108.898""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(3D*).3s""","=""4D*""","=""3/2""",4,4,,"=""u21,LS""","=""""",
"=""15.1303""","=""0.0010""","=""15.1313""","=""0.0007""","=""100""","=""6.90e+09""",D,"=""26.9591""","=""108.898""","=""2s.2p4""","=""4P""","=""1/2""","=""2s.2p3.(3D*).3s""","=""4D*""","=""3/2""",2,4,,"=""u21,LS""","=""L7482""",
"=""""","=""""","=""15.1313""","=""0.0007""","=""""","=""1.38e+10""",D,"=""26.9591""","=""108.898""","=""2s.2p4""","=""4P""","=""1/2""","=""2s.2p3.(3D*).3s""","=""4D*""","=""1/2""",2,2,,"=""u21,LS""","=""""",
"=""15.7036""","=""0.0010""","=""15.7031""","=""0.0010""","=""200*""","=""4.82e+09""",B+,"=""9.07970""","=""88.035""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",2,4,,"=""T7663c11""","=""L7482""",
"=""15.7036""","=""0.0010""","=""15.7039""","=""0.0010""","=""200*""","=""5.79e+09""",B+,"=""9.08396""","=""88.035""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""",4,6,,"=""T7663c11""","=""L7482""",
"=""""","=""""","=""15.7039""","=""0.0010""","=""""","=""1.76e+09""",B,"=""9.08396""","=""88.035""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",4,4,,"=""T7663c11""","=""""",
"=""15.7209""","=""0.0010""","=""15.7206""","=""0.0010""","=""300""","=""1.90e+10""",B+,"=""5.9938""","=""84.861""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""",6,4,,"=""T7663c11""","=""L7482""",
"=""""","=""""","=""15.7215""","=""0.0010""","=""""","=""1.26e+09""",B,"=""5.9982""","=""84.861""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""",4,4,,"=""T7663c11""","=""""",
"=""15.7511""","=""0.0010""","=""15.7512""","=""0.0010""","=""200""","=""2.18e+10""",B+,"=""5.9982""","=""84.712""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""",4,2,,"=""T7663c11""","=""L7482""",
"=""""","=""""","=""16.3608""","=""0.0011""","=""""","=""2.95e+09""",B+,"=""9.07970""","=""84.861""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""",2,4,,"=""T7663c11""","=""""",
"=""16.3616""","=""0.0010""","=""16.3617""","=""0.0011""","=""300""","=""1.38e+10""",B+,"=""9.08396""","=""84.861""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""",4,4,,"=""T7663c11""","=""L7482""",
"=""16.3662""","=""0.0010""","=""16.3715""","=""0.0007""","=""5""","=""""",,"=""36.9340""","=""112.666""","=""2s.2p4""","=""2D""","=""5/2""","=""2s.2p3.(5S*).3d""","=""4D*""","=""7/2""",6,8,,"=""""","=""L2109""",
"=""16.3930""","=""0.0010""","=""16.3930""","=""0.0011""","=""200""","=""1.06e+10""",B+,"=""9.07970""","=""84.712""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""",2,2,,"=""T7663c11""","=""L7482""",
"=""""","=""""","=""16.3939""","=""0.0011""","=""""","=""4.60e+09""",B+,"=""9.08396""","=""84.712""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""",4,2,,"=""T7663c11""","=""""",
"=""16.7510""","=""0.0010""","=""16.7511""","=""0.0009""","=""100""","=""2.00e+10""",D+,"=""36.9340""","=""110.950""","=""2s.2p4""","=""2D""","=""5/2""","=""2s.2p3.(3D*).3s""","=""2D*""","=""5/2""",6,6,,"=""u21,LS""","=""L7482""",
"=""""","=""""","=""16.7511""","=""0.0009""","=""""","=""2.14e+09""",E,"=""36.9340""","=""110.950""","=""2s.2p4""","=""2D""","=""5/2""","=""2s.2p3.(3D*).3s""","=""2D*""","=""3/2""",6,4,,"=""u21,LS""","=""""",
"=""""","=""""","=""16.7521""","=""0.0009""","=""""","=""1.43e+09""",E,"=""36.9385""","=""110.950""","=""2s.2p4""","=""2D""","=""3/2""","=""2s.2p3.(3D*).3s""","=""2D*""","=""5/2""",4,6,,"=""u21,LS""","=""""",
"=""""","=""""","=""16.7521""","=""0.0009""","=""""","=""1.93e+10""",D+,"=""36.9385""","=""110.950""","=""2s.2p4""","=""2D""","=""3/2""","=""2s.2p3.(3D*).3s""","=""2D*""","=""3/2""",4,4,,"=""u21,LS""","=""""",
"=""17.0631""","=""0.0010""","=""17.0622""","=""0.0006""","=""100""","=""1.41e+10""",C,"=""26.7632""","=""99.4291""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(5S*).3s""","=""4S*""","=""3/2""",6,4,,"=""T7663c11""","=""L7482""",
"=""17.0923""","=""0.0010""","=""17.0924""","=""0.0006""","=""100""","=""9.28e+09""",C,"=""26.8917""","=""99.4291""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(5S*).3s""","=""4S*""","=""3/2""",4,4,,"=""T7663c11""","=""L7482""",
"=""17.1076""","=""0.0010""","=""17.1083""","=""0.0006""","=""100""","=""4.62e+09""",C,"=""26.9591""","=""99.4291""","=""2s.2p4""","=""4P""","=""1/2""","=""2s.2p3.(5S*).3s""","=""4S*""","=""3/2""",2,4,,"=""T7663c11""","=""L7482""",
"=""18.3806""","=""0.0010""","=""18.3786""","=""0.0011""","=""30""","=""""",,"=""43.4887""","=""110.950""","=""2s.2p4""","=""2S""","=""1/2""","=""2s.2p3.(3D*).3s""","=""2D*""","=""3/2""",2,4,,"=""""","=""L2109""",
"=""""","=""""","=""21.8868""","=""0.0019""","=""""","=""8.68e-01""",E,"=""26.7632""","=""83.411""","=""2s.2p4""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""",6,6,M1,"=""T7663c11""","=""""",
"=""""","=""""","=""21.8868""","=""0.0019""","=""""","=""2.65e+03""",E,"=""26.7632""","=""83.411""","=""2s.2p4""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""",6,6,E2,"=""T7663c11""","=""""",
"=""""","=""""","=""21.9332""","=""0.0024""","=""""","=""2.74e-02""",E,"=""26.7632""","=""83.291""","=""2s.2p4""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""",6,4,M1,"=""T7663c11""","=""""",
"=""""","=""""","=""21.9332""","=""0.0024""","=""""","=""5.90e+03""",D,"=""26.7632""","=""83.291""","=""2s.2p4""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""",6,4,E2,"=""T7663c11""","=""""",
"=""""","=""""","=""21.9365""","=""0.0019""","=""""","=""3.14e-02""",E,"=""26.8917""","=""83.411""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""",4,6,M1,"=""T7663c11""","=""""",
"=""""","=""""","=""21.9365""","=""0.0019""","=""""","=""3.93e+03""",D,"=""26.8917""","=""83.411""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""",4,6,E2,"=""T7663c11""","=""""",
"=""""","=""""","=""21.9627""","=""0.0019""","=""""","=""2.79e+03""",D,"=""26.9591""","=""83.411""","=""2s.2p4""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""",2,6,E2,"=""T7663c11""","=""""",
"=""""","=""""","=""21.9647""","=""0.0024""","=""""","=""8.37e+03""",D,"=""26.7632""","=""83.210""","=""2s.2p4""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""",6,2,E2,"=""T7663c11""","=""""",
"=""""","=""""","=""21.9831""","=""0.0024""","=""""","=""4.68e-01""",E,"=""26.8917""","=""83.291""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""",4,4,M1,"=""T7663c11""","=""""",
"=""""","=""""","=""21.9831""","=""0.0024""","=""""","=""2.96e+03""",E,"=""26.8917""","=""83.291""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""",4,4,E2,"=""T7663c11""","=""""",
"=""""","=""""","=""22.0095""","=""0.0024""","=""""","=""4.44e-02""",E,"=""26.9591""","=""83.291""","=""2s.2p4""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""",2,4,M1,"=""T7663c11""","=""""",
"=""""","=""""","=""22.0095""","=""0.0024""","=""""","=""4.61e+02""",E,"=""26.9591""","=""83.291""","=""2s.2p4""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""",2,4,E2,"=""T7663c11""","=""""",
"=""""","=""""","=""22.0148""","=""0.0024""","=""""","=""5.40e-02""",E,"=""26.8917""","=""83.210""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""",4,2,M1,"=""T7663c11""","=""""",
"=""""","=""""","=""22.0148""","=""0.0024""","=""""","=""9.21e+02""",E,"=""26.8917""","=""83.210""","=""2s.2p4""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""",4,2,E2,"=""T7663c11""","=""""",
"=""""","=""""","=""22.0412""","=""0.0024""","=""""","=""2.31e-01""",E,"=""26.9591""","=""83.210""","=""2s.2p4""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""",2,2,M1,"=""T7663c11""","=""""",
"=""""","=""""","=""22.147""","=""0.003""","=""""","=""7.85e+03""",D,"=""36.9340""","=""92.916""","=""2s.2p4""","=""2D""","=""5/2""","=""2s2.2p2.(1S).3s""","=""2S""","=""1/2""",6,2,E2,"=""T7663c11""","=""""",
