Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""5s.5p6.(2S*<1/2>).21p""","=""*""","=""1""",3,"=""""","=""23.3523""","=""""","=""""","=""L1526"""
"=""5s.5p6.(2S*<1/2>).22p""","=""*""","=""1""",3,"=""""","=""23.3566""","=""""","=""""","=""L1526"""
"=""5s.5p6.(2S*<1/2>).23p""","=""*""","=""1""",3,"=""""","=""23.3606""","=""""","=""""","=""L1526"""
"=""5p4.(3P).6s.(4P<5/2>).11p""","=""*""","=""1""",3,"=""""","=""23.4224""","=""""","=""""","=""L1526"""
"=""5p4.(3P).6s.(4P<3/2>).9p""","=""*""","=""1""",3,"=""""","=""23.4631""","=""""","=""""","=""L1526"""
"=""5p4.(3P).6s.(4P<5/2>).12p""","=""*""","=""1""",3,"=""""","=""23.4796""","=""""","=""""","=""L1526"""
"=""5p4.(3P).6s.(4P<3/2>).10p""","=""*""","=""1""",3,"=""""","=""23.5814""","=""""","=""""","=""L1526"""
"=""5p4.(3P).6p.(4D*<3/2>).10d""","=""*""","=""1""",3,"=""""","=""26.3538""","=""""","=""""","=""L1526"""
"=""5p4.(3P).6p.(4D*<3/2>).11d""","=""*""","=""1""",3,"=""""","=""26.4133""","=""""","=""""","=""L1526"""
"=""5p4.(3P).6p.(4D*<3/2>).12d""","=""*""","=""1""",3,"=""""","=""26.4545""","=""""","=""""","=""L1526"""
"=""5p4.(3P).6p.(4D*<3/2>).13d""","=""*""","=""1""",3,"=""""","=""26.4839""","=""""","=""""","=""L1526"""
"=""5p4.(3P).6p.(4S*<3/2>).9d""","=""*""","=""1""",3,"=""""","=""26.8947""","=""""","=""""","=""L1526"""
"=""5p4.(3P).6p.(4S*<3/2>).10d""","=""*""","=""1""",3,"=""""","=""26.9719""","=""""","=""""","=""L1526"""
"=""5p4.(3P).6p.(4S*<3/2>).11d""","=""*""","=""1""",3,"=""""","=""27.0336""","=""""","=""""","=""L1526"""
"=""5p4.(3P).6p.(4S*<3/2>).12d""","=""*""","=""1""",3,"=""""","=""27.0685""","=""""","=""""","=""L1526"""
"=""5p4.(1S).5d.(2D<3/2>).11p""","=""*""","=""1""",3,"=""""","=""27.2888""","=""""","=""""","=""L1526"""
"=""5p4.(1S).5d.(2D<3/2>).12p""","=""*""","=""1""",3,"=""""","=""27.3442""","=""""","=""""","=""L1526"""
"=""5p4.(1S).5d.(2D<3/2>).13p""","=""*""","=""1""",3,"=""""","=""27.4089""","=""""","=""""","=""L1526"""
"=""5p4.(1D).6p.(2F*<7/2>).8d""","=""*""","=""1""",3,"=""""","=""27.8234""","=""""","=""""","=""L1526"""
"=""5p4.(1D).6p.(2F*<7/2>).9d""","=""*""","=""1""",3,"=""""","=""27.9413""","=""""","=""""","=""L1526"""
"=""5p4.(1D).6p.(2F*<7/2>).10d""","=""*""","=""1""",3,"=""""","=""28.0248""","=""""","=""""","=""L1526"""
"=""5p4.(1D).6p.(2F*<7/2>).11d""","=""*""","=""1""",3,"=""""","=""28.0850""","=""""","=""""","=""L1526"""
"=""5p4.(1D).6p.(2F*<7/2>).12d""","=""*""","=""1""",3,"=""""","=""28.1137""","=""""","=""""","=""L1526"""
"=""5p4.(1D).6p.(2F*<7/2>).13d""","=""*""","=""1""",3,"=""""","=""28.1404""","=""""","=""""","=""L1526"""
"=""5p4.(1D).6p.(2F*<7/2>).14d""","=""*""","=""1""",3,"=""""","=""28.1571""","=""""","=""""","=""L1526"""
"=""5p4.(3P).7s.(4P<1/2>).10p""","=""*""","=""1""",3,"=""""","=""28.5454""","=""""","=""""","=""L1526"""
"=""5p4.(3P).7s.(4P<1/2>).11p""","=""*""","=""1""",3,"=""""","=""28.6139""","=""""","=""""","=""L1526"""
"=""5p4.(3P).7s.(4P<1/2>).12p""","=""*""","=""1""",3,"=""""","=""28.6794""","=""""","=""""","=""L1526"""
"=""5p4.(3P).7s.(4P<1/2>).13p""","=""*""","=""1""",3,"=""""","=""28.7300""","=""""","=""""","=""L1526"""
"=""5p4.(3P).7s.(4P<1/2>).14p""","=""*""","=""1""",3,"=""""","=""28.7493""","=""""","=""""","=""L1526"""
"=""5p4.(3P).7s.(4P<1/2>).15p""","=""*""","=""1""",3,"=""""","=""28.7733""","=""""","=""""","=""L1526"""
"=""5p4.(3P).7s.(4P<1/2>).16p""","=""*""","=""1""",3,"=""""","=""28.7914""","=""""","=""""","=""L1526"""
"=""5p4.(3P).7s.(4P<1/2>).17p""","=""*""","=""1""",3,"=""""","=""28.8034""","=""""","=""""","=""L1526"""
"=""5p4.(3P).7s.(4P<1/2>).18p""","=""*""","=""1""",3,"=""""","=""28.8128""","=""""","=""""","=""L1526"""
