obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""9.0701""","=""9.0700""","=""200g""","=""""",,"=""0.0000""","=""136.698""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).4d""","=""2S""","=""1/2""",4,2,,"=""""","=""L3463""",
"=""9.0914""","=""9.0914""","=""200g""","=""""",,"=""0.4268""","=""136.802""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).4d""","=""2P""","=""3/2""",2,4,,"=""""","=""L3463""",
"=""9.0982""","=""9.0984""","=""50g""","=""""",,"=""0.4268""","=""136.698""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).4d""","=""2S""","=""1/2""",2,2,,"=""""","=""L3463""",
"=""9.1078""","=""9.1078""","=""10g""","=""""",,"=""0.4268""","=""136.556""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).4d""","=""2P""","=""1/2""",2,2,,"=""""","=""L3463""",
"=""9.1750""","=""9.17467""","=""50g""","=""""",,"=""0.0000""","=""135.1374""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1S).4s""","=""2S""","=""1/2""",4,2,,"=""""","=""L3463""",
"=""9.2039""","=""9.20374""","=""10g""","=""""",,"=""0.4268""","=""135.1374""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1S).4s""","=""2S""","=""1/2""",2,2,,"=""""","=""L3463""",
"=""9.3654""","=""9.3653""","=""20g""","=""1.04e+10""",C,"=""0.0000""","=""132.387""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).4d""","=""2P""","=""3/2""",4,4,,"=""T5741""","=""L3463""",
"=""9.3755""","=""9.3755""","=""350g""","=""6.95e+10""",C+,"=""0.0000""","=""132.243""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).4d""","=""2D""","=""5/2""",4,6,,"=""T5741""","=""L3463""",
"=""9.3855""","=""9.3856""","=""200g""","=""5.10e+10""",C+,"=""0.0000""","=""132.100""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).4d""","=""2D""","=""3/2""",4,4,,"=""T5741""","=""L3463""",
"=""9.3880""","=""9.3882""","=""70g""","=""1.99e+10""",C,"=""0.0000""","=""132.064""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).4d""","=""2P""","=""1/2""",4,2,,"=""T5741""","=""L3463""",
"=""9.3955""","=""9.3956""","=""300g""","=""7.02e+10""",C+,"=""0.4268""","=""132.387""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).4d""","=""2P""","=""3/2""",2,4,,"=""T5741""","=""L3463""",
"=""9.3981""","=""9.3981""","=""100g""","=""2.29e+10""",C,"=""0.0000""","=""131.925""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).4d""","=""4P""","=""5/2""",4,6,,"=""T5741""","=""L3463""",
"=""""","=""9.4016""","=""""","=""1.22e+10""",C,"=""0.0000""","=""131.876""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).4d""","=""4P""","=""3/2""",4,4,,"=""T5741""","=""""",
"=""9.4089""","=""9.4089""","=""70g""","=""""",,"=""0.0000""","=""131.773""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).4d""","=""4D""","=""3/2""",4,4,,"=""""","=""L3463""",
"=""9.4117""","=""9.4117""","=""120g""","=""""",,"=""0.0000""","=""131.734""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).4d""","=""4D""","=""5/2""",4,6,,"=""""","=""L3463""",
"=""9.4160""","=""9.4160""","=""100g""","=""2.78e+10""",C+,"=""0.4268""","=""132.100""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).4d""","=""2D""","=""3/2""",2,4,,"=""T5741""","=""L3463""",
"=""9.4187""","=""9.4186""","=""100g""","=""3.51e+10""",C+,"=""0.4268""","=""132.064""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).4d""","=""2P""","=""1/2""",2,2,,"=""T5741""","=""L3463""",
"=""9.4321""","=""9.4321""","=""10g""","=""5.41e+09""",D,"=""0.4268""","=""131.876""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).4d""","=""4P""","=""3/2""",2,4,,"=""T5741""","=""L3463""",
"=""9.4394""","=""9.4395""","=""10g""","=""""",,"=""0.4268""","=""131.773""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).4d""","=""4D""","=""3/2""",2,4,,"=""""","=""L3463""",
"=""9.5835""","=""9.58323""","=""30g""","=""""",,"=""0.0000""","=""129.376""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).4s""","=""2D""","=""5/2""",4,6,,"=""""","=""L3463""",
"=""9.6150""","=""9.61489""","=""20g""","=""""",,"=""0.4268""","=""129.3769""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).4s""","=""2D""","=""3/2""",2,4,,"=""""","=""L3463""",
"=""9.9200""","=""9.91992""","=""20g""","=""""",,"=""0.0000""","=""124.9851""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).4s""","=""2P""","=""1/2""",4,2,,"=""""","=""L3463""",
"=""9.9277""","=""9.92763""","=""10g""","=""""",,"=""0.0000""","=""124.888""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1S).3d""","=""2D""","=""3/2""",4,4,,"=""""","=""L2577""",
"=""9.9290""","=""9.92905""","=""100g""","=""""",,"=""0.0000""","=""124.8702""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1S).3d""","=""2D""","=""5/2""",4,6,,"=""""","=""L2577""",
"=""9.9425""","=""9.94243""","=""40g""","=""""",,"=""0.0000""","=""124.702""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).4s""","=""2P""","=""3/2""",4,4,,"=""""","=""L2577""",
"=""9.9541""","=""9.95390""","=""30g""","=""""",,"=""0.4268""","=""124.9851""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).4s""","=""2P""","=""1/2""",2,2,,"=""""","=""L2577""",
"=""9.9614""","=""9.96167""","=""80g""","=""""",,"=""0.4268""","=""124.888""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1S).3d""","=""2D""","=""3/2""",2,4,,"=""""","=""L2577""",
"=""9.9774""","=""9.97658""","=""10g""","=""""",,"=""0.4268""","=""124.702""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).4s""","=""2P""","=""3/2""",2,4,,"=""""","=""L2577""",
"=""10.3805""","=""10.38035""","=""300g*""","=""""",,"=""0.0000""","=""119.4413""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2F""","=""5/2""",4,6,,"=""""","=""L2577""",
"=""10.3805""","=""10.38078""","=""300g*""","=""1.61e+10""",D,"=""0.0000""","=""119.4363""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""c40""","=""L2577""",
"=""10.3882""","=""10.38820""","=""400g""","=""7.37e+10""",C,"=""0.0000""","=""119.3510""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""c40""","=""L2577""",
"=""10.3992""","=""10.39892""","=""150g""","=""2.08e+10""",E,"=""0.0000""","=""119.2279""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""1/2""",4,2,,"=""c40""","=""L2577""",
"=""10.4072""","=""10.40726""","=""250g""","=""1.24e+11""",C,"=""0.0000""","=""119.1324""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",4,4,,"=""c40""","=""L2577""",
"=""10.4122""","=""10.41217""","=""200g""","=""1.53e+11""",C,"=""0.0000""","=""119.0763""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2S""","=""1/2""",4,2,,"=""c40""","=""L2577""",
"=""10.4181""","=""10.41800""","=""250g""","=""7.79e+10""",C,"=""0.4268""","=""119.4363""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""3/2""",2,4,,"=""c40""","=""L2577""",
"=""10.4362""","=""10.43628""","=""200g""","=""1.40e+11""",C,"=""0.4268""","=""119.2279""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""1/2""",2,2,,"=""c40""","=""L2577""",
"=""10.4447""","=""10.44467""","=""100g""","=""2.70e+10""",D,"=""0.4268""","=""119.1324""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",2,4,,"=""c40""","=""L2577""",
"=""10.4496""","=""10.44962""","=""150g""","=""2.99e+10""",D,"=""0.4268""","=""119.0763""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).3d""","=""2S""","=""1/2""",2,2,,"=""c40""","=""L2577""",
"=""10.7711""","=""10.77113""","=""200g""","=""1.63e+10""",C+,"=""0.0000""","=""115.1079""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2P""","=""3/2""",4,4,,"=""c40""","=""L2577""",
"=""10.7948""","=""10.79461""","=""600g""","=""1.25e+11""",B,"=""0.0000""","=""114.8575""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""5/2""",4,6,,"=""c40""","=""L2577""",
"=""10.8005""","=""10.80037""","=""150g""","=""1.81e+10""",C+,"=""0.0000""","=""114.7962""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2P""","=""1/2""",4,2,,"=""c40""","=""L2577""",
"=""10.8059""","=""10.80576""","=""300g""","=""5.06e+10""",C+,"=""0.0000""","=""114.7389""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",4,4,,"=""c40""","=""L2577""",
"=""10.8113""","=""10.81121""","=""300g""","=""4.95e+10""",C+,"=""0.4268""","=""115.1079""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""2P""","=""3/2""",2,4,,"=""c40""","=""L2577""",
"=""10.8316""","=""10.831570""","=""100g""","=""1.05e+09""",C,"=""0.0000""","=""114.46558""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""c40""","=""L2577""",
"=""10.8388""","=""10.83882""","=""150g""","=""""",,"=""0.0000""","=""114.389""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""5/2""",4,6,,"=""""","=""L2577""",
"=""10.8406""","=""10.84067""","=""150g""","=""2.92e+10""",C+,"=""0.4268""","=""114.7962""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""2P""","=""1/2""",2,2,,"=""c40""","=""L2577""",
"=""10.8445""","=""10.844425""","=""50g""","=""1.53e+09""",D,"=""0.0000""","=""114.32990""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""c40""","=""L2577""",
"=""10.8462""","=""10.84610""","=""200g""","=""6.17e+10""",C+,"=""0.4268""","=""114.7389""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",2,4,,"=""c40""","=""L2577""",
"=""10.8530""","=""10.852868""","=""20g""","=""5.18e+08""",D,"=""0.0000""","=""114.24095""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""1/2""",4,2,,"=""c40""","=""L2577""",
"=""10.8617""","=""10.86160""","=""50g""","=""6.04e+08""",D,"=""0.0000""","=""114.1492""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""3/2""",4,4,,"=""c40""","=""L2577""",
"=""10.8708""","=""10.87074""","=""200g""","=""2.09e+09""",C,"=""0.0000""","=""114.0532""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""5/2""",4,6,,"=""c40""","=""L2577""",
"=""10.8849""","=""10.88506""","=""30g""","=""4.10e+08""",D,"=""0.4268""","=""114.32990""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",2,4,,"=""c40""","=""L2577""",
"=""10.8941""","=""10.89356""","=""10g,d""","=""2.61e+07""",E,"=""0.4268""","=""114.24095""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""1/2""",2,2,,"=""c40""","=""L2577""",
"=""10.9024""","=""10.90236""","=""100g""","=""1.39e+09""",D,"=""0.4268""","=""114.1492""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""3/2""",2,4,,"=""c40""","=""L2577""",
"=""10.9630""","=""10.962956""","=""2g""","=""""",,"=""0.0000""","=""113.09376""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4D""","=""1/2""",4,2,,"=""""","=""L2577""",
"=""10.9675""","=""10.967558""","=""5g""","=""""",,"=""0.0000""","=""113.04631""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4D""","=""3/2""",4,4,,"=""""","=""L2577""",
"=""10.9730""","=""10.972983""","=""1g""","=""""",,"=""0.0000""","=""112.99042""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4D""","=""5/2""",4,6,,"=""""","=""L2577""",
"=""11.0045""","=""11.00448""","=""5g""","=""""",,"=""0.4268""","=""113.09376""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""4D""","=""1/2""",2,2,,"=""""","=""L2577""",
"=""11.8497""","=""11.84955""","=""250g""","=""""",,"=""0.0000""","=""104.6320""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1S).3s""","=""2S""","=""1/2""",4,2,,"=""""","=""L2577""",
"=""11.8983""","=""11.89808""","=""200g""","=""""",,"=""0.4268""","=""104.6320""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1S).3s""","=""2S""","=""1/2""",2,2,,"=""""","=""L2577""",
"=""""","=""12.552518""","=""""","=""2.07e+09""",C+,"=""0.0000""","=""98.77237""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""",4,4,,"=""c40""","=""""",
"=""12.5529""","=""12.552999""","=""900g""","=""1.81e+10""",B,"=""0.0000""","=""98.76859""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3s""","=""2D""","=""5/2""",4,6,,"=""c40""","=""L2577""",
"=""12.6068""","=""12.60699""","=""800g""","=""1.61e+10""",C+,"=""0.4268""","=""98.77237""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""",2,4,,"=""c40""","=""L2577""",
"=""13.0411""","=""13.041343""","=""800g""","=""1.63e+10""",B+,"=""0.0000""","=""95.07012""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""",4,2,,"=""c40""","=""L2577""",
"=""13.0847""","=""13.084717""","=""1000g""","=""3.96e+10""",A,"=""0.0000""","=""94.75497""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""",4,4,,"=""c40""","=""L2577""",
"=""13.1002""","=""13.10015""","=""900g""","=""3.05e+10""",B+,"=""0.4268""","=""95.07012""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""",2,2,,"=""c40""","=""L2577""",
"=""13.1438""","=""13.14391""","=""900g""","=""6.76e+09""",B+,"=""0.4268""","=""94.75497""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""",2,4,,"=""c40""","=""L2577""",
"=""13.2407""","=""13.240870""","=""1g""","=""4.73e+06""",C,"=""0.0000""","=""93.63750""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""1/2""",4,2,,"=""c40""","=""L2577""",
"=""13.2626""","=""13.262784""","=""500g""","=""4.09e+08""",C+,"=""0.0000""","=""93.48278""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""",4,4,,"=""c40""","=""L2577""",
"=""13.3010""","=""13.300701""","=""200g*""","=""2.59e+07""",C+,"=""0.0000""","=""93.21629""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""5/2""",4,6,,"=""c40""","=""L2577""",
"=""13.3010""","=""13.30149""","=""200g*""","=""1.03e+08""",C+,"=""0.4268""","=""93.63750""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""1/2""",2,2,,"=""c40""","=""L2577""",
"=""13.3233""","=""13.32361""","=""50g""","=""3.77e+07""",C+,"=""0.4268""","=""93.48278""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""",2,4,,"=""c40""","=""L2577""",
"=""13.5219""","=""13.5220""","=""50""","=""""",,"=""44.4875""","=""136.178?""","=""2s.2p6""","=""2S""","=""1/2""","=""2s.2p5.(3P*).3s""","=""2P*""","=""1/2""",2,2,,"=""""","=""u21""",
"=""13.5617""","=""13.5618""","=""100""","=""""",,"=""44.4875""","=""135.909?""","=""2s.2p6""","=""2S""","=""1/2""","=""2s.2p5.(3P*).3s""","=""2P*""","=""3/2""",2,4,,"=""""","=""u21""",
"=""17.9003""","=""17.90039""","=""5""","=""""",,"=""44.4875""","=""113.7509""","=""2s.2p6""","=""2S""","=""1/2""","=""2s2.2p4.(1S).3p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L2577""",
"=""18.9977""","=""18.99775""","=""2""","=""""",,"=""44.4875""","=""109.7501""","=""2s.2p6""","=""2S""","=""1/2""","=""2s2.2p4.(1D).3p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L2577""",
"=""19.0569""","=""19.05695""","=""10""","=""""",,"=""44.4875""","=""109.5474""","=""2s.2p6""","=""2S""","=""1/2""","=""2s2.2p4.(1D).3p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L2577""",
"=""""","=""21.2870""","=""""","=""4.82e+05""",C,"=""44.4875""","=""102.73158""","=""2s.2p6""","=""2S""","=""1/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""1/2""",2,2,,"=""c40""","=""""",
"=""""","=""21.3120""","=""""","=""2.10e+05""",C,"=""44.4875""","=""102.66327""","=""2s.2p6""","=""2S""","=""1/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""",2,4,,"=""c40""","=""""",
"=""""","=""21.7323""","=""""","=""1.08e+05""",D,"=""44.4875""","=""101.53830""","=""2s.2p6""","=""2S""","=""1/2""","=""2s2.2p4.(3P).3p""","=""4P*""","=""1/2""",2,2,,"=""c40""","=""""",
"=""""","=""21.7713""","=""""","=""2.17e+05""",C,"=""44.4875""","=""101.43597""","=""2s.2p6""","=""2S""","=""1/2""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""",2,4,,"=""c40""","=""""",
"=""27.8694""","=""27.86944""","=""1000g""","=""1.44e+10""",A,"=""0.0000""","=""44.4875""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s.2p6""","=""2S""","=""1/2""",4,2,,"=""c40""","=""L2577""",
"=""28.1394""","=""28.1394""","=""900g""","=""6.97e+09""",B+,"=""0.4268""","=""44.4875""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s.2p6""","=""2S""","=""1/2""",2,2,,"=""c40""","=""L2577""",
"=""""","=""29.931""","=""""","=""2.43e+09""",D,"=""94.75497""","=""136.178?""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s.2p5.(3P*).3s""","=""2P*""","=""1/2""",4,2,,"=""u20,LS""","=""""",
"=""""","=""30.127""","=""""","=""5.94e+09""",C,"=""94.75497""","=""135.909?""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s.2p5.(3P*).3s""","=""2P*""","=""3/2""",4,4,,"=""u20,LS""","=""""",
"=""""","=""30.161""","=""""","=""4.73e+09""",D,"=""95.07012""","=""136.178?""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""","=""2s.2p5.(3P*).3s""","=""2P*""","=""1/2""",2,2,,"=""u20,LS""","=""""",
"=""""","=""30.359""","=""""","=""1.16e+09""",D,"=""95.07012""","=""135.909?""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""","=""2s.2p5.(3P*).3s""","=""2P*""","=""3/2""",2,4,,"=""u20,LS""","=""""",
"=""""","=""40.538""","=""""","=""6.77e+07""",C,"=""101.34033""","=""131.925""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).4d""","=""4P""","=""5/2""",6,6,,"=""T5741""","=""""",
"=""""","=""40.603""","=""""","=""1.57e+08""",C,"=""101.34033""","=""131.876""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).4d""","=""4P""","=""3/2""",6,4,,"=""T5741""","=""""",
"=""""","=""40.665""","=""""","=""2.28e+08""",C+,"=""101.43597""","=""131.925""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).4d""","=""4P""","=""5/2""",4,6,,"=""T5741""","=""""",
"=""""","=""40.731""","=""""","=""1.08e+07""",D,"=""101.43597""","=""131.876""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).4d""","=""4P""","=""3/2""",4,4,,"=""T5741""","=""""",
"=""""","=""40.741""","=""""","=""2.58e+08""",C+,"=""101.34033""","=""131.773""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).4d""","=""4D""","=""3/2""",6,4,,"=""T5741""","=""""",
"=""""","=""40.792""","=""""","=""8.61e+08""",C+,"=""101.34033""","=""131.734""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).4d""","=""4D""","=""5/2""",6,6,,"=""T5741""","=""""",
"=""""","=""40.868""","=""""","=""3.63e+08""",C+,"=""101.53830""","=""131.876""","=""2s2.2p4.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p4.(3P).4d""","=""4P""","=""3/2""",2,4,,"=""T5741""","=""""",
