Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""4d.5p""","=""3D*""","=""3""",7,"=""""","=""4.5327993""","=""""","=""0.0000007""","=""L15350"""
"=""4d2""","=""1D""","=""2""",5,"=""""","=""4.5825604""","=""""","=""0.0000006""","=""L15350,L9352"""
"=""5p2""","=""1S""","=""0""",1,"=""""","=""4.6072818""","=""""","=""0.0000006""","=""L15350"""
"=""4d.5p""","=""3P*""","=""0""",1,"=""""","=""4.6236279""","=""""","=""0.0000009""","=""L15350"""
"=""4d.5p""","=""3P*""","=""1""",3,"=""""","=""4.6249492""","=""""","=""0.0000007""","=""L15350"""
"=""4d.5p""","=""3P*""","=""2""",5,"=""""","=""4.6291473""","=""""","=""0.0000005""","=""L15350"""
"=""5s.7s""","=""3S""","=""1""",3,"=""""","=""4.6400683""","=""""","=""0.0000006""","=""L15350"""
"=""4d.5p""","=""1F*""","=""3""",7,"=""""","=""4.7123594""","=""""","=""0.0000020""","=""L15350"""
"=""5s.7s""","=""1S""","=""0""",1,"=""""","=""4.7664501""","=""""","=""0.0000009""","=""L15350"""
"=""5s.4f""","=""3F*""","=""2""",5,"=""""","=""4.8044398""","=""""","=""0.0000009""","=""L15350"""
"=""5s.4f""","=""3F*""","=""3""",7,"=""""","=""4.8046865""","=""""","=""0.0000009""","=""L15350"""
"=""5s.4f""","=""3F*""","=""4""",9,"=""""","=""4.8050293""","=""""","=""0.0000010""","=""L15350"""
"=""5s.7p""","=""1P*""","=""1""",3,"=""""","=""4.8238356""","=""""","=""0.0000012""","=""L15350"""
"=""5s.7p""","=""3P*""","=""0""",1,"=""""","=""4.8864242""","=""""","=""0.0000010""","=""L15350"""
"=""5s.7p""","=""3P*""","=""1""",3,"=""""","=""4.8882558""","=""""","=""0.0000010""","=""L15350"""
"=""5s.7p""","=""3P*""","=""2""",5,"=""""","=""4.8920920""","=""""","=""0.0000010""","=""L15350"""
"=""5s.4f""","=""1F*""","=""3""",7,"=""""","=""4.9022128""","=""""","=""0.0000009""","=""L15350"""
"=""5s.6d""","=""3D""","=""1""",3,"=""""","=""4.9204158""","=""""","=""0.0000021""","=""L15350"""
"=""5s.6d""","=""3D""","=""2""",5,"=""""","=""4.9210323""","=""""","=""0.0000011""","=""L15350"""
"=""5s.6d""","=""3D""","=""3""",7,"=""""","=""4.9225581""","=""""","=""0.0000011""","=""L15350"""
"=""5s.6d""","=""1D""","=""2""",5,"=""""","=""4.9262725""","=""""","=""0.0000011""","=""L15350"""
"=""5s.8s""","=""3S""","=""1""",3,"=""""","=""5.0537660""","=""""","=""0.0000025""","=""L15350"""
"=""5s.8s""","=""1S""","=""0""",1,"=""""","=""5.0898395""","=""""","=""0.0000024""","=""L15350"""
"=""4d.5p""","=""1P*""","=""1""",3,"=""""","=""5.1046841""","=""""","=""0.0000017""","=""L15350"""
"=""5s.5f""","=""3F*""","=""2""",5,"=""""","=""5.1285570""","=""""","=""0.0000022""","=""L15350"""
"=""5s.5f""","=""3F*""","=""3""",7,"=""""","=""5.128666""","=""""","=""0.000003""","=""L15350"""
"=""5s.5f""","=""3F*""","=""4""",9,"=""""","=""5.12881""","=""""","=""0.00003""","=""L15350"""
"=""5s.5f""","=""1F*""","=""3""",7,"=""""","=""5.147705""","=""""","=""0.000024""","=""L15350"""
"=""5s.8p""","=""3P*""","=""0""",1,"=""""","=""5.171635""","=""""","=""0.000006""","=""L4542"""
"=""5s.8p""","=""3P*""","=""1""",3,"=""""","=""5.172585""","=""""","=""0.000006""","=""L4542"""
"=""5s.8p""","=""3P*""","=""2""",5,"=""""","=""5.174602""","=""""","=""0.000006""","=""L4542"""
"=""5s.7d""","=""1D""","=""2""",5,"=""""","=""5.186439""","=""""","=""0.000003""","=""L15350"""
"=""5s.7d""","=""3D""","=""1""",3,"=""""","=""5.1905184""","=""""","=""0.0000010""","=""L15350"""
"=""5s.7d""","=""3D""","=""2""",5,"=""""","=""5.1911279""","=""""","=""0.0000012""","=""L15350"""
"=""5s.7d""","=""3D""","=""3""",7,"=""""","=""5.1918208""","=""""","=""0.0000012""","=""L15350"""
"=""5s.9s""","=""3S""","=""1""",3,"=""""","=""5.26327""","=""""","=""0.00004""","=""L15350"""
"=""5s.8p""","=""1P*""","=""1""",3,"=""""","=""5.2646339""","=""""","=""0.0000017""","=""L15350"""
"=""5s.9s""","=""1S""","=""0""",1,"=""""","=""5.281302""","=""""","=""0.000003""","=""L15350"""
"=""5s.6f""","=""3F*""","=""2""",5,"=""""","=""5.303675""","=""""","=""0.000003""","=""L15350"""
"=""5s.6f""","=""3F*""","=""3""",7,"=""""","=""5.3037399""","=""""","=""0.0000022""","=""L15350"""
"=""5s.6f""","=""3F*""","=""4""",9,"=""""","=""5.3038110""","=""""","=""0.0000011""","=""L15350"""
"=""5s.6f""","=""1F*""","=""3""",7,"=""""","=""5.311432""","=""""","=""0.000003""","=""L15350"""
"=""5s.9p""","=""3P*""","=""0""",1,"=""""","=""5.329567""","=""""","=""0.000009""","=""L4542"""
"=""5s.9p""","=""3P*""","=""1""",3,"=""""","=""5.330113""","=""""","=""0.000009""","=""L4542"""
"=""5s.9p""","=""3P*""","=""2""",5,"=""""","=""5.331294""","=""""","=""0.000009""","=""L4542"""
"=""5s.8d""","=""1D""","=""2""",5,"=""""","=""5.333931""","=""""","=""0.000003""","=""L15350"""
"=""5s.8d""","=""3D""","=""2""",5,"=""""","=""5.3400327""","=""""","=""0.0000011""","=""L15350"""
"=""5s.8d""","=""3D""","=""3""",7,"=""""","=""5.3405856""","=""""","=""0.0000012""","=""L15350"""
"=""5s.9p""","=""1P*""","=""1""",3,"=""""","=""5.371992""","=""""","=""0.000009""","=""L15350"""
"=""5s.10s""","=""3S""","=""1""",3,"=""""","=""5.384316""","=""""","=""0.000024""","=""L15350"""
"=""5s.10s""","=""1S""","=""0""",1,"=""""","=""5.39482100""","=""""","=""0.00000012""","=""L5644"""
"=""5s.7f""","=""3F*""","=""2""",5,"=""""","=""5.408674""","=""""","=""0.000003""","=""L15350"""
"=""5s.7f""","=""3F*""","=""3""",7,"=""""","=""5.408712""","=""""","=""0.000003""","=""L15350"""
"=""5s.7f""","=""3F*""","=""4""",9,"=""""","=""5.4087461""","=""""","=""0.0000011""","=""L15350"""
"=""5s.7f""","=""1F*""","=""3""",7,"=""""","=""5.412681""","=""""","=""0.000003""","=""L15350"""
"=""5s.9d""","=""1D""","=""2""",5,"=""""","=""5.425022""","=""""","=""0.000003""","=""L15350"""
"=""5s.10p""","=""3P*""","=""0""",1,"=""""","=""5.425381""","=""""","=""0.000009""","=""L4542"""
"=""5s.10p""","=""3P*""","=""1""",3,"=""""","=""5.425731""","=""""","=""0.000009""","=""L4542"""
"=""5s.10p""","=""3P*""","=""2""",5,"=""""","=""5.426488""","=""""","=""0.000009""","=""L4542"""
"=""5s.9d""","=""3D""","=""2""",5,"=""""","=""5.431114""","=""""","=""0.000003""","=""L15350"""
"=""5s.10p""","=""1P*""","=""1""",3,"=""""","=""5.447643""","=""""","=""0.000003""","=""L15350"""
"=""5s.11s""","=""3S""","=""1""",3,"=""""","=""5.460679""","=""""","=""0.000025""","=""L15350"""
"=""5s.11s""","=""1S""","=""0""",1,"=""""","=""5.46734637""","=""""","=""0.00000012""","=""L5644"""
"=""5s.8f""","=""3F*""","=""2""",5,"=""""","=""5.476481""","=""""","=""0.000004""","=""L15350"""
"=""5s.8f""","=""3F*""","=""3""",7,"=""""","=""5.476505""","=""""","=""0.000004""","=""L15350"""
"=""5s.8f""","=""3F*""","=""4""",9,"=""""","=""5.476546""","=""""","=""0.000004""","=""L15350"""
"=""5s.8f""","=""1F*""","=""3""",7,"=""""","=""5.478848""","=""""","=""0.000004""","=""L15350"""
"=""5s.10d""","=""1D""","=""2""",5,"=""""","=""5.48499335""","=""""","=""0.00000012""","=""L5644"""
"=""5s.11p""","=""3P*""","=""0""",1,"=""""","=""5.487875""","=""""","=""0.000009""","=""L4542"""
"=""5s.11p""","=""3P*""","=""1""",3,"=""""","=""5.488101""","=""""","=""0.000009""","=""L4542"""
"=""5s.11p""","=""3P*""","=""2""",5,"=""""","=""5.488622""","=""""","=""0.000009""","=""L4542"""
"=""5s.10d""","=""3D""","=""2""",5,"=""""","=""5.490877""","=""""","=""0.000025""","=""L9511"""
"=""5s.11p""","=""1P*""","=""1""",3,"=""""","=""5.500735""","=""""","=""0.000004""","=""L15350"""
"=""5s.12s""","=""3S""","=""1""",3,"=""""","=""5.51187""","=""""","=""0.00003""","=""L15350"""
"=""5s.12s""","=""1S""","=""0""",1,"=""""","=""5.51640846""","=""""","=""0.00000012""","=""L5644"""
"=""4d2""","=""3P""","=""0""",1,"=""""","=""5.5205003""","=""""","=""0.0000012""","=""L15350"""
"=""4d2""","=""3P""","=""1""",3,"=""""","=""5.5291894""","=""""","=""0.0000011""","=""L15350"""
"=""4d2""","=""3P""","=""2""",5,"=""""","=""5.5457669""","=""""","=""0.0000012""","=""L15350"""
"=""5s.9f""","=""3F*""","=""2""",5,"=""""","=""5.522786""","=""""","=""0.000004""","=""L15350"""
"=""5s.9f""","=""3F*""","=""3""",7,"=""""","=""5.522807""","=""""","=""0.000004""","=""L15350"""
"=""5s.9f""","=""3F*""","=""4""",9,"=""""","=""5.522830""","=""""","=""0.000004""","=""L15350"""
"=""5s.9f""","=""1F*""","=""3""",7,"=""""","=""5.524299""","=""""","=""0.000004""","=""L15350"""
"=""5s.11d""","=""1D""","=""2""",5,"=""""","=""5.52705302""","=""""","=""0.00000012""","=""L5644"""
"=""5s.12p""","=""3P*""","=""0""",1,"=""""","=""5.530874""","=""""","=""0.000005""","=""L4542"""
"=""5s.12p""","=""3P*""","=""1""",3,"=""""","=""5.531040""","=""""","=""0.000005""","=""L4542"""
"=""5s.12p""","=""3P*""","=""2""",5,"=""""","=""5.531404""","=""""","=""0.000005""","=""L4542"""
"=""5s.11d""","=""3D""","=""2""",5,"=""""","=""5.532155""","=""""","=""0.000025""","=""L9511"""
"=""5s.12p""","=""1P*""","=""1""",3,"=""""","=""5.539085""","=""""","=""0.000004""","=""L15350"""
"=""5s.13s""","=""3S""","=""1""",3,"=""""","=""5.548002""","=""""","=""0.000019""","=""L5578"""
"=""5s.13s""","=""1S""","=""0""",1,"=""""","=""5.55122767""","=""""","=""0.00000012""","=""L5644"""
"=""5s.10f""","=""3F*""","=""2""",5,"=""""","=""5.555798""","=""""","=""0.000005""","=""L15350"""
"=""5s.10f""","=""3F*""","=""3""",7,"=""""","=""5.555801""","=""""","=""0.000005""","=""L15350"""
"=""5s.10f""","=""3F*""","=""4""",9,"=""""","=""5.555821""","=""""","=""0.000005""","=""L15350"""
"=""5s.10f""","=""1F*""","=""3""",7,"=""""","=""5.556819""","=""""","=""0.000004""","=""L15350"""
"=""5s.12d""","=""1D""","=""2""",5,"=""""","=""5.55817006""","=""""","=""0.00000012""","=""L5644"""
"=""5s.12d""","=""3D""","=""1""",3,"=""""","=""5.561190""","=""""","=""0.000019""","=""L5578"""
"=""5s.12d""","=""3D""","=""2""",5,"=""""","=""5.561939""","=""""","=""0.000019""","=""L5578"""
"=""5s.12d""","=""3D""","=""3""",7,"=""""","=""5.562578""","=""""","=""0.000019""","=""L5578"""
"=""5s.13p""","=""3P*""","=""0""",1,"=""""","=""5.561724""","=""""","=""0.000004""","=""L4542"""
"=""5s.13p""","=""3P*""","=""1""",3,"=""""","=""5.561847""","=""""","=""0.000004""","=""L4542"""
"=""5s.13p""","=""3P*""","=""2""",5,"=""""","=""5.562112""","=""""","=""0.000004""","=""L4542"""
"=""5s.13p""","=""1P*""","=""1""",3,"=""""","=""5.567324""","=""""","=""0.000004""","=""L15350"""
"=""5s.14s""","=""3S""","=""1""",3,"=""""","=""5.574357""","=""""","=""0.000019""","=""L5578"""
"=""5s.14s""","=""1S""","=""0""",1,"=""""","=""5.57674155""","=""""","=""0.00000012""","=""L5644"""
"=""5s.11f""","=""3F*""","=""2""",5,"=""""","=""5.580148""","=""""","=""0.000005""","=""L15350"""
"=""5s.11f""","=""3F*""","=""3""",7,"=""""","=""5.580154""","=""""","=""0.000005""","=""L15350"""
"=""5s.11f""","=""3F*""","=""4""",9,"=""""","=""5.580170""","=""""","=""0.000005""","=""L15350"""
"=""5s.13d""","=""1D""","=""2""",5,"=""""","=""5.58077983""","=""""","=""0.00000012""","=""L5644"""
"=""5s.11f""","=""1F*""","=""3""",7,"=""""","=""5.580878""","=""""","=""0.000004""","=""L15350"""
"=""5s.13d""","=""3D""","=""1""",3,"=""""","=""5.582829""","=""""","=""0.000019""","=""L5578"""
"=""5s.13d""","=""3D""","=""2""",5,"=""""","=""5.583870""","=""""","=""0.000019""","=""L5578"""
"=""5s.13d""","=""3D""","=""3""",7,"=""""","=""5.584718""","=""""","=""0.000019""","=""L5578"""
"=""5s.14p""","=""3P*""","=""0""",1,"=""""","=""5.5846426""","=""""","=""0.0000025""","=""L4542"""
"=""5s.14p""","=""3P*""","=""1""",3,"=""""","=""5.5847306""","=""""","=""0.0000025""","=""L4542"""
"=""5s.14p""","=""3P*""","=""2""",5,"=""""","=""5.5849352""","=""""","=""0.0000025""","=""L4542"""
"=""5s.14p""","=""1P*""","=""1""",3,"=""""","=""5.588624""","=""""","=""0.000004""","=""L15350"""
"=""5s.15s""","=""3S""","=""1""",3,"=""""","=""5.594218""","=""""","=""0.000019""","=""L5578"""
"=""5s.15s""","=""1S""","=""0""",1,"=""""","=""5.59601740""","=""""","=""0.00000012""","=""L5644"""
"=""5s.14d""","=""1D""","=""2""",5,"=""""","=""5.59829304""","=""""","=""0.00000012""","=""L5644"""
"=""5s.12f""","=""3F*""","=""2""",5,"=""""","=""5.598621""","=""""","=""0.000005""","=""L15350"""
"=""5s.12f""","=""3F*""","=""3""",7,"=""""","=""5.598632""","=""""","=""0.000005""","=""L15350"""
"=""5s.12f""","=""3F*""","=""4""",9,"=""""","=""5.598640""","=""""","=""0.000005""","=""L15350"""
"=""5s.14d""","=""3D""","=""1""",3,"=""""","=""5.599077""","=""""","=""0.000019""","=""L5578"""
"=""5s.14d""","=""3D""","=""2""",5,"=""""","=""5.600551""","=""""","=""0.000019""","=""L5578"""
"=""5s.14d""","=""3D""","=""3""",7,"=""""","=""5.601661""","=""""","=""0.000019""","=""L5578"""
"=""5s.12f""","=""1F*""","=""3""",7,"=""""","=""5.599162""","=""""","=""0.000004""","=""L15350"""
"=""5s.15p""","=""3P*""","=""0""",1,"=""""","=""5.6020933""","=""""","=""0.0000025""","=""L4542"""
"=""5s.15p""","=""3P*""","=""1""",3,"=""""","=""5.6021690""","=""""","=""0.0000025""","=""L4542"""
"=""5s.15p""","=""3P*""","=""2""",5,"=""""","=""5.6023240""","=""""","=""0.0000025""","=""L4542"""
"=""5s.15p""","=""1P*""","=""1""",3,"=""""","=""5.605057""","=""""","=""0.000005""","=""L15350"""
"=""5s.16s""","=""3S""","=""1""",3,"=""""","=""5.609526""","=""""","=""0.000019""","=""L5578"""
"=""5s.16s""","=""1S""","=""0""",1,"=""""","=""5.61093335""","=""""","=""0.00000012""","=""L5644"""
"=""5s.15d""","=""3D""","=""1""",3,"=""""","=""5.611629""","=""""","=""0.000019""","=""L5578"""
"=""5s.15d""","=""3D""","=""2""",5,"=""""","=""5.613589""","=""""","=""0.000019""","=""L5578"""
"=""5s.15d""","=""3D""","=""3""",7,"=""""","=""5.614814""","=""""","=""0.000019""","=""L5578"""
"=""5s.15d""","=""1D""","=""2""",5,"=""""","=""5.61197359""","=""""","=""0.00000012""","=""L5644"""
"=""5s.13f""","=""3F*""","=""3""",7,"=""""","=""5.612974""","=""""","=""0.000005""","=""L15350"""
"=""5s.13f""","=""3F*""","=""2""",5,"=""""","=""5.612978""","=""""","=""0.000005""","=""L15350"""
"=""5s.13f""","=""3F*""","=""4""",9,"=""""","=""5.612985""","=""""","=""0.000005""","=""L15350"""
"=""5s.13f""","=""1F*""","=""3""",7,"=""""","=""5.613381""","=""""","=""0.000004""","=""L15350"""
"=""5s.16p""","=""3P*""","=""1""",3,"=""""","=""5.6157676""","=""""","=""0.0000025""","=""L4542"""
"=""5s.16p""","=""3P*""","=""2""",5,"=""""","=""5.6158903""","=""""","=""0.0000025""","=""L4542"""
"=""5s.16p""","=""1P*""","=""1""",3,"=""""","=""5.617971""","=""""","=""0.000005""","=""L15350"""
"=""5s.17s""","=""3S""","=""1""",3,"=""""","=""5.621602""","=""""","=""0.000019""","=""L5578"""
"=""5s.16d""","=""3D""","=""1""",3,"=""""","=""5.621612""","=""""","=""0.000019""","=""L5578"""
"=""5s.16d""","=""3D""","=""2""",5,"=""""","=""5.622727""","=""""","=""0.000019""","=""L5578"""
"=""5s.16d""","=""3D""","=""3""",7,"=""""","=""5.625257""","=""""","=""0.000019""","=""L5578"""
"=""5s.17s""","=""1S""","=""0""",1,"=""""","=""5.62271187""","=""""","=""0.00000012""","=""L5644"""
"=""5s.16d""","=""1D""","=""2""",5,"=""""","=""5.62418698""","=""""","=""0.00000012""","=""L5644"""
"=""5s.14f""","=""3F*""","=""2""",5,"=""""","=""5.624322""","=""""","=""0.000005""","=""L15350"""
"=""5s.14f""","=""3F*""","=""4""",9,"=""""","=""5.624339""","=""""","=""0.000005""","=""L15350"""
"=""5s.14f""","=""3F*""","=""3""",7,"=""""","=""5.624349""","=""""","=""0.000005""","=""L15350"""
"=""5s.14f""","=""1F*""","=""3""",7,"=""""","=""5.624655""","=""""","=""0.000004""","=""L15350"""
"=""5s.17p""","=""3P*""","=""1""",3,"=""""","=""5.626584""","=""""","=""0.000004""","=""L4542"""
"=""5s.17p""","=""3P*""","=""2""",5,"=""""","=""5.626683""","=""""","=""0.000004""","=""L4542"""
"=""5s.17p""","=""1P*""","=""1""",3,"=""""","=""5.628305""","=""""","=""0.000005""","=""L15350"""
"=""5s.17d""","=""3D""","=""1""",3,"=""""","=""5.630672""","=""""","=""0.000019""","=""L5578"""
"=""5s.17d""","=""3D""","=""2""",5,"=""""","=""5.631466""","=""""","=""0.000019""","=""L5578"""
"=""5s.17d""","=""3D""","=""3""",7,"=""""","=""5.633728""","=""""","=""0.000019""","=""L5578"""
"=""5s.18s""","=""3S""","=""1""",3,"=""""","=""5.631274""","=""""","=""0.000019""","=""L5578"""
"=""5s.18s""","=""1S""","=""0""",1,"=""""","=""5.63217445""","=""""","=""0.00000012""","=""L5644"""
"=""5s.17d""","=""1D""","=""2""",5,"=""""","=""5.63300777""","=""""","=""0.00000012""","=""L5644"""
"=""5s.15f""","=""3F*""","=""2""",5,"=""""","=""5.633481""","=""""","=""0.000005""","=""L15350"""
"=""5s.15f""","=""3F*""","=""3""",7,"=""""","=""5.633482""","=""""","=""0.000005""","=""L15350"""
"=""5s.15f""","=""3F*""","=""4""",9,"=""""","=""5.633484""","=""""","=""0.000005""","=""L15350"""
"=""5s.15f""","=""1F*""","=""3""",7,"=""""","=""5.633738""","=""""","=""0.000004""","=""L15350"""
"=""5s.18p""","=""3P*""","=""1""",3,"=""""","=""5.6353137""","=""""","=""0.0000012""","=""L4542"""
"=""5s.18p""","=""3P*""","=""2""",5,"=""""","=""5.6353955""","=""""","=""0.0000012""","=""L4542"""
"=""5s.18p""","=""1P*""","=""1""",3,"=""""","=""5.636696""","=""""","=""0.000006""","=""L15350"""
"=""5s.18d""","=""3D""","=""1""",3,"=""""","=""5.638225""","=""""","=""0.000019""","=""L5578"""
"=""5s.18d""","=""3D""","=""2""",5,"=""""","=""5.638786""","=""""","=""0.000019""","=""L5578"""
"=""5s.18d""","=""3D""","=""3""",7,"=""""","=""5.640664""","=""""","=""0.000019""","=""L5578"""
"=""5s.19s""","=""3S""","=""1""",3,"=""""","=""5.6391597""","=""""","=""0.0000012""","=""L11277"""
"=""5s.19s""","=""1S""","=""0""",1,"=""""","=""5.63989067""","=""""","=""0.00000012""","=""L5644"""
"=""5s.18d""","=""1D""","=""2""",5,"=""""","=""5.64036480""","=""""","=""0.00000012""","=""L5644"""
"=""5s.16f""","=""3F*""","=""2""",5,"=""""","=""5.640961""","=""""","=""0.000005""","=""L15350"""
"=""5s.16f""","=""3F*""","=""3""",7,"=""""","=""5.640962""","=""""","=""0.000005""","=""L15350"""
"=""5s.16f""","=""3F*""","=""4""",9,"=""""","=""5.640970""","=""""","=""0.000005""","=""L15350"""
"=""5s.16f""","=""1F*""","=""3""",7,"=""""","=""5.641171""","=""""","=""0.000004""","=""L15350"""
"=""5s.19p""","=""3P*""","=""1""",3,"=""""","=""5.6424775""","=""""","=""0.0000025""","=""L4542"""
"=""5s.19p""","=""3P*""","=""2""",5,"=""""","=""5.6425457""","=""""","=""0.0000025""","=""L4542"""
"=""5s.19p""","=""1P*""","=""1""",3,"=""""","=""5.643592""","=""""","=""0.000004""","=""L15350"""
"=""5s.19d""","=""3D""","=""1""",3,"=""""","=""5.644641""","=""""","=""0.000019""","=""L5578"""
"=""5s.19d""","=""3D""","=""2""",5,"=""""","=""5.645023""","=""""","=""0.000019""","=""L5578"""
"=""5s.19d""","=""3D""","=""3""",7,"=""""","=""5.646526""","=""""","=""0.000005""","=""L11277"""
"=""5s.20s""","=""3S""","=""1""",3,"=""""","=""5.6456602""","=""""","=""0.0000012""","=""L11277"""
"=""5s.20s""","=""1S""","=""0""",1,"=""""","=""5.64626549""","=""""","=""0.00000012""","=""L5644"""
"=""5s.19d""","=""1D""","=""2""",5,"=""""","=""5.64652500""","=""""","=""0.00000012""","=""L5644"""
"=""5s.17f""","=""3F*""","=""2""",5,"=""""","=""5.647145""","=""""","=""0.000005""","=""L15350"""
"=""5s.17f""","=""3F*""","=""4""",9,"=""""","=""5.647157""","=""""","=""0.000005""","=""L15350"""
"=""5s.17f""","=""3F*""","=""3""",7,"=""""","=""5.647159""","=""""","=""0.000005""","=""L15350"""
"=""5s.17f""","=""1F*""","=""3""",7,"=""""","=""5.647326""","=""""","=""0.000004""","=""L15350"""
"=""5s.20p""","=""3P*""","=""1""",3,"=""""","=""5.6484250""","=""""","=""0.0000025""","=""L4542"""
"=""5s.20p""","=""3P*""","=""2""",5,"=""""","=""5.6484721""","=""""","=""0.0000025""","=""L4542"""
"=""5s.20p""","=""1P*""","=""1""",3,"=""""","=""5.649340""","=""""","=""0.000004""","=""L15350"""
"=""5s.20d""","=""3D""","=""1""",3,"=""""","=""5.650080""","=""""","=""0.000005""","=""L5578"""
"=""5s.20d""","=""3D""","=""2""",5,"=""""","=""5.650367""","=""""","=""0.000005""","=""L5578"""
"=""5s.20d""","=""3D""","=""3""",7,"=""""","=""5.651492""","=""""","=""0.000005""","=""L11277"""
"=""5s.20d""","=""1D""","=""2""",5,"=""""","=""5.65171840""","=""""","=""0.00000012""","=""L5644"""
"=""5s.18f""","=""3F*""","=""2""",5,"=""""","=""5.652329""","=""""","=""0.000005""","=""L15350"""
"=""5s.18f""","=""3F*""","=""4""",9,"=""""","=""5.652344""","=""""","=""0.000005""","=""L15350"""
"=""5s.18f""","=""3F*""","=""3""",7,"=""""","=""5.652347""","=""""","=""0.000005""","=""L15350"""
"=""5s.18f""","=""1F*""","=""3""",7,"=""""","=""5.652479""","=""""","=""0.000004""","=""L15350"""
"=""5s.19f""","=""3F*""","=""4""",9,"=""""","=""5.656708""","=""""","=""0.000005""","=""L15350"""
"=""5s.19f""","=""3F*""","=""2""",5,"=""""","=""5.656715""","=""""","=""0.000005""","=""L15350"""
"=""5s.19f""","=""3F*""","=""3""",7,"=""""","=""5.656721""","=""""","=""0.000005""","=""L15350"""
"=""5s.19f""","=""1F*""","=""3""",7,"=""""","=""5.656839""","=""""","=""0.000004""","=""L15350"""
"=""5s.20f""","=""3F*""","=""3""",7,"=""""","=""5.660444""","=""""","=""0.000005""","=""L15350"""
"=""5s.20f""","=""3F*""","=""4""",9,"=""""","=""5.660461""","=""""","=""0.000005""","=""L15350"""
"=""5s.20f""","=""1F*""","=""3""",7,"=""""","=""5.660559""","=""""","=""0.000004""","=""L15350"""
"=""Sr II (5s 2S<1/2>)""","=""Limit""","=""---""",,"=""""","=""5.69486745""","=""""","=""0.00000012""","=""L15350,L5644"""
"=""5p2""","=""1D""","=""2""",5,"=""""","=""5.75040""","=""""","=""0.00025""","=""L9352"""
"=""4d.6p""","=""3D*""","=""1""",3,"=""""","=""6.126042""","=""""","=""0.000017""","=""L15350"""
"=""4d.6p""","=""3D*""","=""2""",5,"=""""","=""6.144446""","=""""","=""0.000015""","=""L15350"""
