Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""F II (2p4 3P<2>)""","=""Limit""","=""---""",,"=""""","=""17.42282""","=""""","=""0.00005""","=""L7481,L526"""
"=""2s2.2p4.(3P<0>).15d""","=""2[2]""","=""3/2""",4,"=""""","=""17.42340""","=""""","=""""","="""""
"=""2s2.2p4.(3P<0>).15d""","=""2[2]""","=""5/2""",6,"=""""","=""17.42340""","=""""","=""""","="""""
"=""2s2.2p4.(3P<0>).16d""","=""2[2]""","=""5/2""",6,"=""""","=""17.43059""","=""""","=""""","="""""
"=""2s2.2p4.(3P<0>).16d""","=""2[2]""","=""3/2""",4,"=""""","=""17.43059""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).4s""","=""2[2]""","=""3/2""",4,"=""""","=""18.18398""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).4s""","=""2[2]""","=""5/2""",6,"=""""","=""18.18398""","=""""","=""""","="""""
"=""2s2.2p4.(1S).3s""","=""2S""","=""1/2""",2,"=""""","=""18.21427""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[1]""","=""1/2""",2,"=""""","=""18.46617""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[1]""","=""3/2""",4,"=""""","=""18.46617""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[4]""","=""7/2""",8,"=""""","=""18.469704""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[4]""","=""9/2""",10,"=""""","=""18.469705""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[2]""","=""5/2""",6,"=""""","=""18.48935""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[2]""","=""3/2""",4,"=""""","=""18.48935""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[0]""","=""1/2""",2,"=""""","=""18.49641""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[3]""","=""5/2""",6,"=""""","=""18.499267""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[3]""","=""7/2""",8,"=""""","=""18.499283""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).5s""","=""2[2]""","=""3/2""",4,"=""""","=""19.03512""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).5s""","=""2[2]""","=""5/2""",6,"=""""","=""19.03512""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[0]""","=""1/2""",2,"=""""","=""19.12710""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[1]""","=""1/2""",2,"=""""","=""19.14552""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[1]""","=""3/2""",4,"=""""","=""19.14552""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[4]""","=""7/2""",8,"=""""","=""19.146432""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[4]""","=""9/2""",10,"=""""","=""19.146433""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[2]""","=""5/2""",6,"=""""","=""19.15514""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[2]""","=""3/2""",4,"=""""","=""19.15514""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[3]""","=""5/2""",6,"=""""","=""19.159557""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[3]""","=""7/2""",8,"=""""","=""19.159578""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).6s""","=""2[2]""","=""3/2""",4,"=""""","=""19.40433""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).6s""","=""2[2]""","=""5/2""",6,"=""""","=""19.40433""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).5d""","=""2[0]""","=""1/2""",2,"=""""","=""19.44682""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).5d""","=""2[1]""","=""1/2""",2,"=""""","=""19.45885""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).5d""","=""2[1]""","=""3/2""",4,"=""""","=""19.45885""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).5d""","=""2[4]""","=""9/2""",10,"=""""","=""19.459119""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).5d""","=""2[2]""","=""5/2""",6,"=""""","=""19.46370""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).5d""","=""2[2]""","=""3/2""",4,"=""""","=""19.46370""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).7s""","=""2[2]""","=""3/2""",4,"=""""","=""19.59755""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).7s""","=""2[2]""","=""5/2""",6,"=""""","=""19.59755""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).6d""","=""2[0]""","=""1/2""",2,"=""""","=""19.61583""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).6d""","=""2[1]""","=""1/2""",2,"=""""","=""19.62838""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).6d""","=""2[1]""","=""3/2""",4,"=""""","=""19.62838""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).6d""","=""2[2]""","=""5/2""",6,"=""""","=""19.63106""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).6d""","=""2[2]""","=""3/2""",4,"=""""","=""19.63106""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).8s""","=""2[2]""","=""3/2""",4,"=""""","=""19.71122""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).8s""","=""2[2]""","=""5/2""",6,"=""""","=""19.71122""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).7d""","=""2[1]""","=""1/2""",2,"=""""","=""19.73036""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).7d""","=""2[1]""","=""3/2""",4,"=""""","=""19.73036""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).7d""","=""2[2]""","=""5/2""",6,"=""""","=""19.73209""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).7d""","=""2[2]""","=""3/2""",4,"=""""","=""19.73209""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).9s""","=""2[2]""","=""3/2""",4,"=""""","=""19.78348""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).9s""","=""2[2]""","=""5/2""",6,"=""""","=""19.78348""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).8d""","=""2[1]""","=""1/2""",2,"=""""","=""19.79673""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).8d""","=""2[1]""","=""3/2""",4,"=""""","=""19.79673""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).8d""","=""2[2]""","=""5/2""",6,"=""""","=""19.79766""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).8d""","=""2[2]""","=""3/2""",4,"=""""","=""19.79766""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).10s""","=""2[2]""","=""3/2""",4,"=""""","=""19.83252""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).10s""","=""2[2]""","=""5/2""",6,"=""""","=""19.83252""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).9d""","=""2[1]""","=""1/2""",2,"=""""","=""19.84203""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).9d""","=""2[1]""","=""3/2""",4,"=""""","=""19.84203""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).11s""","=""2[2]""","=""5/2""",6,"=""""","=""19.86748""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).11s""","=""2[2]""","=""3/2""",4,"=""""","=""19.86748""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).10d""","=""2[1]""","=""1/2""",2,"=""""","=""19.87399""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).10d""","=""2[1]""","=""3/2""",4,"=""""","=""19.87399""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).12s""","=""2[2]""","=""3/2""",4,"=""""","=""19.89298""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).12s""","=""2[2]""","=""5/2""",6,"=""""","=""19.89298""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).11d""","=""2[1]""","=""1/2""",2,"=""""","=""19.89790""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).11d""","=""2[1]""","=""3/2""",4,"=""""","=""19.89790""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).13s""","=""2[2]""","=""3/2""",4,"=""""","=""19.91220""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).13s""","=""2[2]""","=""5/2""",6,"=""""","=""19.91220""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).12d""","=""2[1]""","=""3/2""",4,"=""""","=""19.91599""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).12d""","=""2[1]""","=""1/2""",2,"=""""","=""19.91599""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).14s""","=""2[2]""","=""3/2""",4,"=""""","=""19.92704""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).14s""","=""2[2]""","=""5/2""",6,"=""""","=""19.92704""","=""""","=""""","="""""
"=""2s2.2p4.(1D<2>).13d""","=""2[1]""","=""3/2""",4,"=""""","=""19.92973""","=""""","=""""","="""""
"=""2s.2p6""","=""2S""","=""1/2""",2,"=""""","=""21.055555""","=""""","=""""","="""""
"=""2s2.2p4.(1S).3d""","=""2D""","=""3/2""",4,"=""""","=""21.2013""","=""""","=""""","="""""
"=""2s2.2p4.(1S).3d""","=""2D""","=""5/2""",6,"=""""","=""21.2013""","=""""","=""""","="""""
"=""2s.2p5.3s""","=""2P*""","=""3/2""",4,"=""""","=""32.3599""","=""""","=""""","="""""
