Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3d5.(4F).4p""","=""5G*""","=""4""",9,"=""""","=""16.767603""","=""""","=""0.000012""","=""  83                           :     5  3d5.(a 2F).4p  1G*  ""","=""L11223"""
"=""3d5.(4F).4p""","=""5G*""","=""5""",11,"=""""","=""16.829048""","=""""","=""0.000014""","=""  49                           :    48  3d5.(a 2F).4p  3G*  ""","=""L11223"""
"=""3d5.(4F).4p""","=""5G*""","=""6""",13,"=""""","=""16.829570""","=""""","=""0.000014""","=""  87                           :    10  3d5.(2I).4p    1I*  ""","=""L11223"""
"=""3d5.(a 2D).4p""","=""3D*""","=""3""",7,"=""""","=""16.734896""","=""""","=""0.000012""","=""  39                           :    20  3d5.(4F).4p    5G*  ""","=""L11223"""
"=""3d5.(a 2D).4p""","=""3D*""","=""1""",3,"=""""","=""16.764794""","=""""","=""0.000012""","=""  37                           :    26  3d5.(a 2D).4p  3P*  ""","=""L11223"""
"=""3d5.(a 2D).4p""","=""3D*""","=""2""",5,"=""""","=""16.772455""","=""""","=""0.000012""","=""  38                           :    26  3d5.(4F).4p    5G*  ""","=""L11223"""
"=""3d5.(2I).4p""","=""1I*""","=""6""",13,"=""""","=""16.810040""","=""""","=""0.000014""","=""  84                           :     9  3d5.(4F).4p    5G*  ""","=""L11223"""
"=""3d5.(a 2F).4p""","=""3D*""","=""3""",7,"=""""","=""16.825351""","=""""","=""0.000012""","=""  67                           :    11  3d5.(b 2F).4p  3D*  ""","=""L11223"""
"=""3d5.(a 2F).4p""","=""3D*""","=""1""",3,"=""""","=""16.891119""","=""""","=""0.000012""","=""  57                           :    14  3d5.(a 2D).4p  1P*  ""","=""L11223"""
"=""3d5.(a 2F).4p""","=""3D*""","=""2""",5,"=""""","=""16.927850""","=""""","=""0.000012""","=""  34                           :    21  3d5.(4F).4p    5F*  ""","=""L11223"""
"=""3d5.(4F).4p""","=""5F*""","=""4""",9,"=""""","=""16.860715""","=""""","=""0.000012""","=""  73                           :    18  3d5.(4F).4p    5D*  ""","=""L11223"""
"=""3d5.(4F).4p""","=""5F*""","=""3""",7,"=""""","=""16.862954""","=""""","=""0.000012""","=""  74                           :    16  3d5.(4F).4p    5D*  ""","=""L11223"""
"=""3d5.(4F).4p""","=""5F*""","=""2""",5,"=""""","=""16.876475""","=""""","=""0.000012""","=""  54                           :    15  3d5.(4F).4p    5D*  ""","=""L11223"""
"=""3d5.(4F).4p""","=""5F*""","=""5""",11,"=""""","=""16.884808""","=""""","=""0.000014""","=""  87                                                        ""","=""L11223"""
"=""3d5.(4F).4p""","=""5F*""","=""1""",3,"=""""","=""16.919479""","=""""","=""0.000012""","=""  76                           :     6  3d5.(a 2D).4p  3D*  ""","=""L11223"""
"=""3d5.(a 2D).4p""","=""1F*""","=""3""",7,"=""""","=""16.886657""","=""""","=""0.000011""","=""  30  3d5.(a 2F).4p 3G*        :    21  3d5.(a 2D).4p  1F*  ""","=""L11223"""
"=""3d5.(a 2F).4p""","=""3F*""","=""4""",9,"=""""","=""16.937833""","=""""","=""0.000012""","=""  31                           :    26  3d5.(a 2D).4p  3F*  ""","=""L11223"""
"=""3d5.(a 2F).4p""","=""3F*""","=""2""",5,"=""""","=""16.960270""","=""""","=""0.000011""","=""  34                           :    20  3d5.(a 2D).4p  3F*  ""","=""L11223"""
"=""3d5.(a 2F).4p""","=""3F*""","=""3""",7,"=""""","=""16.960654""","=""""","=""0.000011""","=""  39                           :    12  3d5.(a 2D).4p  1F*  ""","=""L11223"""
"=""3d5.(4F).4p""","=""5D*""","=""4""",9,"=""""","=""17.011859""","=""""","=""0.000012""","=""  73                           :    18  3d5.(4F).4p    5F*  ""","=""L11223"""
"=""3d5.(4F).4p""","=""5D*""","=""3""",7,"=""""","=""17.038266""","=""""","=""0.000012""","=""  74                           :    15  3d5.(4F).4p    5F*  ""","=""L11223"""
"=""3d5.(4F).4p""","=""5D*""","=""2""",5,"=""""","=""17.053369""","=""""","=""0.000012""","=""  75                           :     9  3d5.(4F).4p    5F*  ""","=""L11223"""
"=""3d5.(4F).4p""","=""5D*""","=""1""",3,"=""""","=""17.055413""","=""""","=""0.000014""","=""  84                                                        ""","=""L11223"""
"=""3d5.(4F).4p""","=""5D*""","=""0""",1,"=""""","=""17.056900""","=""""","=""0.000016""","=""  91                                                        ""","=""L11223"""
"=""3d5.(2H).4p""","=""3H*""","=""4""",9,"=""""","=""17.051306""","=""""","=""0.000012""","=""  45                           :    44  3d5.(a 2G).4p  3H*  ""","=""L11223"""
"=""3d5.(2H).4p""","=""3H*""","=""5""",11,"=""""","=""17.080507""","=""""","=""0.000012""","=""  42                           :    42  3d5.(a 2G).4p  3H*  ""","=""L11223"""
"=""3d5.(2H).4p""","=""3H*""","=""6""",13,"=""""","=""17.142623""","=""""","=""0.000012""","=""  45                           :    40  3d5.(a 2G).4p  3H*  ""","=""L11223"""
"=""3d5.(2H).4p""","=""3G*""","=""5""",11,"=""""","=""17.116589""","=""""","=""0.000011""","=""  48                           :    26  3d5.(4F).4p    3G*  ""","=""L11223"""
"=""3d5.(2H).4p""","=""3G*""","=""4""",9,"=""""","=""17.122610""","=""""","=""0.000011""","=""  44                           :    28  3d5.(4F).4p    3G*  ""","=""L11223"""
"=""3d5.(2H).4p""","=""3G*""","=""3""",7,"=""""","=""17.133123""","=""""","=""0.000011""","=""  42                           :    26  3d5.(4F).4p    3G*  ""","=""L11223"""
