obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""69.9464""","=""0.0010""","=""69.94503""","=""0.00008""","=""110000*""","=""""",,"=""6.146798""","=""23.872747""","=""3d6""","=""b 3P""","=""1""","=""3d5.(c 2D).4p""","=""3D*""","=""1""",3,3,,"=""""","=""L11223""",
"=""69.9464""","=""0.0010""","=""69.94669""","=""0.00007""","=""110000*""","=""""",,"=""6.233453""","=""23.958982""","=""3d6""","=""b 3F""","=""4""","=""3d5.(c 2D).4p""","=""3D*""","=""3""",9,7,,"=""""","=""L11223""",
"=""70.0130""","=""0.0005""","=""70.01317""","=""0.00007""","=""25000""","=""""",,"=""6.250285""","=""23.958982""","=""3d6""","=""b 3P""","=""2""","=""3d5.(c 2D).4p""","=""3D*""","=""3""",5,7,,"=""""","=""L11223""",
"=""70.0571""","=""0.0005""","=""70.05727""","=""0.00006""","=""33000""","=""1.7e+08""",D,"=""3.044858""","=""20.742408""","=""3d6""","=""3G""","=""5""","=""3d5.(b 2G).4p""","=""3G*""","=""5""",11,11,,"=""T6105""","=""L11223""",
"=""70.1024""","=""0.0005""","=""70.10218""","=""0.00007""","=""24000""","=""8.e+07""",D,"=""3.044858""","=""20.731069""","=""3d6""","=""3G""","=""5""","=""3d5.(b 2G).4p""","=""3G*""","=""4""",11,9,,"=""T6105""","=""L11223""",
"=""70.1353""","=""0.0005""","=""70.13563""","=""0.00006""","=""60000""","=""""",,"=""6.235798""","=""23.913575""","=""3d6""","=""b 3F""","=""3""","=""3d5.(c 2D).4p""","=""3D*""","=""2""",7,5,,"=""""","=""L11223""",
"=""70.2442""","=""0.0010""","=""70.24360""","=""0.00008""","=""44000*""","=""""",,"=""6.222143""","=""23.872747""","=""3d6""","=""b 3F""","=""2""","=""3d5.(c 2D).4p""","=""3D*""","=""1""",5,3,,"=""""","=""L11223""",
"=""70.2442""","=""0.0010""","=""70.24560""","=""0.00005""","=""44000*""","=""""",,"=""3.092305""","=""20.742408""","=""3d6""","=""3G""","=""4""","=""3d5.(b 2G).4p""","=""3G*""","=""5""",9,11,,"=""""","=""L11223""",
"=""70.2908""","=""0.0005""","=""70.29075""","=""0.00006""","=""80000""","=""1.2e+08""",D,"=""3.092305""","=""20.731069""","=""3d6""","=""3G""","=""4""","=""3d5.(b 2G).4p""","=""3G*""","=""4""",9,9,,"=""T6105""","=""L11223""",
"=""70.3508""","=""0.0005""","=""70.35096""","=""0.00006""","=""32000""","=""1.6e+08""",D,"=""3.092305""","=""20.715974""","=""3d6""","=""3G""","=""4""","=""3d5.(b 2G).4p""","=""3G*""","=""3""",9,7,,"=""T6105""","=""L11223""",
"=""70.4504""","=""0.0005""","=""70.45058""","=""0.00006""","=""24000""","=""""",,"=""3.117226""","=""20.715974""","=""3d6""","=""3G""","=""3""","=""3d5.(b 2G).4p""","=""3G*""","=""3""",7,7,,"=""""","=""L11223""",
"=""70.4915""","=""0.0005""","=""70.49192""","=""0.00006""","=""43000""","=""1.8e+08""",D,"=""3.117226""","=""20.705654""","=""3d6""","=""3G""","=""3""","=""3d5.(b 2G).4p""","=""3F*""","=""2""",7,5,,"=""T6105""","=""L11223""",
"=""70.5892""","=""0.0005""","=""70.58961""","=""0.00006""","=""43000""","=""1.0e+08""",D,"=""3.044858""","=""20.608944""","=""3d6""","=""3G""","=""5""","=""3d5.(b 2G).4p""","=""3F*""","=""4""",11,9,,"=""T6105""","=""L11223""",
"=""70.6432""","=""0.0005""","=""70.64302""","=""0.00006""","=""43000""","=""""",,"=""3.092305""","=""20.643111""","=""3d6""","=""3G""","=""4""","=""3d5.(b 2G).4p""","=""3F*""","=""3""",9,7,,"=""""","=""L11223""",
"=""70.7434""","=""0.0010""","=""70.74339""","=""0.00007""","=""32000*""","=""""",,"=""6.233453""","=""23.759360""","=""3d6""","=""b 3F""","=""4""","=""3d5.(c 2D).4p""","=""3F*""","=""4""",9,9,,"=""""","=""L11223""",
"=""70.7434""","=""0.0010""","=""70.74347""","=""0.00006""","=""32000*""","=""1.5e+08""",D,"=""3.117226""","=""20.643111""","=""3d6""","=""3G""","=""3""","=""3d5.(b 2G).4p""","=""3F*""","=""3""",7,7,,"=""T6105""","=""L11223""",
"=""70.7808""","=""0.0005""","=""70.78082""","=""0.00006""","=""23000""","=""6.e+07""",D,"=""3.092305""","=""20.608944""","=""3d6""","=""3G""","=""4""","=""3d5.(b 2G).4p""","=""3F*""","=""4""",9,9,,"=""T6105""","=""L11223""",
"=""70.9212""","=""0.0010""","=""70.92049""","=""0.00005""","=""23000*""","=""""",,"=""0.000000""","=""17.482140""","=""3d6""","=""5D""","=""4""","=""3d5.(a 2G).4p""","=""3F*""","=""4""",9,9,,"=""""","=""L11223""",
"=""70.9212""","=""0.0010""","=""70.92263""","=""0.00006""","=""23000*""","=""""",,"=""3.092305""","=""20.573917""","=""3d6""","=""3G""","=""4""","=""3d5.(b 2G).4p""","=""3H*""","=""5""",9,11,,"=""""","=""L11223""",
"=""70.9411""","=""0.0005""","=""70.94061""","=""0.00005""","=""31000""","=""""",,"=""0.054081""","=""17.531264""","=""3d6""","=""5D""","=""3""","=""3d5.(4F).4p""","=""3D*""","=""2""",7,5,,"=""""","=""L11223""",
"=""71.0084""","=""0.0010""","=""71.00732""","=""0.00008""","=""77000*""","=""""",,"=""6.222143""","=""23.682906""","=""3d6""","=""b 3F""","=""2""","=""3d5.(c 2D).4p""","=""3F*""","=""2""",5,5,,"=""""","=""L11223""",
"=""71.0084""","=""0.0010""","=""71.00875""","=""0.00008""","=""77000*""","=""""",,"=""5.318460""","=""22.778872""","=""3d6""","=""1F""","=""3""","=""3d5.(2P).4p""","=""1D*""","=""2""",7,5,,"=""""","=""L11223""",
"=""71.0084""","=""0.0010""","=""71.01069""","=""0.00007""","=""77000*""","=""""",,"=""6.235798""","=""23.695731""","=""3d6""","=""b 3F""","=""3""","=""3d5.(c 2D).4p""","=""3F*""","=""3""",7,7,,"=""""","=""L11223""",
"=""71.5171""","=""0.0005""","=""71.51685""","=""0.00005""","=""17000""","=""""",,"=""0.000000""","=""17.336361""","=""3d6""","=""5D""","=""4""","=""3d5.(a 2G).4p""","=""1G*""","=""4""",9,9,,"=""""","=""L11223""",
"=""71.5363""","=""0.0005""","=""71.53638""","=""0.00008""","=""30000""","=""""",,"=""5.318460""","=""22.650089""","=""3d6""","=""1F""","=""3""","=""3d5.(2P).4p""","=""3D*""","=""2""",7,5,,"=""""","=""L11223""",
"=""71.7033""","=""0.0005""","=""71.70344""","=""0.00005""","=""22000""","=""""",,"=""0.000000""","=""17.291249""","=""3d6""","=""5D""","=""4""","=""3d5.(4F).4p""","=""3G*""","=""5""",9,11,,"=""""","=""L11223""",
"=""72.2420""","=""0.0005""","=""72.24183""","=""0.00007""","=""29000""","=""""",,"=""3.763649""","=""20.926033""","=""3d6""","=""1I""","=""6""","=""3d5.(b 2G).4p""","=""1H*""","=""5""",13,11,,"=""""","=""L11223""",
"=""72.2590""","=""0.0005""","=""72.25880""","=""0.00008""","=""21000""","=""""",,"=""3.829400""","=""20.987751""","=""3d6""","=""a 1G""","=""4""","=""3d5.(b 2G).4p""","=""1G*""","=""4""",9,9,,"=""""","=""L11223""",
"=""72.5200""","=""0.0005""","=""72.51966""","=""0.00007""","=""28000""","=""""",,"=""3.829400""","=""20.926033""","=""3d6""","=""a 1G""","=""4""","=""3d5.(b 2G).4p""","=""1H*""","=""5""",9,11,,"=""""","=""L11223""",
"=""72.5876""","=""0.0005""","=""72.58813""","=""0.00005""","=""28000""","=""""",,"=""0.000000""","=""17.080507""","=""3d6""","=""5D""","=""4""","=""3d5.(2H).4p""","=""3H*""","=""5""",9,11,,"=""""","=""L11223""",
"=""72.6549""","=""0.0005""","=""72.65544""","=""0.00006""","=""15000""","=""""",,"=""2.709933""","=""19.774614""","=""3d6""","=""a 3F""","=""2""","=""3d5.(b 2D).4p""","=""1F*""","=""3""",5,7,,"=""""","=""L11223""",
"=""72.6632""","=""0.0005""","=""72.66310""","=""0.00007""","=""92000""","=""9.e+08""",D+,"=""7.094525""","=""24.157407""","=""3d6""","=""b 1G""","=""4""","=""3d5.(c 2D).4p""","=""1F*""","=""3""",9,7,,"=""T6105""","=""L11223""",
"=""72.7682""","=""0.0005""","=""72.76809""","=""0.00005""","=""50000""","=""1.1e+08""",D,"=""0.000000""","=""17.038266""","=""3d6""","=""5D""","=""4""","=""3d5.(4F).4p""","=""5D*""","=""3""",9,7,,"=""T6105""","=""L11223""",
"=""72.8506""","=""0.0005""","=""72.85050""","=""0.00006""","=""27000""","=""""",,"=""2.660939""","=""19.679929""","=""3d6""","=""a 3F""","=""4""","=""3d5.(b 2D).4p""","=""3D*""","=""3""",9,7,,"=""""","=""L11223""",
"=""72.8810""","=""0.0005""","=""72.88104""","=""0.00005""","=""91000""","=""""",,"=""0.000000""","=""17.011859""","=""3d6""","=""5D""","=""4""","=""3d5.(4F).4p""","=""5D*""","=""4""",9,9,,"=""""","=""L11223""",
"=""72.9353""","=""0.0005""","=""72.93493""","=""0.00005""","=""50000""","=""2.2e+08""",D,"=""0.054081""","=""17.053369""","=""3d6""","=""5D""","=""3""","=""3d5.(4F).4p""","=""5D*""","=""2""",7,5,,"=""T6105""","=""L11223""",
"=""72.9399""","=""0.0005""","=""72.93913""","=""0.00006""","=""27000""","=""3.1e+07""",D,"=""2.660939""","=""19.659249""","=""3d6""","=""a 3F""","=""4""","=""3d5.(b 2D).4p""","=""3F*""","=""4""",9,9,,"=""T6105""","=""L11223""",
"=""72.9992""","=""0.0005""","=""72.99979""","=""0.00005""","=""67000""","=""3.6e+08""",D,"=""0.054081""","=""17.038266""","=""3d6""","=""5D""","=""3""","=""3d5.(4F).4p""","=""5D*""","=""3""",7,7,,"=""T6105""","=""L11223""",
"=""73.0881""","=""0.0005""","=""73.08750""","=""0.00006""","=""66000""","=""3.7e+08""",D,"=""0.091608""","=""17.055413""","=""3d6""","=""5D""","=""2""","=""3d5.(4F).4p""","=""5D*""","=""1""",5,3,,"=""T6105""","=""L11223""",
"=""73.0962""","=""0.0005""","=""73.09630""","=""0.00006""","=""49000""","=""2.1e+08""",D,"=""0.091608""","=""17.053369""","=""3d6""","=""5D""","=""2""","=""3d5.(4F).4p""","=""5D*""","=""2""",5,5,,"=""T6105""","=""L11223""",
"=""73.1138""","=""0.0005""","=""73.11347""","=""0.00005""","=""27000""","=""""",,"=""0.054081""","=""17.011859""","=""3d6""","=""5D""","=""3""","=""3d5.(4F).4p""","=""5D*""","=""4""",7,9,,"=""""","=""L11223""",
"=""73.1437""","=""0.0005""","=""73.14383""","=""0.00006""","=""27000""","=""""",,"=""2.690431""","=""19.641170""","=""3d6""","=""a 3F""","=""3""","=""3d5.(b 2D).4p""","=""3D*""","=""2""",7,5,,"=""""","=""L11223""",
"=""73.1615""","=""0.0005""","=""73.16145""","=""0.00006""","=""49000""","=""7.e+07""",D,"=""0.091608""","=""17.038266""","=""3d6""","=""5D""","=""2""","=""3d5.(4F).4p""","=""5D*""","=""3""",5,7,,"=""T6105""","=""L11223""",
"=""73.1847""","=""0.0005""","=""73.18466""","=""0.00009""","=""36000""","=""7.e+08""",D,"=""0.115618""","=""17.056900""","=""3d6""","=""5D""","=""1""","=""3d5.(4F).4p""","=""5D*""","=""0""",3,1,,"=""T6105""","=""L11223""",
"=""73.1912""","=""0.0005""","=""73.19109""","=""0.00007""","=""27000""","=""""",,"=""0.115618""","=""17.055413""","=""3d6""","=""5D""","=""1""","=""3d5.(4F).4p""","=""5D*""","=""1""",3,3,,"=""""","=""L11223""",
"=""73.2003""","=""0.0010""","=""73.19956""","=""0.00005""","=""49000*""","=""""",,"=""0.000000""","=""16.937833""","=""3d6""","=""5D""","=""4""","=""3d5.(a 2F).4p""","=""3F*""","=""4""",9,9,,"=""""","=""L11223""",
"=""73.2003""","=""0.0010""","=""73.19992""","=""0.00008""","=""49000*""","=""1.2e+08""",D,"=""0.115618""","=""17.053369""","=""3d6""","=""5D""","=""1""","=""3d5.(4F).4p""","=""5D*""","=""2""",3,5,,"=""T6105""","=""L11223""",
"=""73.2422""","=""0.0005""","=""73.24187""","=""0.00011""","=""49000""","=""1.6e+08""",D,"=""0.12736""","=""17.055413""","=""3d6""","=""5D""","=""0""","=""3d5.(4F).4p""","=""5D*""","=""1""",1,3,,"=""T6105""","=""L11223""",
"=""73.2494""","=""0.0005""","=""73.24931""","=""0.00006""","=""20000""","=""""",,"=""2.660939""","=""19.587268""","=""3d6""","=""a 3F""","=""4""","=""3d5.(b 2D).4p""","=""3F*""","=""3""",9,7,,"=""""","=""L11223""",
"=""73.3139""","=""0.0005""","=""73.31358""","=""0.00006""","=""36000""","=""1.4e+08""",D,"=""2.709933""","=""19.621423""","=""3d6""","=""a 3F""","=""2""","=""3d5.(b 2D).4p""","=""3D*""","=""1""",5,3,,"=""T6105""","=""L11223""",
"=""73.3303""","=""0.0005""","=""73.33012""","=""0.00006""","=""26000""","=""9.e+07""",D,"=""3.808296""","=""20.715974""","=""3d6""","=""3D""","=""2""","=""3d5.(b 2G).4p""","=""3G*""","=""3""",5,7,,"=""T6105""","=""L11223""",
"=""73.3355""","=""0.0010""","=""73.33491""","=""0.00005""","=""26000*""","=""""",,"=""0.054081""","=""16.960654""","=""3d6""","=""5D""","=""3""","=""3d5.(a 2F).4p""","=""3F*""","=""3""",7,7,,"=""""","=""L11223""",
"=""73.3355""","=""0.0010""","=""73.33657""","=""0.00005""","=""26000*""","=""""",,"=""0.054081""","=""16.960270""","=""3d6""","=""5D""","=""3""","=""3d5.(a 2F).4p""","=""3F*""","=""2""",7,5,,"=""""","=""L11223""",
"=""73.3414""","=""0.0005""","=""73.34085""","=""0.00006""","=""15000""","=""""",,"=""3.825866""","=""20.731069""","=""3d6""","=""3D""","=""3""","=""3d5.(b 2G).4p""","=""3G*""","=""4""",7,9,,"=""""","=""L11223""",
"=""73.3775""","=""0.0005""","=""73.37716""","=""0.00005""","=""36000""","=""3.9e+07""",D,"=""2.690431""","=""19.587268""","=""3d6""","=""a 3F""","=""3""","=""3d5.(b 2D).4p""","=""3F*""","=""3""",7,7,,"=""T6105""","=""L11223""",
"=""73.3802""","=""0.0005""","=""73.38001""","=""0.00007""","=""26000""","=""1.7e+08""",D,"=""3.809472""","=""20.705654""","=""3d6""","=""3D""","=""1""","=""3d5.(b 2G).4p""","=""3F*""","=""2""",3,5,,"=""T6105""","=""L11223""",
"=""73.4298""","=""0.0005""","=""73.42944""","=""0.00006""","=""65000""","=""1.7e+08""",D,"=""0.000000""","=""16.884808""","=""3d6""","=""5D""","=""4""","=""3d5.(4F).4p""","=""5F*""","=""5""",9,11,,"=""T6105""","=""L11223""",
"=""73.4773""","=""0.0005""","=""73.47748""","=""0.00005""","=""14000""","=""""",,"=""0.054081""","=""16.927850""","=""3d6""","=""5D""","=""3""","=""3d5.(a 2F).4p""","=""3D*""","=""2""",7,5,,"=""""","=""L11223""",
"=""73.4995""","=""0.0010""","=""73.49805""","=""0.00006""","=""26000*""","=""""",,"=""0.091608""","=""16.960654""","=""3d6""","=""5D""","=""2""","=""3d5.(a 2F).4p""","=""3F*""","=""3""",5,7,,"=""""","=""L11223""",
"=""73.4995""","=""0.0010""","=""73.49973""","=""0.00006""","=""26000*""","=""""",,"=""0.091608""","=""16.960270""","=""3d6""","=""5D""","=""2""","=""3d5.(a 2F).4p""","=""3F*""","=""2""",5,5,,"=""""","=""L11223""",
"=""73.5249""","=""0.0005""","=""73.52460""","=""0.00005""","=""26000""","=""""",,"=""0.000000""","=""16.862954""","=""3d6""","=""5D""","=""4""","=""3d5.(4F).4p""","=""5F*""","=""3""",9,7,,"=""""","=""L11223""",
"=""73.5346""","=""0.0005""","=""73.53436""","=""0.00005""","=""48000""","=""3.4e+07""",D,"=""0.000000""","=""16.860715""","=""3d6""","=""5D""","=""4""","=""3d5.(4F).4p""","=""5F*""","=""4""",9,9,,"=""T6105""","=""L11223""",
"=""73.6417""","=""0.0005""","=""73.64125""","=""0.00007""","=""26000""","=""""",,"=""0.091608""","=""16.927850""","=""3d6""","=""5D""","=""2""","=""3d5.(a 2F).4p""","=""3D*""","=""2""",5,5,,"=""""","=""L11223""",
"=""73.6476""","=""0.0005""","=""73.64750""","=""0.00006""","=""26000""","=""1.0e+08""",D,"=""3.808296""","=""20.643111""","=""3d6""","=""3D""","=""2""","=""3d5.(b 2G).4p""","=""3F*""","=""3""",5,7,,"=""T6105""","=""L11223""",
"=""73.6897""","=""0.0005""","=""73.68892""","=""0.00005""","=""19000""","=""""",,"=""0.000000""","=""16.825351""","=""3d6""","=""5D""","=""4""","=""3d5.(a 2F).4p""","=""3D*""","=""3""",9,7,,"=""""","=""L11223""",
"=""73.7018""","=""0.0005""","=""73.70187""","=""0.00005""","=""26000""","=""""",,"=""0.054081""","=""16.876475""","=""3d6""","=""5D""","=""3""","=""3d5.(4F).4p""","=""5F*""","=""2""",7,5,,"=""""","=""L11223""",
"=""73.7553""","=""0.0005""","=""73.75504""","=""0.00007""","=""26000""","=""""",,"=""3.763649""","=""20.573917""","=""3d6""","=""1I""","=""6""","=""3d5.(b 2G).4p""","=""3H*""","=""5""",13,11,,"=""""","=""L11223""",
"=""73.7716""","=""0.0010""","=""73.77098""","=""0.00005""","=""63000*""","=""2.6e+08""",D,"=""0.054081""","=""16.860715""","=""3d6""","=""5D""","=""3""","=""3d5.(4F).4p""","=""5F*""","=""4""",7,9,,"=""T6105""","=""L11223""",
"=""73.7716""","=""0.0010""","=""73.77113""","=""0.00005""","=""63000*""","=""""",,"=""0.000000""","=""16.806602""","=""3d6""","=""5D""","=""4""","=""3d5.(a 2F).4p""","=""3G*""","=""4""",9,9,,"=""""","=""L11223""",
"=""73.7816""","=""0.0010""","=""73.78121""","=""0.00009""","=""35000*""","=""""",,"=""6.146798""","=""22.951104""","=""3d6""","=""b 3P""","=""1""","=""3d5.(2P).4p""","=""3S*""","=""1""",3,3,,"=""""","=""L11223""",
"=""73.7816""","=""0.0010""","=""73.78316""","=""0.00008""","=""35000*""","=""""",,"=""0.115618""","=""16.919479""","=""3d6""","=""5D""","=""1""","=""3d5.(4F).4p""","=""5F*""","=""1""",3,3,,"=""""","=""L11223""",
"=""73.8220""","=""0.0005""","=""73.82188""","=""0.00006""","=""19000""","=""""",,"=""0.091608""","=""16.886657""","=""3d6""","=""5D""","=""2""","=""3d5.(a 2D).4p""","=""1F*""","=""3""",5,7,,"=""""","=""L11223""",
"=""73.8665""","=""0.0005""","=""73.86666""","=""0.00007""","=""46000""","=""""",,"=""0.091608""","=""16.876475""","=""3d6""","=""5D""","=""2""","=""3d5.(4F).4p""","=""5F*""","=""2""",5,5,,"=""""","=""L11223""",
"=""73.8745""","=""0.0005""","=""73.87453""","=""0.00005""","=""46000""","=""2.0e+08""",D,"=""3.825866""","=""20.608944""","=""3d6""","=""3D""","=""3""","=""3d5.(b 2G).4p""","=""3F*""","=""4""",7,9,,"=""T6105""","=""L11223""",
"=""73.9012""","=""0.0005""","=""73.90074""","=""0.00005""","=""25000""","=""""",,"=""0.000000""","=""16.777125""","=""3d6""","=""5D""","=""4""","=""3d5.(a 2F).4p""","=""3G*""","=""5""",9,11,,"=""""","=""L11223""",
"=""73.9266""","=""0.0010""","=""73.92621""","=""0.00007""","=""62000*""","=""2.7e+08""",D,"=""0.091608""","=""16.862954""","=""3d6""","=""5D""","=""2""","=""3d5.(4F).4p""","=""5F*""","=""3""",5,7,,"=""T6105""","=""L11223""",
"=""73.9266""","=""0.0010""","=""73.92654""","=""0.00005""","=""62000*""","=""""",,"=""0.054081""","=""16.825351""","=""3d6""","=""5D""","=""3""","=""3d5.(a 2F).4p""","=""3D*""","=""3""",7,7,,"=""""","=""L11223""",
"=""73.9599""","=""0.0005""","=""73.95968""","=""0.00011""","=""46000""","=""""",,"=""0.12736""","=""16.891119""","=""3d6""","=""5D""","=""0""","=""3d5.(a 2F).4p""","=""3D*""","=""1""",1,3,,"=""""","=""L11223""",
"=""73.9727""","=""0.0005""","=""73.97247""","=""0.00008""","=""62000""","=""2.0e+08""",D,"=""0.115618""","=""16.876475""","=""3d6""","=""5D""","=""1""","=""3d5.(4F).4p""","=""5F*""","=""2""",3,5,,"=""T6105""","=""L11223""",
"=""74.0095""","=""0.0005""","=""74.00927""","=""0.00005""","=""25000""","=""""",,"=""0.054081""","=""16.806602""","=""3d6""","=""5D""","=""3""","=""3d5.(a 2F).4p""","=""3G*""","=""4""",7,9,,"=""""","=""L11223""",
"=""74.0448""","=""0.0005""","=""74.04465""","=""0.00007""","=""34000""","=""""",,"=""3.829400""","=""20.573917""","=""3d6""","=""a 1G""","=""4""","=""3d5.(b 2G).4p""","=""3H*""","=""5""",9,11,,"=""""","=""L11223""",
"=""74.1610""","=""0.0005""","=""74.16044""","=""0.00005""","=""14000""","=""""",,"=""0.054081""","=""16.772455""","=""3d6""","=""5D""","=""3""","=""3d5.(a 2D).4p""","=""3D*""","=""2""",7,5,,"=""""","=""L11223""",
