Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""9p""","=""2P*""","=""1/2""",2,"=""""","=""89.0007""","=""""","=""""","=""L11586"""
"=""9p""","=""2P*""","=""3/2""",4,"=""""","=""89.1790""","=""""","=""""","=""L11586"""
"=""8f""","=""2F*""","=""5/2""",6,"=""""","=""90.1684""","=""""","=""""","=""L11586"""
"=""8f""","=""2F*""","=""7/2""",8,"=""""","=""90.1865""","=""""","=""""","=""L11586"""
"=""9d""","=""2D""","=""3/2""",4,"=""""","=""91.137""","=""""","=""""","=""L11586"""
"=""9d""","=""2D""","=""5/2""",6,"=""""","=""91.192""","=""""","=""""","=""L11586"""
"=""8g""","=""2G""","=""9/2""",10,"=""""","=""92.1792""","=""""","=""""","=""L11586"""
"=""8g""","=""2G""","=""7/2""",8,"=""""","=""92.1792""","=""""","=""""","=""L11586"""
"=""8h""","=""2H*""","=""9/2""",10,"=""""","=""92.3432""","=""""","=""""","=""L11586"""
"=""8h""","=""2H*""","=""11/2""",12,"=""""","=""92.3432""","=""""","=""""","=""L11586"""
"=""8i""","=""2I""","=""11/2""",12,"=""""","=""92.3624""","=""""","=""""","=""L11586"""
"=""8i""","=""2I""","=""13/2""",14,"=""""","=""92.3624""","=""""","=""""","=""L11586"""
"=""8k""","=""2K*""","=""15/2""",16,"=""""","=""92.3674""","=""""","=""""","=""L11586"""
"=""8k""","=""2K*""","=""13/2""",14,"=""""","=""92.3674""","=""""","=""""","=""L11586"""
"=""9f""","=""2F*""","=""5/2""",6,"=""""","=""93.6972""","=""""","=""""","=""L11586"""
"=""9f""","=""2F*""","=""7/2""",8,"=""""","=""93.7019""","=""""","=""""","=""L11586"""
"=""9g""","=""2G""","=""9/2""",10,"=""""","=""95.0821""","=""""","=""""","=""L11586"""
"=""9h""","=""2H*""","=""11/2""",12,"=""""","=""95.2071""","=""""","=""""","=""L11586"""
"=""9h""","=""2H*""","=""9/2""",10,"=""""","=""95.2071""","=""""","=""""","=""L11586"""
"=""9i""","=""2I""","=""13/2""",14,"=""""","=""95.2210""","=""""","=""""","=""L11586"""
"=""9i""","=""2I""","=""11/2""",12,"=""""","=""95.2210""","=""""","=""""","=""L11586"""
"=""9k""","=""2K*""","=""13/2""",14,"=""""","=""95.2240""","=""""","=""""","=""L11586"""
"=""9k""","=""2K*""","=""15/2""",16,"=""""","=""95.2240""","=""""","=""""","=""L11586"""
"=""9l""","=""2L""","=""15/2""",16,"=""""","=""95.2247""","=""""","=""""","=""L11586"""
"=""9l""","=""2L""","=""17/2""",18,"=""""","=""95.2247""","=""""","=""""","=""L11586"""
"=""10i""","=""2I""","=""13/2""",14,"=""""","=""97.267""","=""""","=""""","=""L11586"""
"=""10i""","=""2I""","=""11/2""",12,"=""""","=""97.267""","=""""","=""""","=""L11586"""
"=""10k""","=""2K*""","=""15/2""",16,"=""""","=""97.2691""","=""""","=""""","=""L11586"""
"=""10k""","=""2K*""","=""13/2""",14,"=""""","=""97.2691""","=""""","=""""","=""L11586"""
"=""4d9.5s.(3D).4f""","=""2P*""","=""1/2""",2,"=""""","=""100.583""","=""""","=""""","=""L11883"""
"=""4d9.5s.(3D).4f""","=""2P*""","=""3/2""",4,"=""""","=""100.60""","=""""","=""""","=""L11883"""
"=""Xe IX (4d10 1S<0>)""","=""Limit""","=""---""",,"=""""","=""105.9778""","=""""","=""0.0025""","=""L9065"""
