Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""1s.7i""","=""3I""","=""7""",15,"=""[""","=""151.39734""","=""]""","=""0.00012""","=""u47"""
"=""1s.7h""","=""1H*""","=""5""",11,"=""[""","=""151.3974""","=""]""","=""0.0003""","=""L11891c206"""
"=""1s.7h""","=""3H*""","=""4""",9,"=""[""","=""151.3974""","=""]""","=""0.0003""","=""L11891c206"""
"=""1s.7h""","=""3H*""","=""5""",11,"=""[""","=""151.3974""","=""]""","=""0.0003""","=""L11891c206"""
"=""1s.7h""","=""3H*""","=""6""",13,"=""[""","=""151.3974""","=""]""","=""0.0003""","=""L11891c206"""
"=""1s.7p""","=""1P*""","=""1""",3,"=""[""","=""151.403""","=""]""","=""0.007""","=""L11891c206"""
"=""1s.8s""","=""3S""","=""1""",3,"=""[""","=""151.92000""","=""]""","=""0.00006""","=""u45"""
"=""1s.8s""","=""1S""","=""0""",1,"=""[""","=""151.95842""","=""]""","=""0.00012""","=""u45"""
"=""1s.8p""","=""3P*""","=""2""",5,"=""[""","=""151.96235""","=""]""","=""0.00012""","=""u45"""
"=""1s.8p""","=""3P*""","=""1""",3,"=""[""","=""151.96236""","=""]""","=""0.00012""","=""u45"""
"=""1s.8p""","=""3P*""","=""0""",1,"=""[""","=""151.96236""","=""]""","=""0.00012""","=""u45"""
"=""1s.8d""","=""3D""","=""1""",3,"=""[""","=""151.98184""","=""]""","=""0.00012""","=""u45"""
"=""1s.8d""","=""3D""","=""2""",5,"=""[""","=""151.98184""","=""]""","=""0.00012""","=""u45"""
"=""1s.8d""","=""3D""","=""3""",7,"=""[""","=""151.98184""","=""]""","=""0.00012""","=""u45"""
"=""1s.8d""","=""1D""","=""2""",5,"=""[""","=""151.98267""","=""]""","=""0.00012""","=""u45"""
"=""1s.8f""","=""1F*""","=""3""",7,"=""[""","=""151.98292""","=""]""","=""0.00012""","=""u47"""
"=""1s.8f""","=""3F*""","=""2""",5,"=""[""","=""151.98292""","=""]""","=""0.00012""","=""u47"""
"=""1s.8f""","=""3F*""","=""3""",7,"=""[""","=""151.98292""","=""]""","=""0.00012""","=""u47"""
"=""1s.8f""","=""3F*""","=""4""",9,"=""[""","=""151.98292""","=""]""","=""0.00012""","=""u47"""
"=""1s.8g""","=""1G""","=""4""",9,"=""[""","=""151.98298""","=""]""","=""0.00012""","=""u47"""
"=""1s.8g""","=""3G""","=""3""",7,"=""[""","=""151.98298""","=""]""","=""0.00012""","=""u47"""
"=""1s.8g""","=""3G""","=""4""",9,"=""[""","=""151.98298""","=""]""","=""0.00012""","=""u47"""
"=""1s.8g""","=""3G""","=""5""",11,"=""[""","=""151.98298""","=""]""","=""0.00012""","=""u47"""
"=""1s.8h""","=""1H*""","=""5""",11,"=""[""","=""151.98300""","=""]""","=""0.00012""","=""u47"""
"=""1s.8h""","=""3H*""","=""4""",9,"=""[""","=""151.98300""","=""]""","=""0.00012""","=""u47"""
"=""1s.8h""","=""3H*""","=""5""",11,"=""[""","=""151.98300""","=""]""","=""0.00012""","=""u47"""
"=""1s.8h""","=""3H*""","=""6""",13,"=""[""","=""151.98300""","=""]""","=""0.00012""","=""u47"""
"=""1s.8i""","=""1I""","=""6""",13,"=""[""","=""151.98302""","=""]""","=""0.00012""","=""u47"""
"=""1s.8i""","=""3I""","=""5""",11,"=""[""","=""151.98302""","=""]""","=""0.00012""","=""u47"""
"=""1s.8i""","=""3I""","=""6""",13,"=""[""","=""151.98302""","=""]""","=""0.00012""","=""u47"""
"=""1s.8i""","=""3I""","=""7""",15,"=""[""","=""151.98302""","=""]""","=""0.00012""","=""u47"""
"=""1s.8p""","=""1P*""","=""1""",3,"=""[""","=""151.9884""","=""]""","=""0.0006""","=""u45"""
"=""1s.9s""","=""3S""","=""1""",3,"=""[""","=""152.34045""","=""]""","=""0.00006""","=""u45"""
"=""1s.9s""","=""1S""","=""0""",1,"=""[""","=""152.36728""","=""]""","=""0.00012""","=""u45"""
"=""1s.9p""","=""3P*""","=""2""",5,"=""[""","=""152.37005""","=""]""","=""0.00012""","=""u45"""
"=""1s.9p""","=""3P*""","=""0""",1,"=""[""","=""152.37006""","=""]""","=""0.00012""","=""u45"""
"=""1s.9p""","=""3P*""","=""1""",3,"=""[""","=""152.37006""","=""]""","=""0.00012""","=""u45"""
"=""1s.9d""","=""3D""","=""1""",3,"=""[""","=""152.38372""","=""]""","=""0.00012""","=""u45"""
"=""1s.9d""","=""3D""","=""2""",5,"=""[""","=""152.38372""","=""]""","=""0.00012""","=""u45"""
"=""1s.9d""","=""3D""","=""3""",7,"=""[""","=""152.38372""","=""]""","=""0.00012""","=""u45"""
"=""1s.9d""","=""1D""","=""2""",5,"=""[""","=""152.38430""","=""]""","=""0.00012""","=""u45"""
"=""1s.9f""","=""1F*""","=""3""",7,"=""[""","=""152.38448""","=""]""","=""0.00012""","=""u47"""
"=""1s.9f""","=""3F*""","=""2""",5,"=""[""","=""152.38448""","=""]""","=""0.00012""","=""u47"""
"=""1s.9f""","=""3F*""","=""3""",7,"=""[""","=""152.38448""","=""]""","=""0.00012""","=""u47"""
"=""1s.9f""","=""3F*""","=""4""",9,"=""[""","=""152.38448""","=""]""","=""0.00012""","=""u47"""
"=""1s.9g""","=""1G""","=""4""",9,"=""[""","=""152.3845""","=""]""","=""0.0005""","=""L11891c206"""
"=""1s.9g""","=""3G""","=""3""",7,"=""[""","=""152.3845""","=""]""","=""0.0005""","=""L11891c206"""
"=""1s.9g""","=""3G""","=""4""",9,"=""[""","=""152.3845""","=""]""","=""0.0005""","=""L11891c206"""
"=""1s.9g""","=""3G""","=""5""",11,"=""[""","=""152.3845""","=""]""","=""0.0005""","=""L11891c206"""
"=""1s.9h""","=""3H*""","=""4""",9,"=""[""","=""152.38454""","=""]""","=""0.00012""","=""u47"""
"=""1s.9h""","=""3H*""","=""5""",11,"=""[""","=""152.38454""","=""]""","=""0.00012""","=""u47"""
"=""1s.9h""","=""3H*""","=""6""",13,"=""[""","=""152.38454""","=""]""","=""0.00012""","=""u47"""
"=""1s.9h""","=""1H*""","=""5""",11,"=""[""","=""152.38454""","=""]""","=""0.00012""","=""u47"""
"=""1s.9p""","=""1P*""","=""1""",3,"=""[""","=""152.3883""","=""]""","=""0.0006""","=""u45"""
"=""1s.10s""","=""3S""","=""1""",3,"=""[""","=""152.63970""","=""]""","=""0.00006""","=""u45"""
"=""1s.10s""","=""1S""","=""0""",1,"=""[""","=""152.65918""","=""]""","=""0.00012""","=""u45"""
"=""1s.10p""","=""3P*""","=""2""",5,"=""[""","=""152.66120""","=""]""","=""0.00012""","=""u45"""
"=""1s.10p""","=""3P*""","=""0""",1,"=""[""","=""152.66121""","=""]""","=""0.00012""","=""u45"""
"=""1s.10p""","=""3P*""","=""1""",3,"=""[""","=""152.66121""","=""]""","=""0.00012""","=""u45"""
"=""1s.10d""","=""3D""","=""1""",3,"=""[""","=""152.67115""","=""]""","=""0.00012""","=""u45"""
"=""1s.10d""","=""3D""","=""2""",5,"=""[""","=""152.67115""","=""]""","=""0.00012""","=""u45"""
"=""1s.10d""","=""3D""","=""3""",7,"=""[""","=""152.67115""","=""]""","=""0.00012""","=""u45"""
"=""1s.10d""","=""1D""","=""2""",5,"=""[""","=""152.67159""","=""]""","=""0.00012""","=""u45"""
"=""1s.10p""","=""1P*""","=""1""",3,"=""[""","=""152.6745""","=""]""","=""0.0006""","=""u45"""
"=""Be IV (1s 2S<1/2>)""","=""Limit""","=""---""",,"=""(""","=""153.896205""","="")""","=""0.000004""","=""L10054"""
"=""2s.2p""","=""3P*""","=""0""",1,"=""""","=""276.472""","=""""","=""0.006""","=""L539"""
"=""2s.2p""","=""3P*""","=""1""",3,"=""""","=""276.472""","=""""","=""0.006""","=""L539"""
"=""2s.2p""","=""3P*""","=""2""",5,"=""""","=""276.472""","=""""","=""0.006""","=""L539"""
"=""2p2""","=""3P""","=""0""",1,"=""""","=""279.545""","=""""","=""0.006""","=""L539"""
"=""2p2""","=""3P""","=""1""",3,"=""""","=""279.545""","=""""","=""0.006""","=""L539"""
"=""2p2""","=""3P""","=""2""",5,"=""""","=""279.545""","=""""","=""0.006""","=""L539"""
"=""2p2""","=""1D""","=""2""",5,"=""""","=""280.767""","=""""","=""0.020""","=""L539"""
"="""2,3.sp-"""","=""3P*""","=""0""",1,"=""""","=""301.120""","=""""","=""0.025""","=""L539"""
"="""2,3.sp-"""","=""3P*""","=""1""",3,"=""""","=""301.120""","=""""","=""0.025""","=""L539"""
"="""2,3.sp-"""","=""3P*""","=""2""",5,"=""""","=""301.120""","=""""","=""0.025""","=""L539"""
"="""2,3.sp+"""","=""1P*""","=""1""",3,"=""""","=""302.745""","=""""","=""0.025""","=""L539"""
