obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""134.736""","=""0.009""","=""""","=""1.1269e+08""",AAA,"=""[139.8190]""","=""[149.02098]""","=""1s.3s""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""135.083""","=""0.011""","=""""","=""1.1250e+03""",AAA,"=""[139.8190]""","=""[148.9973]""","=""1s.3s""","=""1S""","=""0""","=""1s.5d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""136.225""","=""136.2368""","=""0.0015""","=""2*""","=""2.8167e+08""",AAA,"=""[139.89327]""","=""[148.99391]""","=""1s.3p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""L1653""",
"=""136.225""","=""136.2368""","=""0.0015""","=""2*""","=""7.0390e+07""",AAA,"=""[139.89327]""","=""[148.99391]""","=""1s.3p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""L1653""",
"=""136.225""","=""136.2368""","=""0.0015""","=""2*""","=""2.1119e+08""",AAA,"=""[139.89327]""","=""[148.99391]""","=""1s.3p""","=""3P*""","=""1""","=""1s.5d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""L1653""",
"=""136.225""","=""136.2368""","=""0.0015""","=""2*""","=""7.8243e+06""",AAA,"=""[139.89327]""","=""[148.99391]""","=""1s.3p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""L1653""",
"=""136.225""","=""136.2368""","=""0.0015""","=""2*""","=""1.1736e+08""",AAA,"=""[139.89327]""","=""[148.99391]""","=""1s.3p""","=""3P*""","=""1""","=""1s.5d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""L1653""",
"=""136.225""","=""136.2368""","=""0.0015""","=""2*""","=""1.5649e+08""",AAA,"=""[139.89327]""","=""[148.99391]""","=""1s.3p""","=""3P*""","=""0""","=""1s.5d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""L1653""",
"=""140.152""","=""140.2310""","=""0.0018""","=""1*""","=""7.4689e+07""",AAA,"=""[139.89327]""","=""[148.73469]""","=""1s.3p""","=""3P*""","=""2""","=""1s.5s""","=""3S""","=""1""",5,3,,"=""T8636c73""","=""L1653""",
"=""140.152""","=""140.2310""","=""0.0018""","=""1*""","=""4.4814e+07""",AAA,"=""[139.89327]""","=""[148.73469]""","=""1s.3p""","=""3P*""","=""1""","=""1s.5s""","=""3S""","=""1""",3,3,,"=""T8636c73""","=""L1653""",
"=""140.152""","=""140.2310""","=""0.0018""","=""1*""","=""1.4938e+07""",AAA,"=""[139.89327]""","=""[148.73469]""","=""1s.3p""","=""3P*""","=""0""","=""1s.5s""","=""3S""","=""1""",1,3,,"=""T8636c73""","=""L1653""",
"=""""","=""141.918""","=""0.003""","=""""","=""1.0466e+07""",AAA,"=""[140.28465]""","=""[149.02098]""","=""1s.3d""","=""1D""","=""2""","=""1s.5p""","=""1P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""142.126""","=""142.1343""","=""0.0024""","=""10*""","=""1.6440e+06""",AAA,"=""[140.27499]""","=""[148.99802]""","=""1s.3d""","=""3D""","=""3""","=""1s.5f""","=""3F*""","=""2""",7,5,,"=""T8636c73""","=""L1653""",
"=""142.126""","=""142.1343""","=""0.0024""","=""10*""","=""5.7489e+07""",AAA,"=""[140.27499]""","=""[148.99802]""","=""1s.3d""","=""3D""","=""2""","=""1s.5f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""L1653""",
"=""142.126""","=""142.1343""","=""0.0024""","=""10*""","=""3.1071e+08""",AAA,"=""[140.27499]""","=""[148.99802]""","=""1s.3d""","=""3D""","=""1""","=""1s.5f""","=""3F*""","=""2""",3,5,,"=""T8636c73""","=""L1653""",
"=""142.126""","=""142.1343""","=""0.0024""","=""10*""","=""3.6989e+08""",AAA,"=""[140.27499]""","=""[148.99802]""","=""1s.3d""","=""3D""","=""3""","=""1s.5f""","=""3F*""","=""4""",7,9,,"=""T8636c73""","=""L1653""",
"=""142.126""","=""142.1343""","=""0.0024""","=""10*""","=""3.1150e+07""",AAA,"=""[140.27499]""","=""[148.99802]""","=""1s.3d""","=""3D""","=""3""","=""1s.5f""","=""3F*""","=""3""",7,7,,"=""T8636c73""","=""L1653""",
"=""142.126""","=""142.1343""","=""0.0024""","=""10*""","=""2.5788e+08""",AAA,"=""[140.27499]""","=""[148.99802]""","=""1s.3d""","=""3D""","=""2""","=""1s.5f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""L1653""",
"=""""","=""142.1343""","=""0.0024""","=""""","=""9.9496e+06""",AAA,"=""[140.27499]""","=""[148.99802]""","=""1s.3d""","=""3D""","=""3""","=""1s.5f""","=""1F*""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""142.1343""","=""0.0024""","=""""","=""7.0955e+07""",AAA,"=""[140.27499]""","=""[148.99802]""","=""1s.3d""","=""3D""","=""2""","=""1s.5f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""142.286""","=""142.292""","=""0.003""","=""5""","=""2.8783e+08""",AAA,"=""[140.28465]""","=""[148.99802]""","=""1s.3d""","=""1D""","=""2""","=""1s.5f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""L1653""",
"=""""","=""142.292""","=""0.003""","=""""","=""8.0535e+07""",AAA,"=""[140.28465]""","=""[148.99802]""","=""1s.3d""","=""1D""","=""2""","=""1s.5f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""142.292""","=""0.003""","=""""","=""5.0017e+04""",AAA,"=""[140.28465]""","=""[148.99802]""","=""1s.3d""","=""1D""","=""2""","=""1s.5f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""143.517""","=""143.5266""","=""0.0023""","=""1*""","=""1.8172e+07""",AAA,"=""[140.27499]""","=""[148.91340]""","=""1s.3d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""L1653""",
"=""143.517""","=""143.5266""","=""0.0023""","=""1*""","=""1.5264e+07""",AAA,"=""[140.27499]""","=""[148.91340]""","=""1s.3d""","=""3D""","=""3""","=""1s.5p""","=""3P*""","=""2""",7,5,,"=""T8636c73""","=""L1653""",
"=""143.517""","=""143.5266""","=""0.0023""","=""1*""","=""2.7234e+06""",AAA,"=""[140.27499]""","=""[148.91340]""","=""1s.3d""","=""3D""","=""2""","=""1s.5p""","=""3P*""","=""2""",5,5,,"=""T8636c73""","=""L1653""",
"=""143.517""","=""143.5266""","=""0.0023""","=""1*""","=""1.8172e+05""",AAA,"=""[140.27499]""","=""[148.91340]""","=""1s.3d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""L1653""",
"=""143.517""","=""143.5266""","=""0.0023""","=""1*""","=""1.3618e+07""",AAA,"=""[140.27499]""","=""[148.91340]""","=""1s.3d""","=""3D""","=""2""","=""1s.5p""","=""3P*""","=""1""",5,3,,"=""T8636c73""","=""L1653""",
"=""143.517""","=""143.5266""","=""0.0023""","=""1*""","=""4.5430e+06""",AAA,"=""[140.27499]""","=""[148.91340]""","=""1s.3d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""L1653""",
"=""""","=""143.824""","=""0.003""","=""""","=""1.0306e+03""",AAA,"=""[140.40043]""","=""[149.02098]""","=""1s.3p""","=""1P*""","=""1""","=""1s.5p""","=""1P*""","=""1""",3,3,E2,"=""T7378""","=""""",
"=""144.077""","=""144.220""","=""0.007""","=""2""","=""2.7129e+08""",AAA,"=""[140.40043]""","=""[148.9973]""","=""1s.3p""","=""1P*""","=""1""","=""1s.5d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""L1653""",
"=""175.469""","=""175.471""","=""0.003""","=""2w*""","=""1.9062e+08""",AAA,"=""[139.01100]""","=""[146.07681]""","=""1s.3s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""L2683""",
"=""175.469""","=""175.471""","=""0.003""","=""2w*""","=""1.9061e+08""",AAA,"=""[139.01100]""","=""[146.07681]""","=""1s.3s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""L2683""",
"=""175.469""","=""175.471""","=""0.003""","=""2w*""","=""1.9062e+08""",AAA,"=""[139.01100]""","=""[146.07681]""","=""1s.3s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""L2683""",
"=""191.703""","=""""","=""""","=""3""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1653""",
"=""""","=""191.649""","=""0.021""","=""""","=""1.9561e+08""",AAA,"=""[139.8190]""","=""[146.2883]""","=""1s.3s""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""193.067""","=""0.019""","=""""","=""3.2254e+03""",AAA,"=""[139.8190]""","=""[146.24078]""","=""1s.3s""","=""1S""","=""0""","=""1s.4d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""""","=""195.327""","=""0.004""","=""""","=""6.9553e+04""",AAA,"=""[139.89327]""","=""[146.24078]""","=""1s.3p""","=""3P*""","=""2""","=""1s.4d""","=""1D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""195.327""","=""0.004""","=""""","=""1.6832e+05""",AAA,"=""[139.89327]""","=""[146.24078]""","=""1s.3p""","=""3P*""","=""1""","=""1s.4d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""195.497""","=""195.496""","=""0.003""","=""60w*""","=""5.5212e+08""",AAA,"=""[139.89327]""","=""[146.23531]""","=""1s.3p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""L2683""",
"=""195.497""","=""195.496""","=""0.003""","=""60w*""","=""1.3796e+08""",AAA,"=""[139.89327]""","=""[146.23531]""","=""1s.3p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""L2683""",
"=""195.497""","=""195.496""","=""0.003""","=""60w*""","=""4.1392e+08""",AAA,"=""[139.89327]""","=""[146.23531]""","=""1s.3p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""L2683""",
"=""195.497""","=""195.496""","=""0.003""","=""60w*""","=""1.5337e+07""",AAA,"=""[139.89327]""","=""[146.23531]""","=""1s.3p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""L2683""",
"=""195.497""","=""195.496""","=""0.003""","=""60w*""","=""2.3005e+08""",AAA,"=""[139.89327]""","=""[146.23531]""","=""1s.3p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""L2683""",
"=""195.497""","=""195.496""","=""0.003""","=""60w*""","=""3.0673e+08""",AAA,"=""[139.89327]""","=""[146.23531]""","=""1s.3p""","=""3P*""","=""0""","=""1s.4d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""L2683""",
"=""""","=""206.515""","=""0.014""","=""""","=""2.4214e+07""",AAA,"=""[140.28465]""","=""[146.2883]""","=""1s.3d""","=""1D""","=""2""","=""1s.4p""","=""1P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""207.760""","=""207.762""","=""0.006""","=""75w*""","=""1.1197e+09""",AAA,"=""[140.27499]""","=""[146.24260]""","=""1s.3d""","=""3D""","=""3""","=""1s.4f""","=""3F*""","=""4""",7,9,,"=""T8636c73""","=""L2683""",
"=""207.760""","=""207.762""","=""0.006""","=""75w*""","=""8.5649e+07""",AAA,"=""[140.27499]""","=""[146.24260]""","=""1s.3d""","=""3D""","=""3""","=""1s.4f""","=""3F*""","=""3""",7,7,,"=""T8636c73""","=""L2683""",
"=""207.760""","=""207.762""","=""0.006""","=""75w*""","=""7.1380e+08""",AAA,"=""[140.27499]""","=""[146.24260]""","=""1s.3d""","=""3D""","=""2""","=""1s.4f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""L2683""",
"=""207.760""","=""207.762""","=""0.006""","=""75w*""","=""4.9767e+06""",AAA,"=""[140.27499]""","=""[146.24260]""","=""1s.3d""","=""3D""","=""3""","=""1s.4f""","=""3F*""","=""2""",7,5,,"=""T8636c73""","=""L2683""",
"=""207.760""","=""207.762""","=""0.006""","=""75w*""","=""1.7403e+08""",AAA,"=""[140.27499]""","=""[146.24260]""","=""1s.3d""","=""3D""","=""2""","=""1s.4f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""L2683""",
"=""207.760""","=""207.762""","=""0.006""","=""75w*""","=""9.4058e+08""",AAA,"=""[140.27499]""","=""[146.24260]""","=""1s.3d""","=""3D""","=""1""","=""1s.4f""","=""3F*""","=""2""",3,5,,"=""T8636c73""","=""L2683""",
"=""""","=""207.762""","=""0.006""","=""""","=""3.8767e+07""",AAA,"=""[140.27499]""","=""[146.24260]""","=""1s.3d""","=""3D""","=""3""","=""1s.4f""","=""1F*""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""207.762""","=""0.006""","=""""","=""2.8163e+08""",AAA,"=""[140.27499]""","=""[146.24260]""","=""1s.3d""","=""3D""","=""2""","=""1s.4f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""208.104""","=""208.099""","=""0.006""","=""60w""","=""7.9805e+08""",AAA,"=""[140.28465]""","=""[146.24260]""","=""1s.3d""","=""1D""","=""2""","=""1s.4f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""L2683""",
"=""""","=""208.099""","=""0.006""","=""""","=""3.1990e+08""",AAA,"=""[140.28465]""","=""[146.24260]""","=""1s.3d""","=""1D""","=""2""","=""1s.4f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""208.099""","=""0.006""","=""""","=""1.5117e+05""",AAA,"=""[140.28465]""","=""[146.24260]""","=""1s.3d""","=""1D""","=""2""","=""1s.4f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""210.576""","=""0.014""","=""""","=""1.8344e+03""",AAA,"=""[140.40043]""","=""[146.2883]""","=""1s.3p""","=""1P*""","=""1""","=""1s.4p""","=""1P*""","=""1""",3,3,E2,"=""T7378""","=""""",
"=""211.923""","=""""","=""""","=""25""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1653""",
"=""212.294""","=""212.289""","=""0.005""","=""15w""","=""5.7407e+08""",AAA,"=""[140.40043]""","=""[146.24078]""","=""1s.3p""","=""1P*""","=""1""","=""1s.4d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""L2683""",
"=""""","=""212.488""","=""0.005""","=""""","=""2.5574e+05""",AAA,"=""[140.40043]""","=""[146.23531]""","=""1s.3p""","=""1P*""","=""1""","=""1s.4d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""212.787""","=""212.785""","=""0.005""","=""15w*""","=""1.6162e+08""",AAA,"=""[139.89327]""","=""[145.72002]""","=""1s.3p""","=""3P*""","=""2""","=""1s.4s""","=""3S""","=""1""",5,3,,"=""T8636c73""","=""L2683""",
"=""212.787""","=""212.785""","=""0.005""","=""15w*""","=""9.6972e+07""",AAA,"=""[139.89327]""","=""[145.72002]""","=""1s.3p""","=""3P*""","=""1""","=""1s.4s""","=""3S""","=""1""",3,3,,"=""T8636c73""","=""L2683""",
"=""212.787""","=""212.785""","=""0.005""","=""15w*""","=""3.2325e+07""",AAA,"=""[139.89327]""","=""[145.72002]""","=""1s.3p""","=""3P*""","=""0""","=""1s.4s""","=""3S""","=""1""",1,3,,"=""T8636c73""","=""L2683""",
"=""""","=""213.699""","=""0.005""","=""""","=""3.5945e+07""",AAA,"=""[140.27499]""","=""[146.07681]""","=""1s.3d""","=""3D""","=""3""","=""1s.4p""","=""3P*""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""213.699""","=""0.005""","=""""","=""3.2069e+07""",AAA,"=""[140.27499]""","=""[146.07681]""","=""1s.3d""","=""3D""","=""2""","=""1s.4p""","=""3P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""213.699""","=""0.005""","=""""","=""4.2792e+07""",AAA,"=""[140.27499]""","=""[146.07681]""","=""1s.3d""","=""3D""","=""1""","=""1s.4p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""""","=""213.699""","=""0.005""","=""""","=""6.4133e+06""",AAA,"=""[140.27499]""","=""[146.07681]""","=""1s.3d""","=""3D""","=""2""","=""1s.4p""","=""3P*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""213.699""","=""0.005""","=""""","=""1.0698e+07""",AAA,"=""[140.27499]""","=""[146.07681]""","=""1s.3d""","=""3D""","=""1""","=""1s.4p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""213.699""","=""0.005""","=""""","=""4.2792e+05""",AAA,"=""[140.27499]""","=""[146.07681]""","=""1s.3d""","=""3D""","=""1""","=""1s.4p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""213.792""","=""""","=""""","=""5""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1653""",
"=""""","=""215.20""","=""0.03""","=""""","=""8.5263e+02""",AAA,"=""[140.28465]""","=""[146.0459]""","=""1s.3d""","=""1D""","=""2""","=""1s.4s""","=""1S""","=""0""",5,1,E2,"=""T7378""","=""""",
"=""219.226""","=""219.62""","=""0.03""","=""5""","=""2.3511e+08""",AAA,"=""[140.40043]""","=""[146.0459]""","=""1s.3p""","=""1P*""","=""1""","=""1s.4s""","=""1S""","=""0""",3,1,,"=""T8636c73""","=""L1653""",
"=""""","=""231.4""","=""0.3""","=""""","=""1.9186e+07""",AAA,"=""[146.0459]""","=""[151.403]""","=""1s.4s""","=""1S""","=""0""","=""1s.7p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""240.198""","=""0.005""","=""""","=""5.9738e+07""",AAA,"=""[146.23531]""","=""[151.39707]""","=""1s.4d""","=""3D""","=""3""","=""1s.7f""","=""3F*""","=""4""",7,9,,"=""T8636c73""","=""""",
"=""""","=""240.198""","=""0.005""","=""""","=""4.4039e+07""",AAA,"=""[146.23531]""","=""[151.39707]""","=""1s.4d""","=""3D""","=""2""","=""1s.7f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""240.198""","=""0.005""","=""""","=""5.0181e+07""",AAA,"=""[146.23531]""","=""[151.39707]""","=""1s.4d""","=""3D""","=""1""","=""1s.7f""","=""3F*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""240.198""","=""0.005""","=""""","=""5.3833e+06""",AAA,"=""[146.23531]""","=""[151.39707]""","=""1s.4d""","=""3D""","=""3""","=""1s.7f""","=""3F*""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""240.198""","=""0.005""","=""""","=""9.2878e+06""",AAA,"=""[146.23531]""","=""[151.39707]""","=""1s.4d""","=""3D""","=""2""","=""1s.7f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""240.198""","=""0.005""","=""""","=""2.6550e+05""",AAA,"=""[146.23531]""","=""[151.39707]""","=""1s.4d""","=""3D""","=""3""","=""1s.7f""","=""3F*""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""240.2""","=""0.3""","=""""","=""3.8595e+06""",AAA,"=""[146.24078]""","=""[151.403]""","=""1s.4d""","=""1D""","=""2""","=""1s.7p""","=""1P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""240.452""","=""0.005""","=""""","=""1.0280e+07""",AAA,"=""[146.24078]""","=""[151.39707]""","=""1s.4d""","=""1D""","=""2""","=""1s.7f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""240.452""","=""0.005""","=""""","=""4.6552e+03""",AAA,"=""[146.24078]""","=""[151.39707]""","=""1s.4d""","=""1D""","=""2""","=""1s.7f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""244.221""","=""0.003""","=""""","=""3.5229e+02""",AAA,"=""[118.593204]""","=""[123.66994]""","=""1s.2s""","=""3S""","=""1""","=""1s.2p""","=""1P*""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""277.7""","=""0.5""","=""""","=""2.9351e+07""",AAA,"=""[146.0459]""","=""[150.510]""","=""1s.4s""","=""1S""","=""0""","=""1s.6p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""290.4""","=""0.5""","=""""","=""6.7360e+06""",AAA,"=""[146.24078]""","=""[150.510]""","=""1s.4d""","=""1D""","=""2""","=""1s.6p""","=""1P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""291.065""","=""0.011""","=""""","=""2.4164e+06""",AAA,"=""[146.23531]""","=""[150.49498]""","=""1s.4d""","=""3D""","=""3""","=""1s.6f""","=""1F*""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""291.065""","=""0.011""","=""""","=""1.7567e+07""",AAA,"=""[146.23531]""","=""[150.49498]""","=""1s.4d""","=""3D""","=""2""","=""1s.6f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""291.065""","=""0.011""","=""""","=""1.0460e+08""",AAA,"=""[146.23531]""","=""[150.49498]""","=""1s.4d""","=""3D""","=""3""","=""1s.6f""","=""3F*""","=""4""",7,9,,"=""T8636c73""","=""""",
"=""""","=""291.065""","=""0.011""","=""""","=""7.5420e+07""",AAA,"=""[146.23531]""","=""[150.49498]""","=""1s.4d""","=""3D""","=""2""","=""1s.6f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""291.065""","=""0.011""","=""""","=""8.7867e+07""",AAA,"=""[146.23531]""","=""[150.49498]""","=""1s.4d""","=""3D""","=""1""","=""1s.6f""","=""3F*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""291.065""","=""0.011""","=""""","=""9.2064e+06""",AAA,"=""[146.23531]""","=""[150.49498]""","=""1s.4d""","=""3D""","=""3""","=""1s.6f""","=""3F*""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""291.065""","=""0.011""","=""""","=""1.6264e+07""",AAA,"=""[146.23531]""","=""[150.49498]""","=""1s.4d""","=""3D""","=""2""","=""1s.6f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""291.065""","=""0.011""","=""""","=""4.6491e+05""",AAA,"=""[146.23531]""","=""[150.49498]""","=""1s.4d""","=""3D""","=""3""","=""1s.6f""","=""3F*""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""291.439""","=""0.011""","=""""","=""8.4430e+07""",AAA,"=""[146.24078]""","=""[150.49498]""","=""1s.4d""","=""1D""","=""2""","=""1s.6f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""291.439""","=""0.011""","=""""","=""1.9936e+07""",AAA,"=""[146.24078]""","=""[150.49498]""","=""1s.4d""","=""1D""","=""2""","=""1s.6f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""291.439""","=""0.011""","=""""","=""8.1456e+03""",AAA,"=""[146.24078]""","=""[150.49498]""","=""1s.4d""","=""1D""","=""2""","=""1s.6f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""293.7""","=""0.5""","=""""","=""2.176e+02""",AA,"=""[146.2883]""","=""[150.510]""","=""1s.4p""","=""1P*""","=""1""","=""1s.6p""","=""1P*""","=""1""",3,3,E2,"=""T7378""","=""""",
"=""372.142""","=""""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1653""",
"=""372.198""","=""372.191""","=""0.005""","=""""","=""3.4081e+07""",AAA,"=""[118.593204]""","=""[121.92440]""","=""1s.2s""","=""3S""","=""1""","=""1s.2p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""L7397""",
"=""""","=""372.237""","=""0.005""","=""""","=""3.4083e+07""",AAA,"=""[118.593204]""","=""[121.92399]""","=""1s.2s""","=""3S""","=""1""","=""1s.2p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""372.404""","=""372.396""","=""0.005""","=""""","=""3.4081e+07""",AAA,"=""[118.593204]""","=""[121.92256]""","=""1s.2s""","=""3S""","=""1""","=""1s.2p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""L7397""",
"=""""","=""388.253""","=""0.014""","=""""","=""4.2060e+07""",AAA,"=""[145.72002]""","=""[148.91340]""","=""1s.4s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""388.253""","=""0.014""","=""""","=""4.2060e+07""",AAA,"=""[145.72002]""","=""[148.91340]""","=""1s.4s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""388.253""","=""0.014""","=""""","=""4.2060e+07""",AAA,"=""[145.72002]""","=""[148.91340]""","=""1s.4s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""""","=""416.74""","=""0.11""","=""""","=""4.5044e+07""",AAA,"=""[146.0459]""","=""[149.02098]""","=""1s.4s""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""420.09""","=""0.12""","=""""","=""4.4246e+02""",AAA,"=""[146.0459]""","=""[148.9973]""","=""1s.4s""","=""1S""","=""0""","=""1s.5d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""""","=""424.53""","=""0.05""","=""""","=""1.1375e+04""",AAA,"=""[146.07681]""","=""[148.9973]""","=""1s.4p""","=""3P*""","=""2""","=""1s.5d""","=""1D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""424.53""","=""0.05""","=""""","=""2.6686e+04""",AAA,"=""[146.07681]""","=""[148.9973]""","=""1s.4p""","=""3P*""","=""1""","=""1s.5d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""425.034""","=""425.026""","=""0.012""","=""90w*""","=""1.1066e+08""",AAA,"=""[146.07681]""","=""[148.99391]""","=""1s.4p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""L2683""",
"=""425.034""","=""425.026""","=""0.012""","=""90w*""","=""2.7654e+07""",AAA,"=""[146.07681]""","=""[148.99391]""","=""1s.4p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""L2683""",
"=""425.034""","=""425.026""","=""0.012""","=""90w*""","=""8.2967e+07""",AAA,"=""[146.07681]""","=""[148.99391]""","=""1s.4p""","=""3P*""","=""1""","=""1s.5d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""L2683""",
"=""425.034""","=""425.026""","=""0.012""","=""90w*""","=""3.0739e+06""",AAA,"=""[146.07681]""","=""[148.99391]""","=""1s.4p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""L2683""",
