conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2s,2S,0.5,2.0,91.839613,3p,2P*,1.5,4.0,108.849188,17.009575,72.89083,1819400000.0,0.28984,0.57969,0.0076924
2s,2S,0.5,2.0,91.839613,4p,2P*,0.5,2.0,114.80101,22.961397,53.9968,783900000.0,0.034265,0.068531,0.0009094
2s,2S,0.5,2.0,91.839613,4p,2P*,1.5,4.0,114.801469,22.961856,53.99572,783690000.0,0.06851,0.13702,0.0018182
2s,2S,0.5,2.0,91.839613,5p,2P*,0.5,2.0,117.556293,25.71668,48.21159,401200000.0,0.013981,0.027961,0.00037104
2s,2S,0.5,2.0,91.839613,5p,2P*,1.5,4.0,117.556529,25.716916,48.21115,401120000.0,0.027955,0.05591,0.00074192
2s,2S,0.5,2.0,91.839613,6p,2P*,0.5,2.0,119.052964,27.213351,45.56006,231750000.0,0.0072119,0.014424,0.0001914
2s,2S,0.5,2.0,91.839613,6p,2P*,1.5,4.0,119.0531,27.213487,45.55983,231710000.0,0.014421,0.028842,0.00038274
2p,2P*,1.5,4.0,91.843031,3s,2S,0.5,2.0,108.848176,17.005145,72.90982,341650000.0,0.013614,0.054456,0.00036131
2p,2P*,1.5,4.0,91.843031,3d,2D,1.5,4.0,108.849186,17.006155,72.90548,873440000.0,0.069601,0.2784,0.0018472
2p,2P*,1.5,4.0,91.843031,3d,2D,2.5,6.0,108.849549,17.006519,72.90393,5240700000.0,0.62639,2.5055,0.016624
2p,2P*,1.5,4.0,91.843031,4s,2S,0.5,2.0,114.801042,22.958012,54.00476,139500000.0,0.0030498,0.012199,8.0941e-05
2p,2P*,1.5,4.0,91.843031,4d,2D,1.5,4.0,114.801469,22.958438,54.00376,278630000.0,0.012182,0.04873,0.00032332
2p,2P*,1.5,4.0,91.843031,4d,2D,2.5,6.0,114.801622,22.958591,54.0034,1671900000.0,0.10965,0.43859,0.0029101
2p,2P*,1.5,4.0,91.843031,5s,2S,0.5,2.0,117.55631,25.713279,48.21796,69724000.0,0.0012151,0.0048606,3.225e-05
2p,2P*,1.5,4.0,91.843031,5d,2D,1.5,4.0,117.556528,25.713497,48.21756,127330000.0,0.0044381,0.017753,0.00011779
2p,2P*,1.5,4.0,91.843031,5d,2D,2.5,6.0,117.556607,25.713576,48.21741,764050000.0,0.039947,0.15979,0.0010602
2p,2P*,1.5,4.0,91.843031,6s,2S,0.5,2.0,119.052974,27.209943,45.56577,39767000.0,0.00061891,0.0024757,1.6426e-05
2p,2P*,1.5,4.0,91.843031,6d,2D,1.5,4.0,119.0531,27.210069,45.56556,69501000.0,0.0021633,0.0086533,5.7415e-05
2p,2P*,1.5,4.0,91.843031,6d,2D,2.5,6.0,119.053145,27.210115,45.56548,417070000.0,0.019473,0.077892,0.00051681
3p,2P*,0.5,2.0,108.848098,4s,2S,0.5,2.0,114.801042,5.952944,208.27375,49608000.0,0.032261,0.064522,0.00085621
3p,2P*,0.5,2.0,108.848098,4d,2D,1.5,4.0,114.801469,5.95337,208.25885,475410000.0,0.61825,1.2365,0.016408
3p,2P*,0.5,2.0,108.848098,5s,2S,0.5,2.0,117.55631,8.708212,142.37619,24452000.0,0.007431,0.014862,0.00019722
3p,2P*,0.5,2.0,108.848098,5d,2D,1.5,4.0,117.556528,8.70843,142.37262,229130000.0,0.13926,0.27852,0.0036959
3p,2P*,0.5,2.0,108.848098,6s,2S,0.5,2.0,119.052974,10.204875,121.49507,13707000.0,0.0030333,0.0060667,8.0505e-05
3p,2P*,0.5,2.0,108.848098,6d,2D,1.5,4.0,119.0531,10.205001,121.49356,126870000.0,0.056151,0.1123,0.0014902
3s,2S,0.5,2.0,108.848176,4p,2P*,0.5,2.0,114.80101,5.952834,208.2776,248530000.0,0.16163,0.32326,0.0042897
