obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""130.945""","=""130.9447""","=""0.0005""","=""200l""","=""""",,"=""54.152786""","=""63.62123""","=""2s2.2p3.(2D*).3d""","=""1G*""","=""4""","=""2s2.2p3.(2D*).5f""","=""3H""","=""5""",9,11,,"=""""","=""L10704""",
"=""130.9732""","=""130.9731""","=""0.0005""","=""180""","=""""",,"=""54.008567""","=""63.47495""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""4""","=""2s2.2p3.(2P*).4f""","=""3G""","=""5""",9,11,,"=""""","=""L10704""",
"=""132.9244""","=""132.9237""","=""0.0004""","=""30""","=""""",,"=""54.160274""","=""63.487745""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""","=""2s2.2p3.(2P*).4f""","=""3F""","=""4""",7,9,,"=""""","=""L10704""",
"=""133.4130""","=""133.4123""","=""0.0004""","=""50""","=""""",,"=""50.378798""","=""59.672107""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""","=""2s2.2p3.(2P*).4s""","=""1P*""","=""1""",5,3,,"=""""","=""L10704""",
"=""135.4112""","=""135.40998""","=""0.00012""","=""90""","=""""",,"=""49.367798""","=""58.524006""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).4p""","=""3F""","=""2""",3,5,,"=""""","=""L10704""",
"=""135.4325""","=""135.43288""","=""0.00012""","=""120""","=""""",,"=""49.368371""","=""58.523031""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).4p""","=""3F""","=""3""",5,7,,"=""""","=""L10704""",
"=""135.4683""","=""135.46903""","=""0.00012""","=""160""","=""""",,"=""49.3699513""","=""58.522168""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(2D*).4p""","=""3F""","=""4""",7,9,,"=""""","=""L10704""",
"=""135.6624""","=""135.6629""","=""0.0003""","=""200""","=""3.5e+08""",D,"=""49.367798""","=""58.506933""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).5f""","=""3F""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""135.6714""","=""135.67154""","=""0.00021""","=""240""","=""3.7e+08""",D,"=""49.368371""","=""58.506927""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).5f""","=""3F""","=""3""",5,7,,"=""T8046""","=""L11529""",
"=""135.6956""","=""135.69589""","=""0.00017""","=""300w""","=""4.1e+08""",D,"=""49.3699513""","=""58.506867""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).5f""","=""3F""","=""4""",7,9,,"=""T8046""","=""L11529""",
"=""137.5023""","=""137.50226""","=""0.00016""","=""300""","=""2.1e+08""",D,"=""48.101172""","=""57.118057""","=""2s2.2p3.(2D*).3p""","=""1P""","=""1""","=""2s2.2p3.(2D*).4s""","=""1D*""","=""2""",3,5,,"=""T8046""","=""L11529""",
"=""138.2677""","=""138.2686""","=""0.0003""","=""180""","=""3.1e+08""",D,"=""54.663056""","=""63.629966""","=""2s2.2p3.(2D*).3d""","=""1F*""","=""3""","=""2s2.2p3.(2D*).5f""","=""1G""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""138.3344""","=""138.3345""","=""0.0003""","=""70""","=""""",,"=""54.521819""","=""63.484460""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""","=""2s2.2p3.(2P*).4f""","=""1F""","=""3""",5,7,,"=""""","=""L10704""",
"=""138.3656""","=""138.3654""","=""0.0004""","=""100""","=""""",,"=""54.663056""","=""63.623694""","=""2s2.2p3.(2D*).3d""","=""1F*""","=""3""","=""2s2.2p3.(2D*).5f""","=""3H""","=""4""",7,9,,"=""""","=""L10704""",
"=""139.5804""","=""139.57970""","=""0.00015""","=""50""","=""""",,"=""48.235376""","=""57.118057""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*).4s""","=""1D*""","=""2""",3,5,,"=""""","=""L10704""",
"=""140.682""","=""140.68020""","=""0.00019""","=""180bl*""","=""1.7e+06""",C,"=""48.236740""","=""57.049934""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""3""",5,7,,"=""c52""","=""L10704""",
"=""140.682""","=""140.68228""","=""0.00019""","=""180bl*""","=""2.1e+06""",C,"=""48.235376""","=""57.048440""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",3,5,,"=""c52""","=""L10704""",
"=""140.705""","=""140.70406""","=""0.00019""","=""240bl*""","=""9.3e+06""",C,"=""48.236740""","=""57.048440""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",5,5,,"=""c52""","=""L10704""",
"=""140.705""","=""140.70562""","=""0.00020""","=""240bl*""","=""1.0e+07""",C,"=""48.235376""","=""57.046978""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",3,3,,"=""c52""","=""L10704""",
"=""140.7278""","=""140.72740""","=""0.00020""","=""140""","=""4.1e+06""",C,"=""48.236740""","=""57.046978""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",5,3,,"=""c52""","=""L10704""",
"=""140.8175""","=""140.81763""","=""0.00019""","=""300""","=""1.2e+07""",C,"=""48.245340""","=""57.049934""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""3""",7,7,,"=""c52""","=""L10704""",
"=""140.8413""","=""140.84153""","=""0.00019""","=""160""","=""2.8e+06""",C,"=""48.245340""","=""57.048440""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",7,5,,"=""c52""","=""L10704""",
"=""142.927""","=""142.9328""","=""0.0003""","=""100""","=""9.9e+07""",D,"=""50.817831""","=""59.492129""","=""2s2.2p3.(2P*).3p""","=""3S""","=""1""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""0""",3,1,,"=""T8046""","=""L11529""",
"=""142.9434""","=""142.9428""","=""0.0004""","=""180""","=""1.2e+08""",D,"=""50.817831""","=""59.491524""","=""2s2.2p3.(2P*).3p""","=""3S""","=""1""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""142.9511""","=""142.9510""","=""0.0004""","=""160""","=""1.0e+08""",D,"=""50.817831""","=""59.491028""","=""2s2.2p3.(2P*).3p""","=""3S""","=""1""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""1""",3,3,,"=""T8046""","=""L10704""",
"=""144.1188""","=""144.11935""","=""0.00021""","=""50""","=""1.9e+06""",C,"=""48.236740""","=""56.839623""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""",5,5,,"=""c52""","=""L10704""",
"=""144.2632""","=""144.26357""","=""0.00021""","=""70""","=""8.8e+06""",C,"=""48.245340""","=""56.839623""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""",7,5,,"=""c52""","=""L10704""",
"=""144.8193""","=""144.82061""","=""0.00016""","=""90""","=""2.3e+05""",C,"=""48.235376""","=""56.796602""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""",3,5,,"=""c52""","=""L10704""",
"=""144.8438""","=""144.84368""","=""0.00016""","=""200""","=""1.3e+04""",C,"=""48.236740""","=""56.796602""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""",5,5,,"=""c52""","=""L10704""",
"=""144.9899""","=""144.98936""","=""0.00016""","=""50""","=""1.8e+05""",C,"=""48.245340""","=""56.796602""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""",7,5,,"=""c52""","=""L10704""",
"=""145.0183""","=""145.01781""","=""0.00024""","=""180""","=""""",,"=""48.235376""","=""56.784960""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""",3,3,,"=""""","=""L10704""",
"=""145.0412""","=""145.04095""","=""0.00024""","=""140""","=""""",,"=""48.236740""","=""56.784960""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""",5,3,,"=""""","=""L10704""",
"=""145.0626""","=""145.06260""","=""0.00024""","=""160""","=""""",,"=""48.236740""","=""56.783684""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""3""",5,7,,"=""""","=""L10704""",
"=""145.0906""","=""145.09061""","=""0.00022""","=""120""","=""""",,"=""48.235376""","=""56.780670""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",3,5,,"=""""","=""L10704""",
"=""""","=""145.1136""","=""0.0004""","=""0m""","=""""",,"=""51.128167""","=""59.672107""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""","=""2s2.2p3.(2P*).4s""","=""1P*""","=""1""",3,3,,"=""""","=""L10704""",
"=""145.1138""","=""145.11377""","=""0.00022""","=""180""","=""""",,"=""48.236740""","=""56.780670""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",5,5,,"=""""","=""L10704""",
"=""145.2082""","=""145.20872""","=""0.00024""","=""300""","=""""",,"=""48.245340""","=""56.783684""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""3""",7,7,,"=""""","=""L10704""",
"=""145.2586""","=""145.26000""","=""0.00022""","=""100""","=""""",,"=""48.245340""","=""56.780670""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",7,5,,"=""""","=""L10704""",
"=""145.506""","=""145.50436""","=""0.00020""","=""100bl""","=""1.9e+06""",C,"=""48.527445""","=""57.048440""","=""2s2.2p3.(2D*).3p""","=""3F""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",5,5,,"=""c52""","=""L10704""",
"=""145.512""","=""145.51156""","=""0.00020""","=""100bl""","=""1.5e+06""",C,"=""48.529360""","=""57.049934""","=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""3""",7,7,,"=""c52""","=""L10704""",
"=""145.5291""","=""145.52933""","=""0.00022""","=""180""","=""1.3e+07""",C,"=""48.527445""","=""57.046978""","=""2s2.2p3.(2D*).3p""","=""3F""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",5,3,,"=""c52""","=""L10704""",
"=""145.5356""","=""145.53708""","=""0.00020""","=""200""","=""1.2e+07""",C,"=""48.529360""","=""57.048440""","=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",7,5,,"=""c52""","=""L10704""",
"=""145.5549""","=""145.55511""","=""0.00020""","=""300""","=""1.3e+07""",C,"=""48.531910""","=""57.049934""","=""2s2.2p3.(2D*).3p""","=""3F""","=""4""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""3""",9,7,,"=""c52""","=""L10704""",
"=""145.7390""","=""145.7392""","=""0.0004""","=""30""","=""9.7e+06""",D,"=""53.997052""","=""62.504315""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""2""","=""2s2.2p3.(2D*).5p""","=""3F""","=""2""",5,5,,"=""T8046""","=""L10704""",
"=""145.8564""","=""145.8565""","=""0.0004""","=""50""","=""9.8e+06""",D,"=""54.001982""","=""62.502406""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""3""","=""2s2.2p3.(2D*).5p""","=""3F""","=""3""",7,7,,"=""T8046""","=""L10704""",
"=""145.9443""","=""145.94446""","=""0.00015""","=""500""","=""2.1e+08""",D,"=""43.1955398+x""","=""51.690840+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).4s""","=""5S*""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""""","=""145.9966""","=""0.0004""","=""0m""","=""1.1e+07""",D,"=""54.008567""","=""62.500831""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""4""","=""2s2.2p3.(2D*).5p""","=""3F""","=""4""",9,9,,"=""T8046""","=""L10704""",
"=""146.0105""","=""146.01074""","=""0.00015""","=""600""","=""3.5e+08""",D,"=""43.1993962+x""","=""51.690840+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).4s""","=""5S*""","=""2""",5,5,,"=""T8046""","=""L11529""",
"=""146.1237""","=""146.12371""","=""0.00015""","=""800""","=""4.8e+08""",D,"=""43.2059611+x""","=""51.690840+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).4s""","=""5S*""","=""2""",7,5,,"=""T8046""","=""L10704""",
"=""147.3050""","=""147.30495""","=""0.00018""","=""360""","=""3.4e+08""",D,"=""48.701219""","=""57.118057""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""","=""2s2.2p3.(2D*).4s""","=""1D*""","=""2""",7,5,,"=""T8046""","=""L11529""",
"=""147.4905""","=""147.4898""","=""0.0004""","=""240""","=""4.3e+07""",D,"=""48.9342671+x""","=""57.340559+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).5p""","=""5P""","=""3""",9,7,,"=""T8046""","=""L10704""",
"=""147.5086""","=""147.5086""","=""0.0003""","=""200""","=""3.1e+07""",D,"=""48.9345893+x""","=""57.339807+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).5p""","=""5P""","=""2""",7,5,,"=""T8046""","=""L10704""",
"=""147.5161""","=""147.5164""","=""0.0003""","=""180""","=""2.0e+07""",D,"=""48.935034+x""","=""57.339807+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).5p""","=""5P""","=""2""",5,5,,"=""T8046""","=""L10704""",
"=""147.5258""","=""147.5239""","=""0.0003""","=""160""","=""2.0e+07""",D,"=""48.935034+x""","=""57.339380+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).5p""","=""5P""","=""1""",5,3,,"=""T8046""","=""L10704""",
"=""147.5308""","=""147.5306""","=""0.0003""","=""180""","=""2.5e+07""",D,"=""48.935413+x""","=""57.339380+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).5p""","=""5P""","=""1""",3,3,,"=""T8046""","=""L10704""",
"=""148.0266""","=""148.0265""","=""0.0005""","=""200""","=""4.4e+07""",D,"=""54.125022""","=""62.500831""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""5""","=""2s2.2p3.(2D*).5p""","=""3F""","=""4""",11,9,,"=""T8046""","=""L10704""",
"=""148.0572""","=""148.0572""","=""0.0005""","=""160""","=""4.4e+07""",D,"=""54.128330""","=""62.502406""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""4""","=""2s2.2p3.(2D*).5p""","=""3F""","=""3""",9,7,,"=""T8046""","=""L10704""",
"=""148.0745""","=""148.0745""","=""0.0005""","=""160""","=""4.7e+07""",D,"=""54.131217""","=""62.504315""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""3""","=""2s2.2p3.(2D*).5p""","=""3F""","=""2""",7,5,,"=""T8046""","=""L10704""",
"=""148.1842""","=""148.1845""","=""0.0005""","=""240""","=""4.6e+08""",D,"=""51.124642""","=""59.491524""","=""2s2.2p3.(2P*).3p""","=""3D""","=""3""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""2""",7,5,,"=""T8046""","=""L10704""",
"=""148.2362""","=""148.2362""","=""0.0003""","=""250""","=""5.5e+08""",D,"=""51.128167""","=""59.492129""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""0""",3,1,,"=""T8046""","=""L11529""",
"=""148.2540""","=""148.2536""","=""0.0005""","=""220""","=""4.2e+08""",D,"=""51.128047""","=""59.491028""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""1""",5,3,,"=""T8046""","=""L10704""",
"=""148.6522""","=""148.6522""","=""0.0005""","=""120""","=""1.6e+06""",D,"=""54.160274""","=""62.500831""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""","=""2s2.2p3.(2D*).5p""","=""3F""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""148.744""","=""148.7439""","=""0.0005""","=""180bl""","=""4.4e+05""",D,"=""54.168898""","=""62.504315""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).5p""","=""3F""","=""2""",5,5,,"=""T8046""","=""L10704""",
"=""149.1239""","=""149.1229""","=""0.0005""","=""200""","=""2.7e+08""",D,"=""51.357875""","=""59.672107""","=""2s2.2p3.(2P*).3p""","=""1P""","=""1""","=""2s2.2p3.(2P*).4s""","=""1P*""","=""1""",3,3,,"=""T8046""","=""L10704""",
"=""149.9364""","=""149.93571""","=""0.00018""","=""120""","=""4.4e+05""",C,"=""48.527445""","=""56.796602""","=""2s2.2p3.(2D*).3p""","=""3F""","=""2""","=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""",5,5,,"=""c52""","=""L10704""",
"=""149.9710""","=""149.97045""","=""0.00018""","=""180""","=""2.3e+04""",C,"=""48.529360""","=""56.796602""","=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""",7,5,,"=""c52""","=""L10704""",
"=""150.1468""","=""150.1471""","=""0.0003""","=""180""","=""""",,"=""48.527445""","=""56.784960""","=""2s2.2p3.(2D*).3p""","=""3F""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""",5,3,,"=""""","=""L10704""",
"=""150.2061""","=""150.2051""","=""0.0003""","=""160""","=""""",,"=""48.529360""","=""56.783684""","=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""3""",7,7,,"=""""","=""L10704""",
"=""150.2265""","=""150.22515""","=""0.00023""","=""140""","=""""",,"=""48.527445""","=""56.780670""","=""2s2.2p3.(2D*).3p""","=""3F""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",5,5,,"=""""","=""L10704""",
"=""150.2520""","=""150.2516""","=""0.0003""","=""240""","=""""",,"=""48.531910""","=""56.783684""","=""2s2.2p3.(2D*).3p""","=""3F""","=""4""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""3""",9,7,,"=""""","=""L10704""",
"=""150.2598""","=""150.26002""","=""0.00023""","=""180""","=""""",,"=""48.529360""","=""56.780670""","=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",7,5,,"=""""","=""L10704""",
"=""150.7996""","=""150.79872""","=""0.00018""","=""50""","=""9.3e+06""",C,"=""48.527445""","=""56.749279""","=""2s2.2p3.(2D*).3p""","=""3F""","=""2""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""2""",5,5,,"=""c52""","=""L10704""",
"=""150.8343""","=""150.83385""","=""0.00018""","=""70""","=""1.4e+06""",C,"=""48.529360""","=""56.749279""","=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""2""",7,5,,"=""c52""","=""L10704""",
"=""150.9417""","=""150.94043""","=""0.00020""","=""90""","=""9.3e+06""",C,"=""48.529360""","=""56.743475""","=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""3""",7,7,,"=""c52""","=""L10704""",
"=""150.9882""","=""150.98729""","=""0.00020""","=""120""","=""1.1e+06""",C,"=""48.531910""","=""56.743475""","=""2s2.2p3.(2D*).3p""","=""3F""","=""4""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""3""",9,7,,"=""c52""","=""L10704""",
"=""151.1480""","=""151.14740""","=""0.00016""","=""160""","=""1.1e+07""",C,"=""48.531910""","=""56.734777""","=""2s2.2p3.(2D*).3p""","=""3F""","=""4""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""4""",9,9,,"=""c52""","=""L10704""",
"=""152.2441""","=""152.2437""","=""0.0005""","=""140""","=""1.8e+07""",D,"=""49.367798""","=""57.511595""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).5p""","=""3P""","=""1""",3,3,,"=""T8046""","=""L10704""",
"=""152.2537""","=""152.2544""","=""0.0005""","=""180""","=""5.4e+07""",D,"=""49.368371""","=""57.511595""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).5p""","=""3P""","=""1""",5,3,,"=""T8046""","=""L10704""",
"=""152.2694""","=""152.26797""","=""0.00020""","=""120""","=""1.1e+07""",D,"=""49.368371""","=""57.510871""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).5p""","=""3P""","=""2""",5,5,,"=""T8046""","=""L10704""",
"=""152.2988""","=""152.29752""","=""0.00019""","=""200""","=""6.0e+07""",D,"=""49.3699513""","=""57.510871""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).5p""","=""3P""","=""2""",7,5,,"=""T8046""","=""L10704""",
"=""153.1548""","=""153.15420""","=""0.00020""","=""200""","=""1.9e+07""",C,"=""48.701219""","=""56.796602""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""","=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""",7,5,,"=""c52""","=""L10704""",
"=""153.4575""","=""153.4562""","=""0.0003""","=""180""","=""""",,"=""48.701219""","=""56.780670""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",7,5,,"=""""","=""L10704""",
"=""154.0555""","=""154.05476""","=""0.00020""","=""50""","=""7.0e+05""",C,"=""48.701219""","=""56.749279""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""","=""2s2.2p3.(2P*).3d""","=""3F*""","=""2""",7,5,,"=""c52""","=""L10704""",
"=""157.0733""","=""157.07345""","=""0.00019""","=""140""","=""1.3e+06""",C,"=""43.782987""","=""51.676377""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(2P*).3p""","=""3P""","=""2""",7,5,,"=""c52""","=""L10704""",
"=""157.2573""","=""157.25732""","=""0.00017""","=""90""","=""8.1e+05""",C,"=""43.786633""","=""51.670794""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3P""","=""1""",5,3,,"=""c52""","=""L10704""",
"=""157.3806""","=""157.38045""","=""0.00018""","=""20""","=""7.7e+05""",C,"=""43.789130""","=""51.667122""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(2P*).3p""","=""3P""","=""0""",3,1,,"=""c52""","=""L10704""",
"=""158.4686""","=""158.4684""","=""0.0005""","=""160""","=""1.1e+08""",D,"=""51.667122""","=""59.491028""","=""2s2.2p3.(2P*).3p""","=""3P""","=""0""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""1""",1,3,,"=""T8046""","=""L10704""",
"=""158.513""","=""158.5205""","=""0.0003""","=""150""","=""3.2e+08""",D,"=""51.670794""","=""59.492129""","=""2s2.2p3.(2P*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""0""",3,1,,"=""T8046""","=""L11529""",
"=""158.5391""","=""158.54013""","=""0.00010""","=""400""","=""3.3e+08""",D,"=""44.2315906""","=""52.051957""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""",3,3,,"=""T8046""","=""L10704""",
"=""""","=""158.5428""","=""0.0005""","=""0m""","=""8.8e+07""",D,"=""51.670794""","=""59.491028""","=""2s2.2p3.(2P*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""1""",3,3,,"=""T8046""","=""L10704""",
"=""158.5655""","=""158.56534""","=""0.00010""","=""500""","=""1.1e+08""",D,"=""44.2328337""","=""52.051957""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""",1,3,,"=""T8046""","=""L10704""",
"=""158.5680""","=""158.56768""","=""0.00010""","=""500""","=""5.5e+08""",D,"=""44.2329494""","=""52.051957""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""",5,3,,"=""T8046""","=""L10704""",
"=""158.6456""","=""158.6460""","=""0.0005""","=""200""","=""2.5e+08""",D,"=""51.676377""","=""59.491524""","=""2s2.2p3.(2P*).3p""","=""3P""","=""2""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""2""",5,5,,"=""T8046""","=""L10704""",
"=""158.6550""","=""158.6561""","=""0.0005""","=""120""","=""1.3e+08""",D,"=""51.676377""","=""59.491028""","=""2s2.2p3.(2P*).3p""","=""3P""","=""2""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""1""",5,3,,"=""T8046""","=""L10704""",
"=""159.7535""","=""159.7536""","=""0.0010""","=""90""","=""2.2e+07""",D,"=""53.325072+x""","=""61.08604+x""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""","=""2s2.2p3.(4S*).8s""","=""5S*""","=""2""",7,5,,"=""T8046""","=""L10704""",
"=""160.4734""","=""160.47353""","=""0.00022""","=""360""","=""1.3e+08""",C,"=""44.377537""","=""52.103683""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""1D""","=""2""",5,5,,"=""c52""","=""L11529""",
"=""163.4890""","=""163.4893""","=""0.0003""","=""220""","=""1.4e+06""",C,"=""49.466305""","=""57.049934""","=""2s2.2p3.(2D*).3p""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""3""",5,7,,"=""c52""","=""L10704""",
"=""163.5213""","=""163.5215""","=""0.0003""","=""100""","=""3.6e+05""",C,"=""49.466305""","=""57.048440""","=""2s2.2p3.(2D*).3p""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",5,5,,"=""c52""","=""L10704""",
"=""163.7789""","=""163.7787""","=""0.0003""","=""180""","=""1.5e+06""",C,"=""49.478211""","=""57.048440""","=""2s2.2p3.(2D*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",3,5,,"=""c52""","=""L10704""",
"=""163.804""","=""163.8103""","=""0.0003""","=""50""","=""8.2e+05""",C,"=""49.478211""","=""57.046978""","=""2s2.2p3.(2D*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",3,3,,"=""c52""","=""L11529""",
