Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""2s2.2p3.(4S*).5s""","=""3S*""","=""1""",3,"=""""","=""56.757784""","=""""","=""0.000025""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",5,"=""""","=""56.780670""","=""""","=""0.000011""","=""  57         :    25  (2P*).3d 3D*  ""","="""""
"=""2s2.2p3.(2D*).4s""","=""3D*""","=""3""",7,"=""""","=""56.783684""","=""""","=""0.000012""","=""  69         :    30  (2P*).3d 3D*  ""","="""""
"=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""",3,"=""""","=""56.784960""","=""""","=""0.000012""","=""  70         :    29  (2P*).3d 3D*  ""","="""""
"=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""",5,"=""""","=""56.796602""","=""""","=""0.000007""","=""  58         :    13  (2D*).4s 3D*  ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3P*""","=""0""",1,"=""""","=""56.820198""","=""""","=""0.000016""","=""  98                                ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""",3,"=""""","=""56.826360""","=""""","=""0.000014""","=""  98                                ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""",5,"=""""","=""56.839623""","=""""","=""0.000011""","=""  90         :     6  (2P*).3d 1D*  ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",3,"=""""","=""57.046978""","=""""","=""0.000011""","=""  68         :    29  (2D*).4s 3D*  ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",5,"=""""","=""57.048440""","=""""","=""0.000010""","=""  68         :    30  (2D*).4s 3D*  ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3D*""","=""3""",7,"=""""","=""57.049934""","=""""","=""0.000010""","=""  67         :    30  (2D*).4s 3D*  ""","="""""
"=""2s2.2p3.(2P*).3d""","=""1F*""","=""3""",7,"=""""","=""57.047640""","=""""","=""0.000009""","=""  97                                ""","="""""
"=""2s2.2p3.(2D*).4s""","=""1D*""","=""2""",5,"=""""","=""57.118057""","=""""","=""0.000007""","=""  82         :    17  (2P*).3d 1D*  ""","="""""
"=""2s2.2p3.(4S*).5p""","=""5P""","=""1""",3,"=""""","=""57.339380""","=""+x""","=""0.000019""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5p""","=""5P""","=""2""",5,"=""""","=""57.339807""","=""+x""","=""0.000017""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5p""","=""5P""","=""3""",7,"=""""","=""57.340559""","=""+x""","=""0.000025""","="" 100                                ""","="""""
"=""2s2.2p3.(2P*).3d""","=""1P*""","=""1""",3,"=""""","=""57.396332""","=""""","=""0.000015""","=""  97                                ""","="""""
"=""2s2.2p3.(4S*).5p""","=""3P""","=""2""",5,"=""""","=""57.510871""","=""""","=""0.000010""","=""  95                                ""","="""""
"=""2s2.2p3.(4S*).5p""","=""3P""","=""1""",3,"=""""","=""57.511595""","=""""","=""0.000025""","=""  95                                ""","="""""
"=""2s2.2p3.(4S*).5d""","=""5D*""","=""4""",9,"=""""","=""58.29700""","=""+x""","=""0.00004""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5d""","=""5D*""","=""3""",7,"=""""","=""58.29723""","=""+x""","=""0.00011""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5d""","=""5D*""","=""2""",5,"=""""","=""58.29731""","=""+x""","=""0.00011""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5d""","=""3D*""","=""2""",5,"=""""","=""58.41900""","=""""","=""0.00007""","=""  99                                ""","="""""
"=""2s2.2p3.(4S*).5d""","=""3D*""","=""3""",7,"=""""","=""58.41900""","=""""","=""0.00005""","=""  99                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""3D""","=""1""",3,"=""""","=""58.425511""","=""""","=""0.000007""","=""  86         :    13  (2D*).4p 1P   ""","="""""
"=""2s2.2p3.(2D*).4p""","=""3D""","=""2""",5,"=""""","=""58.430517""","=""""","=""0.000007""","=""  99                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""3D""","=""3""",7,"=""""","=""58.431745""","=""""","=""0.000006""","=""  99                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""1P""","=""1""",3,"=""""","=""58.444306""","=""""","=""0.000014""","=""  86         :    13  (2D*).4p 3D   ""","="""""
"=""2s2.2p3.(4S*).5f""","=""5F""","=""1""",3,"=""""","=""58.50461""","=""+x""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5f""","=""5F""","=""2""",5,"=""""","=""58.50461""","=""+x""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5f""","=""5F""","=""3""",7,"=""""","=""58.50461""","=""+x""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5f""","=""5F""","=""4""",9,"=""""","=""58.50461""","=""+x""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5f""","=""5F""","=""5""",11,"=""""","=""58.50461""","=""+x""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5f""","=""3F""","=""4""",9,"=""""","=""58.506867""","=""""","=""0.000011""","=""  98                                ""","="""""
"=""2s2.2p3.(4S*).5f""","=""3F""","=""3""",7,"=""""","=""58.506927""","=""""","=""0.000014""","=""  98                                ""","="""""
"=""2s2.2p3.(4S*).5f""","=""3F""","=""2""",5,"=""""","=""58.506933""","=""""","=""0.000017""","=""  99                                ""","="""""
"=""2s2.2p3.(4S*).5g""","=""5G*""","=""2""",5,"=""""","=""58.52105""","=""+x""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5g""","=""5G*""","=""3""",7,"=""""","=""58.52105""","=""+x""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5g""","=""5G*""","=""4""",9,"=""""","=""58.52105""","=""+x""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5g""","=""5G*""","=""5""",11,"=""""","=""58.52105""","=""+x""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5g""","=""5G*""","=""6""",13,"=""""","=""58.52105""","=""+x""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5g""","=""3G*""","=""5""",11,"=""""","=""58.521085""","=""""","=""0.000006""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5g""","=""3G*""","=""4""",9,"=""""","=""58.521092""","=""""","=""0.000015""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5g""","=""3G*""","=""3""",7,"=""""","=""58.521102""","=""""","=""0.000014""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""3F""","=""4""",9,"=""""","=""58.522168""","=""""","=""0.000007""","=""  98                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""3F""","=""3""",7,"=""""","=""58.523031""","=""""","=""0.000007""","=""  98                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""3F""","=""2""",5,"=""""","=""58.524006""","=""""","=""0.000006""","=""  98                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""1F""","=""3""",7,"=""""","=""58.579266""","=""""","=""0.000007""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""3P""","=""2""",5,"=""""","=""58.751576""","=""""","=""0.000011""","=""  93                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""3P""","=""1""",3,"=""""","=""58.760141""","=""""","=""0.000015""","=""  94                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""3P""","=""0""",1,"=""""","=""58.764000""","=""""","=""0.000015""","=""  94                                ""","="""""
"=""2s2.2p3.(4S*).6s""","=""5S*""","=""2""",5,"=""""","=""58.959815""","=""+x""","=""0.000016""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).4p""","=""1D""","=""2""",5,"=""""","=""59.206755""","=""""","=""0.000007""","=""  96                                ""","="""""
"=""2p6""","=""1S""","=""0""",1,"=""""","=""59.36686""","=""""","=""0.00025""","=""  95                                ""","="""""
"=""2s2.2p3.(2P*).4s""","=""3P*""","=""1""",3,"=""""","=""59.491028""","=""""","=""0.000025""","=""  97                                ""","="""""
"=""2s2.2p3.(2P*).4s""","=""3P*""","=""2""",5,"=""""","=""59.491524""","=""""","=""0.000025""","=""  97                                ""","="""""
"=""2s2.2p3.(2P*).4s""","=""3P*""","=""0""",1,"=""""","=""59.492129""","=""""","=""0.000014""","=""  97                                ""","="""""
"=""2s2.2p3.(2P*).4s""","=""1P*""","=""1""",3,"=""""","=""59.672107""","=""""","=""0.000025""","=""  96                                ""","="""""
"=""2s2.2p3.(4S*).6d""","=""3D*""","=""1""",3,"=""""","=""59.959""","=""""","=""0.025""","=""  99                                ""","="""""
"=""2s2.2p3.(4S*).6d""","=""3D*""","=""2""",5,"=""""","=""59.959""","=""""","=""0.025""","=""  99                                ""","="""""
"=""2s2.2p3.(4S*).6d""","=""3D*""","=""3""",7,"=""""","=""59.959""","=""""","=""0.025""","=""  99                                ""","="""""
"=""2s2.2p3.(4S*).6f""","=""5F""","=""1""",3,"=""""","=""60.00851""","=""+x""","=""0.00009""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6f""","=""5F""","=""2""",5,"=""""","=""60.00851""","=""+x""","=""0.00009""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6f""","=""5F""","=""3""",7,"=""""","=""60.00851""","=""+x""","=""0.00009""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6f""","=""5F""","=""4""",9,"=""""","=""60.00851""","=""+x""","=""0.00009""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6f""","=""5F""","=""5""",11,"=""""","=""60.00851""","=""+x""","=""0.00009""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6f""","=""3F""","=""3""",7,"=""""","=""60.01068""","=""""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6f""","=""3F""","=""4""",9,"=""""","=""60.01072""","=""""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6f""","=""3F""","=""2""",5,"=""""","=""60.01077""","=""""","=""0.00004""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6g""","=""5G*""","=""2""",5,"=""""","=""60.01874""","=""+x""","=""0.00006""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6g""","=""5G*""","=""3""",7,"=""""","=""60.01874""","=""+x""","=""0.00006""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6g""","=""5G*""","=""4""",9,"=""""","=""60.01874""","=""+x""","=""0.00006""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6g""","=""5G*""","=""5""",11,"=""""","=""60.01874""","=""+x""","=""0.00006""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6g""","=""5G*""","=""6""",13,"=""""","=""60.01874""","=""+x""","=""0.00006""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6g""","=""3G*""","=""3""",7,"=""""","=""60.01877""","=""""","=""0.00006""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6g""","=""3G*""","=""4""",9,"=""""","=""60.01877""","=""""","=""0.00006""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).6g""","=""3G*""","=""5""",11,"=""""","=""60.01877""","=""""","=""0.00006""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).7s""","=""5S*""","=""2""",5,"=""""","=""60.27686""","=""+x""","=""0.00004""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3F*""","=""3""",7,"=""""","=""60.457782""","=""""","=""0.000016""","=""  99                                ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3F*""","=""4""",9,"=""""","=""60.45880""","=""""","=""0.00004""","=""  98                                ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3G*""","=""5""",11,"=""""","=""60.492887""","=""""","=""0.000010""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3G*""","=""4""",9,"=""""","=""60.495631""","=""""","=""0.000010""","=""  98                                ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3G*""","=""3""",7,"=""""","=""60.498520""","=""""","=""0.000009""","=""  99                                ""","="""""
"=""2s2.2p3.(2D*).4d""","=""1G*""","=""4""",9,"=""""","=""60.510021""","=""""","=""0.000016""","=""  99                                ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3D*""","=""1""",3,"=""""","=""60.52""","=""""","=""0.07""","=""  96                                ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3D*""","=""2""",5,"=""""","=""60.52""","=""""","=""0.07""","=""  96                                ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3D*""","=""3""",7,"=""""","=""60.52""","=""""","=""0.07""","=""  96                                ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3P*""","=""0""",1,"=""""","=""60.63""","=""""","=""0.06""","=""  98                                ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3P*""","=""1""",3,"=""""","=""60.63""","=""""","=""0.06""","=""  98                                ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3P*""","=""2""",5,"=""""","=""60.63""","=""""","=""0.06""","=""  98                                ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3S*""","=""1""",3,"=""""","=""60.63""","=""?""","=""0.10""","=""  99                                ""","="""""
