obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""8.1106""","=""8.1106""","=""300""","=""8.59e+10""",C,"=""6.8633""","=""159.730?""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4d""","=""2F""","=""7/2""",6,8,,"=""c6,LS""","=""L7482""",
"=""""","=""8.1107""","=""""","=""8.04e+10""",C,"=""6.86535""","=""159.730?""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2F""","=""5/2""",4,6,,"=""c6,LS""","=""""",
"=""""","=""8.2467""","=""""","=""8.98e+09""",E,"=""10.40475""","=""160.748?""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).4d""","=""2S""","=""1/2""",2,2,,"=""c6,LS""","=""""",
"=""8.2475""","=""8.2475""","=""100""","=""1.80e+10""",D,"=""10.41819""","=""160.748?""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2S""","=""1/2""",4,2,,"=""c6,LS""","=""L7482""",
"=""""","=""8.2629""","=""""","=""7.91e+09""",D,"=""10.40475""","=""160.454?""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).4d""","=""2P""","=""3/2""",2,4,,"=""c6,LS""","=""""",
"=""""","=""8.2629""","=""""","=""3.16e+10""",D,"=""10.40475""","=""160.454?""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).4d""","=""2P""","=""1/2""",2,2,,"=""c6,LS""","=""""",
"=""""","=""8.2636""","=""""","=""3.95e+10""",D+,"=""10.41819""","=""160.454?""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2P""","=""3/2""",4,4,,"=""c6,LS""","=""""",
"=""""","=""8.2636""","=""""","=""1.58e+10""",D,"=""10.41819""","=""160.454?""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2P""","=""1/2""",4,2,,"=""c6,LS""","=""""",
"=""""","=""8.2845""","=""""","=""1.81e+10""",D,"=""10.40475""","=""160.062""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).4d""","=""2D""","=""3/2""",2,4,,"=""c6,LS""","=""""",
"=""""","=""8.2853""","=""""","=""3.62e+09""",E,"=""10.41819""","=""160.062""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2D""","=""3/2""",4,4,,"=""c6,LS""","=""""",
"=""8.2853""","=""8.2853""","=""100""","=""2.18e+10""",D+,"=""10.41819""","=""160.062""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2D""","=""5/2""",4,6,,"=""c6,LS""","=""L7482""",
"=""""","=""8.3124""","=""""","=""2.23e+10""",D+,"=""6.8633""","=""156.019?""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""5/2""",6,6,,"=""c6,LS""","=""""",
"=""""","=""8.3125""","=""""","=""1.59e+09""",E,"=""6.86535""","=""156.019?""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""5/2""",4,6,,"=""c6,LS""","=""""",
"=""8.3403""","=""8.3403""","=""400""","=""6.92e+10""",C,"=""6.8633""","=""155.520?""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2F""","=""7/2""",6,8,,"=""c6,LS""","=""L7482""",
"=""""","=""8.3518""","=""""","=""4.59e+09""",E,"=""6.8633""","=""155.315?""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2F""","=""5/2""",6,6,,"=""c6,LS""","=""""",
"=""8.3519""","=""8.3519""","=""300""","=""6.44e+10""",C,"=""6.86535""","=""155.315?""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2F""","=""5/2""",4,6,,"=""c6,LS""","=""L7482""",
"=""8.3560""","=""8.3560""","=""200g""","=""7.13e+09""",D,"=""0.00000""","=""148.377?""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""",4,6,,"=""c6,LS""","=""L7482""",
"=""""","=""8.4722""","=""""","=""3.69e+09""",E,"=""6.8633""","=""153.206""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",6,4,,"=""c6,LS""","=""""",
"=""""","=""8.4723""","=""""","=""2.46e+09""",E,"=""6.86535""","=""153.206""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""5/2""",4,6,,"=""c6,LS""","=""""",
"=""""","=""8.4723""","=""""","=""3.33e+10""",D+,"=""6.86535""","=""153.206""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",4,4,,"=""c6,LS""","=""""",
"=""8.4745""","=""8.4722""","=""200""","=""3.45e+10""",D+,"=""6.8633""","=""153.206""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""5/2""",6,6,,"=""c6,LS""","=""L7482""",
"=""8.5153""","=""8.5153""","=""10""","=""7.05e+09""",D,"=""10.41819""","=""156.019?""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""5/2""",4,6,,"=""c6,LS""","=""L7482""",
"=""""","=""8.5575""","=""""","=""4.58e+09""",E,"=""6.8633""","=""151.747?""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s.2p3.(3D*).3p""","=""2F""","=""5/2""",6,6,,"=""c6,LS""","=""""",
"=""8.5577""","=""8.5576""","=""200""","=""6.44e+10""",C,"=""6.86535""","=""151.747?""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s.2p3.(3D*).3p""","=""2F""","=""5/2""",4,6,,"=""c6,LS""","=""L7482""",
"=""8.5622""","=""8.5622""","=""300""","=""6.89e+10""",C,"=""6.8633""","=""151.667?""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s.2p3.(3D*).3p""","=""2F""","=""7/2""",6,8,,"=""c6,LS""","=""L7482""",
"=""8.6807""","=""8.6823""","=""200""","=""2.58e+09""",D,"=""10.40475""","=""153.206""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",2,4,,"=""c6,LS""","=""L7482""",
"=""""","=""8.6831""","=""""","=""3.10e+09""",D,"=""10.41819""","=""153.206""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""5/2""",4,6,,"=""c6,LS""","=""""",
"=""""","=""8.6831""","=""""","=""5.17e+08""",D,"=""10.41819""","=""153.206""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",4,4,,"=""c6,LS""","=""""",
"=""""","=""8.7405""","=""""","=""1.07e+08""",D,"=""6.86535""","=""148.715""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",4,4,,"=""c6,LS""","=""""",
"=""8.7406""","=""8.7404""","=""10""","=""9.69e+08""",D,"=""6.8633""","=""148.715""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",6,4,,"=""c6,LS""","=""L7482""",
"=""""","=""8.8825""","=""""","=""4.44e+09""",E,"=""30.7416""","=""170.325""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""3/2""",6,4,,"=""c6,LS""","=""""",
"=""""","=""8.8825""","=""""","=""2.66e+10""",D+,"=""30.7416""","=""170.325""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""5/2""",6,6,,"=""c6,LS""","=""""",
"=""8.8827""","=""8.8825""","=""200""","=""8.88e+10""",C,"=""30.7416""","=""170.325""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""7/2""",6,8,,"=""c6,LS""","=""L7482""",
"=""""","=""8.8898""","=""""","=""5.52e+08""",C,"=""0.00000""","=""139.469""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(1S).3d""","=""2D""","=""3/2""",4,4,,"=""c55""","=""""",
"=""8.8952""","=""8.8954""","=""200""","=""6.18e+10""",C,"=""30.9445""","=""170.325""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""5/2""",4,6,,"=""c6,LS""","=""L7482""",
"=""""","=""8.8954""","=""""","=""4.72e+10""",D+,"=""30.9445""","=""170.325""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""3/2""",4,4,,"=""c6,LS""","=""""",
"=""""","=""8.8954""","=""""","=""1.47e+10""",D,"=""30.9445""","=""170.325""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""1/2""",4,2,,"=""c6,LS""","=""""",
"=""8.9021""","=""8.9023""","=""10""","=""3.68e+10""",D+,"=""31.052""","=""170.325""","=""2s.2p4""","=""4P""","=""1/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""3/2""",2,4,,"=""c6,LS""","=""L7482""",
"=""""","=""8.9023""","=""""","=""7.36e+10""",D+,"=""31.052""","=""170.325""","=""2s.2p4""","=""4P""","=""1/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""1/2""",2,2,,"=""c6,LS""","=""""",
"=""""","=""8.9642""","=""""","=""3.11e+09""",E,"=""10.40475""","=""148.715""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",2,4,,"=""c6,LS""","=""""",
"=""8.9649""","=""8.9651""","=""10""","=""1.55e+10""",D,"=""10.41819""","=""148.715""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",4,4,,"=""c6,LS""","=""L7482""",
"=""""","=""9.0897""","=""""","=""4.34e+10""",D+,"=""0.00000""","=""136.401""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s.2p3.(5S*).3p""","=""4P""","=""1/2""",4,2,,"=""c55""","=""""",
"=""""","=""9.0897""","=""""","=""4.45e+10""",C,"=""0.00000""","=""136.401""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s.2p3.(5S*).3p""","=""4P""","=""5/2""",4,6,,"=""c55""","=""""",
"=""""","=""9.0897""","=""""","=""4.39e+10""",C,"=""0.00000""","=""136.401""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s.2p3.(5S*).3p""","=""4P""","=""3/2""",4,4,,"=""c55""","=""""",
"=""""","=""9.0977""","=""""","=""1.37e+08""",D,"=""0.00000""","=""136.281""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(1D).3d?""","=""2S?""","=""1/2?""",4,2,,"=""c55""","=""""",
"=""""","=""9.1387""","=""""","=""8.27e+07""",D,"=""0.00000""","=""135.670""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",4,4,,"=""c55""","=""""",
"=""""","=""9.1428""","=""""","=""3.01e+07""",D,"=""0.00000""","=""135.609""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""",4,2,,"=""c55""","=""""",
"=""""","=""9.2003""","=""""","=""6.63e+07""",C,"=""0.00000""","=""134.761""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""c55""","=""""",
"=""""","=""9.2033""","=""""","=""1.13e+07""",D,"=""0.00000""","=""134.718""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""c55""","=""""",
"=""""","=""9.2282""","=""""","=""8.19e+05""",D,"=""0.00000""","=""134.354""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2F""","=""5/2""",4,6,,"=""c55""","=""""",
"=""9.2964""","=""9.2966""","=""100""","=""3.18e+09""",D,"=""30.7416""","=""164.107?""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(5S*).4s""","=""4S*""","=""3/2""",6,4,,"=""c6,LS""","=""L7482""",
"=""9.3109""","=""9.3108""","=""100""","=""2.11e+09""",D,"=""30.9445""","=""164.107?""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(5S*).4s""","=""4S*""","=""3/2""",4,4,,"=""c6,LS""","=""L7482""",
"=""""","=""9.3183""","=""""","=""1.05e+09""",D,"=""31.052""","=""164.107?""","=""2s.2p4""","=""4P""","=""1/2""","=""2s.2p3.(5S*).4s""","=""4S*""","=""3/2""",2,4,,"=""c6,LS""","=""""",
"=""9.3493""","=""9.3499""","=""300""","=""2.71e+09""",D,"=""6.8633""","=""139.469""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1S).3d""","=""2D""","=""5/2""",6,6,,"=""c55""","=""L7482""",
"=""""","=""9.3499""","=""""","=""3.03e+08""",E,"=""6.8633""","=""139.469""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1S).3d""","=""2D""","=""3/2""",6,4,,"=""c55""","=""""",
"=""""","=""9.3500""","=""""","=""6.34e+08""",E,"=""6.86535""","=""139.469""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1S).3d""","=""2D""","=""5/2""",4,6,,"=""c55""","=""""",
"=""""","=""9.3500""","=""""","=""2.07e+09""",D,"=""6.86535""","=""139.469""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1S).3d""","=""2D""","=""3/2""",4,4,,"=""c55""","=""""",
"=""""","=""9.4107""","=""""","=""1.11e+07""",D,"=""0.00000""","=""131.748""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""",4,6,,"=""c55""","=""""",
"=""""","=""9.4158""","=""""","=""1.22e+06""",D,"=""0.00000""","=""131.677""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",4,4,,"=""c55""","=""""",
"=""9.5385""","=""9.5385""","=""400g""","=""3.10e+11""",C+,"=""0.00000""","=""129.983""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",4,2,,"=""c55""","=""L7482""",
"=""9.5421""","=""9.5421""","=""400g""","=""3.06e+11""",C+,"=""0.00000""","=""129.934""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""c55""","=""L7482""",
"=""9.5483""","=""9.5483""","=""500g""","=""3.00e+11""",B,"=""0.00000""","=""129.850""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""c55""","=""L7482""",
"=""""","=""9.5564""","=""""","=""4.69e+08""",C,"=""0.00000""","=""129.740""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",4,6,,"=""c55""","=""""",
"=""9.5637""","=""9.5637""","=""300g""","=""1.13e+08""",C,"=""0.00000""","=""129.640?""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""",4,2,,"=""c55""","=""L7482""",
"=""""","=""9.5675""","=""""","=""2.50e+09""",C,"=""0.00000""","=""129.590?""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",4,4,,"=""c55""","=""""",
"=""9.5675""","=""9.5675""","=""300g""","=""1.11e+10""",C,"=""0.00000""","=""129.590?""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",4,6,,"=""c55""","=""L7482""",
"=""""","=""9.6064""","=""""","=""9.99e+10""",C,"=""10.40475""","=""139.469""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1S).3d""","=""2D""","=""3/2""",2,4,,"=""c55""","=""""",
"=""""","=""9.6074""","=""""","=""1.98e+10""",D+,"=""10.41819""","=""139.469""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1S).3d""","=""2D""","=""3/2""",4,4,,"=""c55""","=""""",
"=""9.6085""","=""9.6074""","=""100""","=""1.11e+11""",C+,"=""10.41819""","=""139.469""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1S).3d""","=""2D""","=""5/2""",4,6,,"=""c55""","=""L7482""",
"=""""","=""9.6091""","=""""","=""1.08e+08""",D,"=""0.00000""","=""129.028""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",4,2,,"=""c55""","=""""",
