obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""24.002""","=""""","=""70""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""24.008""","=""""","=""90""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""24.015""","=""""","=""70""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""24.028""","=""""","=""70""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""24.037""","=""""","=""70""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""25.103""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""27.023""","=""""","=""60""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""41.965""","=""41.96449""","=""140""","=""2.0e+09""",E,"=""0.00000""","=""29.54503""","=""2s2.2p2""","=""3P""","=""0""","=""2s.2p3""","=""3S*""","=""1""",1,3,,"=""T425LS""","=""L2986""",
"=""42.005""","=""42.00433""","=""150""","=""6.1e+09""",E,"=""0.02802""","=""29.54503""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p3""","=""3S*""","=""1""",3,3,,"=""T425LS""","=""L2986""",
"=""42.073""","=""42.0729""","=""160""","=""1.00e+10""",E,"=""0.07613""","=""29.54503""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p3""","=""3S*""","=""1""",5,3,,"=""T425LS""","=""L2986""",
"=""43.076""","=""43.0759""","=""150""","=""1.30e+10""",E,"=""3.12914""","=""31.91186""","=""2s2.2p2""","=""1D""","=""2""","=""2s.2p3""","=""1P*""","=""1""",5,3,,"=""T425""","=""L2986""",
"=""49.057""","=""49.0568""","=""130""","=""2.7e+09""",E,"=""6.63826""","=""31.91186""","=""2s2.2p2""","=""1S""","=""0""","=""2s.2p3""","=""1P*""","=""1""",1,3,,"=""T425""","=""L2986""",
"=""49.100""","=""49.1001""","=""160""","=""8.6e+09""",E,"=""3.12914""","=""28.38045""","=""2s2.2p2""","=""1D""","=""2""","=""2s.2p3""","=""1D*""","=""2""",5,5,,"=""T425""","=""L2986""",
"=""49.738""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2986""",
"=""49.783""","=""""","=""60""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2986""",
"=""49.880""","=""""","=""70""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2986""",
"=""57.064""","=""57.0640""","=""140""","=""1.1e+09""",E,"=""0.00000""","=""21.72723""","=""2s2.2p2""","=""3P""","=""0""","=""2s.2p3""","=""3P*""","=""1""",1,3,,"=""T425LS""","=""L2986""",
"=""57.130""","=""57.1305""","=""140""","=""3.3e+09""",E,"=""0.02802""","=""21.72995""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p3""","=""3P*""","=""0""",3,1,,"=""T425LS""","=""L2986""",
"=""""","=""57.1377""","=""""","=""8.3e+08""",E,"=""0.02802""","=""21.72723""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p3""","=""3P*""","=""1""",3,3,,"=""T425LS""","=""""",
"=""57.139""","=""57.1393""","=""150""","=""8.3e+08""",E,"=""0.02802""","=""21.72659""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p3""","=""3P*""","=""2""",3,5,,"=""T425LS""","=""L2986""",
"=""""","=""57.2646""","=""""","=""1.4e+09""",E,"=""0.07613""","=""21.72723""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p3""","=""3P*""","=""1""",5,3,,"=""T425LS""","=""""",
"=""57.266""","=""57.2663""","=""160""","=""2.4e+09""",E,"=""0.07613""","=""21.72659""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p3""","=""3P*""","=""2""",5,5,,"=""T425LS""","=""L2986""",
"=""67.612""","=""67.6117""","=""140""","=""6.3e+08""",E,"=""0.00000""","=""18.33770""","=""2s2.2p2""","=""3P""","=""0""","=""2s.2p3""","=""3D*""","=""1""",1,3,,"=""T425LS""","=""L2986""",
"=""67.715""","=""67.7151""","=""130""","=""4.8e+08""",E,"=""0.02802""","=""18.33770""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p3""","=""3D*""","=""1""",3,3,,"=""T425LS""","=""L2986""",
"=""67.722""","=""67.7219""","=""150""","=""8.5e+08""",E,"=""0.02802""","=""18.33586""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p3""","=""3D*""","=""2""",3,5,,"=""T425LS""","=""L2986""",
"=""""","=""67.8935""","=""""","=""3.0e+07""",E,"=""0.07613""","=""18.33770""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p3""","=""3D*""","=""1""",5,3,,"=""T425LS""","=""""",
"=""67.899""","=""67.9003""","=""130""","=""2.8e+08""",E,"=""0.07613""","=""18.33586""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p3""","=""3D*""","=""2""",5,5,,"=""T425LS""","=""L2986""",
"=""67.921""","=""67.9214""","=""160""","=""1.1e+09""",E,"=""0.07613""","=""18.33020""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p3""","=""3D*""","=""3""",5,7,,"=""T425LS""","=""L2986""",
"=""""","=""187.564""","=""""","=""1.10e+00""",C,"=""0.02802""","=""6.63826""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p2""","=""1S""","=""0""",3,1,M1,"=""T333""","=""""",
"=""""","=""188.939""","=""""","=""2.3e-03""",D,"=""0.07613""","=""6.63826""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p2""","=""1S""","=""0""",5,1,E2,"=""T333""","=""""",
"=""217.212""","=""""","=""40""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""229.900""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""245.232""","=""""","=""40""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""245.766""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""282.157""","=""""","=""40""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""282.696""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3494""",
"=""""","=""353.319""","=""""","=""2.10e+00""",C,"=""3.12914""","=""6.63826""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p2""","=""1S""","=""0""",5,1,E2,"=""T333""","=""""",
"=""""","=""396.225""","=""""","=""6.4e-06""",D,"=""0.00000""","=""3.12914""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p2""","=""1D""","=""2""",1,5,E2,"=""T333""","=""""",
"=""""","=""399.805""","=""""","=""3.42e-02""",C,"=""0.02802""","=""3.12914""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p2""","=""1D""","=""2""",3,5,M1,"=""T333,T335""","=""""",
"=""""","=""399.805""","=""""","=""2.1e-05""",D,"=""0.02802""","=""3.12914""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p2""","=""1D""","=""2""",3,5,E2,"=""T333""","=""""",
"=""""","=""406.105""","=""""","=""9.8e-02""",C,"=""0.07613""","=""3.12914""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p2""","=""1D""","=""2""",5,5,M1,"=""T333,T335""","=""""",
"=""""","=""406.105""","=""""","=""1.3e-04""",D,"=""0.07613""","=""3.12914""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p2""","=""1D""","=""2""",5,5,E2,"=""T333""","=""""",
"=""""","=""16286.6""","=""""","=""5.0e-10""",C,"=""0.00000""","=""0.07613""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p2""","=""3P""","=""2""",1,5,E2,"=""T333""","=""""",
"=""""","=""25773""","=""""","=""7.89e-04""",B,"=""0.02802""","=""0.07613""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p2""","=""3P""","=""2""",3,5,M1,"=""T333,T335""","=""""",
"=""""","=""25773""","=""""","=""1.20e-10""",C,"=""0.02802""","=""0.07613""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p2""","=""3P""","=""2""",3,5,E2,"=""T333""","=""""",
"=""""","=""44248""","=""""","=""2.05e+00""",B,"=""0.00000""","=""0.02802""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p2""","=""3P""","=""1""",1,3,M1,"=""T333,T335""","=""""",
