Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""2s.2p2.(4P).3s""","=""5P""","=""2""",5,"=""""","=""62.32095""","=""""","=""""","="""""
"=""2s.2p2.(4P).3s""","=""5P""","=""3""",7,"=""""","=""62.36038""","=""""","=""""","="""""
"=""2s2.2p.(2P*).3d""","=""1F*""","=""3""",7,"=""""","=""62.66427""","=""""","=""""","="""""
"=""2s2.2p.(2P*).3d""","=""1P*""","=""1""",3,"=""""","=""62.7997""","=""""","=""""","="""""
"=""2s.2p2.(4P).3s""","=""3P""","=""0""",1,"=""""","=""64.3901""","=""""","=""""","="""""
"=""2s.2p2.(4P).3s""","=""3P""","=""1""",3,"=""""","=""64.4146""","=""""","=""""","="""""
"=""2s.2p2.(4P).3s""","=""3P""","=""2""",5,"=""""","=""64.4581""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3S*""","=""1""",3,"=""""","=""66.2926""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5D*""","=""1""",3,"=""""","=""66.73590""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5D*""","=""2""",5,"=""""","=""66.75275""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5D*""","=""3""",7,"=""""","=""66.77762""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5D*""","=""4""",9,"=""""","=""66.80939""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5P*""","=""1""",3,"=""""","=""67.23245""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5P*""","=""2""",5,"=""""","=""67.24670""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""5P*""","=""3""",7,"=""""","=""67.27174""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3D*""","=""1""",3,"=""""","=""68.3051""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3D*""","=""2""",5,"=""""","=""68.3274""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3D*""","=""3""",7,"=""""","=""68.3607""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3P*""","=""1""",3,"=""""","=""68.9415""","=""""","=""""","="""""
"=""2s.2p2.(4P).3p""","=""3P*""","=""2""",5,"=""""","=""68.9744""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4s""","=""3P*""","=""0""",1,"=""""","=""69.3998""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4s""","=""3P*""","=""1""",3,"=""""","=""69.4164""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4s""","=""3P*""","=""2""",5,"=""""","=""69.4676""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4s""","=""1P*""","=""1""",3,"=""""","=""69.5891""","=""""","=""""","="""""
"=""2s.2p2.(2D).3s""","=""3D""","=""1""",3,"=""""","=""70.4106""","=""""","=""""","="""""
"=""2s.2p2.(2D).3s""","=""3D""","=""2""",5,"=""""","=""70.4254""","=""""","=""""","="""""
"=""2s.2p2.(2D).3s""","=""3D""","=""3""",7,"=""""","=""70.4447""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5F""","=""2""",5,"=""""","=""71.45756""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5F""","=""3""",7,"=""""","=""71.47146""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5F""","=""4""",9,"=""""","=""71.48986""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5F""","=""5""",11,"=""""","=""71.51261""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""0""",1,"=""""","=""72.09608""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""1""",3,"=""""","=""72.09675""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""2""",5,"=""""","=""72.09887""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""3""",7,"=""""","=""72.10429""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5D""","=""4""",9,"=""""","=""72.11734""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5P""","=""3""",7,"=""""","=""72.3119""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5P""","=""2""",5,"=""""","=""72.3305""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""5P""","=""1""",3,"=""""","=""72.3430""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""3P""","=""2""",5,"=""""","=""72.5557""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""3P""","=""1""",3,"=""""","=""72.5834""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""3P""","=""0""",1,"=""""","=""72.5966""","=""""","=""""","="""""
"=""2s.2p2.(2D).3s""","=""1D""","=""2""",5,"=""""","=""72.6873""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""3F*""","=""2""",5,"=""""","=""72.7342""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""1D*""","=""2""",5,"=""""","=""72.7948""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""3F""","=""2""",5,"=""""","=""72.9053""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""3F""","=""3""",7,"=""""","=""72.9304""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""3F""","=""4""",9,"=""""","=""72.9620""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""3D*""","=""1""",3,"=""""","=""73.0402""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""3D*""","=""2""",5,"=""""","=""73.0500""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""3D*""","=""3""",7,"=""""","=""73.0770""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""3P*""","=""2""",5,"=""""","=""73.1537""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""3P*""","=""1""",3,"=""""","=""73.1756""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""3P*""","=""0""",1,"=""""","=""73.1832""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).4f""","=""2[5/2]""","=""3""",7,"=""""","=""73.3897""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).4f""","=""2[5/2]""","=""3""",7,"=""""","=""73.3910""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",5,"=""""","=""73.3929""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).4f""","=""2[7/2]""","=""3""",7,"=""""","=""73.4092""","=""""","=""""","="""""
"=""2s2.2p.(2P*<1/2>).4f""","=""2[7/2]""","=""4""",9,"=""""","=""73.4112""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""1F*""","=""3""",7,"=""""","=""73.4284""","=""""","=""""","="""""
"=""2s2.2p.(2P*).4d""","=""1P*""","=""1""",3,"=""""","=""73.4822""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",7,"=""""","=""73.5081""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).4f""","=""2[7/2]""","=""4""",9,"=""""","=""73.5193""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).4f""","=""2[9/2]""","=""5""",11,"=""""","=""73.5588""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).4f""","=""2[9/2]""","=""4""",9,"=""""","=""73.5901""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",7,"=""""","=""73.5735""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",5,"=""""","=""73.5803""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",3,"=""""","=""73.6098""","=""""","=""""","="""""
"=""2s2.2p.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",5,"=""""","=""73.6193""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""3D""","=""1""",3,"=""""","=""73.8116""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""3D""","=""2""",5,"=""""","=""73.8206""","=""""","=""""","="""""
"=""2s.2p2.(4P).3d""","=""3D""","=""3""",7,"=""""","=""73.8302""","=""""","=""""","="""""
"=""2s.2p2.(2D).3p""","=""1F*""","=""3""",7,"=""""","=""75.6069""","=""""","=""""","="""""
"=""2s.2p2.(2D).3p""","=""1D*""","=""2""",5,"=""""","=""75.9812""","=""""","=""""","="""""
"=""2s.2p2.(2D).3p""","=""1P*""","=""1""",3,"=""""","=""76.7325""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5d""","=""3F*""","=""2""",5,"=""""","=""78.0539""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5d""","=""1D*""","=""2""",5,"=""""","=""78.1124""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5d""","=""3D*""","=""3""",7,"=""""","=""78.2497""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5d""","=""3P*""","=""0""",1,"=""""","=""78.3017""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5d""","=""3P*""","=""1""",3,"=""""","=""78.3017""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5d""","=""1F*""","=""3""",7,"=""""","=""78.4485""","=""""","=""""","="""""
"=""2s2.2p.(2P*).5d""","=""1P*""","=""1""",3,"=""""","=""78.4498""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""3F""","=""2""",5,"=""""","=""79.8736""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""3F""","=""3""",7,"=""""","=""79.8736""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""3F""","=""4""",9,"=""""","=""79.8736""","=""""","=""""","="""""
"=""2s.2p2.(4P).4s""","=""5P""","=""2""",5,"=""""","=""79.9936""","=""""","=""""","="""""
"=""2s.2p2.(4P).4s""","=""5P""","=""3""",7,"=""""","=""80.0337""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""3P""","=""2""",5,"=""""","=""80.4443""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""3D""","=""1""",3,"=""""","=""80.6140""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""3D""","=""2""",5,"=""""","=""80.6140""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""3D""","=""3""",7,"=""""","=""80.6321""","=""""","=""""","="""""
"=""2s2.2p.(2P*).6d""","=""3D*""","=""3""",7,"=""""","=""81.0368""","=""""","=""""","="""""
"=""2s2.2p.(2P*).6d""","=""3P*""","=""2""",5,"=""""","=""81.0574""","=""""","=""""","="""""
"=""2s2.2p.(2P*).6d""","=""3P*""","=""0""",1,"=""""","=""81.0650""","=""""","=""""","="""""
"=""2s2.2p.(2P*).6d""","=""3P*""","=""1""",3,"=""""","=""81.0650""","=""""","=""""","="""""
"=""2s2.2p.(2P*).6d""","=""1F*""","=""3""",7,"=""""","=""81.1438""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""3S""","=""1""",3,"=""""","=""81.1773""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""1F""","=""3""",7,"=""""","=""81.5253""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""1D""","=""2""",5,"=""""","=""81.5568""","=""""","=""""","="""""
"=""2s.2p2.(2D).3d""","=""1P""","=""1""",3,"=""""","=""81.6596""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""3D*""","=""1""",3,"=""""","=""82.1213""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""3D*""","=""2""",5,"=""""","=""82.1418""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""3D*""","=""3""",7,"=""""","=""82.1821""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""3P*""","=""0""",1,"=""""","=""82.4718""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""3P*""","=""1""",3,"=""""","=""82.4817""","=""""","=""""","="""""
"=""2s.2p2.(4P).4p""","=""3P*""","=""2""",5,"=""""","=""82.5002""","=""""","=""""","="""""
"=""2s.2p2.(4P).4d""","=""5P""","=""3""",7,"=""""","=""83.6643""","=""""","=""""","="""""
"=""2s.2p2.(4P).4d""","=""5P""","=""2""",5,"=""""","=""83.6890""","=""""","=""""","="""""
"=""2s.2p2.(4P).4d""","=""5P""","=""1""",3,"=""""","=""83.6890""","=""""","=""""","="""""
"=""2s.2p2.(4P).4d""","=""3F""","=""2""",5,"=""""","=""83.9952""","=""""","=""""","="""""
"=""2s.2p2.(4P).4d""","=""3F""","=""3""",7,"=""""","=""84.0200""","=""""","=""""","="""""
"=""2s.2p2.(4P).4d""","=""3F""","=""4""",9,"=""""","=""84.0496""","=""""","=""""","="""""
"=""2s.2p2.(4P).4d""","=""3D""","=""1""",3,"=""""","=""84.2842""","=""""","=""""","="""""
"=""2s.2p2.(4P).4d""","=""3D""","=""2""",5,"=""""","=""84.2842""","=""""","=""""","="""""
"=""2s.2p2.(4P).4d""","=""3D""","=""3""",7,"=""""","=""84.3085""","=""""","=""""","="""""
"=""F V (2p 2P*<1/2>)""","=""Limit""","=""---""",,"=""[""","=""87.175""","=""]""","=""0.017""","=""L11770"""
"=""2s.2p2.(4P).5p""","=""3D*""","=""1""",3,"=""""","=""88.0685""","=""""","=""""","="""""
"=""2s.2p2.(4P).5p""","=""3D*""","=""2""",5,"=""""","=""88.0970""","=""""","=""""","="""""
"=""2s.2p2.(4P).5p""","=""3D*""","=""3""",7,"=""""","=""88.1230""","=""""","=""""","="""""
"=""2s.2p2.(4P).5d""","=""5P""","=""3""",7,"=""""","=""88.8429""","=""""","=""""","="""""
"=""2s.2p2.(4P).5d""","=""5P""","=""1""",3,"=""""","=""88.8679""","=""""","=""""","="""""
"=""2s.2p2.(4P).5d""","=""5P""","=""2""",5,"=""""","=""88.8679""","=""""","=""""","="""""
"=""2s.2p2.(2D).4d""","=""3F""","=""2""",5,"=""""","=""91.6238""","=""""","=""""","="""""
"=""2s.2p2.(2D).4d""","=""3F""","=""3""",7,"=""""","=""91.6238""","=""""","=""""","="""""
"=""2s.2p2.(2D).4d""","=""3F""","=""4""",9,"=""""","=""91.6238""","=""""","=""""","="""""
