obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""9.544""","=""0.005""","=""9.544""","=""0.005""","=""12""","=""1.74e+10""",C,"=""22.19540""","=""152.10""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).5d""","=""2F*""","=""5/2""",4,6,,"=""T7192c37,LS""","=""L9340""",
"=""""","=""""","=""9.685""","=""0.008""","=""""","=""1.83e+10""",C,"=""12.4353""","=""140.45""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""3/2""",2,4,,"=""T7192c37,LS""","=""""",
"=""""","=""""","=""9.685""","=""0.007""","=""""","=""7.3e+09""",C,"=""12.4353""","=""140.45""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""1/2""",2,2,,"=""T7192c91,LS""","=""""",
"=""9.689""","=""0.005""","=""9.689""","=""0.005""","=""20*""","=""3.7e+10""",B,"=""12.4898""","=""140.45""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""1/2""",4,2,,"=""T7192c91,LS""","=""L9340""",
"=""9.689""","=""0.005""","=""9.689""","=""0.005""","=""20*""","=""5.84e+09""",C,"=""12.4898""","=""140.45""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""3/2""",4,4,,"=""T7192c37,LS""","=""L9340""",
"=""""","=""""","=""9.691""","=""0.005""","=""""","=""1.31e+10""",C,"=""12.4898""","=""140.42""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""5/2""",4,6,,"=""T7192c37,LS""","=""""",
"=""""","=""""","=""9.695""","=""0.008""","=""""","=""1.97e+10""",C,"=""12.5700""","=""140.45""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""3/2""",6,4,,"=""T7192c37,LS""","=""""",
"=""9.697""","=""0.005""","=""9.697""","=""0.005""","=""27""","=""3.06e+10""",C,"=""12.5700""","=""140.42""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""5/2""",6,6,,"=""T7192c37,LS""","=""L9340""",
"=""""","=""""","=""9.705""","=""0.005""","=""""","=""6.7e+10""",B,"=""12.4353""","=""[140.19]""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""1/2""",2,2,,"=""T7192c91,LS""","=""""",
"=""9.705""","=""0.005""","=""9.705""","=""0.005""","=""23""","=""3.33e+10""",C,"=""12.4353""","=""140.19""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""3/2""",2,4,,"=""T7192c37,LS""","=""L9340""",
"=""""","=""""","=""9.709""","=""0.005""","=""""","=""4.25e+10""",C,"=""12.4898""","=""140.19""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""3/2""",4,4,,"=""T7192c37,LS""","=""""",
"=""""","=""""","=""9.709""","=""0.005""","=""""","=""1.33e+10""",B,"=""12.4898""","=""[140.19]""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""1/2""",4,2,,"=""T7192c91,LS""","=""""",
"=""9.709""","=""0.005""","=""9.709""","=""0.005""","=""25bl""","=""5.58e+10""",B,"=""12.4898""","=""140.19""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""5/2""",4,6,,"=""T7192c37,LS""","=""L9340""",
"=""9.711""","=""0.005""","=""9.711""","=""0.005""","=""25bl""","=""8.0e+10""",B,"=""12.5700""","=""140.24""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""7/2""",6,8,,"=""T7192c91,LS""","=""L9340""",
"=""""","=""""","=""9.715""","=""0.005""","=""""","=""2.39e+10""",C,"=""12.5700""","=""140.19""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""5/2""",6,6,,"=""T7192c37,LS""","=""""",
"=""""","=""""","=""9.715""","=""0.005""","=""""","=""3.98e+09""",D,"=""12.5700""","=""140.19""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""3/2""",6,4,,"=""T7192c37,LS""","=""""",
"=""9.813""","=""0.005""","=""9.8126""","=""0.0010""","=""17bl""","=""4.2e+10""",B,"=""0.000000""","=""[126.352]""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s2.4d""","=""2D""","=""3/2""",2,4,,"=""T7192c91,LS""","=""L9340""",
"=""9.826""","=""0.005""","=""9.8252""","=""0.0010""","=""17bl*""","=""8.4e+09""",B,"=""0.162024""","=""[126.352]""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""3/2""",4,4,,"=""T7192c91,LS""","=""L9340""",
"=""9.826""","=""0.005""","=""9.8252""","=""0.0010""","=""17bl*""","=""5.1e+10""",B,"=""0.162024""","=""[126.352]""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""5/2""",4,6,,"=""T7192c91,LS""","=""L9340""",
"=""10.122""","=""0.005""","=""10.1216""","=""0.0023""","=""25""","=""3.02e+09""",D,"=""0.000000""","=""122.4950""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p.(1P*).3p""","=""2P""","=""3/2""",2,4,,"=""T7192c37,LS""","=""L9340""",
"=""""","=""""","=""10.1243""","=""0.0021""","=""""","=""1.21e+10""",C,"=""0.000000""","=""[122.462]""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p.(1P*).3p""","=""2P""","=""1/2""",2,2,,"=""T7192c37,LS""","=""""",
"=""10.134""","=""0.005""","=""10.1350""","=""0.0023""","=""45""","=""1.50e+10""",C,"=""0.162024""","=""122.4950""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(1P*).3p""","=""2P""","=""3/2""",4,4,,"=""T7192c37,LS""","=""L9340""",
"=""""","=""""","=""10.1377""","=""0.0021""","=""""","=""6.01e+09""",D,"=""0.162024""","=""[122.462]""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(1P*).3p""","=""2P""","=""1/2""",4,2,,"=""T7192c37,LS""","=""""",
"=""10.142""","=""0.005""","=""10.142""","=""0.005""","=""27""","=""6.36e+09""",C,"=""0.000000""","=""122.25""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p.(1P*).3p""","=""2D""","=""3/2""",2,4,,"=""T7192c37,LS""","=""L9340""",
"=""10.154""","=""0.005""","=""10.154""","=""0.005""","=""50""","=""7.6e+09""",B,"=""0.162024""","=""122.26""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(1P*).3p""","=""2D""","=""5/2""",4,6,,"=""T7192c91,LS""","=""L9340""",
"=""""","=""""","=""10.155""","=""0.005""","=""""","=""1.27e+09""",D,"=""0.162024""","=""122.25""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(1P*).3p""","=""2D""","=""3/2""",4,4,,"=""T7192c37,LS""","=""""",
"=""10.175""","=""0.005""","=""10.175""","=""0.003""","=""13""","=""4.8e+09""",C,"=""12.4353""","=""134.29""","=""2s.2p2""","=""4P""","=""1/2""","=""2p2.(3P).3p""","=""4S*""","=""3/2""",2,4,,"=""T7192c91,LS""","=""L9340""",
"=""10.180""","=""0.005""","=""10.180""","=""0.003""","=""18""","=""9.6e+09""",B,"=""12.4898""","=""134.29""","=""2s.2p2""","=""4P""","=""3/2""","=""2p2.(3P).3p""","=""4S*""","=""3/2""",4,4,,"=""T7192c91,LS""","=""L9340""",
"=""10.187""","=""0.005""","=""10.186""","=""0.003""","=""23""","=""1.43e+10""",B,"=""12.5700""","=""134.29""","=""2s.2p2""","=""4P""","=""5/2""","=""2p2.(3P).3p""","=""4S*""","=""3/2""",6,4,,"=""T7192c91,LS""","=""L9340""",
"=""""","=""""","=""10.2436""","=""0.0004""","=""""","=""8.95e+09""",D,"=""0.000000""","=""121.036""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s2.4s""","=""2S""","=""1/2""",2,2,,"=""T7192c37,LS""","=""""",
"=""10.259""","=""0.005""","=""10.2573""","=""0.0004""","=""27""","=""1.78e+10""",C,"=""0.162024""","=""121.036""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.4s""","=""2S""","=""1/2""",4,2,,"=""T7192c37,LS""","=""L9340""",
"=""10.358""","=""0.005""","=""10.3548""","=""0.0008""","=""30*""","=""8.9e+09""",B,"=""12.4898""","=""132.225""","=""2s.2p2""","=""4P""","=""3/2""","=""2p2.(3P).3p""","=""4P*""","=""5/2""",4,6,,"=""T7192c91,LS""","=""L9340""",
"=""10.358""","=""0.005""","=""10.358""","=""0.005""","=""30*""","=""1.24e+10""",B,"=""12.4353""","=""132.13""","=""2s.2p2""","=""4P""","=""1/2""","=""2p2.(3P).3p""","=""4P*""","=""3/2""",2,4,,"=""T7192c91,LS""","=""L9340""",
"=""""","=""""","=""10.3597""","=""0.0021""","=""""","=""4.9e+09""",C,"=""12.4353""","=""[132.115]""","=""2s.2p2""","=""4P""","=""1/2""","=""2p2.(3P).3p""","=""4P*""","=""1/2""",2,2,,"=""T7192c91,LS""","=""""",
"=""""","=""""","=""10.363""","=""0.004""","=""""","=""3.9e+09""",C,"=""12.4898""","=""132.13""","=""2s.2p2""","=""4P""","=""3/2""","=""2p2.(3P).3p""","=""4P*""","=""3/2""",4,4,,"=""T7192c91,LS""","=""""",
"=""""","=""""","=""10.3644""","=""0.0022""","=""""","=""2.47e+10""",B,"=""12.4898""","=""[132.115]""","=""2s.2p2""","=""4P""","=""3/2""","=""2p2.(3P).3p""","=""4P*""","=""1/2""",4,2,,"=""T7192c91,LS""","=""""",
"=""10.365""","=""0.005""","=""10.3618""","=""0.0008""","=""50""","=""2.07e+10""",B,"=""12.5700""","=""132.225""","=""2s.2p2""","=""4P""","=""5/2""","=""2p2.(3P).3p""","=""4P*""","=""5/2""",6,6,,"=""T7192c91,LS""","=""L9340""",
"=""10.371""","=""0.005""","=""10.370""","=""0.004""","=""23""","=""1.33e+10""",B,"=""12.5700""","=""132.13""","=""2s.2p2""","=""4P""","=""5/2""","=""2p2.(3P).3p""","=""4P*""","=""3/2""",6,4,,"=""T7192c91,LS""","=""L9340""",
"=""10.409""","=""0.005""","=""10.4102""","=""0.0008""","=""66""","=""1.85e+10""",B,"=""12.5700""","=""131.669""","=""2s.2p2""","=""4P""","=""5/2""","=""2p2.(3P).3p""","=""4D*""","=""7/2""",6,8,,"=""T7192c91,LS""","=""L9340""",
"=""""","=""""","=""10.4100""","=""0.0007""","=""""","=""1.29e+10""",B,"=""12.4898""","=""131.591""","=""2s.2p2""","=""4P""","=""3/2""","=""2p2.(3P).3p""","=""4D*""","=""5/2""",4,6,,"=""T7192c91,LS""","=""""",
"=""""","=""""","=""10.4103""","=""0.0022""","=""""","=""7.7e+09""",B,"=""12.4353""","=""[131.532]""","=""2s.2p2""","=""4P""","=""1/2""","=""2p2.(3P).3p""","=""4D*""","=""3/2""",2,4,,"=""T7192c91,LS""","=""""",
"=""""","=""""","=""10.4135""","=""0.0022""","=""""","=""1.54e+10""",B,"=""12.4353""","=""[131.496]""","=""2s.2p2""","=""4P""","=""1/2""","=""2p2.(3P).3p""","=""4D*""","=""1/2""",2,2,,"=""T7192c91,LS""","=""""",
"=""""","=""""","=""10.4151""","=""0.0022""","=""""","=""9.9e+09""",B,"=""12.4898""","=""[131.532]""","=""2s.2p2""","=""4P""","=""3/2""","=""2p2.(3P).3p""","=""4D*""","=""3/2""",4,4,,"=""T7192c91,LS""","=""""",
"=""""","=""""","=""10.4170""","=""0.0007""","=""""","=""5.5e+09""",B,"=""12.5700""","=""131.591""","=""2s.2p2""","=""4P""","=""5/2""","=""2p2.(3P).3p""","=""4D*""","=""5/2""",6,6,,"=""T7192c91,LS""","=""""",
"=""10.417""","=""0.005""","=""10.417""","=""0.005""","=""45""","=""6.6e+10""",B,"=""22.19170""","=""141.22""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).4d""","=""2F*""","=""7/2""",6,8,,"=""T7192c91,LS""","=""L9340""",
"=""""","=""""","=""10.4183""","=""0.0022""","=""""","=""3.1e+09""",C,"=""12.4898""","=""[131.496]""","=""2s.2p2""","=""4P""","=""3/2""","=""2p2.(3P).3p""","=""4D*""","=""1/2""",4,2,,"=""T7192c91,LS""","=""""",
"=""""","=""""","=""10.4221""","=""0.0022""","=""""","=""9.2e+08""",C,"=""12.5700""","=""[131.532]""","=""2s.2p2""","=""4P""","=""5/2""","=""2p2.(3P).3p""","=""4D*""","=""3/2""",6,4,,"=""T7192c91,LS""","=""""",
"=""""","=""""","=""10.425""","=""0.005""","=""""","=""4.4e+09""",B,"=""22.19170""","=""141.12""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).4d""","=""2F*""","=""5/2""",6,6,,"=""T7192c91,LS""","=""""",
"=""10.426""","=""0.005""","=""10.426""","=""0.005""","=""37""","=""6.1e+10""",B,"=""22.19540""","=""141.12""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).4d""","=""2F*""","=""5/2""",4,6,,"=""T7192c91,LS""","=""L9340""",
"=""""","=""""","=""10.493""","=""0.006""","=""""","=""1.01e+09""",D,"=""22.19540""","=""140.35""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""5/2""",4,6,,"=""T7192c37,LS""","=""""",
"=""10.493""","=""0.005""","=""10.493""","=""0.005""","=""23""","=""1.41e+10""",C,"=""22.19170""","=""140.35""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""5/2""",6,6,,"=""T7192c37,LS""","=""L9340""",
"=""""","=""""","=""10.497""","=""0.006""","=""""","=""1.51e+09""",D,"=""22.19170""","=""[140.30]""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""3/2""",6,4,,"=""T7192c37,LS""","=""""",
"=""""","=""""","=""10.498""","=""0.006""","=""""","=""1.36e+10""",C,"=""22.19540""","=""[140.30]""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""3/2""",4,4,,"=""T7192c37,LS""","=""""",
"=""""","=""""","=""10.760""","=""0.005""","=""""","=""1.67e+09""",D,"=""22.19540""","=""137.42""","=""2s.2p2""","=""2D""","=""3/2""","=""2p2.(1D).3p""","=""2D*""","=""5/2""",4,6,,"=""T7192c37,LS""","=""""",
"=""10.760""","=""0.005""","=""10.759""","=""0.005""","=""37""","=""2.34e+10""",C,"=""22.19170""","=""137.42""","=""2s.2p2""","=""2D""","=""5/2""","=""2p2.(1D).3p""","=""2D*""","=""5/2""",6,6,,"=""T7192c37,LS""","=""L9340""",
"=""10.903""","=""0.002""","=""10.9030""","=""0.0020""","=""20bl""","=""1.70e+10""",C,"=""22.19170""","=""135.908""","=""2s.2p2""","=""2D""","=""5/2""","=""2p2.(1D).3p""","=""2F*""","=""7/2""",6,8,,"=""T7192c37,LS""","=""L9340""",
"=""""","=""""","=""10.9066""","=""0.0020""","=""""","=""1.13e+09""",D,"=""22.19170""","=""135.869""","=""2s.2p2""","=""2D""","=""5/2""","=""2p2.(1D).3p""","=""2F*""","=""5/2""",6,6,,"=""T7192c37,LS""","=""""",
"=""10.907""","=""0.002""","=""10.9070""","=""0.0020""","=""20bl""","=""1.58e+10""",C,"=""22.19540""","=""135.869""","=""2s.2p2""","=""2D""","=""3/2""","=""2p2.(1D).3p""","=""2F*""","=""5/2""",4,6,,"=""T7192c37,LS""","=""L9340""",
"=""10.931""","=""0.002""","=""10.9306""","=""0.0017""","=""30""","=""1.63e+10""",B,"=""0.000000""","=""113.428""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2S""","=""1/2""",2,2,,"=""T7192c91,LS""","=""L9340""",
"=""10.946""","=""0.002""","=""10.9463""","=""0.0017""","=""66""","=""3.2e+10""",B,"=""0.162024""","=""113.428""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2S""","=""1/2""",4,2,,"=""T7192c91,LS""","=""L9340""",
"=""11.110""","=""0.002""","=""11.1099""","=""0.0018""","=""200""","=""4.5e+10""",B,"=""0.000000""","=""111.598""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""",2,4,,"=""T7192c91,LS""","=""L9340""",
"=""11.1142""","=""0.0010""","=""11.1142""","=""0.0010""","=""500""","=""5.4e+10""",B,"=""0.162024""","=""111.716""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2D""","=""5/2""",4,6,,"=""T7192c91,LS""","=""L9340""",
"=""11.126""","=""0.002""","=""11.1260""","=""0.0018""","=""45""","=""9.0e+09""",B,"=""0.162024""","=""111.598""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""",4,4,,"=""T7192c91,LS""","=""L9340""",
"=""""","=""""","=""11.334""","=""0.006""","=""""","=""1.19e+10""",C,"=""30.9075""","=""[140.30]""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""3/2""",2,4,,"=""T7192c37,LS""","=""""",
"=""""","=""""","=""11.339""","=""0.006""","=""""","=""1.42e+10""",C,"=""31.0084""","=""140.35""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""5/2""",4,6,,"=""T7192c37,LS""","=""""",
"=""""","=""""","=""11.344""","=""0.006""","=""""","=""2.37e+09""",D,"=""31.0084""","=""[140.30]""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""3/2""",4,4,,"=""T7192c37,LS""","=""""",
"=""11.407""","=""0.005""","=""11.406""","=""0.004""","=""60""","=""8.87e+09""",C,"=""0.000000""","=""108.70""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",2,4,,"=""T7192c37,LS""","=""L9340""",
"=""11.413""","=""0.005""","=""11.413""","=""0.004""","=""100""","=""3.54e+10""",C,"=""0.000000""","=""108.63""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""",2,2,,"=""T7192c37,LS""","=""L9340""",
"=""11.424""","=""0.005""","=""11.423""","=""0.004""","=""200""","=""4.42e+10""",B,"=""0.162024""","=""108.70""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",4,4,,"=""T7192c37,LS""","=""L9340""",
"=""11.430""","=""0.005""","=""11.430""","=""0.004""","=""45""","=""1.76e+10""",C,"=""0.162024""","=""108.63""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""",4,2,,"=""T7192c37,LS""","=""L9340""",
"=""""","=""""","=""11.625""","=""0.004""","=""""","=""2.23e+09""",D,"=""22.19170""","=""128.84?""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(1P*).3d""","=""2P*""","=""3/2""",6,4,,"=""T7192c37,LS""","=""""",
"=""""","=""""","=""11.625""","=""0.004""","=""""","=""2.48e+08""",D,"=""22.19540""","=""128.84?""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(1P*).3d""","=""2P*""","=""3/2""",4,4,,"=""T7192c37,LS""","=""""",
"=""""","=""""","=""11.627""","=""0.003""","=""""","=""2.48e+09""",D,"=""22.19540""","=""[128.832]?""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(1P*).3d""","=""2P*""","=""1/2""",4,2,,"=""T7192c37,LS""","=""""",
"=""""","=""""","=""11.651""","=""0.005""","=""""","=""1.95e+10""",C,"=""31.0084""","=""137.42""","=""2s.2p2""","=""2P""","=""3/2""","=""2p2.(1D).3p""","=""2D*""","=""5/2""",4,6,,"=""T7192c37,LS""","=""""",
"=""""","=""""","=""11.6575""","=""0.0005""","=""""","=""3.76e+09""",C,"=""22.19170""","=""128.547""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(1P*).3d""","=""2F*""","=""5/2""",6,6,,"=""T7192c37,LS""","=""""",
"=""11.658""","=""0.005""","=""11.6553""","=""0.0005""","=""100*""","=""5.64e+10""",B,"=""22.19170""","=""128.567""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(1P*).3d""","=""2F*""","=""7/2""",6,8,,"=""T7192c37,LS""","=""L9340""",
"=""11.658""","=""0.005""","=""11.6579""","=""0.0005""","=""100*""","=""5.26e+10""",B,"=""22.19540""","=""128.547""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(1P*).3d""","=""2F*""","=""5/2""",4,6,,"=""T7192c37,LS""","=""L9340""",
"=""11.748""","=""0.005""","=""11.747""","=""0.003""","=""27*""","=""2.03e+10""",B,"=""22.19170""","=""127.7348""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(1P*).3d""","=""2D*""","=""5/2""",6,6,,"=""T7192c91,LS""","=""L9340""",
"=""""","=""""","=""11.748""","=""0.003""","=""""","=""1.4e+09""",C,"=""22.19540""","=""127.7348""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(1P*).3d""","=""2D*""","=""5/2""",4,6,,"=""T7192c91,LS""","=""""",
"=""11.748""","=""0.005""","=""11.750""","=""0.004""","=""27*""","=""1.95e+10""",B,"=""22.19540""","=""127.72""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(1P*).3d""","=""2D*""","=""3/2""",4,4,,"=""T7192c91,LS""","=""L9340""",
"=""""","=""""","=""11.749""","=""0.004""","=""""","=""2.2e+09""",C,"=""22.19170""","=""127.72""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(1P*).3d""","=""2D*""","=""3/2""",6,4,,"=""T7192c91,LS""","=""""",
"=""11.992""","=""0.005""","=""11.9938""","=""0.0005""","=""100*""","=""""",,"=""22.19170""","=""125.565""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.4f""","=""2F*""","=""""",6,14,,"=""""","=""L9340""",
"=""11.992""","=""0.005""","=""11.9942""","=""0.0005""","=""100*""","=""""",,"=""22.19540""","=""125.565""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.4f""","=""2F*""","=""""",4,14,,"=""""","=""L9340""",
"=""""","=""""","=""12.0141""","=""0.0005""","=""""","=""2.07e+10""",B,"=""12.4353""","=""[115.634]""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).3d""","=""4P*""","=""1/2""",2,2,,"=""T7192c91,LS""","=""""",
"=""""","=""""","=""12.0175""","=""0.0005""","=""m""","=""5.2e+10""",B,"=""12.4353""","=""[115.605]""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).3d""","=""4P*""","=""3/2""",2,4,,"=""T7192c91,LS""","=""L9340""",
"=""""","=""""","=""12.0205""","=""0.0005""","=""m""","=""1.03e+11""",B,"=""12.4898""","=""[115.634]""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3d""","=""4P*""","=""1/2""",4,2,,"=""T7192c91,LS""","=""L9340""",
"=""""","=""""","=""12.0239""","=""0.0005""","=""m""","=""1.65e+10""",B,"=""12.4898""","=""[115.605]""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3d""","=""4P*""","=""3/2""",4,4,,"=""T7192c91,LS""","=""L9340""",
"=""""","=""""","=""12.0289""","=""0.0005""","=""m""","=""3.7e+10""",B,"=""12.4898""","=""[115.562]""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3d""","=""4P*""","=""5/2""",4,6,,"=""T7192c91,LS""","=""L9340""",
"=""""","=""""","=""12.0332""","=""0.0005""","=""m""","=""5.6e+10""",B,"=""12.5700""","=""[115.605]""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3d""","=""4P*""","=""3/2""",6,4,,"=""T7192c91,LS""","=""L9340""",
"=""""","=""""","=""12.0382""","=""0.0005""","=""m""","=""8.6e+10""",B,"=""12.5700""","=""[115.562]""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3d""","=""4P*""","=""5/2""",6,6,,"=""T7192c91,LS""","=""L9340""",
