Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""4d9.5s.(3D).5p""","=""4D*""","=""1/2""",2,"=""""","=""14.628746""","=""""","=""""","="""""
"=""4d9.5s.(3D).5p""","=""2F*""","=""5/2""",6,"=""""","=""14.500411""","=""""","=""""","="""""
"=""4d9.5s.(3D).5p""","=""2F*""","=""7/2""",8,"=""""","=""14.800389""","=""""","=""""","="""""
"=""4d10.8s""","=""2S""","=""1/2""",2,"=""""","=""14.635175""","=""""","=""""","="""""
"=""4d10.5f""","=""2F*""","=""7/2""",8,"=""""","=""14.685229""","=""""","=""""","="""""
"=""4d10.5f""","=""2F*""","=""5/2""",6,"=""""","=""14.697802""","=""""","=""""","="""""
"=""4d10.5g""","=""2G""","=""7/2""",8,"=""""","=""14.725597""","=""""","=""""","="""""
"=""4d10.5g""","=""2G""","=""9/2""",10,"=""""","=""14.725597""","=""""","=""""","="""""
"=""4d9.5s.(3D).5p""","=""2P*""","=""3/2""",4,"=""""","=""14.761076""","=""""","=""""","="""""
"=""4d9.5s.(3D).5p""","=""2P*""","=""1/2""",2,"=""""","=""14.790570""","=""""","=""""","="""""
"=""4d10.7d""","=""2D""","=""3/2""",4,"=""""","=""14.818929""","=""""","=""""","="""""
"=""4d10.7d""","=""2D""","=""5/2""",6,"=""""","=""14.823797""","=""""","=""""","="""""
"=""4d9.5s.(3D).5p""","=""2D*""","=""3/2""",4,"=""""","=""14.894869""","=""""","=""""","="""""
"=""4d9.5s.(3D).5p""","=""2D*""","=""5/2""",6,"=""""","=""15.037007""","=""""","=""""","="""""
"=""4d10.8p""","=""2P*""","=""1/2""",2,"=""""","=""14.954783""","=""""","=""""","="""""
"=""4d10.8p""","=""2P*""","=""3/2""",4,"=""""","=""14.966279""","=""""","=""""","="""""
"=""4d10.9s""","=""2S""","=""1/2""",2,"=""""","=""15.343228""","=""""","=""""","="""""
"=""4d10.6f""","=""2F*""","=""7/2""",8,"=""""","=""15.370581""","=""""","=""""","="""""
"=""4d10.6f""","=""2F*""","=""5/2""",6,"=""""","=""15.372601""","=""""","=""""","="""""
"=""4d10.6g""","=""2G""","=""7/2""",8,"=""""","=""15.392794""","=""""","=""""","="""""
"=""4d10.6g""","=""2G""","=""9/2""",10,"=""""","=""15.392794""","=""""","=""""","="""""
"=""4d10.8d""","=""2D""","=""3/2""",4,"=""""","=""15.450080""","=""""","=""""","="""""
"=""4d10.8d""","=""2D""","=""5/2""",6,"=""""","=""15.452957""","=""""","=""""","="""""
"=""4d10.9p""","=""2P*""","=""1/2""",2,"=""""","=""15.525681""","=""""","=""""","="""""
"=""4d10.9p""","=""2P*""","=""3/2""",4,"=""""","=""15.529578""","=""""","=""""","="""""
"=""4d10.10s""","=""2S""","=""1/2""",2,"=""""","=""15.764949""","=""""","=""""","="""""
"=""4d10.7f""","=""2F*""","=""7/2""",8,"=""""","=""15.776876""","=""""","=""""","="""""
"=""4d10.7f""","=""2F*""","=""5/2""",6,"=""""","=""15.781086""","=""""","=""""","="""""
"=""4d10.7g""","=""2G""","=""7/2""",8,"=""""","=""15.795168""","=""""","=""""","="""""
"=""4d10.7g""","=""2G""","=""9/2""",10,"=""""","=""15.795168""","=""""","=""""","="""""
"=""4d10.9d""","=""2D""","=""3/2""",4,"=""""","=""15.832464""","=""""","=""""","="""""
"=""4d10.9d""","=""2D""","=""5/2""",6,"=""""","=""15.834305""","=""""","=""""","="""""
"=""4d10.10p""","=""2P*""","=""3/2""",4,"=""""","=""15.869572""","=""""","=""""","="""""
"=""4d10.10p""","=""2P*""","=""1/2""",2,"=""""","=""15.87944""","=""""","=""""","="""""
"=""4d9.5s.(1D).5p""","=""2F*""","=""7/2""",8,"=""""","=""16.01746""","=""""","=""""","="""""
"=""4d9.5s.(1D).5p""","=""2F*""","=""5/2""",6,"=""""","=""16.33098""","=""""","=""""","="""""
"=""4d10.11s""","=""2S""","=""1/2""",2,"=""""","=""16.036494""","=""""","=""""","="""""
"=""4d9.5s.(1D).5p""","=""2P*""","=""1/2""",2,"=""""","=""""","=""""","=""""","="""""
"=""4d9.5s.(1D).5p""","=""2P*""","=""3/2""",4,"=""""","=""16.036719""","=""""","=""""","="""""
"=""4d10.8f""","=""2F*""","=""5/2""",6,"=""""","=""16.045958""","=""""","=""""","="""""
"=""4d10.8f""","=""2F*""","=""7/2""",8,"=""""","=""16.079089""","=""""","=""""","="""""
"=""4d10.8g""","=""2G""","=""7/2""",8,"=""""","=""16.056255""","=""""","=""""","="""""
"=""4d10.8g""","=""2G""","=""9/2""",10,"=""""","=""16.056255""","=""""","=""""","="""""
"=""4d10.10d""","=""2D""","=""3/2""",4,"=""""","=""16.081804""","=""""","=""""","="""""
"=""4d10.10d""","=""2D""","=""5/2""",6,"=""""","=""16.083064""","=""""","=""""","="""""
"=""4d10.11p""","=""2P*""","=""1/2""",2,"=""""","=""16.11253""","=""""","=""""","="""""
"=""4d10.11p""","=""2P*""","=""3/2""",4,"=""""","=""16.14480""","=""""","=""""","="""""
"=""4d10.12s""","=""2S""","=""1/2""",2,"=""""","=""16.221579""","=""""","=""""","="""""
"=""4d10.9f""","=""2F*""","=""5/2""",6,"=""""","=""16.226880""","=""""","=""""","="""""
"=""4d10.9f""","=""2F*""","=""7/2""",8,"=""""","=""16.232733""","=""""","=""""","="""""
"=""4d10.9g""","=""2G""","=""7/2""",8,"=""""","=""16.235246""","=""""","=""""","="""""
"=""4d10.9g""","=""2G""","=""9/2""",10,"=""""","=""16.235246""","=""""","=""""","="""""
"=""4d10.11d""","=""2D""","=""3/2""",4,"=""""","=""16.253448""","=""""","=""""","="""""
"=""4d10.11d""","=""2D""","=""5/2""",6,"=""""","=""16.254346""","=""""","=""""","="""""
"=""4d10.12p""","=""2P*""","=""1/2""",2,"=""""","=""16.27430""","=""""","=""""","="""""
"=""4d10.12p""","=""2P*""","=""3/2""",4,"=""""","=""16.28839""","=""""","=""""","="""""
"=""4d10.13s""","=""2S""","=""1/2""",2,"=""""","=""16.353400""","=""""","=""""","="""""
"=""4d10.10f""","=""2F*""","=""7/2""",8,"=""""","=""16.360176""","=""?""","=""""","="""""
"=""4d10.10f""","=""2F*""","=""5/2""",6,"=""""","=""16.361187""","=""?""","=""""","="""""
"=""4d10.10g""","=""2G""","=""7/2""",8,"=""""","=""16.363245""","=""""","=""""","="""""
"=""4d10.10g""","=""2G""","=""9/2""",10,"=""""","=""16.363245""","=""""","=""""","="""""
"=""4d10.12d""","=""2D""","=""3/2""",4,"=""""","=""16.376672""","=""""","=""""","="""""
"=""4d10.12d""","=""2D""","=""5/2""",6,"=""""","=""16.377343""","=""""","=""""","="""""
"=""4d10.13p""","=""2P*""","=""1/2""",2,"=""""","=""""","=""""","=""""","="""""
"=""4d10.13p""","=""2P*""","=""3/2""",4,"=""""","=""16.40068""","=""?""","=""""","="""""
"=""4d10.11f""","=""2F*""","=""5/2""",6,"=""""","=""""","=""""","=""""","="""""
"=""4d10.11f""","=""2F*""","=""7/2""",8,"=""""","=""16.453684""","=""?""","=""""","="""""
"=""4d10.11g""","=""2G""","=""7/2""",8,"=""""","=""16.457943""","=""""","=""""","="""""
"=""4d10.11g""","=""2G""","=""9/2""",10,"=""""","=""16.457943""","=""""","=""""","="""""
"=""4d10.13d""","=""2D""","=""3/2""",4,"=""""","=""16.468108""","=""""","=""""","="""""
"=""4d10.13d""","=""2D""","=""5/2""",6,"=""""","=""16.468609""","=""""","=""""","="""""
"=""4d10.14d""","=""2D""","=""3/2""",4,"=""""","=""""","=""""","=""""","="""""
"=""4d10.14d""","=""2D""","=""5/2""",6,"=""""","=""16.538222""","=""""","=""""","="""""
"=""Cd III (4d10 1S<0>)""","=""Limit""","=""---""",,"=""""","=""16.908313""","=""""","=""0.000012""","=""L3540"""
