obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""8.7211""","=""0.0010""","=""8.7211""","=""0.0008""","=""700""","=""5.65e+11""",B+,"=""44.7763""","=""186.942""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""1F*""","=""3""",5,7,,"=""T7065""","=""L7429""",
"=""8.9759""","=""0.0010""","=""8.9759""","=""0.0008""","=""200""","=""9.93e+09""",A,"=""15.6073""","=""153.737""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.3s""","=""3S""","=""1""",1,3,,"=""T7096c11,T7065""","=""L7429""",
"=""8.9818""","=""0.0010""","=""8.9818""","=""0.0008""","=""300""","=""2.98e+10""",A,"=""15.6980""","=""153.737""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3s""","=""3S""","=""1""",3,3,,"=""T7096c11,T7065""","=""L7429""",
"=""8.9948""","=""0.0010""","=""8.9948""","=""0.0008""","=""400""","=""4.98e+10""",A,"=""15.8971""","=""153.737""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3s""","=""3S""","=""1""",5,3,,"=""T7096c11,T7065""","=""L7429""",
"=""9.0252""","=""0.0010""","=""9.0252""","=""0.0008""","=""400""","=""1.35e+11""",B,"=""44.7763""","=""182.151""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""1D*""","=""2""",5,5,,"=""T7065""","=""L7429""",
"=""9.0536""","=""0.0010""","=""9.0536""","=""0.0008""","=""500""","=""2.54e+11""",A,"=""30.1539""","=""167.098""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3d""","=""1D""","=""2""",3,5,,"=""T7096c11,T7065""","=""L7429""",
"=""9.3120""","=""0.0010""","=""9.3119""","=""0.0009""","=""100""","=""1.77e+10""",C+,"=""40.7054""","=""173.851""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""3P*""","=""2""",3,5,,"=""T7065""","=""L7429""",
"=""9.3197""","=""0.0010""","=""9.3197""","=""0.0009""","=""10""","=""2.33e+10""",C+,"=""40.6020""","=""173.636""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.3s""","=""3P*""","=""1""",1,3,,"=""T7065""","=""L7429""",
"=""9.3242""","=""0.0010""","=""9.3243""","=""0.0009""","=""200""","=""5.24e+10""",B,"=""40.8813""","=""173.851""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3s""","=""3P*""","=""2""",5,5,,"=""T7065""","=""L7429""",
"=""""","=""""","=""9.3270""","=""0.0009""","=""""","=""1.72e+10""",C+,"=""40.7054""","=""173.636""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""3P*""","=""1""",3,3,,"=""T7065""","=""""",
"=""9.3339""","=""0.0010""","=""9.3339""","=""0.0009""","=""10""","=""6.92e+10""",C+,"=""40.7054""","=""173.537""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""3P*""","=""0""",3,1,,"=""T7065""","=""L7429""",
"=""""","=""""","=""9.3393""","=""0.0009""","=""""","=""2.90e+10""",C+,"=""40.8813""","=""173.636""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3s""","=""3P*""","=""1""",5,3,,"=""T7065""","=""""",
"=""9.3670""","=""0.0010""","=""9.3669""","=""0.0009""","=""400""","=""3.14e+11""",B+,"=""55.3138""","=""187.679""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2p.3d""","=""1P*""","=""1""",1,3,,"=""T7065""","=""L7429""",
"=""9.3898""","=""0.0010""","=""9.3899""","=""0.0009""","=""200""","=""5.15e+10""",B,"=""44.7763""","=""176.816""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3s""","=""1P*""","=""1""",5,3,,"=""T7065""","=""L7429""",
"=""9.8080""","=""0.0010""","=""9.8080""","=""0.0010""","=""300""","=""2.98e+10""",B+,"=""30.1539""","=""156.565""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3s""","=""1S""","=""0""",3,1,,"=""T7096c11,T7065""","=""L7429""",
"=""10.2043""","=""0.0010""","=""10.2042""","=""0.0010""","=""10""","=""1.99e+10""",C+,"=""55.3138""","=""176.816""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2p.3s""","=""1P*""","=""1""",1,3,,"=""T7065""","=""L7429""",
"=""10.7158""","=""0.0010""","=""10.7171""","=""0.0012""","=""100""","=""1.17e+10""",C+,"=""44.7763""","=""160.464""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.3p""","=""1P*""","=""1""",5,3,,"=""T7096c11,T7065""","=""L7429""",
"=""11.7909""","=""0.0010""","=""11.7911""","=""0.0014""","=""10""","=""3.66e+08""",C,"=""55.3138""","=""160.464""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2s.3p""","=""1P*""","=""1""",1,3,,"=""T7096c11,T7065""","=""L7429""",
"=""""","=""""","=""14.967""","=""0.003""","=""""","=""3.55e+09""",D,"=""156.565""","=""239.402""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2s.6p""","=""1P*""","=""1""",1,3,,"=""T5633c3""","=""""",
"=""""","=""""","=""15.375""","=""0.003""","=""""","=""1.02e+09""",D,"=""167.098""","=""247.737""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2p.5d""","=""1F*""","=""3""",5,7,,"=""T5633c3""","=""""",
"=""""","=""""","=""15.599""","=""0.003""","=""""","=""1.70e+09""",D,"=""178.464?""","=""257.944""","=""1s2.2p.3p""","=""3D""","=""1""","=""1s2.2p.6d""","=""3D*""","=""1""",3,3,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""15.599""","=""0.003""","=""""","=""3.40e+08""",E,"=""178.464?""","=""257.944""","=""1s2.2p.3p""","=""3D""","=""1""","=""1s2.2p.6d""","=""3D*""","=""2""",3,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""15.601""","=""0.003""","=""""","=""8.12e+09""",C,"=""160.464""","=""239.938""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.6d""","=""1D""","=""2""",3,5,,"=""T5633c3""","=""""",
"=""""","=""""","=""15.620""","=""0.003""","=""""","=""1.58e+09""",D,"=""178.569?""","=""257.944""","=""1s2.2p.3p""","=""3D""","=""2""","=""1s2.2p.6d""","=""3D*""","=""2""",5,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""15.620""","=""0.003""","=""""","=""5.65e+08""",E,"=""178.569?""","=""257.944""","=""1s2.2p.3p""","=""3D""","=""2""","=""1s2.2p.6d""","=""3D*""","=""1""",5,3,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""15.620""","=""0.003""","=""""","=""2.52e+08""",E,"=""178.569?""","=""257.944""","=""1s2.2p.3p""","=""3D""","=""2""","=""1s2.2p.6d""","=""3D*""","=""3""",5,7,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""15.660""","=""0.003""","=""""","=""2.00e+09""",D+,"=""178.770""","=""257.944""","=""1s2.2p.3p""","=""3D""","=""3""","=""1s2.2p.6d""","=""3D*""","=""3""",7,7,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""15.660""","=""0.003""","=""""","=""3.51e+08""",E,"=""178.770""","=""257.944""","=""1s2.2p.3p""","=""3D""","=""3""","=""1s2.2p.6d""","=""3D*""","=""2""",7,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""16.113""","=""0.004""","=""""","=""4.56e+09""",D+,"=""180.998""","=""257.944""","=""1s2.2p.3p""","=""3P""","=""1""","=""1s2.2p.6d""","=""3D*""","=""2""",3,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""16.113""","=""0.004""","=""""","=""2.53e+09""",D,"=""180.998""","=""257.944""","=""1s2.2p.3p""","=""3P""","=""1""","=""1s2.2p.6d""","=""3D*""","=""1""",3,3,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""16.137""","=""0.004""","=""""","=""6.06e+09""",C,"=""181.112""","=""257.944""","=""1s2.2p.3p""","=""3P""","=""2""","=""1s2.2p.6d""","=""3D*""","=""3""",5,7,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""16.137""","=""0.004""","=""""","=""1.51e+09""",D,"=""181.112""","=""257.944""","=""1s2.2p.3p""","=""3P""","=""2""","=""1s2.2p.6d""","=""3D*""","=""2""",5,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""16.137""","=""0.004""","=""""","=""1.68e+08""",E,"=""181.112""","=""257.944""","=""1s2.2p.3p""","=""3P""","=""2""","=""1s2.2p.6d""","=""3D*""","=""1""",5,3,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""16.798""","=""0.004""","=""""","=""3.00e+09""",D,"=""153.737""","=""227.547?""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2p.4d""","=""3P*""","=""1""",3,3,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""16.806""","=""0.004""","=""""","=""2.99e+09""",D+,"=""153.737""","=""227.512""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2p.4d""","=""3P*""","=""2""",3,5,,"=""T5633c3,LS""","=""""",
"=""16.8964""","=""0.0010""","=""16.898""","=""0.004""","=""35""","=""""",,"=""184.134""","=""257.507?""","=""1s2.2p.3d""","=""3D*""","=""1""","=""1s2.2p.6p""","=""3D?""","=""1""",3,3,,"=""""","=""L7429""",
"=""""","=""""","=""17.001""","=""0.004""","=""""","=""1.50e+09""",D,"=""173.636""","=""246.565""","=""1s2.2p.3s""","=""3P*""","=""1""","=""1s2.2p.5p""","=""3P""","=""2""",3,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""17.051""","=""0.004""","=""""","=""4.45e+09""",D+,"=""173.851""","=""246.565""","=""1s2.2p.3s""","=""3P*""","=""2""","=""1s2.2p.5p""","=""3P""","=""2""",5,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""17.232""","=""0.004""","=""""","=""1.67e+09""",D,"=""156.565""","=""228.517""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2p.4d""","=""1P*""","=""1""",1,3,,"=""T5633c3""","=""""",
"=""""","=""""","=""17.357""","=""0.004""","=""""","=""3.82e+09""",D+,"=""156.565""","=""227.996""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2s.5p""","=""1P*""","=""1""",1,3,,"=""T5633c3""","=""""",
"=""""","=""""","=""17.717""","=""0.004""","=""""","=""5.62e+09""",C,"=""176.816""","=""246.796""","=""1s2.2p.3s""","=""1P*""","=""1""","=""1s2.2p.5p""","=""1D""","=""2""",3,5,,"=""T5633c3""","=""""",
"=""""","=""""","=""17.913""","=""0.005""","=""""","=""1.19e+10""",C,"=""177.667""","=""246.880""","=""1s2.2p.3p""","=""1P""","=""1""","=""1s2.2p.5d""","=""1D*""","=""2""",3,5,,"=""T5633c3""","=""""",
"=""""","=""""","=""18.027""","=""0.005""","=""""","=""1.37e+10""",C,"=""160.464""","=""229.242""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.5d""","=""1D""","=""2""",3,5,,"=""T5633c3""","=""""",
"=""""","=""""","=""18.047""","=""0.005""","=""""","=""4.33e+08""",D,"=""178.569?""","=""247.270""","=""1s2.2p.3p""","=""3D""","=""2""","=""1s2.2p.5d""","=""3D*""","=""3""",5,7,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""18.100""","=""0.005""","=""""","=""3.42e+09""",C,"=""178.770""","=""247.270""","=""1s2.2p.3p""","=""3D""","=""3""","=""1s2.2p.5d""","=""3D*""","=""3""",7,7,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""18.423""","=""0.005""","=""""","=""8.00e+09""",C,"=""180.075""","=""247.373?""","=""1s2.2p.3p""","=""3S""","=""1""","=""1s2.2p.5d""","=""3P*""","=""1""",3,3,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""18.432""","=""0.005""","=""""","=""7.99e+09""",C,"=""180.075""","=""247.340""","=""1s2.2p.3p""","=""3S""","=""1""","=""1s2.2p.5d""","=""3P*""","=""2""",3,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""18.679""","=""0.005""","=""""","=""1.33e+09""",D,"=""180.998""","=""247.373?""","=""1s2.2p.3p""","=""3P""","=""1""","=""1s2.2p.5d""","=""3P*""","=""1""",3,3,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""18.689""","=""0.005""","=""""","=""1.33e+09""",D,"=""180.998""","=""247.340""","=""1s2.2p.3p""","=""3P""","=""1""","=""1s2.2p.5d""","=""3P*""","=""2""",3,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""18.712""","=""0.005""","=""""","=""2.21e+09""",D,"=""181.112""","=""247.373?""","=""1s2.2p.3p""","=""3P""","=""2""","=""1s2.2p.5d""","=""3P*""","=""1""",5,3,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""18.721""","=""0.005""","=""""","=""3.98e+09""",D+,"=""181.112""","=""247.340""","=""1s2.2p.3p""","=""3P""","=""2""","=""1s2.2p.5d""","=""3P*""","=""2""",5,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""18.741""","=""0.005""","=""""","=""1.09e+10""",C+,"=""181.112""","=""247.270""","=""1s2.2p.3p""","=""3P""","=""2""","=""1s2.2p.5d""","=""3D*""","=""3""",5,7,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""18.747""","=""0.005""","=""""","=""8.23e+08""",D,"=""160.464""","=""226.598""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2p.4p""","=""1D""","=""2""",3,5,,"=""T5633c3""","=""""",
"=""""","=""""","=""19.100""","=""0.005""","=""""","=""1.20e+10""",C+,"=""182.825""","=""247.737""","=""1s2.2p.3p""","=""1D""","=""2""","=""1s2.2p.5d""","=""1F*""","=""3""",5,7,,"=""T5633c3""","=""""",
"=""""","=""""","=""19.356""","=""0.005""","=""""","=""3.79e+09""",C,"=""182.825""","=""246.880""","=""1s2.2p.3p""","=""1D""","=""2""","=""1s2.2p.5d""","=""1D*""","=""2""",5,5,,"=""T5633c3""","=""""",
"=""""","=""""","=""19.683""","=""0.005""","=""""","=""1.56e+08""",E,"=""164.556""","=""227.547?""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2p.4d""","=""3P*""","=""1""",3,3,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""19.684""","=""0.005""","=""""","=""4.68e+08""",E,"=""164.561""","=""227.547?""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2p.4d""","=""3P*""","=""1""",5,3,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""19.694""","=""0.005""","=""""","=""6.24e+06""",E,"=""164.556""","=""227.512""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2p.4d""","=""3P*""","=""2""",3,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""19.695""","=""0.005""","=""""","=""9.35e+07""",E,"=""164.561""","=""227.512""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2p.4d""","=""3P*""","=""2""",5,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""19.700""","=""0.005""","=""""","=""5.25e+08""",D,"=""164.575""","=""227.512""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2p.4d""","=""3P*""","=""2""",7,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""19.859""","=""0.006""","=""""","=""8.09e+06""",E,"=""184.134""","=""246.565""","=""1s2.2p.3d""","=""3D*""","=""1""","=""1s2.2p.5p""","=""3P""","=""2""",3,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""19.867""","=""0.006""","=""""","=""1.21e+08""",E,"=""184.159""","=""246.565""","=""1s2.2p.3d""","=""3D*""","=""2""","=""1s2.2p.5p""","=""3P""","=""2""",5,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""19.897""","=""0.006""","=""""","=""6.75e+08""",D,"=""184.250""","=""246.565""","=""1s2.2p.3d""","=""3D*""","=""3""","=""1s2.2p.5p""","=""3P""","=""2""",7,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""20.360""","=""0.006""","=""""","=""9.41e+08""",D,"=""167.098""","=""227.996""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2s.5p""","=""1P*""","=""1""",5,3,,"=""T5633c3""","=""""",
"=""""","=""""","=""20.362""","=""0.006""","=""""","=""1.36e+09""",D+,"=""167.098""","=""227.990""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2p.4d""","=""1F*""","=""3""",5,7,,"=""T5633c3""","=""""",
"=""""","=""""","=""20.715""","=""0.006""","=""""","=""8.05e+08""",D,"=""186.942""","=""246.796""","=""1s2.2p.3d""","=""1F*""","=""3""","=""1s2.2p.5p""","=""1D""","=""2""",7,5,,"=""T5633c3""","=""""",
"=""""","=""""","=""20.973""","=""0.006""","=""""","=""3.68e+08""",D,"=""187.679""","=""246.796""","=""1s2.2p.3d""","=""1P*""","=""1""","=""1s2.2p.5p""","=""1D""","=""2""",3,5,,"=""T5633c3""","=""""",
"=""""","=""""","=""23.650""","=""0.008""","=""""","=""1.03e+09""",D+,"=""176.816""","=""229.242""","=""1s2.2p.3s""","=""1P*""","=""1""","=""1s2.2s.5d""","=""1D""","=""2""",3,5,,"=""T5633c3""","=""""",
"=""""","=""""","=""23.674""","=""0.008""","=""""","=""2.50e+09""",C,"=""173.636""","=""226.008""","=""1s2.2p.3s""","=""3P*""","=""1""","=""1s2.2p.4p""","=""3P""","=""2""",3,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""23.771""","=""0.008""","=""""","=""7.40e+09""",C+,"=""173.851""","=""226.008""","=""1s2.2p.3s""","=""3P*""","=""2""","=""1s2.2p.4p""","=""3P""","=""2""",5,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""24.065""","=""0.008""","=""""","=""8.57e+09""",C+,"=""173.636""","=""225.157?""","=""1s2.2p.3s""","=""3P*""","=""1""","=""1s2.2p.4p""","=""3D""","=""2""",3,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""24.091""","=""0.008""","=""""","=""1.14e+10""",C+,"=""173.851""","=""225.315""","=""1s2.2p.3s""","=""3P*""","=""2""","=""1s2.2p.4p""","=""3D""","=""3""",5,7,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""24.166""","=""0.008""","=""""","=""2.82e+09""",C,"=""173.851""","=""225.157?""","=""1s2.2p.3s""","=""3P*""","=""2""","=""1s2.2p.4p""","=""3D""","=""2""",5,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""24.354""","=""0.008""","=""""","=""1.04e+10""",C,"=""156.565""","=""207.474""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2s.4p""","=""1P*""","=""1""",1,3,,"=""T5633c3""","=""""",
"=""""","=""""","=""24.383""","=""0.008""","=""""","=""3.69e+09""",C,"=""177.667""","=""228.517""","=""1s2.2p.3p""","=""1P""","=""1""","=""1s2.2p.4d""","=""1P*""","=""1""",3,3,,"=""T5633c3""","=""""",
"=""""","=""""","=""24.635""","=""0.009""","=""""","=""6.12e+09""",C,"=""177.667""","=""227.996""","=""1s2.2p.3p""","=""1P""","=""1""","=""1s2.2s.5p""","=""1P*""","=""1""",3,3,,"=""T5633c3""","=""""",
"=""""","=""""","=""24.905""","=""0.009""","=""""","=""9.42e+09""",C+,"=""176.816""","=""226.598""","=""1s2.2p.3s""","=""1P*""","=""1""","=""1s2.2p.4p""","=""1D""","=""2""",3,5,,"=""T5633c3""","=""""",
"=""""","=""""","=""25.260""","=""0.009""","=""""","=""1.64e+08""",E,"=""178.464?""","=""227.547?""","=""1s2.2p.3p""","=""3D""","=""1""","=""1s2.2p.4d""","=""3P*""","=""1""",3,3,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""25.269""","=""0.009""","=""""","=""2.51e+10""",B,"=""160.464""","=""209.530""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.4d""","=""1D""","=""2""",3,5,,"=""T5633c3""","=""""",
"=""""","=""""","=""25.278""","=""0.009""","=""""","=""6.58e+06""",E,"=""178.464?""","=""227.512""","=""1s2.2p.3p""","=""3D""","=""1""","=""1s2.2p.4d""","=""3P*""","=""2""",3,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""25.315""","=""0.009""","=""""","=""4.89e+08""",D,"=""178.569?""","=""227.547?""","=""1s2.2p.3p""","=""3D""","=""2""","=""1s2.2p.4d""","=""3P*""","=""1""",5,3,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""25.332""","=""0.009""","=""""","=""9.77e+07""",E,"=""178.569?""","=""227.512""","=""1s2.2p.3p""","=""3D""","=""2""","=""1s2.2p.4d""","=""3P*""","=""2""",5,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""25.343""","=""0.009""","=""""","=""2.27e+10""",B,"=""177.667""","=""226.590""","=""1s2.2p.3p""","=""1P""","=""1""","=""1s2.2p.4d""","=""1D*""","=""2""",3,5,,"=""T5633c3""","=""""",
"=""""","=""""","=""25.428""","=""0.009""","=""""","=""7.88e+08""",D+,"=""178.569?""","=""227.329""","=""1s2.2p.3p""","=""3D""","=""2""","=""1s2.2p.4d""","=""3D*""","=""3""",5,7,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""25.437""","=""0.009""","=""""","=""5.40e+08""",D,"=""178.770""","=""227.512""","=""1s2.2p.3p""","=""3D""","=""3""","=""1s2.2p.4d""","=""3P*""","=""2""",7,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""25.533""","=""0.009""","=""""","=""6.18e+09""",C+,"=""178.770""","=""227.329""","=""1s2.2p.3p""","=""3D""","=""3""","=""1s2.2p.4d""","=""3D*""","=""3""",7,7,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""25.835""","=""0.009""","=""""","=""1.09e+10""",C+,"=""176.816""","=""224.807""","=""1s2.2p.3s""","=""1P*""","=""1""","=""1s2.2p.4p""","=""1P""","=""1""",3,3,,"=""T5633c3""","=""""",
"=""""","=""""","=""26.117""","=""0.010""","=""""","=""1.18e+10""",C+,"=""180.075""","=""227.547?""","=""1s2.2p.3p""","=""3S""","=""1""","=""1s2.2p.4d""","=""3P*""","=""1""",3,3,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""26.136""","=""0.010""","=""""","=""1.18e+10""",C+,"=""180.075""","=""227.512""","=""1s2.2p.3p""","=""3S""","=""1""","=""1s2.2p.4d""","=""3P*""","=""2""",3,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""26.635""","=""0.010""","=""""","=""2.30e+09""",C,"=""180.998""","=""227.547?""","=""1s2.2p.3p""","=""3P""","=""1""","=""1s2.2p.4d""","=""3P*""","=""1""",3,3,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""26.655""","=""0.010""","=""""","=""2.30e+09""",C,"=""180.998""","=""227.512""","=""1s2.2p.3p""","=""3P""","=""1""","=""1s2.2p.4d""","=""3P*""","=""2""",3,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""26.701""","=""0.010""","=""""","=""3.82e+09""",C,"=""181.112""","=""227.547?""","=""1s2.2p.3p""","=""3P""","=""2""","=""1s2.2p.4d""","=""3P*""","=""1""",5,3,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""26.721""","=""0.010""","=""""","=""6.85e+09""",C+,"=""181.112""","=""227.512""","=""1s2.2p.3p""","=""3P""","=""2""","=""1s2.2p.4d""","=""3P*""","=""2""",5,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""26.827""","=""0.010""","=""""","=""2.16e+10""",B,"=""181.112""","=""227.329""","=""1s2.2p.3p""","=""3P""","=""2""","=""1s2.2p.4d""","=""3D*""","=""3""",5,7,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""27.135""","=""0.010""","=""""","=""5.62e+08""",D,"=""182.825""","=""228.517""","=""1s2.2p.3p""","=""1D""","=""2""","=""1s2.2p.4d""","=""1P*""","=""1""",5,3,,"=""T5633c3""","=""""",
"=""""","=""""","=""27.451""","=""0.011""","=""""","=""2.27e+10""",B,"=""182.825""","=""227.990""","=""1s2.2p.3p""","=""1D""","=""2""","=""1s2.2p.4d""","=""1F*""","=""3""",5,7,,"=""T5633c3""","=""""",
"=""""","=""""","=""27.508""","=""0.011""","=""""","=""1.28e+08""",E,"=""184.134""","=""229.206?""","=""1s2.2p.3d""","=""3D*""","=""1""","=""1s2.2s.5d""","=""3D?""","=""1""",3,3,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""27.508""","=""0.011""","=""""","=""2.56e+07""",E,"=""184.134""","=""229.206?""","=""1s2.2p.3d""","=""3D*""","=""1""","=""1s2.2s.5d""","=""3D?""","=""2""",3,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""27.523""","=""0.011""","=""""","=""1.19e+08""",E,"=""184.159""","=""229.206?""","=""1s2.2p.3d""","=""3D*""","=""2""","=""1s2.2s.5d""","=""3D?""","=""2""",5,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""27.523""","=""0.011""","=""""","=""4.26e+07""",E,"=""184.159""","=""229.206?""","=""1s2.2p.3d""","=""3D*""","=""2""","=""1s2.2s.5d""","=""3D?""","=""1""",5,3,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""27.523""","=""0.011""","=""""","=""1.90e+07""",E,"=""184.159""","=""229.206?""","=""1s2.2p.3d""","=""3D*""","=""2""","=""1s2.2s.5d""","=""3D?""","=""3""",5,7,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""27.579""","=""0.011""","=""""","=""1.23e+10""",C,"=""160.464""","=""205.419""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.4s""","=""1S""","=""0""",3,1,,"=""T5633c3""","=""""",
"=""""","=""""","=""27.579""","=""0.011""","=""""","=""1.51e+08""",D,"=""184.250""","=""229.206?""","=""1s2.2p.3d""","=""3D*""","=""3""","=""1s2.2s.5d""","=""3D?""","=""3""",7,7,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""27.579""","=""0.011""","=""""","=""2.64e+07""",E,"=""184.250""","=""229.206?""","=""1s2.2p.3d""","=""3D*""","=""3""","=""1s2.2s.5d""","=""3D?""","=""2""",7,5,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""27.655""","=""0.011""","=""""","=""1.03e+10""",C+,"=""183.684""","=""228.517""","=""1s2.2p.3p""","=""1S""","=""0""","=""1s2.2p.4d""","=""1P*""","=""1""",1,3,,"=""T5633c3""","=""""",
"=""""","=""""","=""27.980""","=""0.011""","=""""","=""5.79e+09""",C,"=""183.684""","=""227.996""","=""1s2.2p.3p""","=""1S""","=""0""","=""1s2.2s.5p""","=""1P*""","=""1""",1,3,,"=""T5633c3""","=""""",
"=""""","=""""","=""28.036""","=""0.011""","=""""","=""1.39e+09""",C,"=""184.982""","=""229.206?""","=""1s2.2p.3d""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D?""","=""3""",5,7,,"=""T5633c3,LS""","=""""",
"=""""","=""""","=""28.036""","=""0.011""","=""""","=""3.49e+08""",D,"=""184.982""","=""229.206?""","=""1s2.2p.3d""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D?""","=""2""",5,5,,"=""T5633c3,LS""","=""""",
