Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""1s.2s.(3S).6h""","=""4H*""","=""""",44,"=""""","=""1120.117""","=""""","=""0.012""","=""                                               ""","=""u58,L9090"""
"=""1s.2s.(3S).7s""","=""4S""","=""3/2""",4,"=""""","=""1125.655""","=""""","=""0.010""","=""  99                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).7p""","=""4P*""","=""""",12,"=""""","=""1125.970""","=""""","=""0.020""","=""  99                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).7d""","=""4D""","=""""",20,"=""""","=""1126.185""","=""""","=""0.010""","="" 100                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).7f""","=""4F*""","=""""",28,"=""""","=""1126.344""","=""""","=""0.019""","="" 100                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).7g""","=""4G""","=""""",36,"=""""","=""1126.374""","=""""","=""0.011""","="" 100                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).7i""","=""4I""","=""""",52,"=""""","=""1126.382""","=""""","=""0.009""","=""                                               ""","=""u58,L9090"""
"=""1s.2s.(3S).7h""","=""4H*""","=""""",44,"=""""","=""1126.397""","=""""","=""0.014""","=""                                               ""","=""u58,L9090"""
"=""1s.2s.(3S).8s""","=""4S""","=""3/2""",4,"=""""","=""1130.117""","=""""","=""0.020""","=""  96                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).8p""","=""4P*""","=""""",12,"=""""","=""1130.300""","=""""","=""0.010""","=""  95         :     5  1s.2p.(3P*).6d      4P*  ""","=""u58,L9090"""
"=""1s.2s.(3S).8d""","=""4D""","=""""",20,"=""""","=""1130.433""","=""""","=""0.020""","="" 100                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).8f""","=""4F*""","=""""",28,"=""""","=""1130.530""","=""""","=""0.010""","="" 100                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).8k""","=""4K*""","=""""",60,"=""""","=""1130.554""","=""""","=""0.008""","=""                                               ""","=""u58,L9090"""
"=""1s.2s.(3S).8g""","=""4G""","=""""",36,"=""""","=""1130.572""","=""""","=""0.019""","=""  98                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).8i""","=""4I""","=""9/2""",10,"=""""","=""1130.5846""","=""""","=""0.014""","=""  99                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).8i""","=""4I""","=""11/2""",12,"=""""","=""1130.5846""","=""""","=""0.014""","=""  60         :    38  1s.2s.(3S).8i       2I   ""","=""u58,L9090"""
"=""1s.2s.(3S).8i""","=""4I""","=""13/2""",14,"=""""","=""1130.5846""","=""""","=""0.014""","=""  70         :    28  1s.2s.(3S).8i       2I   ""","=""u58,L9090"""
"=""1s.2s.(3S).8i""","=""4I""","=""15/2""",16,"=""""","=""1130.5883""","=""""","=""0.014""","=""  98         :     2  1s.2p.(3P*).6h      4I   ""","=""u58,L9090"""
"=""1s.2s.(3S).8h""","=""4H*""","=""""",44,"=""""","=""1130.589""","=""""","=""0.012""","=""                                               ""","=""u58,L9090"""
"=""1s.2s.(3S).9s""","=""4S""","=""3/2""",4,"=""""","=""1133.057""","=""""","=""0.010""","=""  99                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).9p""","=""4P*""","=""""",12,"=""""","=""1133.221""","=""""","=""0.019""","="" 100                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).9d""","=""4D""","=""""",20,"=""""","=""1133.329""","=""""","=""0.010""","="" 100                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).9f""","=""4F*""","=""""",28,"=""""","=""1133.397""","=""""","=""0.019""","="" 100                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).9g""","=""4G""","=""""",36,"=""""","=""1133.403""","=""""","=""0.010""","="" 100                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).9l""","=""4L""","=""""",68,"=""[""","=""1133.409""","=""]""","=""0.007""","=""                                               ""","=""u58,L9090"""
"=""1s.2s.(3S).9k""","=""4K*""","=""""",60,"=""""","=""1133.4144""","=""""","=""0.014""","=""                                               ""","=""u58,L9090"""
"=""1s.2s.(3S).9i""","=""4I""","=""""",52,"=""""","=""1133.4209""","=""""","=""0.012""","=""                                               ""","=""u58,L9090"""
"=""1s.2s.(3S).9h""","=""4H*""","=""""",44,"=""""","=""1133.428""","=""""","=""0.019""","=""                                               ""","=""u58,L9090"""
"=""1s.3p2""","=""2P""","=""3/2""",4,"=""""","=""1210""","=""?""","=""7""","=""  92         :     8  1s.3p2              2D   ""","=""u58,L9090"""
"=""2s2.2p""","=""2P*""","=""3/2""",4,"=""""","=""1887""","=""?""","=""4""","=""  92         :     8  2p3                 2P*  ""","=""u58,L9090"""
