obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""116.342853""","=""0.000003""","=""""","=""9.9322e+08""",AA,"=""(836.56090475)""","=""(847.21770014)""","=""5s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""116.408060""","=""0.000003""","=""""","=""3.6700e+08""",AA,"=""(836.56031640)""","=""(847.21114235)""","=""5p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""116.418215""","=""0.000003""","=""""","=""9.9738e+08""",AA,"=""(836.56090475)""","=""(847.21080161)""","=""5s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""116.441544""","=""0.000003""","=""""","=""2.7675e+09""",AA,"=""(836.57221740)""","=""(847.21998060)""","=""5d""","=""2D""","=""3/2""","=""6f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""116.4417207""","=""0.0000019""","=""""","=""1.8421e+09""",AA,"=""(836.57223773)""","=""(847.21998475)""","=""5p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""116.466488""","=""0.000003""","=""""","=""3.9353e+07""",AA,"=""(836.57221740)""","=""(847.21770014)""","=""5d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""116.4668409""","=""0.0000019""","=""""","=""3.0733e+08""",AA,"=""(836.57223773)""","=""(847.21768819)""","=""5p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""116.4723421""","=""0.0000013""","=""""","=""4.3720e+09""",AA,"=""(836.57617868)""","=""(847.221126332)""","=""5f""","=""2F*""","=""5/2""","=""6g""","=""2G""","=""7/2""",6,8,,"=""T7771""","=""""",
"=""""","=""116.472397""","=""0.000003""","=""""","=""2.9652e+09""",AA,"=""(836.57618589)""","=""(847.22112852)""","=""5d""","=""2D""","=""5/2""","=""6f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
"=""""","=""116.4848341""","=""0.0000018""","=""""","=""7.6322e+06""",AA,"=""(836.57617868)""","=""(847.21998475)""","=""5f""","=""2F*""","=""5/2""","=""6d""","=""2D""","=""5/2""",6,6,,"=""T7771""","=""""",
"=""""","=""116.484958""","=""0.000003""","=""""","=""1.9773e+08""",AA,"=""(836.57618589)""","=""(847.21998060)""","=""5d""","=""2D""","=""5/2""","=""6f""","=""2F*""","=""5/2""",6,6,,"=""T7771""","=""""",
"=""""","=""116.4864858""","=""0.0000003""","=""""","=""6.5947e+09""",AA,"=""(836.578158482)""","=""(847.221813626)""","=""5g""","=""2G""","=""7/2""","=""6h""","=""2H*""","=""9/2""",8,10,,"=""T7771""","=""""",
"=""""","=""116.4865122""","=""0.0000013""","=""""","=""4.5335e+09""",AA,"=""(836.57816224)""","=""(847.221814977)""","=""5f""","=""2F*""","=""7/2""","=""6g""","=""2G""","=""9/2""",8,10,,"=""T7771""","=""""",
"=""""","=""116.4939843""","=""0.0000010""","=""""","=""1.2955e+06""",AA,"=""(836.578158482)""","=""(847.22112852)""","=""5g""","=""2G""","=""7/2""","=""6f""","=""2F*""","=""7/2""",8,8,,"=""T7771""","=""""",
"=""""","=""116.4940494""","=""0.0000013""","=""""","=""1.6192e+08""",AA,"=""(836.57816224)""","=""(847.221126332)""","=""5f""","=""2F*""","=""7/2""","=""6g""","=""2G""","=""7/2""",8,8,,"=""T7771""","=""""",
"=""""","=""116.4944854""","=""0.0000003""","=""""","=""6.7438e+09""",AA,"=""(836.579348432)""","=""(847.222272686)""","=""5g""","=""2G""","=""9/2""","=""6h""","=""2H*""","=""11/2""",10,12,,"=""T7771""","=""""",
"=""""","=""116.4995104""","=""0.0000003""","=""""","=""1.4985e+08""",AA,"=""(836.579348432)""","=""(847.221813626)""","=""5g""","=""2G""","=""9/2""","=""6h""","=""2H*""","=""9/2""",10,10,,"=""T7771""","=""""",
"=""""","=""116.5065461""","=""0.0000018""","=""""","=""1.5286e+08""",AA,"=""(836.57816224)""","=""(847.21998475)""","=""5f""","=""2F*""","=""7/2""","=""6d""","=""2D""","=""5/2""",8,6,,"=""T7771""","=""""",
"=""""","=""116.5065504""","=""0.0000010""","=""""","=""4.6723e+07""",AA,"=""(836.578158482)""","=""(847.21998060)""","=""5g""","=""2G""","=""7/2""","=""6f""","=""2F*""","=""5/2""",8,6,,"=""T7771""","=""""",
"=""""","=""116.5070105""","=""0.0000010""","=""""","=""4.5390e+07""",AA,"=""(836.579348432)""","=""(847.22112852)""","=""5g""","=""2G""","=""9/2""","=""6f""","=""2F*""","=""7/2""",10,8,,"=""T7771""","=""""",
"=""""","=""116.509921""","=""0.000003""","=""""","=""3.5503e+08""",AA,"=""(836.57618589)""","=""(847.21770014)""","=""5d""","=""2D""","=""5/2""","=""6p""","=""2P*""","=""3/2""",6,4,,"=""T7771""","=""""",
"=""""","=""116.5099729""","=""0.0000018""","=""""","=""1.6078e+08""",AA,"=""(836.57617868)""","=""(847.21768819)""","=""5f""","=""2F*""","=""5/2""","=""6d""","=""2D""","=""3/2""",6,4,,"=""T7771""","=""""",
"=""""","=""116.5384999""","=""0.0000019""","=""""","=""7.3831e+08""",AA,"=""(836.57223773)""","=""(847.21114235)""","=""5p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
"=""""","=""116.542010""","=""0.000003""","=""""","=""3.9665e+08""",AA,"=""(836.57221740)""","=""(847.21080161)""","=""5d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
