obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""4.62120""","=""10g""","=""""",,"=""0.0000""","=""268.294""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<1/2>).7d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L3463""",
"=""4.7098""","=""4.70981""","=""50g""","=""1.36e+11""",D,"=""0.0000""","=""263.247""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<1/2>).6d""","=""2[3/2]*""","=""1""",1,3,,"=""T5249""","=""L3463""",
"=""4.7307""","=""4.73070""","=""50g""","=""1.04e+11""",D,"=""0.0000""","=""262.084""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""1""",1,3,,"=""T5249""","=""L3463""",
"=""4.8647""","=""4.86469""","=""150g""","=""1.95e+11""",D,"=""0.0000""","=""254.866""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""1""",1,3,,"=""T5249""","=""L3463""",
"=""4.8874""","=""4.88739""","=""100g""","=""7.63e+10""",D,"=""0.0000""","=""253.682""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""",1,3,,"=""T5249""","=""L3463""",
"=""5.0027""","=""5.0027""","=""70g""","=""1.07e+10""",D,"=""0.0000""","=""247.834""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""",1,3,,"=""T5249""","=""L3463""",
"=""5.1807""","=""5.1807""","=""350g""","=""5.15e+11""",D,"=""0.0000""","=""239.319""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""1""",1,3,,"=""T5249""","=""L3463""",
"=""5.2097""","=""5.2097""","=""200g""","=""9.99e+10""",D,"=""0.0000""","=""237.99""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""1""",1,3,,"=""T5249""","=""L3463""",
"=""5.2334""","=""5.2334""","=""100g""","=""2.44e+09""",D,"=""0.0000""","=""236.91""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",1,3,,"=""T5249""","=""L7069""",
"=""5.4652""","=""5.4652""","=""100g""","=""1.86e+10""",D,"=""0.0000""","=""226.861""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""",1,3,,"=""T5249""","=""L3463""",
"=""5.4938""","=""5.4938""","=""100g""","=""1.51e+10""",D+,"=""0.0000""","=""225.680""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""",1,3,,"=""T7663c84""","=""L3463""",
"=""6.0161""","=""6.01614""","=""1000g""","=""9.40e+11""",B+,"=""0.0000""","=""206.0858""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.3d""","=""1P*""","=""1""",1,3,,"=""T7663c84""","=""L3463""",
"=""""","=""6.07321+""","=""""","=""2.85e+01""",C+,"=""0.0000""","=""204.1494""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.3d""","=""3D*""","=""2""",1,5,M2,"=""T7663c84""","=""""",
"=""""","=""6.08023+""","=""""","=""2.57e+03""",B+,"=""0.0000""","=""203.9136""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.3d""","=""1D*""","=""2""",1,5,M2,"=""T7663c84""","=""""",
"=""6.0804""","=""6.08051""","=""750g""","=""6.18e+10""",B,"=""0.0000""","=""203.9043""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.3d""","=""3D*""","=""1""",1,3,,"=""T7663c84""","=""L3463""",
"=""""","=""6.11495+""","=""""","=""9.07e+02""",B+,"=""0.0000""","=""202.7559""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.3d""","=""3F*""","=""2""",1,5,M2,"=""T7663c84""","=""""",
"=""""","=""6.1453+""","=""""","=""1.72e+04""",A,"=""0.0000""","=""201.755""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.3d""","=""3P*""","=""2""",1,5,M2,"=""T7663c84""","=""""",
"=""6.1547""","=""6.15471""","=""200g""","=""2.17e+09""",B,"=""0.0000""","=""201.4462""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.3d""","=""3P*""","=""1""",1,3,,"=""T7663c84""","=""L3463""",
"=""""","=""6.67081+""","=""""","=""8.08e+06""",B,"=""0.0000""","=""185.8607""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.3p""","=""1D""","=""2""",1,5,E2,"=""T7663c84""","=""""",
"=""""","=""6.70019+""","=""""","=""7.97e+06""",B,"=""0.0000""","=""185.0459""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.3p""","=""3P""","=""2""",1,5,E2,"=""T7663c84""","=""""",
"=""""","=""6.73660+""","=""""","=""2.95e+06""",B,"=""0.0000""","=""184.0456""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.3p""","=""3D""","=""2""",1,5,E2,"=""T7663c84""","=""""",
"=""7.2029""","=""7.20285""","=""1000g""","=""8.39e+10""",B+,"=""0.0000""","=""172.1321""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.3s""","=""1P*""","=""1""",1,3,,"=""T6635""","=""L3463""",
"=""7.2663""","=""7.26635""","=""1000g""","=""1.92e+10""",B+,"=""0.0000""","=""170.6279""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.3s""","=""3P*""","=""1""",1,3,,"=""T6577""","=""L3463""",
"=""""","=""7.28978+""","=""""","=""7.61e+02""",B+,"=""0.0000""","=""170.0795""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.3s""","=""3P*""","=""2""",1,5,M2,"=""T7663c84""","=""""",
"=""""","=""27.558+""","=""""","=""7.95e+08""",C,"=""181.8703""","=""226.861""","=""2s2.2p5.3p""","=""3S""","=""1""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""",3,3,,"=""T7663c84""","=""""",
"=""""","=""28.852+""","=""""","=""4.86e-01""",B+,"=""183.8890""","=""226.861""","=""2s2.2p5.3p""","=""3D""","=""3""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""",7,3,M2,"=""T7663c84""","=""""",
"=""""","=""28.958+""","=""""","=""4.38e+08""",C,"=""184.0456""","=""226.861""","=""2s2.2p5.3p""","=""3D""","=""2""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""",5,3,,"=""T7663c84""","=""""",
"=""""","=""29.262+""","=""""","=""4.01e+08""",C,"=""184.4908""","=""226.861""","=""2s2.2p5.3p""","=""3D""","=""1""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""",3,3,,"=""T7663c84""","=""""",
"=""""","=""29.650+""","=""""","=""9.84e+08""",C,"=""185.0459""","=""226.861""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""",5,3,,"=""T7663c84""","=""""",
"=""""","=""29.668+""","=""""","=""1.06e+01""",A,"=""183.8890""","=""225.680""","=""2s2.2p5.3p""","=""3D""","=""3""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""",7,3,M2,"=""T7663c84""","=""""",
"=""""","=""29.948+""","=""""","=""3.40e+09""",D,"=""185.4616""","=""226.861""","=""2s2.2p5.3p""","=""1P""","=""1""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""",3,3,,"=""T5776""","=""""",
"=""""","=""30.200+""","=""""","=""7.90e+08""",C,"=""185.8066""","=""226.861""","=""2s2.2p5.3p""","=""3P""","=""0""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""",1,3,,"=""T7663c84""","=""""",
"=""""","=""30.240+""","=""""","=""1.01e+10""",D,"=""185.8607""","=""226.861""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""",5,3,,"=""T5776""","=""""",
"=""""","=""30.351+""","=""""","=""2.90e+09""",C+,"=""186.0118""","=""226.861""","=""2s2.2p5.3p""","=""3P""","=""1""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""",3,3,,"=""T7663c84""","=""""",
"=""""","=""30.828+""","=""""","=""9.48e+08""",C,"=""185.4616""","=""225.680""","=""2s2.2p5.3p""","=""1P""","=""1""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""",3,3,,"=""T7663c84""","=""""",
"=""""","=""31.137+""","=""""","=""2.37e+07""",D+,"=""185.8607""","=""225.680""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""",5,3,,"=""T7663c84""","=""""",
"=""""","=""31.8152+""","=""""","=""1.63e+09""",C,"=""201.4462""","=""240.4163""","=""2s2.2p5.3d""","=""3P*""","=""1""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",3,5,,"=""u30""","=""""",
"=""""","=""32.069+""","=""""","=""4.97e+08""",D,"=""201.755""","=""240.4163""","=""2s2.2p5.3d""","=""3P*""","=""2""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""u30""","=""""",
"=""""","=""32.073+""","=""""","=""2.78e+07""",D,"=""201.755""","=""240.4117?""","=""2s2.2p5.3d""","=""3P*""","=""2""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""",5,7,,"=""u30""","=""""",
"=""""","=""32.083+""","=""""","=""5.21e+09""",C,"=""201.755""","=""240.3993""","=""2s2.2p5.3d""","=""3P*""","=""2""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""u30""","=""""",
"=""""","=""32.3608+""","=""""","=""3.51e+07""",D,"=""202.1045""","=""240.4176""","=""2s2.2p5.3d""","=""3F*""","=""4""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[7/2]""","=""4""",9,9,,"=""u30""","=""""",
"=""""","=""32.3658+""","=""""","=""2.22e+06""",E',"=""202.1045""","=""240.4117?""","=""2s2.2p5.3d""","=""3F*""","=""4""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""",9,7,,"=""u30""","=""""",
"=""""","=""32.3763+""","=""""","=""2.51e+07""",D,"=""202.1045""","=""240.3993""","=""2s2.2p5.3d""","=""3F*""","=""4""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""",9,7,,"=""u30""","=""""",
"=""""","=""32.5616+""","=""""","=""2.08e+09""",C,"=""202.3408""","=""240.4176""","=""2s2.2p5.3d""","=""3F*""","=""3""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[7/2]""","=""4""",7,9,,"=""u30""","=""""",
"=""""","=""32.5628+""","=""""","=""7.56e+07""",D,"=""202.3408""","=""240.4163""","=""2s2.2p5.3d""","=""3F*""","=""3""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",7,5,,"=""u30""","=""""",
"=""""","=""32.5667+""","=""""","=""1.16e+07""",D,"=""202.3408""","=""240.4117?""","=""2s2.2p5.3d""","=""3F*""","=""3""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""",7,7,,"=""u30""","=""""",
"=""""","=""32.5773+""","=""""","=""2.47e+08""",D,"=""202.3408""","=""240.3993""","=""2s2.2p5.3d""","=""3F*""","=""3""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""",7,7,,"=""u30""","=""""",
"=""""","=""32.8698+""","=""""","=""3.54e+09""",C,"=""201.4462""","=""239.1660""","=""2s2.2p5.3d""","=""3P*""","=""1""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",3,5,,"=""u30""","=""""",
"=""""","=""32.9055+""","=""""","=""1.73e+10""",C,"=""201.3036""","=""238.9825""","=""2s2.2p5.3d""","=""3P*""","=""0""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",1,3,,"=""u30""","=""""",
"=""""","=""32.9217+""","=""""","=""1.09e+09""",D,"=""202.7559""","=""240.4163""","=""2s2.2p5.3d""","=""3F*""","=""2""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""u30""","=""""",
"=""""","=""32.9257+""","=""""","=""6.95e+09""",C,"=""202.7559""","=""240.4117?""","=""2s2.2p5.3d""","=""3F*""","=""2""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""",5,7,,"=""u30""","=""""",
"=""""","=""32.9366+""","=""""","=""1.96e+07""",D,"=""202.7559""","=""240.3993""","=""2s2.2p5.3d""","=""3F*""","=""2""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""u30""","=""""",
"=""33.0145""","=""33.0146""","=""200""","=""1.72e+10""",B,"=""201.4462""","=""239.0005""","=""2s2.2p5.3d""","=""3P*""","=""1""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",3,5,,"=""u30""","=""L6141""",
"=""33.0304""","=""33.0304""","=""200""","=""1.46e+10""",C,"=""201.4462""","=""238.9825""","=""2s2.2p5.3d""","=""3P*""","=""1""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",3,3,,"=""u30""","=""L6141""",
"=""""","=""33.141+""","=""""","=""1.18e+09""",C,"=""201.755""","=""239.1660""","=""2s2.2p5.3d""","=""3P*""","=""2""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""u30""","=""""",
"=""33.1645""","=""33.1641""","=""400""","=""2.41e+10""",B,"=""201.755""","=""239.1396""","=""2s2.2p5.3d""","=""3P*""","=""2""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""u30""","=""L6141""",
"=""""","=""33.2023+""","=""""","=""2.34e+09""",C,"=""203.0756""","=""240.4176""","=""2s2.2p5.3d""","=""1F*""","=""3""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[7/2]""","=""4""",7,9,,"=""u30""","=""""",
"=""""","=""33.2035+""","=""""","=""2.86e+07""",D,"=""203.0756""","=""240.4163""","=""2s2.2p5.3d""","=""1F*""","=""3""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",7,5,,"=""u30""","=""""",
"=""""","=""33.2076+""","=""""","=""1.17e+08""",D,"=""203.0756""","=""240.4117?""","=""2s2.2p5.3d""","=""1F*""","=""3""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""",7,7,,"=""u30""","=""""",
"=""""","=""33.2186+""","=""""","=""7.69e+08""",D,"=""203.0756""","=""240.3993""","=""2s2.2p5.3d""","=""1F*""","=""3""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""",7,7,,"=""u30""","=""""",
"=""""","=""33.288+""","=""""","=""8.15e+09""",C,"=""201.755""","=""239.0005""","=""2s2.2p5.3d""","=""3P*""","=""2""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",5,5,,"=""u30""","=""""",
"=""""","=""33.304+""","=""""","=""1.27e+09""",C,"=""201.755""","=""238.9825""","=""2s2.2p5.3d""","=""3P*""","=""2""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",5,3,,"=""u30""","=""""",
"=""33.3737""","=""33.3724""","=""10""","=""5.07e+09""",C,"=""202.1045""","=""239.2563""","=""2s2.2p5.3d""","=""3F*""","=""4""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""",9,9,,"=""u30""","=""L6141""",
"=""""","=""33.3776+""","=""""","=""1.91e+08""",D,"=""202.1045""","=""239.2504""","=""2s2.2p5.3d""","=""3F*""","=""4""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",9,7,,"=""u30""","=""""",
"=""""","=""33.4775+""","=""""","=""2.44e+08""",D,"=""202.1045""","=""239.1396""","=""2s2.2p5.3d""","=""3F*""","=""4""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",9,7,,"=""u30""","=""""",
"=""""","=""33.5035+""","=""""","=""1.13e+09""",C,"=""202.1045""","=""239.1108""","=""2s2.2p5.3d""","=""3F*""","=""4""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""",9,9,,"=""u30""","=""""",
"=""33.5113""","=""33.5113""","=""800""","=""""",,"=""202.1045""","=""239.102""","=""2s2.2p5.3d""","=""3F*""","=""4""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[9/2]""","=""5""",9,11,,"=""""","=""L6141""",
"=""""","=""33.5860+""","=""""","=""1.78e+09""",C,"=""202.3408""","=""239.2563""","=""2s2.2p5.3d""","=""3F*""","=""3""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""",7,9,,"=""u30""","=""""",
"=""33.5905""","=""33.5913""","=""100""","=""6.09e+09""",C,"=""202.3408""","=""239.2504""","=""2s2.2p5.3d""","=""3F*""","=""3""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",7,7,,"=""u30""","=""L6141""",
"=""""","=""33.6683+""","=""""","=""4.19e+08""",D,"=""202.3408""","=""239.1660""","=""2s2.2p5.3d""","=""3F*""","=""3""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",7,5,,"=""u30""","=""""",
"=""""","=""33.6925+""","=""""","=""5.47e+08""",D,"=""202.3408""","=""239.1396""","=""2s2.2p5.3d""","=""3F*""","=""3""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",7,7,,"=""u30""","=""""",
"=""33.7214""","=""33.7189""","=""600""","=""3.03e+10""",B,"=""202.3408""","=""239.1108""","=""2s2.2p5.3d""","=""3F*""","=""3""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""",7,9,,"=""u30""","=""L6141""",
"=""""","=""33.8203+""","=""""","=""9.46e+07""",D,"=""202.3408""","=""239.0005""","=""2s2.2p5.3d""","=""3F*""","=""3""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",7,5,,"=""u30""","=""""",
"=""""","=""33.9571+""","=""""","=""1.33e+10""",B,"=""203.9043""","=""240.4163""","=""2s2.2p5.3d""","=""3D*""","=""1""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",3,5,,"=""u30""","=""""",
"=""""","=""33.9658+""","=""""","=""1.73e+09""",C,"=""203.9136""","=""240.4163""","=""2s2.2p5.3d""","=""1D*""","=""2""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""u30""","=""""",
"=""33.9700""","=""33.9700""","=""800""","=""2.68e+10""",B,"=""203.9136""","=""240.4117?""","=""2s2.2p5.3d""","=""1D*""","=""2""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""",5,7,,"=""u30""","=""L6141""",
"=""""","=""33.9734+""","=""""","=""2.40e+10""",B,"=""202.7559""","=""239.2504""","=""2s2.2p5.3d""","=""3F*""","=""2""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",5,7,,"=""u30""","=""""",
"=""""","=""33.9816+""","=""""","=""7.26e+08""",D,"=""203.9136""","=""240.3993""","=""2s2.2p5.3d""","=""1D*""","=""2""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""u30""","=""""",
"=""""","=""34.0522+""","=""""","=""5.63e+09""",C,"=""202.7559""","=""239.1660""","=""2s2.2p5.3d""","=""3F*""","=""2""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""u30""","=""""",
"=""""","=""34.0769+""","=""""","=""3.01e+08""",D,"=""202.7559""","=""239.1396""","=""2s2.2p5.3d""","=""3F*""","=""2""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""u30""","=""""",
"=""34.1090""","=""34.1090""","=""600""","=""3.17e+10""",B,"=""204.0682""","=""240.4176""","=""2s2.2p5.3d""","=""3D*""","=""3""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[7/2]""","=""4""",7,9,,"=""u30""","=""L6141""",
"=""""","=""34.1103+""","=""""","=""8.90e+07""",D,"=""204.0682""","=""240.4163""","=""2s2.2p5.3d""","=""3D*""","=""3""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",7,5,,"=""u30""","=""""",
"=""""","=""34.1146+""","=""""","=""1.36e+09""",C,"=""204.0682""","=""240.4117?""","=""2s2.2p5.3d""","=""3D*""","=""3""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""",7,7,,"=""u30""","=""""",
"=""""","=""34.1262+""","=""""","=""1.63e+09""",C,"=""204.0682""","=""240.3993""","=""2s2.2p5.3d""","=""3D*""","=""3""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""",7,7,,"=""u30""","=""""",
"=""""","=""34.1866+""","=""""","=""2.39e+09""",C,"=""204.1494""","=""240.4163""","=""2s2.2p5.3d""","=""3D*""","=""2""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""u30""","=""""",
"=""""","=""34.1910+""","=""""","=""1.10e+09""",C,"=""204.1494""","=""240.4117?""","=""2s2.2p5.3d""","=""3D*""","=""2""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""",5,7,,"=""u30""","=""""",
"=""34.2026""","=""34.2027""","=""500""","=""2.73e+10""",B,"=""204.1494""","=""240.3993""","=""2s2.2p5.3d""","=""3D*""","=""2""","=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""u30""","=""L6141""",
"=""""","=""34.2077+""","=""""","=""3.50e+07""",D,"=""202.7559""","=""239.0005""","=""2s2.2p5.3d""","=""3F*""","=""2""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",5,5,,"=""u30""","=""""",
"=""34.2698""","=""34.2681""","=""600""","=""2.65e+10""",B,"=""203.0756""","=""239.2563""","=""2s2.2p5.3d""","=""1F*""","=""3""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""",7,9,,"=""u30""","=""L6141""",
"=""""","=""34.2736+""","=""""","=""6.12e+07""",D,"=""203.0756""","=""239.2504""","=""2s2.2p5.3d""","=""1F*""","=""3""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",7,7,,"=""u30""","=""""",
"=""""","=""34.3538+""","=""""","=""1.19e+08""",D,"=""203.0756""","=""239.1660""","=""2s2.2p5.3d""","=""1F*""","=""3""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",7,5,,"=""u30""","=""""",
"=""""","=""34.3789+""","=""""","=""6.00e+09""",C,"=""203.0756""","=""239.1396""","=""2s2.2p5.3d""","=""1F*""","=""3""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",7,7,,"=""u30""","=""""",
"=""34.4037""","=""34.4064""","=""5""","=""4.36e+09""",C,"=""203.0756""","=""239.1108""","=""2s2.2p5.3d""","=""1F*""","=""3""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""",7,9,,"=""u30""","=""L6141""",
"=""""","=""34.5120+""","=""""","=""4.74e+08""",D,"=""203.0756""","=""239.0005""","=""2s2.2p5.3d""","=""1F*""","=""3""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",7,5,,"=""u30""","=""""",
"=""35.0873""","=""35.0864""","=""10""","=""5.02e+09""",C,"=""203.9136""","=""239.2504""","=""2s2.2p5.3d""","=""1D*""","=""2""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",5,7,,"=""u30""","=""L6141""",
"=""35.1611""","=""35.1611""","=""100""","=""1.28e+10""",B,"=""203.9043""","=""239.1660""","=""2s2.2p5.3d""","=""3D*""","=""1""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",3,5,,"=""u30""","=""L6141""",
"=""""","=""35.1704+""","=""""","=""2.02e+09""",C,"=""203.9136""","=""239.1660""","=""2s2.2p5.3d""","=""1D*""","=""2""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""u30""","=""""",
"=""""","=""35.1968+""","=""""","=""3.31e+08""",D,"=""203.9136""","=""239.1396""","=""2s2.2p5.3d""","=""1D*""","=""2""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""u30""","=""""",
"=""35.231""","=""35.2347""","=""5""","=""2.55e+09""",C,"=""204.0682""","=""239.2563""","=""2s2.2p5.3d""","=""3D*""","=""3""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""",7,9,,"=""u30""","=""L6141""",
"=""""","=""35.2406+""","=""""","=""4.10e+08""",D,"=""204.0682""","=""239.2504""","=""2s2.2p5.3d""","=""3D*""","=""3""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",7,7,,"=""u30""","=""""",
"=""""","=""35.3221+""","=""""","=""1.31e+08""",D,"=""204.1494""","=""239.2504""","=""2s2.2p5.3d""","=""3D*""","=""2""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",5,7,,"=""u30""","=""""",
"=""""","=""35.3253+""","=""""","=""9.71e+07""",D,"=""204.0682""","=""239.1660""","=""2s2.2p5.3d""","=""3D*""","=""3""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",7,5,,"=""u30""","=""""",
"=""""","=""35.3270+""","=""""","=""1.85e+09""",C,"=""203.9043""","=""239.0005""","=""2s2.2p5.3d""","=""3D*""","=""1""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",3,5,,"=""u30""","=""""",
"=""""","=""35.3363+""","=""""","=""3.44e+06""",E',"=""203.9136""","=""239.0005""","=""2s2.2p5.3d""","=""1D*""","=""2""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",5,5,,"=""u30""","=""""",
"=""""","=""35.3519+""","=""""","=""1.38e+09""",C,"=""204.0682""","=""239.1396""","=""2s2.2p5.3d""","=""3D*""","=""3""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",7,7,,"=""u30""","=""""",
"=""""","=""35.3544+""","=""""","=""1.34e+08""",D,"=""203.9136""","=""238.9825""","=""2s2.2p5.3d""","=""1D*""","=""2""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",5,3,,"=""u30""","=""""",
"=""""","=""35.3809+""","=""""","=""5.63e+08""",C,"=""204.0682""","=""239.1108""","=""2s2.2p5.3d""","=""3D*""","=""3""","=""2s2.2p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""",7,9,,"=""u30""","=""""",
